RL2022-2023,Jugador2022-2023,País2022-2023,Posc2022-2023,Equipo2022-2023,Comp2022-2023,Edad2022-2023,Nacimiento2022-2023,PJ2022-2023,Titular2022-2023,Mín2022-2023,90 s2022-2023,Gls.2022-2023,Ass2022-2023,G+A2022-2023,G-TP2022-2023,TP2022-2023,TPint2022-2023,TA2022-2023,TR2022-2023,xG2022-2023,npxG2022-2023,xAG2022-2023,npxG+xAG2022-2023,PrgC2022-2023,PrgP2022-2023,PrgR2022-2023,Gls..12022-2023,Ast2022-2023,G+A.12022-2023,G-TP.12022-2023,G+A-TP2022-2023,xG.12022-2023,xAG.12022-2023,xG+xAG2022-2023,npxG.12022-2023,npxG+xAG.12022-2023
87.0,Julián Álvarez,ar ARG,"DL,CC",Manchester City,eng Premier League,22,2000,31.0,13.0,1465.0,16.3,9.0,0.0,9.0,8.0,1.0,1.0,0.0,0.0,7.0,6.2,1.8,8.0,38.0,37.0,99.0,0.55,0.0,0.55,0.49,0.49,0.43,0.11,0.54,0.38,0.49
88.0,Agustín Álvarez Martínez,uy URU,"DL,CC",Sassuolo,it Serie A,21,2001,22.0,1.0,368.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.9,2.0,6.0,19.0,0.24,0.24,0.49,0.24,0.49,0.36,0.1,0.46,0.36,0.46
89.0,Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,27,1995,28.0,27.0,2332.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.8,0.8,1.1,1.9,32.0,152.0,8.0,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07
90.0,Ibrahim Amadou,fr FRA,"DF,CC",Angers,fr Ligue 1,29,1993,7.0,4.0,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
91.0,Selim Amallah,ma MAR,"CC,DL",Valladolid,es La Liga,25,1996,7.0,3.0,267.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.9,0.9,0.3,1.1,11.0,10.0,9.0,0.67,0.34,1.01,0.67,1.01,0.29,0.09,0.38,0.29,0.38
92.0,Daniel Amartey,gh GHA,DF,Leicester City,eng Premier League,27,1994,20.0,18.0,1610.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,23.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
93.0,Amath,sn SEN,"CC,DL",Mallorca,es La Liga,26,1996,28.0,12.0,1227.0,13.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.7,2.7,0.8,3.5,33.0,16.0,69.0,0.15,0.0,0.15,0.15,0.15,0.2,0.06,0.25,0.2,0.25
94.0,Jordan Amavi,fr FRA,DF,Getafe,es La Liga,28,1994,5.0,1.0,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,Lukáš Ambros,cz CZE,CC,Wolfsburg,de Bundesliga,18,2004,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,Kelvin Amian,fr FRA,DF,Spezia,it Serie A,24,1998,30.0,26.0,2372.0,26.4,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,2.7,2.7,2.3,5.0,53.0,102.0,72.0,0.0,0.04,0.04,0.0,0.04,0.1,0.09,0.19,0.1,0.19
195.0,Bruno Amione,ar ARG,DF,Hellas Verona,it Serie A,20,2002,27.0,26.0,2144.0,23.8,1.0,1.0,2.0,1.0,0.0,0.0,11.0,1.0,0.9,0.9,0.6,1.5,11.0,54.0,9.0,0.04,0.04,0.09,0.04,0.09,0.04,0.03,0.06,0.04,0.06
99.0,Nadiem Amiri,de GER,"CC,DL",Leverkusen,de Bundesliga,25,1996,25.0,9.0,977.0,10.9,4.0,1.0,5.0,3.0,1.0,1.0,6.0,0.0,1.9,1.1,1.1,2.2,30.0,55.0,30.0,0.37,0.09,0.46,0.28,0.37,0.17,0.1,0.27,0.1,0.2
100.0,Samuel Amo-Ameyaw,eng ENG,CC,Southampton,eng Premier League,16,2006,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.0,0.86
101.0,Ethan Ampadu,wls WAL,"DF,CC",Spezia,it Serie A,21,2000,31.0,31.0,2639.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.1,1.1,1.1,2.2,28.0,125.0,10.0,0.0,0.03,0.03,0.0,0.03,0.04,0.04,0.07,0.04,0.07
102.0,Sofyan Amrabat,ma MAR,CC,Fiorentina,it Serie A,25,1996,29.0,24.0,1998.0,22.2,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.5,0.5,1.1,1.6,36.0,176.0,24.0,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07
103.0,Ayoub Amraoui,ma MAR,"DF,DL",Nice,fr Ligue 1,18,2004,7.0,3.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,6.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
104.0,Joachim Andersen,dk DEN,DF,Crystal Palace,eng Premier League,26,1996,32.0,32.0,2782.0,30.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,1.3,3.1,16.0,105.0,7.0,0.03,0.0,0.03,0.03,0.03,0.06,0.04,0.1,0.06,0.1
105.0,Elliot Anderson,sct SCO,"CC,DL",Newcastle Utd,eng Premier League,19,2002,22.0,3.0,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,2.3,23.0,24.0,35.0,0.0,0.22,0.22,0.0,0.22,0.22,0.28,0.51,0.22,0.51
106.0,Felipe Anderson,br BRA,DL,Lazio,it Serie A,29,1993,38.0,35.0,2958.0,32.9,9.0,2.0,11.0,9.0,0.0,0.0,3.0,0.0,6.0,6.0,4.8,10.9,83.0,114.0,224.0,0.27,0.06,0.33,0.27,0.33,0.18,0.15,0.33,0.18,0.33
107.0,Benjamin André,fr FRA,CC,Lille,fr Ligue 1,31,1990,34.0,33.0,2916.0,32.4,1.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,1.6,1.6,1.8,3.4,41.0,309.0,46.0,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.11
108.0,Marcos André,br BRA,"DL,CC",Valencia,es La Liga,25,1996,17.0,3.0,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.3,0.4,1.8,2.0,7.0,20.0,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.38,0.27,0.36
109.0,Komnen Andrić,rs SRB,DL,Clermont Foot,fr Ligue 1,27,1995,34.0,16.0,1446.0,16.1,4.0,3.0,7.0,3.0,1.0,2.0,4.0,0.0,5.5,3.9,0.9,4.8,8.0,27.0,88.0,0.25,0.19,0.44,0.19,0.37,0.34,0.06,0.39,0.24,0.3
110.0,Robert Andrich,de GER,CC,Leverkusen,de Bundesliga,27,1994,29.0,28.0,2406.0,26.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,1.2,2.8,12.0,99.0,8.0,0.07,0.07,0.15,0.07,0.15,0.06,0.04,0.11,0.06,0.11
111.0,Angeliño,es ESP,DF,Hoffenheim,de Bundesliga,25,1997,33.0,30.0,2617.0,29.1,0.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,7.2,8.3,24.0,108.0,120.0,0.0,0.28,0.28,0.0,0.28,0.04,0.25,0.28,0.04,0.28
112.0,Fabrizio Angileri,ar ARG,DF,Getafe,es La Liga,28,1994,15.0,7.0,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,4.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
113.0,Jaidon Anthony,eng ENG,"CC,DL",Bournemouth,eng Premier League,22,1999,30.0,11.0,1257.0,14.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.0,3.3,31.0,49.0,72.0,0.21,0.07,0.29,0.21,0.29,0.16,0.07,0.24,0.16,0.24
114.0,Janis Antiste,fr FRA,DL,Sassuolo,it Serie A,19,2002,2.0,0.0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,2.0,1.73,0.0,1.73,1.73,1.73,0.31,0.0,0.31,0.31,0.31
115.0,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,26,1996,34.0,34.0,2934.0,32.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,1.4,3.0,56.0,135.0,52.0,0.03,0.06,0.09,0.03,0.09,0.05,0.04,0.09,0.05,0.09
116.0,Josep Antoni Gayá,es ESP,"DF,CC",Mallorca,es La Liga,22,2000,2.0,1.0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,José Antonio,es ESP,"CC,DF",Cádiz,es La Liga,18,2004,2.0,0.0,46.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.96,1.96,0.0,1.96,0.0,0.03,0.03,0.0,0.03
118.0,Marcos Antônio,br BRA,CC,Lazio,it Serie A,22,2000,16.0,6.0,594.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.3,1.5,1.0,25.0,8.0,0.15,0.15,0.3,0.15,0.3,0.18,0.04,0.23,0.18,0.23
119.0,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,32,1990,33.0,21.0,1829.0,20.3,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,6.6,6.6,1.3,7.8,49.0,27.0,120.0,0.25,0.15,0.39,0.25,0.39,0.32,0.06,0.38,0.32,0.38
120.0,Antony,br BRA,DL,Manchester Utd,eng Premier League,22,2000,25.0,23.0,1802.0,20.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,6.6,6.6,2.9,9.4,95.0,74.0,168.0,0.2,0.1,0.3,0.2,0.3,0.33,0.14,0.47,0.33,0.47
121.0,Valentin Antov,bg BUL,DF,Monza,it Serie A,21,2000,9.0,2.0,306.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
122.0,Christopher Antwi-Adjei,gh GHA,"DL,CC",Bochum,de Bundesliga,28,1994,29.0,22.0,1981.0,22.0,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,3.8,6.0,67.0,36.0,231.0,0.14,0.27,0.41,0.14,0.41,0.1,0.17,0.27,0.1,0.27
123.0,Anuar,ma MAR,"CC,DL",Valladolid,es La Liga,27,1995,3.0,3.0,210.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.8,6.0,3.0,4.0,0.43,0.0,0.43,0.43,0.43,0.15,0.19,0.34,0.15,0.34
124.0,Houssem Aouar,dz ALG,CC,Lyon,fr Ligue 1,24,1998,16.0,6.0,526.0,5.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,1.1,2.6,12.0,37.0,36.0,0.17,0.17,0.34,0.17,0.34,0.25,0.2,0.44,0.25,0.44
125.0,Adil Aouchiche,fr FRA,CC,Lorient,fr Ligue 1,20,2002,11.0,1.0,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,16.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22
126.0,Dennis Appiah,fr FRA,"DF,CC",Nantes,fr Ligue 1,30,1992,15.0,9.0,795.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,15.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06
127.0,Stredair Appuah,fr FRA,"DF,CC",Nantes,fr Ligue 1,18,2004,5.0,0.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.29,0.38,0.09,0.38
128.0,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,26,1995,13.0,13.0,992.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,1.5,1.8,8.0,33.0,7.0,0.0,0.09,0.09,0.0,0.09,0.02,0.14,0.16,0.02,0.16
129.0,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,33,1989,10.0,4.0,493.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,3.0,32.0,7.0,0.18,0.0,0.18,0.18,0.18,0.06,0.04,0.1,0.06,0.1
130.0,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,23,1999,22.0,21.0,1800.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,2.1,2.1,0.8,2.9,29.0,79.0,11.0,0.0,0.1,0.1,0.0,0.1,0.1,0.04,0.15,0.1,0.15
131.0,Cameron Archer,eng ENG,"DL,CC",Aston Villa,eng Premier League,21,2001,6.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,Taïryk Arconte,fr FRA,DL,Brest,fr Ligue 1,18,2003,4.0,1.0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29
133.0,Alphonse Areola,fr FRA,PO,West Ham,eng Premier League,29,1993,5.0,2.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,Adu Ares,es ESP,"DL,CC",Athletic Club,es La Liga,20,2001,8.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.11,0.19,0.3,0.11,0.3
135.0,Joe Aribo,ng NGA,"CC,DL",Southampton,eng Premier League,26,1996,21.0,13.0,1224.0,13.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.8,2.3,19.0,39.0,64.0,0.15,0.0,0.15,0.15,0.15,0.11,0.06,0.17,0.11,0.17
136.0,Adam Armstrong,eng ENG,"DL,CC",Southampton,eng Premier League,25,1997,30.0,14.0,1335.0,14.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.1,2.1,1.3,3.3,39.0,16.0,70.0,0.13,0.07,0.2,0.13,0.2,0.14,0.09,0.23,0.14,0.23
137.0,Stuart Armstrong,sct SCO,"CC,DL",Southampton,eng Premier League,30,1992,32.0,14.0,1408.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,2.4,2.4,2.2,4.7,61.0,75.0,88.0,0.13,0.06,0.19,0.13,0.19,0.15,0.14,0.3,0.15,0.3
138.0,Marko Arnautović,at AUT,DL,Bologna,it Serie A,33,1989,21.0,18.0,1530.0,17.0,10.0,0.0,10.0,7.0,3.0,3.0,5.0,0.0,7.2,4.8,1.9,6.7,13.0,36.0,116.0,0.59,0.0,0.59,0.41,0.41,0.42,0.11,0.53,0.28,0.39
139.0,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,28,1994,32.0,32.0,2767.0,30.7,5.0,3.0,8.0,2.0,3.0,5.0,5.0,0.0,5.0,1.0,4.9,5.9,29.0,150.0,19.0,0.16,0.1,0.26,0.07,0.16,0.16,0.16,0.32,0.03,0.19
140.0,Mohamed El Arouch,fr FRA,CC,Lyon,fr Ligue 1,18,2004,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,Sergio Arribas,es ESP,"CC,DL",Real Madrid,es La Liga,20,2001,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.14,0.88,0.74,0.88
142.0,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,27,1994,29.0,29.0,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,Roberto Arroyo,es ESP,CC,Valladolid,es La Liga,18,2003,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,Tolgay Arslan,de GER,CC,Udinese,it Serie A,31,1990,36.0,12.0,1211.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,1.6,3.8,45.0,77.0,37.0,0.07,0.0,0.07,0.07,0.07,0.16,0.12,0.29,0.16,0.29
145.0,Ricard Artero,es ESP,"CC,DL",Girona,es La Liga,19,2003,7.0,0.0,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35
146.0,Arthur,br BRA,DL,Fiorentina,it Serie A,24,1998,28.0,15.0,1432.0,15.9,8.0,1.0,9.0,6.0,2.0,2.0,4.0,0.0,7.9,6.3,0.8,7.0,11.0,21.0,86.0,0.5,0.06,0.57,0.38,0.44,0.49,0.05,0.54,0.39,0.44
147.0,Santiago Arzamendia,py PAR,"DF,CC",Cádiz,es La Liga,24,1998,12.0,5.0,483.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,8.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.12,0.04,0.12
148.0,Takuma Asano,jp JPN,"DL,CC",Bochum,de Bundesliga,27,1994,25.0,21.0,1713.0,19.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,5.6,5.6,2.1,7.7,32.0,34.0,119.0,0.16,0.16,0.32,0.16,0.32,0.29,0.11,0.41,0.29,0.41
149.0,Santiago Ascacíbar,ar ARG,CC,Cremonese,it Serie A,25,1997,13.0,7.0,727.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,1.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
150.0,Sergio Asenjo,es ESP,PO,Valladolid,es La Liga,33,1989,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,26,1996,31.0,15.0,1442.0,16.0,9.0,6.0,15.0,9.0,0.0,1.0,1.0,0.0,6.3,5.5,4.9,10.4,56.0,70.0,108.0,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65
152.0,Kristoffer Askildsen,no NOR,CC,Lecce,it Serie A,21,2001,21.0,7.0,728.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.9,10.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.06,0.11
153.0,Fisnik Asllani,xk KVX,DL,Hoffenheim,de Bundesliga,19,2002,8.0,0.0,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.8,4.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.88,0.1,0.98,0.88,0.98
154.0,Kristjan Asllani,al ALB,CC,Inter,it Serie A,20,2002,20.0,5.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.9,1.5,6.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.22,0.08,0.22
155.0,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,34,1987,37.0,31.0,2868.0,31.9,12.0,3.0,15.0,10.0,2.0,3.0,6.0,0.0,11.1,8.7,5.6,14.3,80.0,162.0,239.0,0.38,0.09,0.47,0.31,0.41,0.35,0.18,0.52,0.27,0.45
156.0,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,22,2000,12.0,2.0,261.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,10.0,11.0,13.0,0.0,0.34,0.34,0.0,0.34,0.11,0.1,0.22,0.11,0.22
157.0,Youcef Atal,dz ALG,"DF,CC",Nice,fr Ligue 1,26,1996,18.0,8.0,779.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3,2.3,38.0,39.0,63.0,0.12,0.0,0.12,0.12,0.12,0.12,0.15,0.27,0.12,0.27
158.0,Valentin Atangana Edoa,fr FRA,CC,Reims,fr Ligue 1,16,2005,7.0,2.0,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
319.0,Pierre-Emerick Aubameyang,ga GAB,DL,Chelsea,eng Premier League,33,1989,16.0,5.0,563.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.4,2.0,9.0,3.0,29.0,0.16,0.0,0.16,0.16,0.16,1.42,0.07,1.48,1.42,1.48
161.0,Emil Audero,it ITA,PO,Sampdoria,it Serie A,25,1997,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,27,1994,37.0,35.0,3061.0,34.0,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,3.9,4.8,84.0,119.0,153.0,0.06,0.15,0.21,0.06,0.21,0.03,0.11,0.14,0.03,0.14
327.0,Ludwig Augustinsson,se SWE,DF,Aston Villa,eng Premier League,28,1994,7.0,2.0,209.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12000000000000001,0.1,0.12000000000000001
165.0,Serge Aurier,ci CIV,DF,Nott'ham Forest,eng Premier League,29,1992,24.0,22.0,1943.0,21.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.0,1.8,37.0,71.0,50.0,0.05,0.0,0.05,0.05,0.05,0.04,0.05,0.08,0.04,0.08
166.0,Mathias Autret,fr FRA,"CC,DL",Auxerre,fr Ligue 1,31,1991,23.0,16.0,1290.0,14.3,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.5,1.7,2.0,3.7,20.0,77.0,58.0,0.14,0.14,0.28,0.07,0.21,0.17,0.14,0.31,0.12,0.26
167.0,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,28,1994,29.0,23.0,1709.0,19.0,8.0,2.0,10.0,6.0,2.0,3.0,7.0,1.0,6.7,4.4,1.7,6.1,23.0,39.0,96.0,0.42,0.11,0.53,0.32,0.42,0.35,0.09,0.45,0.23,0.32
168.0,Cédric Avinel,gp GLP,DF,Ajaccio,fr Ligue 1,35,1986,24.0,19.0,1794.0,19.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,31.0,1.0,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05
169.0,Taiwo Awoniyi,ng NGA,DL,Nott'ham Forest,eng Premier League,24,1997,27.0,17.0,1404.0,15.6,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,6.6,6.6,1.1,7.7,18.0,12.0,55.0,0.64,0.06,0.71,0.64,0.71,0.42,0.07,0.49,0.42,0.49
170.0,Yasin Ayari,se SWE,CC,Brighton,eng Premier League,18,2003,3.0,1.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.21,0.03,0.21
171.0,Mehmet Aydin,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2002,16.0,3.0,567.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,9.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15
172.0,André Ayew,gh GHA,"DL,CC",Nott'ham Forest,eng Premier League,32,1989,13.0,1.0,316.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.0,0.3,3.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.31,0.07,0.08
173.0,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,30,1991,38.0,31.0,2714.0,30.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,3.2,3.2,3.2,6.4,83.0,63.0,174.0,0.13,0.1,0.23,0.13,0.23,0.1,0.11,0.21,0.1,0.21
174.0,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,10.0,5.0,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,29.0,22.0,2054.0,22.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.2,3.2,2.0,5.2,28.0,77.0,100.0,0.09,0.04,0.13,0.09,0.13,0.14,0.09,0.23,0.14,0.23
