Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
162,Édgar Badía,es ESP,PO,Elche,es La Liga,29,1992,24.0,830,542,286,76,0,0,0,0,0,0,0,0,565,2,0,Partidos
163,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,20,2001,20.4,1380,1352,27,24,1,15,1,3,0,0,0,0,1212,1,8,Partidos
164,Youssouph Badji,sn SEN,"DL,CC",Brest,fr Ligue 1,19,2001,1.5,35,34,1,0,0,0,1,0,0,0,0,0,22,0,1,Partidos
165,Miguel Baeza,es ESP,DF,Celta Vigo,es La Liga,21,2000,0.0,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,Partidos
166,Nicola Bagnolini,it ITA,PO,Bologna,it Serie A,17,2004,0.0,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,Partidos
167,Issa Bah,lu LUX,DL,Venezia,it Serie A,19,2002,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
168,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,29,1992,12.2,218,203,15,0,1,0,10,2,0,0,0,0,157,0,10,Partidos
169,Leon Bailey,jm JAM,"DL,CC",Aston Villa,eng Premier League,23,1997,8.5,226,209,16,1,1,3,33,4,11,10,1,0,150,1,8,Partidos
170,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,27,1994,2.4,85,81,4,4,0,1,0,0,0,0,0,0,68,0,1,Partidos
171,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,28,1993,2.0,84,81,3,3,0,1,0,0,0,0,0,0,79,0,0,Partidos
172,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,19,2001,5.7,186,127,58,14,0,1,0,0,0,0,0,0,130,1,0,Partidos
173,Nedim Bajrami,al ALB,"CC,DL",Empoli,it Serie A,22,1999,22.8,898,730,163,32,5,4,156,8,97,40,47,0,621,5,31,Partidos
174,Cédric Bakambu,cd COD,DL,Marseille,fr Ligue 1,30,1991,4.0,67,62,5,0,0,0,3,1,0,0,0,0,50,0,0,Partidos
175,Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,3.4,136,132,4,4,0,0,0,0,0,0,0,0,93,0,4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
176,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,26,1994,5.6,304,303,1,1,0,2,1,0,0,0,0,0,269,0,3,Partidos
177,Mitchel Bakker,nl NED,DF,Leverkusen,de Bundesliga,21,2000,20.2,1228,1046,181,15,2,6,37,166,0,0,0,0,994,1,28,Partidos
178,Ridle Baku,de GER,"DF,DL",Wolfsburg,de Bundesliga,23,1998,27.2,1338,1109,222,17,2,5,73,200,5,1,0,0,1011,7,31,Partidos
179,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,18,2002,0.5,14,13,1,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
180,Tommaso Baldanzi,it ITA,DL,Empoli,it Serie A,18,2003,0.2,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,Partidos
181,Alejandro Balde,es ESP,"DF,DL",Barcelona,es La Liga,17,2003,2.1,150,143,7,2,0,0,6,5,0,0,0,0,138,0,2,Partidos
182,Ibrahima Baldé,fr FRA,"DL,CC",Lens,fr Ligue 1,18,2003,0.6,11,9,2,0,0,0,1,1,0,0,0,0,7,0,0,Partidos
183,Keita Baldé,sn SEN,DL,Cagliari,it Serie A,26,1995,13.7,260,248,12,1,1,1,8,0,0,0,0,0,187,0,6,Partidos
184,Gareth Bale,wls WAL,DL,Real Madrid,es La Liga,32,1989,3.1,65,62,0,0,0,1,3,0,0,0,0,0,45,3,2,Partidos
185,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,33,1988,22.5,1013,794,217,20,0,5,51,197,0,0,0,0,765,2,23,Partidos
186,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,22,1999,10.6,819,794,25,25,0,4,0,0,0,0,0,0,753,0,3,Partidos
187,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,29,1992,35.0,1796,1331,460,33,1,7,111,426,1,1,0,0,1350,5,48,Partidos
188,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,24,1997,5.0,272,234,37,6,0,0,18,31,0,0,0,0,230,1,4,Partidos
189,Folarin Balogun,us USA,DL,Arsenal,eng Premier League,20,2001,0.8,9,9,0,0,1,0,0,0,0,0,0,0,4,0,1,Partidos
190,Abdoulaye Bamba,ci CIV,"DF,DL",Angers,fr Ligue 1,31,1990,5.1,183,138,45,3,0,0,10,42,0,0,0,0,140,0,6,Partidos
191,Jonathan Bamba,ci CIV,"CC,DL",Lille,fr Ligue 1,25,1996,27.0,1148,1003,139,33,3,4,115,37,69,27,33,0,866,6,37,Partidos
192,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,27,1993,6.2,108,89,19,0,1,0,3,1,0,0,0,0,88,0,3,Partidos
193,Filippo Bandinelli,it ITA,CC,Empoli,it Serie A,26,1995,21.7,733,700,26,4,4,6,68,14,6,1,1,0,537,7,21,Partidos
194,Mattia Bani,it ITA,DF,Genoa,it Serie A,27,1993,13.5,469,425,42,34,0,0,1,0,0,0,0,0,333,2,7,Partidos
195,Simon Banza,,DL,Lens,fr Ligue 1,24,1996,1.4,31,29,1,0,0,1,1,0,0,0,0,0,18,1,1,Partidos
196,Shandon Baptiste,gd GRN,CC,Brentford,eng Premier League,23,1998,10.1,308,305,3,1,0,0,8,2,0,0,0,0,257,0,3,Partidos
197,Antonín Barák,cz CZE,"CC,DL",Hellas Verona,it Serie A,26,1994,26.0,1107,1081,17,5,2,4,13,6,0,0,0,0,876,9,37,Partidos
198,Barbero,es ESP,"DL,CC",Osasuna,es La Liga,22,1998,0.2,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
199,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,25,1996,1.0,42,41,1,1,0,0,0,0,0,0,0,0,32,0,0,Partidos
200,Barcia,es ESP,DF,Granada,es La Liga,20,2000,0.8,22,22,0,0,0,0,0,0,0,0,0,0,8,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
201,Bradley Barcola,fr FRA,"DL,CC",Lyon,fr Ligue 1,18,2002,2.9,81,80,1,0,0,0,4,0,0,0,0,0,57,0,5,Partidos
202,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,20,2000,28.8,1878,1578,297,30,0,4,87,267,0,0,0,0,1508,3,39,Partidos
203,Enis Bardhi,mk MKD,"CC,DL",Levante,es La Liga,26,1995,18.9,749,639,103,32,9,15,87,15,52,17,21,0,529,7,19,Partidos
204,Francesco Bardi,it ITA,PO,Bologna,it Serie A,29,1992,2.0,49,30,18,5,0,0,0,0,0,0,0,0,33,1,0,Partidos
205,Keidi Bare,al ALB,CC,Espanyol,es La Liga,23,1997,16.5,886,845,36,34,2,15,7,2,0,0,0,0,761,5,12,Partidos
206,Nicolò Barella,it ITA,CC,Inter,it Serie A,24,1997,32.4,1876,1836,31,17,11,15,66,14,0,0,0,0,1554,9,44,Partidos
207,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,24,1997,9.6,374,355,16,3,1,4,55,11,2,0,0,0,249,3,14,Partidos
208,Ross Barkley,eng ENG,"CC,DL",Chelsea,eng Premier League,27,1993,2.0,128,121,7,0,1,0,7,0,7,0,6,0,106,0,4,Partidos
209,Aymen Barkok,ma MAR,"CC,DF",Eint Frankfurt,de Bundesliga,23,1998,1.8,70,59,11,0,0,2,2,9,2,1,1,0,52,0,0,Partidos
210,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,31,1989,9.0,198,191,1,0,1,1,2,0,0,0,0,0,122,6,6,Partidos
211,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,23,1997,23.3,756,747,7,0,7,2,45,5,0,0,0,0,550,2,24,Partidos
212,Antonio Barragán,es ESP,DF,Elche,es La Liga,34,1987,11.3,542,421,121,36,0,6,33,81,4,1,2,0,423,0,5,Partidos
213,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,21,2000,19.9,536,525,6,5,2,1,8,1,0,0,0,0,375,5,18,Partidos
214,Ander Barrenetxea,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2001,6.1,184,184,0,0,1,1,8,0,0,0,0,0,129,0,11,Partidos
215,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,26,1994,18.1,783,574,209,23,0,3,54,169,17,7,2,0,541,0,33,Partidos
216,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,22,1998,23.7,923,821,99,26,7,15,112,10,59,40,5,0,698,3,15,Partidos
217,Abdourahmane Barry,gn GUI,DF,Greuther Fürth,de Bundesliga,21,2000,2.3,111,90,20,3,0,0,7,17,0,0,0,0,85,1,5,Partidos
218,Marc Bartra,es ESP,DF,Betis,es La Liga,30,1991,22.1,1131,1089,34,32,2,23,0,2,0,0,0,0,926,8,5,Partidos
219,Daniele Baselli,it ITA,"CC,DL",Torino,it Serie A,29,1992,1.7,89,82,7,3,0,0,5,0,2,0,2,0,64,0,1,Partidos
220,Daniele Baselli,it ITA,CC,Cagliari,it Serie A,29,1992,3.2,151,131,20,9,1,0,17,1,10,7,3,0,110,0,3,Partidos
221,Toma Bašić,hr CRO,CC,Lazio,it Serie A,24,1996,10.9,451,436,14,6,0,1,15,0,0,0,0,0,386,1,5,Partidos
222,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,24,1996,2.3,95,84,11,2,1,0,18,0,9,5,3,0,67,0,2,Partidos
223,Amine Bassi,fr FRA,"CC,DL",Metz,fr Ligue 1,23,1997,2.0,117,99,18,8,0,1,16,1,9,4,3,0,85,0,4,Partidos
224,Álvaro Bastida,es ESP,CC,Cádiz,es La Liga,17,2004,2.2,53,52,1,0,0,0,0,0,0,0,0,0,41,0,2,Partidos
225,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,22,1999,25.7,1810,1684,120,58,2,29,29,30,2,0,0,0,1599,6,25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
226,Simone Bastoni,it ITA,"CC,DF",Spezia,it Serie A,24,1996,25.4,1224,1015,201,55,8,13,113,108,38,14,20,0,876,8,37,Partidos
227,Lewis Bate,eng ENG,CC,Leeds United,eng Premier League,18,2002,1.6,61,60,1,0,0,1,0,0,0,0,0,0,45,0,3,Partidos
228,Rodrigo Battaglia,ar ARG,CC,Mallorca,es La Liga,30,1991,13.1,515,483,29,27,0,3,1,1,0,0,0,0,427,3,9,Partidos
229,Maximilian Bauer,de GER,DF,Greuther Fürth,de Bundesliga,21,2000,18.8,897,849,45,42,0,3,1,2,0,0,0,0,723,3,8,Partidos
230,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,31,1990,33.0,1523,1232,286,70,0,2,0,0,0,0,0,0,1225,5,2,Partidos
231,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,25,1996,24.1,1205,1134,66,57,0,10,10,4,0,0,0,0,950,5,8,Partidos
232,Julian Baumgartlinger,at AUT,"CC,DL",Leverkusen,de Bundesliga,33,1988,1.0,70,68,2,1,0,0,1,0,0,0,0,0,62,0,0,Partidos
233,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,21,1999,21.0,729,695,32,6,4,4,35,23,2,1,0,0,514,2,18,Partidos
234,Jon Bautista,es ESP,CC,Real Sociedad,es La Liga,26,1995,0.5,7,5,2,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
235,Paul Baysse,fr FRA,"CC,DF",Bordeaux,fr Ligue 1,33,1988,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
236,Noah Joel Sarenren Bazee,ng NGA,"CC,DL",Augsburg,de Bundesliga,24,1996,2.7,51,48,3,0,0,0,10,3,0,0,0,0,30,0,6,Partidos
237,Bebé,cv CPV,DL,Rayo Vallecano,es La Liga,31,1990,9.6,332,289,42,17,2,5,87,4,20,11,7,0,208,1,14,Partidos
238,Ihlas Bebou,tg TOG,"DL,DF",Hoffenheim,de Bundesliga,27,1994,23.2,629,561,65,1,0,1,49,58,0,0,0,0,431,3,31,Partidos
239,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,25,1996,34.8,1428,1270,157,49,1,3,17,105,0,0,0,0,1117,1,16,Partidos
240,Mads Bech Sørensen,dk DEN,DF,Brentford,eng Premier League,22,1999,9.3,514,435,78,6,0,0,10,72,0,0,0,0,393,1,9,Partidos
241,Sheraldo Becker,sr SUR,"DL,CC",Union Berlin,de Bundesliga,26,1995,19.5,605,597,6,1,3,2,123,2,1,0,0,0,374,2,28,Partidos
242,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,25,1996,29.2,1490,1399,90,45,0,6,1,43,0,0,0,0,1201,1,5,Partidos
243,Donny van de Beek,nl NED,CC,Manchester Utd,eng Premier League,24,1997,0.8,34,33,0,0,1,0,0,0,0,0,0,0,26,1,2,Partidos
244,Donny van de Beek,nl NED,CC,Everton,eng Premier League,24,1997,5.4,250,240,9,1,1,1,6,1,1,1,0,0,206,1,4,Partidos
245,Asmir Begović,ba BIH,PO,Everton,eng Premier League,34,1987,3.0,85,46,39,8,0,0,0,0,0,0,0,0,39,0,1,Partidos
246,Valon Behrami,ch SUI,"CC,DL",Genoa,it Serie A,36,1985,3.5,66,63,3,1,1,0,2,2,0,0,0,0,44,0,3,Partidos
247,Kevin Behrens,de GER,DL,Union Berlin,de Bundesliga,30,1991,5.5,195,194,0,0,0,0,2,0,0,0,0,0,125,1,3,Partidos
248,Youcef Belaïli,dz ALG,"CC,DL",Brest,fr Ligue 1,29,1992,9.2,390,327,60,19,4,4,50,10,31,21,6,0,271,3,14,Partidos
249,Vid Belec,si SVN,PO,Salernitana,it Serie A,31,1990,21.5,575,329,245,63,0,0,0,0,0,0,0,0,367,1,1,Partidos
250,Ishak Belfodil,dz ALG,DL,Hertha BSC,de Bundesliga,29,1992,18.2,471,432,36,1,1,0,12,2,0,0,0,0,327,3,16,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
251,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,27,1994,25.7,986,949,35,17,0,9,11,6,0,0,0,0,826,2,17,Partidos
252,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,29,1991,31.8,1545,1495,45,39,0,4,16,6,0,0,0,0,1180,5,21,Partidos
253,Armel Bella Kotchap,de GER,DF,Bochum,de Bundesliga,19,2001,19.6,739,719,18,10,0,9,2,8,0,0,0,0,565,2,4,Partidos
254,Raoul Bellanova,it ITA,"DF,DL",Cagliari,it Serie A,21,2000,27.7,933,837,95,4,0,6,96,91,0,0,0,0,667,1,29,Partidos
255,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,31,1990,7.6,268,257,11,0,2,1,25,8,3,0,2,0,200,0,10,Partidos
256,Jean-Ricner Bellegarde,fr FRA,CC,Strasbourg,fr Ligue 1,23,1998,25.9,1073,1021,46,20,5,7,54,1,25,13,8,0,876,6,22,Partidos
257,Héctor Bellerín,es ESP,DF,Betis,es La Liga,26,1995,22.0,1048,845,200,18,1,4,42,182,0,0,0,0,804,3,27,Partidos
258,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,18,2003,31.0,1517,1475,33,23,12,18,14,9,1,0,0,0,1256,9,25,Partidos
259,George Bello,us USA,DF,Arminia,de Bundesliga,19,2002,4.8,171,134,37,0,1,0,11,35,2,0,2,0,130,0,0,Partidos
260,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,16,2005,0.1,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,Partidos
261,Andrea Belotti,it ITA,DL,Torino,it Serie A,27,1993,15.2,369,341,25,2,2,4,13,1,0,0,0,0,252,3,17,Partidos
262,Fran Beltrán,es ESP,CC,Celta Vigo,es La Liga,22,1999,28.9,1893,1821,70,54,1,31,17,2,6,0,4,0,1716,2,16,Partidos
263,Hatem Ben Arfa,fr FRA,"DL,CC",Lille,fr Ligue 1,34,1987,3.5,153,134,18,3,1,0,7,1,6,0,6,0,132,1,1,Partidos
264,Salim Ben Seghir,fr FRA,CC,Marseille,fr Ligue 1,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
265,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,30,1990,28.1,688,630,54,2,8,1,14,2,0,0,0,0,496,4,12,Partidos
266,Marco Benassi,it ITA,"DF,CC",Fiorentina,it Serie A,26,1994,1.8,133,116,17,4,0,3,4,12,0,0,0,0,108,0,4,Partidos
267,Marco Benassi,it ITA,CC,Empoli,it Serie A,26,1994,4.2,174,161,13,1,1,1,13,9,1,0,1,0,117,0,10,Partidos
268,Darío Benedetto,ar ARG,"DL,CC",Elche,es La Liga,31,1990,6.6,112,102,9,0,0,4,6,1,0,0,0,0,72,1,2,Partidos
269,Darío Benedetto,ar ARG,"DL,CC",Marseille,fr Ligue 1,31,1990,0.6,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,Partidos
270,László Bénes,sk SVK,CC,M'Gladbach,de Bundesliga,23,1997,2.7,187,160,25,14,0,0,15,1,10,6,1,0,138,2,1,Partidos
271,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,28,1993,37.0,1036,702,332,72,0,2,0,0,0,0,0,0,777,2,0,Partidos
272,Iker Benito,es ESP,"DL,CC",Osasuna,es La Liga,18,2002,1.3,29,27,0,0,0,0,4,0,0,0,0,0,19,2,1,Partidos
273,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,29,1992,0.7,52,46,6,1,0,0,0,5,0,0,0,0,42,0,0,Partidos
274,Pedro Benito,es ESP,DL,Cádiz,es La Liga,21,2000,0.3,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,Partidos
275,Filip Benković,hr CRO,"DF,DL",Udinese,it Serie A,24,1997,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
276,Ismaël Bennacer,dz ALG,CC,Milan,it Serie A,23,1997,16.9,1102,1037,61,41,4,12,24,5,15,4,5,0,950,4,9,Partidos
277,Keanan Bennetts,eng ENG,"DL,DF",M'Gladbach,de Bundesliga,22,1999,0.6,25,23,2,0,0,0,2,2,0,0,0,0,17,0,1,Partidos
278,Saïd Benrahma,dz ALG,"DL,CC",West Ham,eng Premier League,25,1995,24.1,841,813,27,4,5,5,74,4,1,0,0,0,632,1,27,Partidos
279,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,26,1995,22.4,1288,1148,132,30,2,5,15,99,1,0,0,0,1046,8,26,Partidos
280,Nabil Bentaleb,dz ALG,CC,Angers,fr Ligue 1,26,1994,16.8,913,886,26,23,1,3,3,3,0,0,0,0,755,1,11,Partidos
281,Rodrigo Bentancur,uy URU,CC,Tottenham,eng Premier League,24,1997,15.1,1019,1002,17,14,5,8,9,3,0,0,0,0,912,0,14,Partidos
282,Rodrigo Bentancur,uy URU,CC,Juventus,it Serie A,24,1997,12.8,758,746,11,10,2,2,4,1,0,0,0,0,659,1,11,Partidos
283,Christian Benteke,be BEL,DL,Crystal Palace,eng Premier League,30,1990,12.7,305,279,23,1,2,1,0,4,0,0,0,0,196,3,3,Partidos
284,Karim Benzema,fr FRA,DL,Real Madrid,es La Liga,33,1987,28.8,1245,1175,57,4,6,10,10,2,8,0,0,0,1043,13,30,Partidos
285,Alessandro Berardi,it ITA,PO,Hellas Verona,it Serie A,30,1991,1.0,30,21,9,2,0,0,0,0,0,0,0,0,13,0,0,Partidos
286,Domenico Berardi,it ITA,DL,Sassuolo,it Serie A,26,1994,31.3,1402,1284,115,43,15,37,102,13,59,39,3,1,996,3,51,Partidos
287,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,31,1990,11.3,634,509,120,17,0,8,33,103,0,0,0,0,487,5,12,Partidos
288,Álex Berenguer,es ESP,CC,Athletic Club,es La Liga,26,1995,24.1,877,760,108,26,7,6,145,6,73,20,29,0,548,9,41,Partidos
289,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,29,1992,32.7,1606,1322,279,45,0,7,60,233,1,0,0,0,1251,5,43,Partidos
290,Jóhann Berg Guðmundsson,is ISL,CC,Burnley,eng Premier League,30,1990,12.2,341,336,2,0,2,2,44,1,1,1,0,0,209,3,17,Partidos
291,Patrick Berg,no NOR,CC,Lens,fr Ligue 1,23,1997,3.4,218,215,3,2,0,3,2,1,0,0,0,0,179,0,1,Partidos
292,Mitchell van Bergen,nl NED,"DL,CC",Reims,fr Ligue 1,21,1999,10.9,225,185,36,10,1,0,49,1,19,7,11,0,139,4,8,Partidos
293,Steven Bergwijn,nl NED,"DL,CC",Tottenham,eng Premier League,23,1997,6.3,177,171,6,1,1,0,8,4,1,1,0,0,144,0,3,Partidos
294,Etrit Berisha,al ALB,PO,Torino,it Serie A,32,1989,10.0,319,211,107,29,0,0,0,0,0,0,0,0,176,1,0,Partidos
295,Valon Berisha,xk KVX,"CC,DL",Reims,fr Ligue 1,28,1993,5.1,188,153,33,9,0,4,27,0,20,7,9,0,126,2,2,Partidos
296,Federico Bernardeschi,it ITA,"CC,DL",Juventus,it Serie A,27,1994,16.4,592,537,52,14,4,11,51,12,26,7,9,1,452,3,17,Partidos
297,Paul Bernardoni,fr FRA,PO,Angers,fr Ligue 1,24,1997,13.0,340,212,127,29,0,2,0,0,0,0,0,0,267,1,0,Partidos
298,Paul Bernardoni,fr FRA,PO,Saint-Étienne,fr Ligue 1,24,1997,19.0,581,384,195,59,0,0,0,0,0,0,0,0,330,2,0,Partidos
299,Juan Bernat,es ESP,"DF,CC",Paris S-G,fr Ligue 1,28,1993,10.6,681,619,61,7,1,0,12,54,0,0,0,0,628,1,3,Partidos
300,Dimitry Bertaud,fr FRA,PO,Montpellier,fr Ligue 1,23,1998,9.3,313,213,99,13,0,0,0,0,0,0,0,0,223,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
301,Jason Berthomier,fr FRA,CC,Clermont Foot,fr Ligue 1,31,1990,19.2,1427,1268,158,77,3,17,133,4,77,36,27,0,1158,1,16,Partidos
302,Nicolò Bertola,it ITA,"CC,DF",Spezia,it Serie A,18,2003,0.4,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1,Partidos
303,Ryan Bertrand,eng ENG,DF,Leicester City,eng Premier League,31,1989,3.7,191,142,49,5,0,0,12,34,10,4,4,1,151,0,7,Partidos
304,Daniel Bessa,it ITA,CC,Hellas Verona,it Serie A,28,1993,8.5,479,453,24,12,0,2,17,3,8,3,4,0,383,2,11,Partidos
305,Beto,gw GNB,DL,Udinese,it Serie A,23,1998,24.1,362,331,29,0,1,5,2,3,0,0,0,0,247,2,5,Partidos
306,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,21,2000,15.4,937,900,36,17,0,5,8,19,0,0,0,0,823,1,6,Partidos
307,Giulian Biancone,fr FRA,"DF,CC",Troyes,fr Ligue 1,21,2000,25.5,1279,1106,169,28,2,16,87,141,0,0,0,0,939,4,25,Partidos
308,Bartosz Białek,pl POL,"DL,DF",Wolfsburg,de Bundesliga,19,2001,2.0,42,42,0,0,0,0,0,0,0,0,0,0,23,0,2,Partidos
309,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,31,1990,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
310,Mads Bidstrup,dk DEN,CC,Brentford,eng Premier League,20,2001,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1,Partidos
311,Pedro Bigas,es ESP,DF,Elche,es La Liga,30,1990,17.2,933,888,40,39,1,10,2,1,0,0,0,0,806,5,3,Partidos
312,El Bilal Touré,ml MLI,DL,Reims,fr Ligue 1,19,2001,13.3,330,316,12,0,0,2,4,0,0,0,0,0,242,2,5,Partidos
313,Jean-Claude Billong,cm CMR,DF,Clermont Foot,fr Ligue 1,27,1993,10.9,490,478,11,10,0,4,1,1,0,0,0,0,417,1,4,Partidos
314,Luis Binks,eng ENG,DF,Bologna,it Serie A,19,2001,7.2,338,317,19,18,0,0,1,0,0,0,0,0,271,2,3,Partidos
315,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,28,1992,35.0,2600,2017,575,130,0,34,278,324,121,18,82,0,2080,8,55,Partidos
316,Davide Biraschi,it ITA,DF,Genoa,it Serie A,27,1994,10.3,449,394,53,19,0,3,14,24,0,0,0,0,322,2,7,Partidos
317,Tom Bischof,de GER,CC,Hoffenheim,de Bundesliga,16,2005,0.2,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0,Partidos
318,Yves Bissouma,ml MLI,CC,Brighton,eng Premier League,24,1996,23.5,1193,1172,19,17,3,3,2,2,0,0,0,0,1061,2,15,Partidos
319,Nathan Bitu Mazala,fr FRA,DF,Paris S-G,fr Ligue 1,18,2002,0.1,10,8,2,0,0,0,0,2,0,0,0,0,9,0,0,Partidos
320,Marco Bizot,nl NED,PO,Brest,fr Ligue 1,30,1991,38.0,1207,770,435,107,0,0,0,0,0,0,0,0,851,2,0,Partidos
321,Bjarki Bjarkason,is ISL,CC,Venezia,it Serie A,21,2000,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
322,Ludovic Blas,fr FRA,"CC,DL",Nantes,fr Ligue 1,23,1997,32.9,1056,974,75,20,3,22,37,12,1,0,0,0,833,7,29,Partidos
323,Danny Blum,de GER,DL,Bochum,de Bundesliga,30,1991,3.8,181,154,26,11,0,3,31,4,11,6,5,0,112,1,5,Partidos
324,Myron Boadu,nl NED,DL,Monaco,fr Ligue 1,20,2001,10.7,167,149,18,0,0,0,0,0,1,0,0,0,128,0,5,Partidos
325,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,32,1988,18.0,1135,1095,39,35,2,4,5,2,0,0,0,0,991,1,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
