Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
944,Mathieu Flamini,fr FRA,CC,Getafe,es La Liga,34,1984,10,453,45,13.2,5.0,4,82,2,6,21,9,1.60,6,8,-2,-0.40,-0.85,4.2,6.4,-2.2,-0.44,-0.58,Partidos
945,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,25,1993,1,90,90,2.9,1.0,1,90,1,0,,27,3.00,5,1,+4,+4.00,+4.58,0.9,1.1,-0.2,-0.23,+0.38,Partidos
946,Sergio Floccari,it ITA,DL,SPAL,it Serie A,36,1981,20,976,49,28.5,10.8,11,79,2,9,12,14,1.05,15,16,-1,-0.09,+0.31,12.3,9.9,+2.4,+0.22,+0.58,Partidos
947,Alessandro Florenzi,it ITA,"DF,DL",Roma,it Serie A,27,1991,29,2180,75,63.7,24.2,24,84,16,5,32,3,1.83,40,28,+12,+0.50,+0.06,41.7,31.9,+9.7,+0.40,+0.22,Partidos
948,Phil Foden,eng ENG,CC,Manchester City,eng Premier League,18,2000,13,335,26,9.8,3.7,3,80,1,10,10,16,2.77,9,0,+9,+2.42,+0.58,9.6,2.0,+7.6,+2.03,+0.51,Partidos
949,Guessouma Fofana,mr MTN,CC,Amiens,fr Ligue 1,25,1992,3,186,62,5.4,2.1,2,86,1,1,14,0,1.00,1,5,-4,-1.94,-1.46,1.7,2.0,-0.3,-0.17,+0.23,Partidos
950,Guessouma Fofana,mr MTN,CC,Guingamp,fr Ligue 1,25,1992,10,479,48,14.0,5.3,4,81,2,6,26,11,1.00,3,14,-11,-2.07,-1.18,5.9,8.6,-2.7,-0.51,-0.20,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
951,Seko Fofana,ci CIV,CC,Udinese,it Serie A,23,1995,31,2639,85,77.2,29.3,31,85,24,0,,0,0.97,28,43,-15,-0.51,-0.63,32.8,44.6,-11.8,-0.40,+0.23,Partidos
952,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,2,161,81,4.7,1.8,1,90,1,1,71,2,2.00,4,1,+3,+1.68,+1.26,3.6,3.3,+0.3,+0.15,-0.02,Partidos
953,Youssouf Fofana,fr FRA,CC,Strasbourg,fr Ligue 1,19,1999,17,912,54,26.7,10.1,10,83,7,7,11,10,1.35,19,14,+5,+0.49,+0.31,12.7,18.0,-5.4,-0.53,-0.36,Partidos
954,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32,2880,90,84.2,32.0,32,90,32,0,,0,1.44,32,32,0,0.00,+0.50,33.6,35.0,-1.3,-0.04,+0.89,Partidos
955,Thomas Fontaine,mg MAD,"DF,CC",Reims,fr Ligue 1,27,1991,7,420,60,12.3,4.7,4,90,4,3,20,18,1.86,3,6,-3,-0.64,-0.64,3.8,5.7,-1.9,-0.41,-0.27,Partidos
956,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,36,3110,86,90.9,34.6,36,86,34,0,,0,2.00,60,28,+32,+0.93,+0.06,55.4,38.4,+17.0,+0.49,+0.39,Partidos
957,Rui Fonte,pt POR,"DL,CC",Lille,fr Ligue 1,28,1990,18,627,35,18.3,7.0,5,74,0,13,20,6,1.72,12,7,+5,+0.72,-0.25,10.8,7.2,+3.5,+0.51,+0.06,Partidos
958,Philip Fontein,de GER,CC,Schalke 04,de Bundesliga,24,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
959,Pablo Fornals,es ESP,"CC,DL",Villarreal,es La Liga,22,1996,35,2479,71,72.5,27.5,28,84,19,7,19,1,1.20,33,38,-5,-0.18,-0.37,38.0,39.0,-0.9,-0.03,-0.02,Partidos
960,Emil Forsberg,se SWE,"CC,DL",RB Leipzig,de Bundesliga,26,1991,20,1249,62,40.8,13.9,14,81,3,6,20,2,2.10,35,16,+19,+1.37,+0.62,31.9,16.5,+15.4,+1.11,+0.62,Partidos
961,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,30,1988,1,90,90,2.6,1.0,1,90,1,0,,4,0.00,0,3,-3,-3.00,-2.54,0.5,1.9,-1.4,-1.41,-1.23,Partidos
962,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,3,136,45,4.0,1.5,1,90,1,2,23,4,2.33,1,1,0,0.00,+0.60,1.9,2.1,-0.2,-0.13,+0.16,Partidos
963,Alessandro Fortunato D'Andrea,it ITA,PO,Napoli,it Serie A,18,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,,Partidos
964,Iver Fossum,no NOR,CC,Hannover 96,de Bundesliga,22,1996,9,455,51,14.9,5.1,5,82,3,4,11,14,0.78,5,15,-10,-1.98,-0.94,4.7,10.1,-5.4,-1.07,-0.20,Partidos
965,Ben Foster,eng ENG,PO,Watford,eng Premier League,35,1983,38,3420,90,100.0,38.0,38,90,38,0,,0,1.32,52,59,-7,-0.18,,48.2,59.2,-11.0,-0.29,,Partidos
966,Lyle Foster,za RSA,DL,Monaco,fr Ligue 1,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
967,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,12,793,66,23.2,8.8,10,73,6,2,31,4,0.67,10,18,-8,-0.91,+0.43,9.5,17.8,-8.2,-0.93,-0.30,Partidos
968,Dimitri Foulquier,fr FRA,"CC,DF",Getafe,es La Liga,25,1993,25,1799,72,52.6,20.0,23,77,11,2,14,4,1.84,22,19,+3,+0.15,-0.41,20.4,21.7,-1.3,-0.07,-0.28,Partidos
969,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,1998,12,888,74,26.0,9.9,10,89,9,2,1,11,1.75,22,11,+11,+1.11,+0.51,15.9,14.4,+1.5,+0.16,-0.07,Partidos
970,Raphael Framberger,de GER,"DF,CC",Augsburg,de Bundesliga,22,1995,7,548,78,17.9,6.1,6,90,6,1,7,11,0.14,7,13,-6,-0.99,-0.48,9.1,9.1,0.0,+0.01,+0.57,Partidos
971,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,17,1229,72,35.9,13.7,13,87,12,4,26,1,1.47,19,24,-5,-0.37,0.00,17.7,20.4,-2.7,-0.20,-0.15,Partidos
972,Dominik Franke,de GER,DF,Wolfsburg,de Bundesliga,19,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
973,Mike Frantz,de GER,"CC,DL",Freiburg,de Bundesliga,31,1986,31,2216,71,72.4,24.6,29,75,8,2,19,0,1.00,36,49,-13,-0.53,-0.31,26.6,47.3,-20.7,-0.84,-0.89,Partidos
974,Ryan Fraser,sct SCO,"CC,DL",Bournemouth,eng Premier League,24,1994,38,3166,83,92.6,35.2,35,87,25,3,39,0,1.18,52,64,-12,-0.34,+0.37,51.2,51.3,-0.1,0.00,+1.34,Partidos
975,Pierluigi Frattali,it ITA,PO,Parma,it Serie A,32,1985,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,1,2,-1,-1.00,-0.49,1.0,1.7,-0.6,-0.61,+0.05,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
976,Fred,br BRA,CC,Manchester Utd,eng Premier League,25,1993,17,1041,61,30.4,11.6,13,76,5,4,14,15,1.65,18,19,-1,-0.09,-0.54,19.2,15.9,+3.2,+0.28,-0.01,Partidos
977,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,1992,15,1086,72,31.8,12.1,12,84,10,3,25,8,1.20,12,16,-4,-0.33,-0.37,13.2,23.8,-10.6,-0.88,-0.73,Partidos
978,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,26,1992,35,3022,86,88.4,33.6,35,86,25,0,,2,1.83,61,38,+23,+0.68,-1.12,60.4,34.6,+25.8,+0.77,-0.42,Partidos
979,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,5,227,45,6.6,2.5,3,73,2,2,5,9,0.60,0,6,-6,-2.38,-1.14,1.7,3.3,-1.6,-0.64,0.00,Partidos
980,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,7,474,68,15.5,5.3,5,81,4,2,34,27,2.00,11,9,+2,+0.38,+0.14,6.8,10.0,-3.2,-0.61,-0.50,Partidos
981,Constantin Frommann,de GER,PO,Freiburg,de Bundesliga,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
982,Christian Früchtl,de GER,PO,Bayern Munich,de Bundesliga,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
983,Alexander Fuchs,de GER,"CC,DL",Nürnberg,de Bundesliga,21,1997,9,655,73,21.4,7.3,8,78,2,1,30,12,0.67,2,14,-12,-1.65,-0.53,7.5,11.4,-3.9,-0.53,-0.03,Partidos
984,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,3,207,69,6.1,2.3,2,91,2,1,26,29,1.00,2,5,-3,-1.30,-1.47,2.4,2.8,-0.4,-0.18,-0.43,Partidos
985,Javi Fuego,es ESP,CC,Villarreal,es La Liga,34,1984,5,233,47,6.8,2.6,3,76,0,2,3,6,1.40,2,4,-2,-0.77,-0.74,2.2,5.0,-2.9,-1.10,-1.15,Partidos
986,Angelo Fulgini,fr FRA,"CC,DL",Angers,fr Ligue 1,21,1996,31,1635,53,47.8,18.2,18,78,4,13,18,2,1.10,25,29,-4,-0.22,-0.17,26.1,21.5,+4.6,+0.25,+0.34,Partidos
987,Andrea Fulignati,it ITA,"DL,PO",SPAL,it Serie A,23,1994,0,,,,,0,,0,0,,11,,,,,,,,,,,,Partidos
988,Andrea Fulignati,it ITA,"DL,PO",Empoli,it Serie A,23,1994,0,,,,,0,,0,0,,15,,,,,,,,,,,,Partidos
989,Niclas Füllkrug,de GER,DL,Hannover 96,de Bundesliga,25,1993,14,1112,79,36.3,12.4,13,85,11,1,4,0,0.71,12,27,-15,-1.21,-0.06,13.6,24.5,-10.9,-0.88,+0.02,Partidos
990,Ramiro Funes Mori,ar ARG,"DF,CC",Villarreal,es La Liga,27,1991,31,2627,85,76.8,29.2,29,88,27,2,33,5,1.26,41,36,+5,+0.17,+1.08,43.6,41.2,+2.5,+0.08,+0.49,Partidos
991,Alessio Furlanetto,it ITA,PO,Lazio,it Serie A,16,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
992,Daniel Fuzato,br BRA,PO,Roma,it Serie A,21,1997,0,,,,,0,,0,0,,37,,,,,,,,,,,,Partidos
993,Manolo Gabbiadini,it ITA,"DL,CC",Southampton,eng Premier League,26,1991,12,476,40,13.9,5.3,4,84,2,8,18,0,0.50,3,12,-9,-1.70,-1.37,6.2,8.5,-2.2,-0.43,-0.24,Partidos
994,Manolo Gabbiadini,it ITA,DL,Sampdoria,it Serie A,26,1991,18,812,45,23.7,9.0,8,77,4,10,20,0,1.33,18,16,+2,+0.22,-0.02,14.3,13.6,+0.7,+0.08,+0.26,Partidos
995,Mijat Gaćinović,rs SRB,CC,Eint Frankfurt,de Bundesliga,23,1995,29,1626,56,53.1,18.1,16,82,9,13,24,0,1.41,29,28,+1,+0.06,-0.64,29.8,29.6,+0.3,+0.01,-0.38,Partidos
996,Gianluca Gaetano,it ITA,"CC,DL",Napoli,it Serie A,18,2000,2,8,4,0.2,0.1,0,,0,2,4,6,1.50,0,1,-1,-11.25,-12.28,0.2,0.2,-0.1,-0.92,-1.54,Partidos
997,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,24,1994,19,1087,57,31.8,12.1,13,79,8,6,10,19,2.26,24,9,+15,+1.24,+0.89,22.2,11.0,+11.1,+0.92,+0.37,Partidos
998,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,34,3045,90,89.0,33.8,34,90,33,0,,1,1.15,35,51,-16,-0.47,+0.49,36.1,58.3,-22.2,-0.66,+0.04,Partidos
999,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,0,2,-2,-2.00,-1.84,0.2,1.5,-1.3,-1.35,-1.01,Partidos
1000,Javi Galán,es ESP,"DF,DL",Huesca,es La Liga,23,1994,16,1440,90,42.1,16.0,16,90,16,0,,0,1.31,25,23,+2,+0.12,+1.22,21.7,25.7,-4.0,-0.25,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1001,Sam Gallagher,eng ENG,DL,Southampton,eng Premier League,22,1995,4,34,9,1.0,0.4,0,,0,4,8,4,1.50,1,1,0,0.00,+0.53,0.6,1.5,-0.9,-2.27,-2.07,Partidos
1002,Álex Gallar,es ESP,"CC,DL",Huesca,es La Liga,26,1992,25,1009,40,29.5,11.2,10,73,3,15,19,9,0.80,14,25,-11,-0.98,-0.57,17.2,17.9,-0.7,-0.06,+0.26,Partidos
1003,Enric Gallego,es ESP,DL,Huesca,es La Liga,31,1986,19,1539,81,45.0,17.1,17,87,13,2,30,0,1.16,23,25,-2,-0.12,+0.84,20.6,26.5,-5.9,-0.34,-0.18,Partidos
1004,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,17,1412,83,41.3,15.7,17,83,11,0,,10,0.71,13,28,-15,-0.96,-0.33,17.9,27.0,-9.1,-0.58,-0.48,Partidos
1005,Kévin Gameiro,fr FRA,DL,Valencia,es La Liga,31,1987,33,1612,49,47.1,17.9,16,78,7,17,22,1,1.61,20,18,+2,+0.11,-0.59,27.8,21.9,+5.9,+0.33,-0.26,Partidos
1006,Idrissa Gana Gueye,sn SEN,CC,Everton,eng Premier League,28,1989,33,2822,86,82.5,31.4,32,88,28,1,15,0,1.52,41,31,+10,+0.32,+0.62,41.2,37.4,+3.9,+0.12,+0.11,Partidos
1007,Ignatius Ganago,cm CMR,DL,Nice,fr Ligue 1,19,1999,20,1036,52,30.3,11.5,9,78,3,11,30,2,1.55,10,11,-1,-0.09,+0.06,16.5,16.8,-0.3,-0.03,+0.10,Partidos
1008,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,1992,1,49,49,1.4,0.5,1,49,0,0,,2,0.00,0,1,-1,-1.84,-1.76,0.5,0.7,-0.2,-0.36,-0.30,Partidos
1009,Ganso,br BRA,"CC,DL",Amiens,fr Ligue 1,28,1989,12,520,43,15.2,5.8,5,76,1,7,20,0,0.75,6,11,-5,-0.87,-0.37,5.3,8.3,-3.0,-0.53,-0.17,Partidos
1010,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,24,2136,89,62.5,23.7,24,89,23,0,,3,1.58,31,23,+8,+0.34,-0.22,39.9,24.2,+15.7,+0.66,+0.51,Partidos
1011,Borja Garcés,es ESP,DL,Atlético Madrid,es La Liga,18,1999,1,20,20,0.6,0.2,0,,0,1,19,9,1.00,1,1,0,0.00,-0.69,0.7,1.0,-0.3,-1.31,-1.46,Partidos
1012,Alberto García,es ESP,PO,Rayo Vallecano,es La Liga,33,1985,17,1530,90,44.7,17.0,17,90,17,0,,21,0.76,18,35,-17,-1.00,-0.43,23.1,29.9,-6.7,-0.40,-0.18,Partidos
1013,Aleix García,es ESP,CC,Girona,es La Liga,21,1997,31,1663,54,48.6,18.5,20,74,6,11,17,6,1.10,15,24,-9,-0.49,-0.13,20.8,24.6,-3.9,-0.21,+0.06,Partidos
1014,Álvaro García,es ESP,"DL,CC",Rayo Vallecano,es La Liga,25,1992,35,1766,50,51.6,19.6,17,79,7,18,24,2,0.86,21,35,-14,-0.71,+0.10,23.4,31.1,-7.6,-0.39,-0.19,Partidos
1015,Borja García,es ESP,"CC,DL",Girona,es La Liga,27,1990,33,2629,80,76.9,29.2,30,84,19,3,38,0,1.03,31,38,-7,-0.24,+0.78,32.6,39.5,-6.9,-0.24,+0.03,Partidos
1016,Dani García,es ESP,CC,Athletic Club,es La Liga,28,1990,29,2476,85,72.4,27.5,29,85,23,0,,2,1.45,29,27,+2,+0.07,+0.64,29.4,29.3,+0.1,0.00,+0.23,Partidos
1017,Javi García,es ESP,"DF,CC",Betis,es La Liga,31,1987,13,524,40,15.3,5.8,6,82,4,7,5,12,2.31,8,8,0,0.00,+0.25,5.7,7.7,-1.9,-0.33,-0.32,Partidos
1018,Manu García,es ESP,CC,Alavés,es La Liga,32,1986,34,2330,69,68.1,25.9,25,87,21,9,17,3,1.35,26,36,-10,-0.39,-0.30,26.8,34.1,-7.3,-0.28,+0.11,Partidos
1019,Manu García,es ESP,CC,Toulouse,fr Ligue 1,20,1998,31,1843,59,53.9,20.5,21,79,7,10,19,6,1.03,18,30,-12,-0.59,-0.02,26.5,26.3,+0.3,+0.01,+0.64,Partidos
1020,Raúl García,es ESP,"CC,DL",Athletic Club,es La Liga,32,1986,33,2369,72,69.3,26.3,27,81,14,6,31,0,1.21,28,24,+4,+0.15,+0.84,30.2,26.8,+3.4,+0.13,+0.62,Partidos
1021,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,5,381,76,11.1,4.2,4,90,4,1,20,5,0.80,3,6,-3,-0.71,-0.62,2.9,6.6,-3.7,-0.86,-0.96,Partidos
1022,Raúl García,es ESP,DF,Girona,es La Liga,29,1989,10,850,85,24.9,9.4,10,85,6,0,,2,0.70,7,13,-6,-0.64,-0.29,8.6,10.2,-1.6,-0.17,+0.10,Partidos
1023,Sergio García,es ESP,"DL,CC",Espanyol,es La Liga,35,1983,29,1486,51,43.5,16.5,17,77,6,12,15,2,1.59,18,23,-5,-0.30,-0.44,21.1,24.7,-3.6,-0.22,-0.16,Partidos
1024,James Garner,eng ENG,CC,Manchester Utd,eng Premier League,17,2001,1,1,1,0.0,0.0,0,,0,1,0,1,3.00,0,0,0,0.00,-0.29,0.0,0.0,0.0,-2.51,-2.80,Partidos
1025,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,1990,31,2599,84,76.0,28.9,30,87,26,1,2,3,1.16,34,36,-2,-0.07,+0.04,38.8,40.1,-1.3,-0.05,-0.07,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1026,Manuel Gasparini,it ITA,PO,Udinese,it Serie A,16,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1027,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,26,1992,3,270,90,7.9,3.0,3,90,3,0,,32,2.00,4,2,+2,+0.67,-0.08,5.0,3.1,+2.0,+0.65,+0.49,Partidos
1028,Marcello Gazzola,it ITA,"DF,CC",Parma,it Serie A,33,1985,20,921,46,26.9,10.2,9,84,5,11,15,17,1.25,11,14,-3,-0.29,+0.32,11.1,15.5,-4.4,-0.43,+0.32,Partidos
1029,Jean-Philippe Gbamin,ci CIV,CC,Mainz 05,de Bundesliga,22,1995,31,2672,86,87.3,29.7,30,88,27,1,35,0,1.26,39,48,-9,-0.30,+0.16,43.0,52.4,-9.3,-0.31,-0.61,Partidos
1030,Yann Gboho,fr FRA,"DL,CC",Rennes,fr Ligue 1,17,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1031,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,27,1990,38,3420,90,100.0,38.0,38,90,38,0,,0,1.74,65,54,+11,+0.29,,61.4,50.6,+10.8,+0.29,,Partidos
1032,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,1986,32,2814,88,92.0,31.3,32,88,31,0,,0,1.53,53,46,+7,+0.22,-0.51,46.9,50.8,-3.9,-0.12,+0.78,Partidos
1033,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,20,1998,4,246,62,8.0,2.7,2,84,1,2,40,0,1.25,8,5,+3,+1.10,+0.62,6.1,4.4,+1.8,+0.64,-0.05,Partidos
1034,Jérémy Gélin,fr FRA,"DF,CC",Rennes,fr Ligue 1,21,1997,22,1278,58,37.4,14.2,12,88,11,10,23,8,1.36,18,25,-7,-0.49,-0.91,21.1,17.8,+3.3,+0.23,+0.04,Partidos
1035,Luca Gemello,it ITA,PO,Torino,it Serie A,18,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1036,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,1987,6,357,60,10.4,4.0,5,65,3,1,33,4,0.67,4,10,-6,-1.51,-0.95,2.8,8.2,-5.4,-1.37,-0.56,Partidos
1037,Christian Gentner,de GER,"CC,DL",Stuttgart,de Bundesliga,32,1985,29,2018,70,65.9,22.4,24,80,14,5,22,1,0.83,20,44,-24,-1.07,+0.14,23.8,38.2,-14.4,-0.64,-0.15,Partidos
1038,Yannick Gerhardt,de GER,CC,Wolfsburg,de Bundesliga,24,1994,30,2455,82,80.2,27.3,28,86,21,2,23,2,1.70,53,39,+14,+0.51,+0.81,39.7,39.1,+0.6,+0.02,+0.22,Partidos
1039,Valère Germain,fr FRA,DL,Marseille,fr Ligue 1,28,1990,36,2170,60,63.5,24.1,23,82,13,13,22,2,1.67,41,32,+9,+0.37,+0.45,31.9,28.6,+3.3,+0.14,-0.14,Partidos
1040,Gerson,br BRA,"CC,DL",Fiorentina,it Serie A,21,1997,36,2426,67,70.9,27.0,27,80,12,9,30,1,1.11,35,29,+6,+0.22,+0.58,38.3,28.9,+9.5,+0.35,+0.03,Partidos
1041,Edvinas Gertmonas,lt LTU,PO,Rennes,fr Ligue 1,22,1996,0,,,,,0,,0,0,,9,,,,,,,,,,,,Partidos
1042,Gervinho,ci CIV,DL,Parma,it Serie A,31,1987,30,2304,77,67.4,25.6,27,83,18,3,22,1,1.17,31,42,-11,-0.43,+0.30,29.8,43.1,-13.3,-0.52,+0.44,Partidos
1043,Willem Geubbels,fr FRA,CC,Monaco,fr Ligue 1,16,2001,1,8,8,0.2,0.1,0,,0,1,8,1,1.00,0,0,0,0.00,+0.50,0.0,0.1,0.0,-0.55,-0.48,Partidos
1044,Anwar El Ghazi,nl NED,"DL,CC",Lille,fr Ligue 1,23,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1045,Lamine Ghezali,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,19,1999,6,44,7,1.3,0.5,0,,0,6,7,3,2.17,2,0,+2,+4.09,+3.66,0.8,0.6,+0.1,+0.22,+0.06,Partidos
1046,Rachid Ghezzal,dz ALG,"DL,CC",Leicester City,eng Premier League,26,1992,19,743,39,21.7,8.3,8,63,2,11,22,7,0.89,6,13,-7,-0.85,-1.18,14.5,8.5,+6.0,+0.73,+0.64,Partidos
1047,Simone Ghidotti,it ITA,PO,Fiorentina,it Serie A,18,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
1048,Paolo Ghiglione,it ITA,DF,Frosinone,it Serie A,21,1997,9,514,57,15.0,5.7,6,76,3,3,20,21,0.44,4,11,-7,-1.23,-0.20,5.5,9.1,-3.6,-0.63,-0.03,Partidos
1049,Andrea Ghion,it ITA,CC,Sassuolo,it Serie A,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1050,Saman Ghoddos,ir IRN,"DL,CC",Amiens,fr Ligue 1,24,1993,27,1827,68,53.4,20.3,20,82,9,7,27,0,1.26,19,27,-8,-0.39,+0.34,21.4,26.5,-5.1,-0.25,+0.28,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1051,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,1991,16,1154,72,33.7,12.8,12,86,9,4,31,11,2.13,28,12,+16,+1.25,+0.37,21.1,11.7,+9.4,+0.74,+0.17,Partidos
1052,Emanuele Giaccherini,it ITA,"CC,DL",Chievo,it Serie A,33,1985,26,2009,77,58.7,22.3,22,87,19,4,22,1,0.38,15,50,-35,-1.57,-0.61,24.6,36.6,-12.0,-0.54,+0.25,Partidos
1053,Morgan Gibbs-White,eng ENG,"CC,DL",Wolves,eng Premier League,18,2000,26,663,26,19.4,7.4,5,72,0,21,14,10,1.38,10,12,-2,-0.27,-0.37,12.7,10.5,+2.2,+0.29,+0.04,Partidos
1054,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,1993,1,62,62,1.8,0.7,1,62,0,0,,23,0.00,1,3,-2,-2.90,-2.34,1.2,1.1,+0.1,+0.15,+0.63,Partidos
1055,Fabian Giefer,de GER,PO,Augsburg,de Bundesliga,28,1990,4,360,90,11.8,4.0,4,90,4,0,,13,1.00,6,7,-1,-0.25,+0.38,5.8,6.7,-0.9,-0.23,+0.26,Partidos
1056,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,26,1991,30,2593,86,84.7,28.8,29,89,27,1,19,2,1.43,42,49,-7,-0.24,+1.49,39.7,47.6,-7.9,-0.27,+1.15,Partidos
1057,Bryan Gil,es ESP,"CC,DL",Sevilla,es La Liga,17,2001,11,167,15,4.9,1.9,0,,0,11,14,7,1.27,6,3,+3,+1.62,+1.28,3.3,3.1,+0.2,+0.12,-0.46,Partidos
1058,Daniel Ginczek,de GER,DL,Wolfsburg,de Bundesliga,27,1991,24,1276,53,41.7,14.2,12,83,5,12,23,0,1.58,30,16,+14,+0.99,+1.09,20.8,16.8,+4.0,+0.28,+0.52,Partidos
1059,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,24,1994,27,2379,88,77.7,26.4,27,88,26,0,,0,1.63,44,37,+7,+0.26,-0.53,41.4,41.4,0.0,0.00,+0.01,Partidos
1060,Andrei Girotto,br BRA,CC,Nantes,fr Ligue 1,26,1992,20,1475,74,43.1,16.4,18,80,12,2,21,2,1.50,25,16,+9,+0.55,+0.97,22.6,17.1,+5.5,+0.34,+0.50,Partidos
1061,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,31,1986,27,847,31,24.8,9.4,7,77,2,20,15,9,1.96,24,5,+19,+2.02,+1.84,19.5,8.9,+10.6,+1.13,+0.73,Partidos
