Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
2070,Luca Pellegrini,it ITA,DF,Eint Frankfurt,de Bundesliga,23,1999,6.2,431,315,113,13,1,7,54,81,19,13,2,0,292,3,23,Partidos
2071,Théo Pellenard,fr FRA,DF,Auxerre,fr Ligue 1,28,1994,1.1,21,19,2,1,0,0,1,1,0,0,0,0,11,0,2,Partidos
2072,Facundo Pellistri,uy URU,"DL,CC",Manchester Utd,eng Premier League,20,2001,0.7,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0,Partidos
2073,Timothee Pembele,fr FRA,DF,Paris S-G,fr Ligue 1,19,2002,2.9,89,69,20,2,0,0,4,18,0,0,0,0,71,0,7,Partidos
2074,Iñaki Peña,es ESP,PO,Barcelona,es La Liga,23,1999,0.8,27,22,5,1,0,0,0,0,0,0,0,0,25,0,0,Partidos
2075,Rubén Peña,es ESP,"DF,CC",Osasuna,es La Liga,31,1991,14.2,620,504,113,4,0,1,54,108,1,0,1,0,432,3,19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2076,Patrick Pentz,at AUT,PO,Reims,fr Ligue 1,25,1997,7.0,211,138,73,14,0,0,0,0,0,0,0,0,141,0,0,Partidos
2077,Nicolas Pépé,ci CIV,"DL,CC",Nice,fr Ligue 1,27,1995,16.6,694,641,51,15,2,3,42,10,24,11,5,0,558,2,19,Partidos
2078,Ricardo Pepi,us USA,DL,Augsburg,de Bundesliga,19,2003,1.1,27,25,2,0,0,0,0,0,0,0,0,0,18,0,1,Partidos
2079,Pepín,gq EQG,CC,Monza,it Serie A,25,1996,12.5,666,646,19,14,3,2,11,3,2,0,1,0,554,1,11,Partidos
2080,Alberto Perea,es ESP,CC,Cádiz,es La Liga,31,1990,0.5,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0,Partidos
2081,Juan Perea,co COL,DL,Stuttgart,de Bundesliga,22,2000,4.6,79,72,7,0,0,0,6,3,0,0,0,0,50,0,3,Partidos
2082,Andreas Pereira,br BRA,CC,Fulham,eng Premier League,26,1996,29.9,1068,826,231,81,1,21,196,6,116,51,50,0,701,11,39,Partidos
2083,Brayann Pereira,fr FRA,DF,Auxerre,fr Ligue 1,19,2003,2.0,79,63,15,0,0,0,9,15,0,0,0,0,56,1,2,Partidos
2084,Danilo Pereira,pt POR,"DF,CC",Paris S-G,fr Ligue 1,30,1991,26.8,2068,1989,74,36,1,6,3,21,0,0,0,0,1950,5,8,Partidos
2085,Mathias Pereira Lage,pt POR,"CC,DL",Brest,fr Ligue 1,25,1996,14.0,387,366,19,6,1,7,34,3,9,9,0,0,257,2,14,Partidos
2086,Ricardo Pereira,pt POR,"DF,CC",Leicester City,eng Premier League,28,1993,5.0,322,259,61,9,0,0,16,50,0,0,0,0,252,2,14,Partidos
2087,Roberto Pereyra,ar ARG,"DF,CC",Udinese,it Serie A,31,1991,31.3,1277,1174,99,31,1,7,71,57,4,2,1,0,1038,4,40,Partidos
2088,Ayoze Pérez,es ESP,"CC,DL",Leicester City,eng Premier League,29,1993,4.2,171,156,14,1,5,0,17,1,11,6,5,0,118,1,11,Partidos
2089,Ayoze Pérez,es ESP,"DL,CC",Betis,es La Liga,29,1993,15.4,391,372,14,2,2,0,7,5,0,0,0,0,308,5,15,Partidos
2090,Carles Pérez,es ESP,"CC,DL",Celta Vigo,es La Liga,24,1998,23.8,689,679,8,1,4,6,36,4,2,2,0,0,564,2,12,Partidos
2091,Francisco Perez,es ESP,"DL,CC",Valencia,es La Liga,19,2002,1.6,77,73,3,0,0,1,8,3,0,0,0,0,59,1,2,Partidos
2092,Kike Pérez,es ESP,CC,Valladolid,es La Liga,25,1997,25.6,1223,1122,88,47,4,27,58,19,18,10,7,0,927,13,34,Partidos
2093,Lucas Pérez,es ESP,DL,Cádiz,es La Liga,33,1988,7.0,236,184,49,10,0,2,40,1,23,15,6,0,169,3,4,Partidos
2094,Luis Pérez,es ESP,DF,Valladolid,es La Liga,27,1995,13.5,574,455,113,9,1,4,54,104,0,0,0,0,436,6,19,Partidos
2095,Nehuén Pérez,ar ARG,DF,Udinese,it Serie A,22,2000,31.3,1807,1621,184,57,0,63,18,120,0,0,0,0,1538,2,13,Partidos
2096,Simone Perilli,it ITA,PO,Hellas Verona,it Serie A,27,1995,1.0,34,19,15,2,0,0,0,0,0,0,0,0,10,0,0,Partidos
2097,Mattia Perin,it ITA,PO,Juventus,it Serie A,29,1992,10.5,351,267,83,20,0,1,0,0,0,0,0,0,265,1,0,Partidos
2098,Samuele Perisan,it ITA,PO,Empoli,it Serie A,24,1997,7.0,230,134,94,19,0,2,0,0,0,0,0,0,174,2,0,Partidos
2099,Ivan Perišić,hr CRO,"DF,CC",Tottenham,eng Premier League,33,1989,23.4,1121,895,221,16,0,13,196,138,67,57,6,0,713,5,43,Partidos
2100,Romain Perraud,fr FRA,DF,Southampton,eng Premier League,24,1997,20.4,885,729,151,7,1,0,77,143,1,0,0,0,623,5,41,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2101,Gaëtan Perrin,fr FRA,"CC,DL",Auxerre,fr Ligue 1,26,1996,15.5,434,400,31,12,3,9,30,2,14,4,8,0,315,3,16,Partidos
2102,Lucas Perrin,fr FRA,DF,Strasbourg,fr Ligue 1,23,1998,19.6,829,763,65,35,1,12,8,26,0,0,0,0,678,1,11,Partidos
2103,Máximo Perrone,ar ARG,CC,Manchester City,eng Premier League,19,2003,0.2,21,20,0,0,0,0,0,0,0,0,0,0,18,1,1,Partidos
2104,Matteo Pessina,it ITA,CC,Monza,it Serie A,25,1997,32.6,2025,1919,94,66,2,10,36,10,15,0,12,0,1719,12,43,Partidos
2105,Andrea Petagna,it ITA,DL,Monza,it Serie A,27,1995,18.5,434,387,41,0,4,10,3,1,0,0,0,0,316,6,9,Partidos
2106,Nils Petersen,de GER,DL,Freiburg,de Bundesliga,33,1988,3.1,74,72,2,0,0,0,0,0,0,0,0,0,33,0,1,Partidos
2107,Lukas Petkov,bg BUL,"CC,DL",Augsburg,de Bundesliga,21,2000,1.6,34,32,2,0,0,0,0,1,0,0,0,0,18,0,2,Partidos
2108,Cameron Peupion,au AUS,CC,Brighton,eng Premier League,19,2002,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
2109,Germán Pezzella,ar ARG,DF,Betis,es La Liga,31,1991,27.9,1312,1253,55,52,1,8,2,3,0,0,0,0,1129,4,7,Partidos
2110,Giuseppe Pezzella,it ITA,DF,Lecce,it Serie A,24,1997,10.2,534,410,123,13,0,3,34,109,1,0,1,0,419,1,16,Partidos
2111,Luca Pfeiffer,de GER,DL,Stuttgart,de Bundesliga,25,1996,7.8,201,186,14,0,1,4,1,0,0,0,0,0,129,1,3,Partidos
2112,Maximilian Philipp,de GER,DL,Wolfsburg,de Bundesliga,28,1994,1.3,42,34,8,2,0,0,7,1,5,5,0,0,27,0,2,Partidos
2113,Maximilian Philipp,de GER,"DL,CC",Werder Bremen,de Bundesliga,28,1994,4.9,138,133,3,1,0,1,0,0,0,0,0,0,109,2,1,Partidos
2114,Kalvin Phillips,eng ENG,CC,Manchester City,eng Premier League,26,1995,3.3,313,310,2,2,0,2,0,0,0,0,0,0,289,1,1,Partidos
2115,Nathaniel Phillips,eng ENG,DF,Liverpool,eng Premier League,25,1997,0.7,82,80,2,2,0,2,0,0,0,0,0,0,71,0,0,Partidos
2116,Krzysztof Piątek,pl POL,DL,Salernitana,it Serie A,27,1995,23.8,558,501,51,0,0,1,14,2,0,0,0,0,379,6,12,Partidos
2117,Roberto Piccoli,it ITA,DL,Hellas Verona,it Serie A,21,2001,2.1,25,23,1,0,0,0,3,0,0,0,0,0,13,1,0,Partidos
2118,Roberto Piccoli,it ITA,DL,Empoli,it Serie A,21,2001,5.7,97,95,2,0,0,2,1,1,0,0,0,0,62,0,5,Partidos
2119,Charles Pickel,cd COD,CC,Cremonese,it Serie A,25,1997,27.6,978,940,34,10,0,0,11,14,0,0,0,0,756,4,21,Partidos
2120,Jordan Pickford,eng ENG,PO,Everton,eng Premier League,28,1994,37.0,1312,823,484,169,1,7,0,0,0,0,0,0,749,5,1,Partidos
2121,Amos Pieper,de GER,DF,Werder Bremen,de Bundesliga,24,1998,21.7,1206,1156,43,30,0,10,17,13,0,0,0,0,943,7,6,Partidos
2122,Ronaël Pierre-Gabriel,fr FRA,DF,Espanyol,es La Liga,24,1998,2.6,104,76,28,0,0,0,10,28,0,0,0,0,77,0,4,Partidos
2123,Ronaël Pierre-Gabriel,fr FRA,DF,Strasbourg,fr Ligue 1,24,1998,7.3,364,295,69,10,0,1,19,59,0,0,0,0,287,0,9,Partidos
2124,Andrea Pinamonti,it ITA,DL,Sassuolo,it Serie A,23,1999,24.0,496,441,54,0,1,3,14,0,0,0,0,0,324,1,22,Partidos
2125,Ethan Pinnock,jm JAM,DF,Brentford,eng Premier League,29,1993,30.0,1149,1088,57,14,0,3,10,43,0,0,0,0,914,4,5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2126,Yeremi Pino,es ESP,"DL,CC",Villarreal,es La Liga,19,2002,27.2,845,818,16,1,5,2,20,5,5,0,0,0,651,11,41,Partidos
2127,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,35,1987,4.3,385,372,11,6,0,6,0,0,0,0,0,0,353,2,2,Partidos
2128,Lorenzo Pirola,it ITA,DF,Salernitana,it Serie A,20,2002,21.6,989,952,31,26,0,2,1,5,0,0,0,0,790,6,13,Partidos
2129,Niccolò Pisilli,it ITA,CC,Roma,it Serie A,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2130,Marko Pjaca,hr CRO,"CC,DL",Empoli,it Serie A,27,1995,5.8,246,218,28,4,0,0,25,2,17,8,6,0,195,0,3,Partidos
2131,Óscar Plano,es ESP,"DL,CC",Valladolid,es La Liga,31,1991,22.6,640,614,21,3,5,4,23,3,0,0,0,0,468,5,22,Partidos
2132,Gonzalo Plata,ec ECU,DL,Valladolid,es La Liga,21,2000,25.6,782,712,69,6,3,1,54,34,23,16,2,1,582,1,31,Partidos
2133,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,30,1992,26.7,1208,801,403,81,0,9,156,262,60,19,33,0,794,4,26,Partidos
2134,Alassane Pléa,fr FRA,DL,M'Gladbach,de Bundesliga,29,1993,19.7,763,730,30,9,14,4,48,11,2,2,0,0,529,3,41,Partidos
2135,Tommaso Pobega,it ITA,CC,Milan,it Serie A,23,1999,9.8,401,391,9,7,0,2,5,1,0,0,0,0,307,1,11,Partidos
2136,Daniel Podence,pt POR,"DL,CC",Wolves,eng Premier League,26,1995,19.7,663,609,51,8,9,7,56,11,26,9,8,0,445,3,19,Partidos
2137,Paul Pogba,fr FRA,"CC,DL",Juventus,it Serie A,29,1993,1.2,67,67,0,0,1,0,2,0,0,0,0,0,48,0,4,Partidos
2138,Joel Pohjanpalo,fi FIN,"DL,CC",Leverkusen,de Bundesliga,27,1994,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Partidos
2139,Matteo Politano,it ITA,DL,Napoli,it Serie A,28,1993,13.0,641,571,64,13,2,8,82,19,32,18,3,0,468,6,24,Partidos
2140,Sebastian Polter,de GER,DL,Schalke 04,de Bundesliga,31,1991,7.0,160,142,13,1,0,1,2,0,0,0,0,0,84,5,3,Partidos
2141,Ezequiel Ponce,ar ARG,"DL,CC",Elche,es La Liga,25,1997,12.5,292,280,9,0,1,4,1,1,0,0,0,0,218,3,8,Partidos
2142,Julien Ponceau,fr FRA,CC,Lorient,fr Ligue 1,21,2000,18.4,840,786,50,12,2,2,12,9,2,0,0,0,691,4,23,Partidos
2143,Marin Pongračić,hr CRO,DF,Lecce,it Serie A,24,1997,8.8,361,324,37,37,0,3,0,0,0,0,0,0,296,0,1,Partidos
2144,Nick Pope,eng ENG,PO,Newcastle Utd,eng Premier League,30,1992,36.2,890,612,278,71,0,3,0,0,0,0,0,0,614,0,1,Partidos
2145,Łukasz Poręba,pl POL,CC,Lens,fr Ligue 1,22,2000,2.9,143,142,1,1,0,0,6,0,0,0,0,0,116,0,1,Partidos
2146,Jackson Porozo,ec ECU,DF,Troyes,fr Ligue 1,21,2000,18.0,629,599,30,24,0,4,3,6,0,0,0,0,512,0,8,Partidos
2147,Pedro Porro,es ESP,"DF,CC",Tottenham,eng Premier League,22,1999,12.6,648,525,121,6,7,4,77,91,24,12,12,0,465,2,29,Partidos
2148,Francisco Portillo,es ESP,"CC,DL",Almería,es La Liga,32,1990,8.0,459,436,20,5,6,1,12,8,7,1,3,0,365,3,13,Partidos
2149,Portu,es ESP,"CC,DF",Getafe,es La Liga,30,1992,19.7,731,599,123,7,1,2,91,108,8,5,3,0,493,9,44,Partidos
2150,Stefan Posch,at AUT,DF,Bologna,it Serie A,25,1997,28.1,1805,1489,311,35,4,16,49,276,0,0,0,0,1399,5,45,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2151,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,25,1997,0.2,12,10,2,2,0,0,0,0,0,0,0,0,8,0,1,Partidos
2152,Yussuf Poulsen,dk DEN,DL,RB Leipzig,de Bundesliga,28,1994,4.6,126,120,5,0,3,0,4,3,0,0,0,0,69,1,2,Partidos
2153,José Pozo,es ESP,"CC,DL",Rayo Vallecano,es La Liga,26,1996,1.0,45,42,3,3,1,0,4,0,0,0,0,0,34,0,1,Partidos
2154,Manuel Pozo,es ESP,DL,Valladolid,es La Liga,20,2001,0.2,8,7,1,0,0,0,1,1,0,0,0,0,6,0,0,Partidos
2155,Alejandro Pozo Pozo,es ESP,DF,Almería,es La Liga,23,1999,20.9,1117,912,197,13,0,5,70,184,0,0,0,0,814,8,32,Partidos
2156,Dennis Praet,be BEL,"CC,DL",Leicester City,eng Premier League,28,1994,7.2,270,254,14,2,2,0,15,5,2,0,0,0,200,2,15,Partidos
2157,Abdón Prats,es ESP,"DL,CC",Mallorca,es La Liga,29,1992,4.6,91,86,5,1,2,2,0,0,0,0,0,0,58,0,0,Partidos
2158,Sanjin Prcić,ba BIH,CC,Strasbourg,fr Ligue 1,28,1993,18.1,1056,989,66,51,3,10,29,0,13,9,4,0,890,1,11,Partidos
2159,Isaac Price,nir NIR,CC,Everton,eng Premier League,18,2003,0.4,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0,Partidos
2160,Grischa Prömel,de GER,CC,Hoffenheim,de Bundesliga,27,1995,16.2,473,454,14,7,0,0,6,4,0,0,0,0,363,5,12,Partidos
2161,Ivan Provedel,it ITA,PO,Lazio,it Serie A,28,1994,37.9,1323,1037,282,84,0,9,0,0,0,0,0,0,1061,4,0,Partidos
2162,Javi Puado,es ESP,"DL,CC",Espanyol,es La Liga,24,1998,26.0,590,572,17,2,0,1,36,10,2,0,1,0,450,1,22,Partidos
2163,Mehdi Puch Herrantz,fr FRA,CC,Ajaccio,fr Ligue 1,18,2004,0.5,28,28,0,0,0,0,0,0,0,0,0,0,22,0,0,Partidos
2164,Tymoteusz Puchacz,pl POL,DF,Union Berlin,de Bundesliga,23,1999,0.6,36,27,8,1,0,0,5,4,3,1,0,0,22,1,1,Partidos
2165,Arnau Puigmal,es ESP,"CC,DL",Almería,es La Liga,21,2001,8.5,274,237,35,3,4,0,18,23,9,0,3,0,193,2,9,Partidos
2166,Christian Pulisic,us USA,"DL,DF",Chelsea,eng Premier League,23,1998,9.1,301,294,4,0,1,0,18,4,0,0,0,0,238,3,8,Partidos
2167,Ignacio Pussetto,ar ARG,"CC,DF",Sampdoria,it Serie A,26,1995,1.7,56,55,1,1,0,1,5,0,0,0,0,0,34,0,4,Partidos
2168,Niklas Pyyhtiä,fi FIN,CC,Bologna,it Serie A,18,2003,1.2,53,51,2,1,0,0,0,1,0,0,0,0,41,0,1,Partidos
2169,Fabio Quagliarella,it ITA,DL,Sampdoria,it Serie A,39,1983,8.9,245,223,20,1,2,5,14,2,0,0,0,0,159,2,11,Partidos
2170,Giacomo Quagliata,it ITA,DF,Cremonese,it Serie A,22,2000,7.8,338,264,73,5,0,0,54,60,8,3,4,0,221,1,14,Partidos
2171,Eduardo Quaresma,pt POR,DF,Hoffenheim,de Bundesliga,20,2002,1.0,68,67,1,0,0,0,0,1,0,0,0,0,60,0,0,Partidos
2172,Joshua Quarshie,de GER,CC,Hoffenheim,de Bundesliga,18,2004,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Partidos
2173,Ghjuvanni Quilichini,fr FRA,PO,Ajaccio,fr Ligue 1,19,2002,0.9,34,20,14,6,0,0,0,0,0,0,0,0,14,0,0,Partidos
2174,Domingos Quina,pt POR,CC,Elche,es La Liga,22,1999,3.1,147,137,9,4,2,0,6,4,1,0,0,0,122,1,3,Partidos
2175,Rubén Quintanilla,es ESP,DF,Mallorca,es La Liga,20,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2176,Adrien Rabiot,fr FRA,CC,Juventus,it Serie A,27,1995,30.5,1191,1153,32,16,2,6,34,15,0,0,0,0,971,6,22,Partidos
2177,Nemanja Radonjić,rs SRB,"CC,DL",Torino,it Serie A,26,1996,16.2,473,440,29,1,2,5,76,3,25,17,5,0,298,4,23,Partidos
2178,Ivan Radovanović,rs SRB,"CC,DF",Salernitana,it Serie A,33,1988,7.5,265,252,12,12,2,3,0,0,0,0,0,0,214,1,1,Partidos
2179,Ionuț Radu,ro ROU,PO,Cremonese,it Serie A,25,1997,9.0,336,248,84,17,0,0,0,0,0,0,0,0,221,4,0,Partidos
2180,Ionuț Radu,ro ROU,PO,Auxerre,fr Ligue 1,25,1997,17.0,598,411,186,58,0,0,0,0,0,0,0,0,345,1,0,Partidos
2181,Ștefan Radu,ro ROU,DL,Lazio,it Serie A,35,1986,0.0,7,6,1,0,0,0,0,1,0,0,0,0,6,0,0,Partidos
2182,Antonio Raillo,es ESP,DF,Mallorca,es La Liga,30,1991,30.7,1088,1022,62,57,0,0,0,3,0,0,0,0,902,4,6,Partidos
2183,Antonio Raimondo,it ITA,DL,Bologna,it Serie A,18,2004,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
2184,Predrag Rajković,rs SRB,PO,Mallorca,es La Liga,26,1995,36.0,1210,750,458,149,0,5,0,0,0,0,0,0,717,2,0,Partidos
2185,Ivan Rakitić,hr CRO,CC,Sevilla,es La Liga,34,1988,19.9,1241,1121,117,66,2,33,74,12,38,8,23,0,997,3,21,Partidos
2186,Diant Ramaj,de GER,PO,Eint Frankfurt,de Bundesliga,20,2001,1.0,25,19,6,2,0,0,0,0,0,0,0,0,21,0,0,Partidos
2187,Largie Ramazani,be BEL,"DL,CC",Almería,es La Liga,21,2001,15.6,291,266,20,1,3,1,20,7,1,1,0,0,195,5,18,Partidos
2188,Simon Ramet,fr FRA,DF,Lille,fr Ligue 1,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2189,Adil Rami,fr FRA,DF,Troyes,fr Ligue 1,36,1985,17.7,731,691,35,31,0,7,5,3,0,0,0,0,615,5,8,Partidos
2190,Chris Ramos,es ESP,DL,Cádiz,es La Liga,25,1997,7.9,149,141,4,0,0,0,6,0,0,0,0,0,79,4,5,Partidos
2191,Sergio Ramos,es ESP,DF,Paris S-G,fr Ligue 1,36,1986,30.0,2535,2453,80,47,2,38,13,27,0,0,0,0,2394,2,13,Partidos
2192,Aaron Ramsdale,eng ENG,PO,Arsenal,eng Premier League,24,1998,38.0,1111,872,237,83,0,6,0,1,0,0,0,0,761,2,3,Partidos
2193,Aaron Ramsey,wls WAL,CC,Nice,fr Ligue 1,31,1990,17.6,1088,998,88,37,5,11,62,6,45,16,18,0,915,2,10,Partidos
2194,Jacob Ramsey,eng ENG,"CC,DL",Aston Villa,eng Premier League,21,2001,29.3,889,880,3,2,3,3,18,1,0,0,0,0,728,6,26,Partidos
2195,Luca Ranieri,it ITA,DF,Fiorentina,it Serie A,23,1999,5.6,334,322,10,5,0,1,0,5,0,0,0,0,278,2,3,Partidos
2196,Andrea Ranocchia,it ITA,DF,Monza,it Serie A,34,1988,0.5,19,15,4,1,0,0,0,0,0,0,0,0,16,0,0,Partidos
2197,Filippo Ranocchia,it ITA,CC,Monza,it Serie A,21,2001,5.9,255,242,13,7,3,9,13,2,4,0,4,0,201,0,6,Partidos
2198,Lilian Raolisoa,fr FRA,"DF,CC",Angers,fr Ligue 1,22,2000,1.9,119,103,16,2,1,1,10,13,1,1,0,0,98,0,0,Partidos
2199,Raphinha,br BRA,DL,Barcelona,es La Liga,25,1996,23.0,1266,1072,185,35,12,26,172,42,108,44,35,1,915,9,30,Partidos
2200,Nicolai Rapp,de GER,"CC,DF",Werder Bremen,de Bundesliga,25,1996,0.8,59,56,3,2,0,1,1,1,0,0,0,0,47,0,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2201,Elba Rashani,xk KVX,"CC,DL",Clermont Foot,fr Ligue 1,29,1993,24.0,729,702,24,5,2,2,58,18,1,0,0,0,543,3,40,Partidos
2202,Marcus Rashford,eng ENG,DL,Manchester Utd,eng Premier League,24,1997,32.0,817,790,22,2,2,6,24,9,0,0,0,0,627,5,31,Partidos
2203,Giacomo Raspadori,it ITA,DL,Sassuolo,it Serie A,22,2000,0.5,12,9,3,0,0,0,1,0,1,1,0,0,10,0,0,Partidos
2204,Giacomo Raspadori,it ITA,"DL,CC",Napoli,it Serie A,22,2000,10.1,452,409,43,16,0,6,32,1,19,9,4,0,348,0,14,Partidos
2205,Rafael Ratão,br BRA,"DL,CC",Toulouse,fr Ligue 1,26,1995,20.6,800,777,18,1,5,3,52,16,0,0,0,0,590,5,25,Partidos
2206,David Raum,de GER,"DF,CC",RB Leipzig,de Bundesliga,24,1998,18.7,1189,937,248,22,3,4,141,170,56,16,31,0,898,4,40,Partidos
2207,Nicola Ravaglia,it ITA,PO,Sampdoria,it Serie A,33,1988,9.0,325,194,131,32,0,0,0,0,0,0,0,0,213,0,0,Partidos
2208,Rayan Raveloson,mg MAD,"DF,CC",Auxerre,fr Ligue 1,25,1997,27.0,1130,982,146,30,1,20,33,115,1,1,0,0,917,2,21,Partidos
2209,David Raya,es ESP,PO,Brentford,eng Premier League,26,1995,38.0,1640,1181,455,185,0,19,0,1,0,0,0,0,1054,4,1,Partidos
2210,Tim Ream,us USA,DF,Fulham,eng Premier League,34,1987,32.2,1922,1858,59,34,0,25,4,11,0,0,0,0,1662,5,8,Partidos
2211,Ante Rebić,hr CRO,"DL,CC",Milan,it Serie A,28,1993,10.9,334,316,15,2,4,1,39,4,4,2,1,0,187,3,16,Partidos
2212,Arkadiusz Reca,pl POL,DF,Spezia,it Serie A,27,1995,24.1,1197,943,250,5,0,9,99,245,0,0,0,0,827,4,45,Partidos
2213,Nathan Redmond,eng ENG,DF,Southampton,eng Premier League,28,1994,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Partidos
2214,Harrison Reed,eng ENG,CC,Fulham,eng Premier League,27,1995,31.8,1281,1225,51,14,0,4,54,5,3,2,1,0,988,5,46,Partidos
2215,Sergio Reguilón,es ESP,DF,Atlético Madrid,es La Liga,25,1996,3.4,147,131,15,1,1,0,9,14,0,0,0,0,117,1,7,Partidos
2216,Bobby Reid,jm JAM,"DL,DF",Fulham,eng Premier League,29,1993,27.5,907,829,74,6,1,2,53,68,0,0,0,0,636,4,35,Partidos
2217,Pepe Reina,es ESP,PO,Villarreal,es La Liga,39,1982,22.0,855,678,176,58,0,2,0,0,0,0,0,0,685,1,1,Partidos
2218,Jeff Reine-Adélaïde,fr FRA,CC,Troyes,fr Ligue 1,24,1998,2.6,128,120,8,5,0,1,0,0,0,0,0,0,106,0,3,Partidos
2219,Jeff Reine-Adélaïde,fr FRA,CC,Lyon,fr Ligue 1,24,1998,3.7,329,312,16,5,2,0,13,1,8,4,2,0,285,1,5,Partidos
2220,Reinier,br BRA,"CC,DL",Girona,es La Liga,20,2002,7.2,248,241,6,2,1,1,2,1,0,0,0,0,198,1,8,Partidos
2221,Rocco Reitz,de GER,CC,M'Gladbach,de Bundesliga,20,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
2222,Karim Rekik,nl NED,DF,Sevilla,es La Liga,27,1994,13.1,700,671,27,9,0,3,1,18,0,0,0,0,642,2,0,Partidos
2223,Álex Remiro,es ESP,PO,Real Sociedad,es La Liga,27,1995,38.0,1313,970,336,120,0,3,0,0,0,0,0,0,941,7,0,Partidos
2224,Panagiotis Retsos,gr GRE,DF,Hellas Verona,it Serie A,23,1998,1.4,56,43,12,3,0,1,0,9,0,0,0,0,44,1,1,Partidos
2225,Marco Reus,de GER,"CC,DL",Dortmund,de Bundesliga,33,1989,15.0,568,525,42,19,0,1,19,3,6,1,0,0,450,1,21,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2226,Alejandro Revuelta Montero,es ESP,DF,Getafe,es La Liga,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2227,Elvis Rexhbeçaj,de GER,CC,Augsburg,de Bundesliga,24,1997,28.0,911,862,44,20,4,2,17,3,4,3,0,0,622,5,29,Partidos
2228,Gio Reyna,us USA,"DL,CC",Dortmund,de Bundesliga,19,2002,6.9,314,287,26,10,0,4,17,10,6,1,4,1,248,1,9,Partidos
2229,Chadi Riad,ma MAR,CC,Barcelona,es La Liga,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2230,Nico Ribaudo,es ESP,"CC,DL",Espanyol,es La Liga,21,2001,13.9,454,402,48,15,3,2,44,3,22,14,0,0,352,4,11,Partidos
2231,Alexsandro Ribeiro,br BRA,DF,Lille,fr Ligue 1,22,1999,17.9,1271,1202,66,48,1,9,4,1,0,0,0,0,1148,3,7,Partidos
2232,Franck Ribéry,fr FRA,CC,Salernitana,it Serie A,39,1983,0.4,22,21,0,0,0,0,0,0,0,0,0,0,19,1,0,Partidos
