Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
2778,Ángel Rodríguez,es ESP,"DL,CC",Mallorca,es La Liga,35,1987,17,394,23,11.5,4.4,2,66,0,15,18,17,0.78,5,5,0,0.00,+0.18,6.3,6.2,+0.1,+0.03,+0.36,Partidos
2779,Óscar Rodríguez Arnaiz,es ESP,CC,Celta Vigo,es La Liga,24,1998,33,1775,54,51.9,19.7,19,78,10,14,20,3,1.18,25,31,-6,-0.30,-0.09,19.8,25.3,-5.5,-0.28,-0.43,Partidos
2780,Dani Rodríguez,es ESP,CC,Mallorca,es La Liga,34,1988,35,2100,60,61.4,23.3,26,73,3,9,24,0,1.23,23,26,-3,-0.13,+0.08,19.5,31.6,-12.1,-0.52,-0.58,Partidos
2781,Daniel Rodriguez,es ESP,CC,Barcelona,es La Liga,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2782,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,28,1994,34,2872,84,84.0,31.9,33,86,27,1,45,1,1.56,38,32,+6,+0.19,+0.35,41.8,41.3,+0.6,+0.02,-0.18,Partidos
2783,Miguel Rodríguez,es ESP,"CC,DL",Celta Vigo,es La Liga,19,2003,7,252,36,7.4,2.8,3,53,0,4,23,13,0.71,5,4,+1,+0.36,+0.67,1.8,3.6,-1.8,-0.64,-0.62,Partidos
2784,Pablo Rodríguez,es ESP,"DL,CC",Lecce,it Serie A,20,2001,4,54,14,1.6,0.6,0,,0,4,14,14,0.25,0,0,0,0.00,+0.35,0.6,0.8,-0.1,-0.21,-0.05,Partidos
2785,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,29,1992,35,2670,76,78.1,29.7,30,85,21,5,27,2,1.34,33,31,+2,+0.07,+0.19,32.2,29.9,+2.3,+0.08,+0.14,Partidos
2786,Rodrygo,br BRA,"DL,CC",Real Madrid,es La Liga,21,2001,34,2379,70,69.6,26.4,25,86,15,9,24,0,2.00,54,27,+27,+1.02,-0.02,56.8,26.6,+30.2,+1.14,+0.59,Partidos
2787,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,23,1999,20,1108,55,32.4,12.3,12,85,10,8,11,15,2.10,20,12,+8,+0.65,+0.49,16.8,18.1,-1.3,-0.10,-0.42,Partidos
2788,Víctor Rofino,es ESP,DF,Valladolid,es La Liga,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
2789,Agustín Rogel,uy URU,DF,Hertha BSC,de Bundesliga,24,1997,20,1426,71,46.6,15.8,14,87,13,6,35,4,0.80,21,36,-15,-0.95,-0.29,16.7,30.1,-13.4,-0.84,-0.45,Partidos
2790,Rogério,br BRA,DF,Sassuolo,it Serie A,24,1998,36,2996,83,87.6,33.3,34,88,29,2,9,1,1.14,41,55,-14,-0.42,-0.42,46.2,44.6,+1.6,+0.05,0.00,Partidos
2791,Merlin Röhl,de GER,"CC,DL",Freiburg,de Bundesliga,20,2002,3,57,19,1.9,0.6,0,,0,3,19,8,1.33,1,1,0,0.00,-0.21,1.0,0.9,+0.1,+0.18,+0.21,Partidos
2792,Carlos Rojas,es ESP,DL,Almería,es La Liga,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
2793,Tony Rölke,de GER,DL,Hertha BSC,de Bundesliga,19,2003,1,20,20,0.7,0.2,0,,0,1,20,0,3.00,0,0,0,0.00,+0.80,0.5,0.9,-0.4,-1.74,-1.15,Partidos
2794,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,25,1997,2,46,23,1.3,0.5,0,,0,2,23,17,0.50,1,3,-2,-3.91,-3.59,0.9,1.3,-0.4,-0.74,-0.80,Partidos
2795,Alessio Romagnoli,it ITA,DF,Lazio,it Serie A,27,1995,34,2922,86,85.4,32.5,33,88,30,1,34,2,1.82,49,28,+21,+0.65,-0.98,40.3,36.1,+4.2,+0.13,-0.88,Partidos
2796,Simone Romagnoli,it ITA,DF,Lecce,it Serie A,32,1990,7,167,24,4.9,1.9,1,90,1,6,13,11,0.71,1,4,-3,-1.62,-1.34,2.9,3.1,-0.3,-0.15,+0.01,Partidos
2797,Leonardo Román,es ESP,PO,Mallorca,es La Liga,22,2000,1,90,90,2.6,1.0,1,90,1,0,,30,3.00,3,0,+3,+3.00,+3.24,2.2,1.1,+1.1,+1.12,+1.45,Partidos
2798,Carlos Romero,es ESP,DF,Villarreal,es La Liga,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2799,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,24,1998,27,2364,88,69.1,26.3,26,90,24,1,32,0,1.59,46,41,+5,+0.19,+0.02,38.1,34.5,+3.6,+0.14,-0.19,Partidos
2800,Iván Romero,es ESP,CC,Sevilla,es La Liga,21,2001,1,11,11,0.3,0.1,0,,0,1,11,0,0.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,+0.02,+0.23,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2801,Luka Romero,ar ARG,DL,Lazio,it Serie A,17,2004,6,151,25,4.4,1.7,1,68,0,5,17,28,2.00,1,2,-1,-0.60,-1.45,2.6,1.4,+1.2,+0.72,+0.48,Partidos
2802,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,30,1991,1,74,74,2.2,0.8,1,74,0,0,,3,0.00,1,4,-3,-3.65,-2.73,0.3,1.4,-1.1,-1.31,-0.72,Partidos
2803,Oriol Romeu,es ESP,CC,Girona,es La Liga,30,1991,33,2950,89,86.3,32.8,33,89,31,0,,0,1.36,52,47,+5,+0.15,+0.54,45.6,46.7,-1.0,-0.03,+0.65,Partidos
2804,Cristiano Ronaldo,pt POR,DL,Manchester Utd,eng Premier League,37,1985,10,525,53,15.4,5.8,4,85,3,6,31,2,1.90,6,8,-2,-0.34,-0.87,6.0,5.8,+0.2,+0.03,-0.50,Partidos
2805,Connor Ronan,ie IRL,CC,Wolves,eng Premier League,24,1998,1,1,1,0.0,0.0,0,,0,1,1,10,0.00,0,0,0,0.00,+0.71,0.1,0.0,+0.1,+8.16,+8.77,Partidos
2806,Salomón Rondón,ve VEN,DL,Everton,eng Premier League,32,1989,7,109,16,3.2,1.2,1,56,0,6,9,3,1.14,1,2,-1,-0.83,-0.23,1.8,2.8,-1.0,-0.81,-0.28,Partidos
2807,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,27,1994,36,3032,84,88.7,33.7,34,87,29,2,35,0,1.94,56,37,+19,+0.56,-1.29,55.8,39.3,+16.4,+0.49,-0.99,Partidos
2808,Marten de Roon,nl NED,CC,Atalanta,it Serie A,31,1991,35,2964,85,86.7,32.9,34,87,31,1,10,0,1.74,57,40,+17,+0.52,+0.32,48.3,35.9,+12.4,+0.38,-0.38,Partidos
2809,Pablo Rosario,nl NED,"CC,DF",Nice,fr Ligue 1,25,1997,31,1767,57,51.7,19.6,17,83,11,14,26,6,1.58,22,26,-4,-0.20,-1.02,28.2,23.5,+4.7,+0.24,-0.19,Partidos
2810,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,31,1991,1,4,4,0.1,0.0,0,,0,1,4,36,3.00,1,0,+1,+22.50,+22.05,0.3,0.0,+0.3,+7.87,+7.45,Partidos
2811,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,17,2004,2,26,13,0.8,0.3,0,,0,2,13,9,1.50,1,0,+1,+3.46,+2.33,0.5,1.1,-0.6,-2.07,-2.92,Partidos
2812,Joe Rothwell,eng ENG,CC,Bournemouth,eng Premier League,27,1995,20,1016,51,29.7,11.3,12,71,3,8,20,7,1.10,16,15,+1,+0.09,+1.40,15.3,17.2,-1.9,-0.17,+0.70,Partidos
2813,Anthony Rouault,fr FRA,DF,Toulouse,fr Ligue 1,21,2001,37,3314,90,96.9,36.8,37,90,35,0,,1,1.27,51,55,-4,-0.11,+1.59,51.7,54.0,-2.4,-0.06,+1.75,Partidos
2814,Léo Rouille,fr FRA,DF,Rennes,fr Ligue 1,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2815,Jérôme Roussillon,fr FRA,"CC,DF",Wolfsburg,de Bundesliga,29,1993,4,22,6,0.7,0.2,0,,0,4,6,1,2.50,1,0,+1,+4.09,+3.85,0.5,0.4,0.0,+0.12,+0.12,Partidos
2816,Jérôme Roussillon,fr FRA,DF,Union Berlin,de Bundesliga,29,1993,16,957,60,31.3,10.6,11,81,1,5,14,0,1.94,16,13,+3,+0.28,-0.15,13.7,16.0,-2.3,-0.22,-0.12,Partidos
2817,Nicolò Rovella,it ITA,CC,Monza,it Serie A,20,2001,25,1740,70,50.9,19.3,21,76,9,4,34,1,1.64,31,20,+11,+0.57,+1.37,23.8,23.0,+0.8,+0.04,+0.37,Partidos
2818,Nicolò Rovella,it ITA,CC,Juventus,it Serie A,20,2001,3,27,9,0.8,0.3,0,,0,3,9,0,1.67,0,0,0,0.00,-0.61,0.7,0.2,+0.5,+1.75,+1.40,Partidos
2819,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,28,1994,29,2448,84,71.6,27.2,27,89,25,2,23,3,2.31,56,22,+34,+1.25,-0.14,45.6,22.3,+23.3,+0.86,-0.04,Partidos
2820,Ruan,br BRA,DF,Sassuolo,it Serie A,23,1999,23,1711,74,50.0,19.0,21,81,12,2,7,12,1.09,25,31,-6,-0.32,+0.11,24.6,23.0,+1.6,+0.09,+0.07,Partidos
2821,Rubén,es ESP,"DF,CC",Espanyol,es La Liga,21,2001,18,888,49,26.0,9.9,9,73,2,9,26,5,0.56,10,25,-15,-1.52,-1.45,9.4,16.6,-7.2,-0.72,-0.57,Partidos
2822,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,29,1993,33,2415,73,70.6,26.8,26,90,25,7,12,2,2.00,44,25,+19,+0.71,-1.08,51.1,27.2,+23.8,+0.89,-0.25,Partidos
2823,Sebastian Rudy,de GER,CC,Hoffenheim,de Bundesliga,32,1990,22,794,36,25.9,8.8,6,68,1,16,24,9,1.18,13,13,0,0.00,+0.36,12.5,11.5,+1.0,+0.11,+0.28,Partidos
2824,Daniele Rugani,it ITA,DF,Juventus,it Serie A,28,1994,9,564,63,16.5,6.3,6,88,5,3,12,29,2.11,9,2,+7,+1.12,+0.61,8.6,6.3,+2.3,+0.37,+0.01,Partidos
2825,Fabio Ruggeri,it ITA,DF,Lazio,it Serie A,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2826,Matteo Ruggeri,it ITA,"DF,CC",Atalanta,it Serie A,20,2002,15,829,55,24.2,9.2,8,90,8,7,16,13,1.67,19,13,+6,+0.65,+0.23,16.2,9.5,+6.8,+0.73,+0.40,Partidos
2827,Mário Rui,pt POR,DF,Napoli,it Serie A,31,1991,22,1749,80,51.1,19.4,21,81,7,1,45,8,2.77,47,16,+31,+1.60,+0.63,39.4,16.1,+23.3,+1.20,+0.68,Partidos
2828,Aitor Ruibal,es ESP,"DF,DL",Betis,es La Liga,26,1996,26,1454,56,42.5,16.2,15,83,8,11,19,10,1.35,15,13,+2,+0.12,-0.01,20.6,22.0,-1.4,-0.09,-0.24,Partidos
2829,Kays Ruiz,ma MAR,CC,Auxerre,fr Ligue 1,19,2002,1,62,62,1.8,0.7,1,62,0,0,,8,0.00,0,1,-1,-1.45,-0.73,0.1,2.2,-2.1,-2.98,-2.61,Partidos
2830,Fabián Ruiz Peña,es ESP,CC,Paris S-G,fr Ligue 1,26,1996,27,1892,70,55.3,21.0,21,79,10,6,40,0,2.30,45,21,+24,+1.14,-0.33,40.5,27.0,+13.6,+0.65,-0.32,Partidos
2831,Víctor Ruiz,es ESP,DF,Betis,es La Liga,33,1989,10,560,56,16.4,6.2,5,90,5,5,22,14,2.00,8,8,0,0.00,-0.16,10.8,8.2,+2.6,+0.41,+0.44,Partidos
2832,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,30,1992,14,1260,90,36.8,14.0,14,90,14,0,,1,1.50,15,10,+5,+0.36,-0.23,17.2,14.6,+2.6,+0.19,-0.17,Partidos
2833,Ruly,es ESP,PO,Celta Vigo,es La Liga,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
2834,Alessandro Russo,it ITA,PO,Sassuolo,it Serie A,21,2001,1,90,90,2.6,1.0,1,90,1,0,,33,0.00,1,3,-2,-2.00,-1.68,1.1,1.6,-0.5,-0.50,-0.56,Partidos
2835,Diego Russo,it ITA,CC,Udinese,it Serie A,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
2836,Franco Russo,ar ARG,DF,Mallorca,es La Liga,27,1994,3,145,48,4.2,1.6,2,72,0,1,1,13,1.00,0,2,-2,-1.24,-1.13,0.7,2.2,-1.5,-0.91,-0.64,Partidos
2837,Georginio Rutter,fr FRA,"DL,CC",Leeds United,eng Premier League,20,2002,11,273,25,8.0,3.0,1,67,0,10,21,9,0.45,3,9,-6,-1.98,-1.29,2.5,5.6,-3.1,-1.03,-0.56,Partidos
2838,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,20,2002,15,1009,67,33.0,11.2,11,83,4,4,25,0,1.20,17,15,+2,+0.18,+0.66,16.4,16.1,+0.3,+0.03,+0.18,Partidos
2839,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,24,1997,13,1037,80,33.9,11.5,12,84,7,1,29,1,1.85,21,15,+6,+0.52,+0.21,11.5,13.0,-1.5,-0.13,+0.01,Partidos
2840,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,24,1997,17,1410,83,46.1,15.7,17,83,10,0,,0,2.35,47,19,+28,+1.79,+1.19,37.2,17.3,+19.9,+1.27,+0.83,Partidos
2841,Frederik Rønnow,dk DEN,PO,Union Berlin,de Bundesliga,29,1992,29,2610,90,85.3,29.0,29,90,29,0,,0,1.90,44,27,+17,+0.59,+1.39,31.3,35.1,-3.8,-0.13,+0.06,Partidos
2842,José Sá,pt POR,PO,Wolves,eng Premier League,29,1993,36,3240,90,94.7,36.0,36,90,36,0,,2,1.11,30,55,-25,-0.69,+0.31,34.9,54.7,-19.8,-0.55,+1.07,Partidos
2843,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,29,1993,23,1680,73,49.1,18.7,19,85,14,4,17,4,1.65,26,18,+8,+0.43,+0.58,25.8,23.4,+2.5,+0.13,+0.17,Partidos
2844,Halid Šabanović,ba BIH,DF,Angers,fr Ligue 1,22,1999,15,638,43,18.7,7.1,8,63,2,7,20,8,0.67,8,14,-6,-0.85,+0.51,7.0,9.8,-2.8,-0.40,+0.18,Partidos
2845,Abdelhamid Sabiri,ma MAR,"CC,DL",Sampdoria,it Serie A,25,1996,18,1069,59,31.3,11.9,12,75,6,6,28,4,0.50,6,20,-14,-1.18,+0.08,10.8,18.0,-7.2,-0.61,+0.35,Partidos
2846,Marcel Sabitzer,at AUT,CC,Manchester Utd,eng Premier League,28,1994,11,627,57,18.3,7.0,7,81,2,4,14,1,1.73,11,7,+4,+0.57,+0.22,12.8,11.4,+1.4,+0.20,-0.31,Partidos
2847,Marcel Sabitzer,at AUT,CC,Bayern Munich,de Bundesliga,28,1994,15,628,42,20.5,7.0,7,67,2,8,20,3,2.27,22,3,+19,+2.72,+1.43,16.9,3.7,+13.2,+1.89,+0.97,Partidos
2848,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,27,1995,35,2580,74,75.4,28.7,29,86,23,6,15,3,1.34,57,45,+12,+0.42,+1.38,41.7,49.6,-7.9,-0.28,-0.06,Partidos
2849,Dominic Sadi,eng ENG,CC,Bournemouth,eng Premier League,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
2850,Umar Sadiq,ng NGA,DL,Almería,es La Liga,25,1997,3,240,80,7.0,2.7,3,80,1,0,,0,1.33,4,3,+1,+0.37,+0.86,3.3,4.0,-0.7,-0.25,+0.22,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2851,Umar Sadiq,ng NGA,DL,Real Sociedad,es La Liga,25,1997,2,82,41,2.4,0.9,1,37,0,1,45,0,0.50,1,0,+1,+1.10,+0.69,0.7,1.7,-1.0,-1.08,-1.63,Partidos
2852,Alexis Saelemaekers,be BEL,"DL,DF",Milan,it Serie A,23,1999,30,1403,47,41.0,15.6,14,67,0,16,29,1,1.70,21,16,+5,+0.32,-0.39,23.3,16.4,+6.9,+0.44,-0.04,Partidos
2853,Tom Saettel,fr FRA,DL,Strasbourg,fr Ligue 1,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
2854,Yakine Said Mmadi,km COM,DF,Marseille,fr Ligue 1,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2855,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,27,1995,21,644,31,18.8,7.2,6,57,0,15,20,1,2.43,11,6,+5,+0.70,-0.40,11.9,11.8,+0.2,+0.02,-0.73,Partidos
2856,Allan Saint-Maximin,fr FRA,DL,Newcastle Utd,eng Premier League,25,1997,25,1120,45,32.7,12.4,12,75,2,13,17,1,1.76,19,14,+5,+0.40,-0.77,22.7,13.1,+9.7,+0.78,-0.11,Partidos
2857,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,23,1998,9,534,59,15.6,5.9,7,71,3,2,20,2,1.67,18,14,+4,+0.67,+0.71,10.7,11.2,-0.5,-0.09,+0.20,Partidos
2858,Samuel Sáiz,es ESP,CC,Girona,es La Liga,31,1991,8,240,30,7.0,2.7,1,60,0,7,26,4,1.13,5,5,0,0.00,-0.08,3.9,4.4,-0.5,-0.19,-0.07,Partidos
2859,Bukayo Saka,eng ENG,DL,Arsenal,eng Premier League,20,2001,38,3181,84,93.0,35.3,37,85,23,1,31,0,2.21,79,42,+37,+1.05,-1.97,64.4,39.4,+25.0,+0.71,-1.13,Partidos
2860,Hamza Sakhi,fr FRA,CC,Auxerre,fr Ligue 1,26,1996,27,1658,61,48.5,18.4,18,83,8,9,19,7,0.63,16,40,-24,-1.30,-1.10,21.6,25.7,-4.0,-0.22,+0.38,Partidos
2861,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,32,1990,15,763,51,22.3,8.5,7,76,1,8,29,17,1.07,16,20,-4,-0.47,-0.71,11.1,13.2,-2.1,-0.25,+0.02,Partidos
2862,Álex Sala,es ESP,CC,Girona,es La Liga,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2863,Jacopo Sala,it ITA,CC,Spezia,it Serie A,30,1991,6,112,19,3.3,1.2,1,66,0,5,9,22,0.83,0,4,-4,-3.21,-2.48,0.1,3.1,-3.0,-2.47,-2.06,Partidos
2864,Ibrahim Salah,ma MAR,"DL,CC",Rennes,fr Ligue 1,20,2001,13,227,17,6.6,2.5,1,63,0,12,14,3,1.46,3,3,0,0.00,-0.85,4.4,4.9,-0.5,-0.19,-0.69,Partidos
2865,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,30,1992,38,3290,87,96.2,36.6,37,88,29,1,26,0,1.76,74,45,+29,+0.79,+1.49,70.6,46.8,+23.8,+0.65,+2.12,Partidos
2866,Amine Salama,fr FRA,"DL,CC",Angers,fr Ligue 1,22,2000,25,1249,50,36.5,13.9,12,78,4,13,24,2,0.16,10,28,-18,-1.30,-0.05,17.5,20.7,-3.2,-0.23,+0.50,Partidos
2867,Kike Salas,es ESP,DF,Sevilla,es La Liga,20,2002,6,368,61,10.8,4.1,4,73,2,2,39,10,1.00,6,5,+1,+0.24,+0.48,4.3,7.2,-2.9,-0.71,-0.56,Partidos
2868,Eddie Salcedo,it ITA,DL,Inter,it Serie A,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2869,William Saliba,fr FRA,DF,Arsenal,eng Premier League,21,2001,27,2415,89,70.6,26.8,27,89,26,0,,0,2.44,61,25,+36,+1.34,+0.54,51.9,26.2,+25.7,+0.96,+0.58,Partidos
2870,Dikeni Salifou,tg TOG,CC,Werder Bremen,de Bundesliga,19,2003,1,1,1,0.0,0.0,0,,0,1,1,7,3.00,0,0,0,0.00,+0.38,0.0,0.0,0.0,0.00,+0.35,Partidos
2871,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,38,1984,0,,,0.0,0.0,0,,0,0,,2,3.00,2,1,+1,,,,,,,,Partidos
2872,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,23,1999,22,1973,90,57.7,21.9,21,90,20,1,84,4,0.73,20,41,-21,-0.96,+0.04,21.6,28.2,-6.5,-0.30,+0.74,Partidos
2873,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,25,1997,19,1002,53,32.7,11.1,10,73,2,9,31,4,1.84,16,16,0,0.00,-0.31,15.9,17.6,-1.6,-0.15,-0.18,Partidos
2874,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,29,1992,32,2646,83,77.4,29.4,31,85,25,1,8,2,0.72,39,65,-26,-0.88,+0.28,32.0,55.7,-23.7,-0.81,+0.97,Partidos
2875,Salvi,es ESP,"DL,CC",Rayo Vallecano,es La Liga,31,1991,24,490,20,14.3,5.4,4,55,0,20,14,10,1.46,4,15,-11,-2.02,-2.11,6.4,10.6,-4.1,-0.76,-0.70,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2876,Lazar Samardzic,rs SRB,CC,Udinese,it Serie A,20,2002,37,1848,50,54.0,20.5,19,75,3,18,24,1,1.22,29,27,+2,+0.10,+0.27,26.7,26.8,-0.1,0.00,+0.27,Partidos
2877,Diadie Samassékou,ml MLI,"CC,DL",Hoffenheim,de Bundesliga,26,1996,2,34,17,1.1,0.4,1,23,0,1,11,4,1.50,0,0,0,0.00,+0.27,0.6,0.1,+0.5,+1.43,+1.54,Partidos
2878,Mama Samba Baldé,gw GNB,DL,Troyes,fr Ligue 1,26,1995,34,2665,78,77.9,29.6,30,84,20,4,37,0,0.53,36,68,-32,-1.08,-0.60,31.9,62.4,-30.5,-1.03,-0.03,Partidos
2879,Brice Samba,fr FRA,PO,Lens,fr Ligue 1,28,1994,37,3330,90,97.4,37.0,37,90,37,0,,1,2.19,65,28,+37,+1.00,-1.00,64.0,40.2,+23.7,+0.64,+1.14,Partidos
2880,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,22,1999,6,198,33,5.8,2.2,2,82,1,4,9,12,2.50,3,3,0,0.00,-1.26,4.0,1.7,+2.2,+1.01,+0.24,Partidos
2881,Albert Sambi Lokonga,be BEL,CC,Crystal Palace,eng Premier League,22,1999,9,536,60,15.7,6.0,6,79,3,3,20,8,0.67,2,5,-3,-0.50,-0.32,4.5,6.3,-1.8,-0.31,-0.09,Partidos
2882,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,25,1996,22,697,32,20.4,7.7,7,69,1,15,14,16,1.00,8,10,-2,-0.26,+0.14,7.7,14.3,-6.6,-0.85,-0.06,Partidos
2883,Jasper Samooja,fi FIN,PO,Lecce,it Serie A,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
2884,Imari Samuels,eng ENG,DF,Brighton,eng Premier League,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2885,Ishé Samuels-Smith,eng ENG,DF,Everton,eng Premier League,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2886,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,25,1997,33,1844,56,53.9,20.5,24,69,3,9,22,0,1.18,16,23,-7,-0.34,+0.57,21.7,31.5,-9.9,-0.48,+0.09,Partidos
2887,Antonio Sanabria,py PAR,DL,Torino,it Serie A,26,1996,33,2433,74,71.1,27.0,28,82,12,5,25,2,1.33,29,31,-2,-0.07,-0.35,31.2,27.2,+4.0,+0.15,+0.35,Partidos
2888,Leandro Sanca,gw GNB,"DL,CC",Spezia,it Serie A,22,2000,4,32,8,0.9,0.4,0,,0,4,8,11,0.50,0,2,-2,-5.63,-4.85,0.3,0.4,-0.1,-0.26,+0.21,Partidos
2889,Marciano Sanca,gw GNB,DL,Almería,es La Liga,18,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,,Partidos
2890,Oihan Sancet,es ESP,CC,Athletic Club,es La Liga,22,2000,36,2532,70,74.0,28.1,32,75,6,4,36,0,1.39,38,29,+9,+0.32,+0.83,39.3,28.0,+11.2,+0.40,-0.22,Partidos
2891,Renato Sanches,pt POR,CC,Paris S-G,fr Ligue 1,24,1997,23,717,31,21.0,8.0,6,51,1,17,24,1,2.22,18,9,+9,+1.13,-0.20,16.7,10.5,+6.2,+0.78,-0.01,Partidos
2892,Alexis Sánchez,cl CHI,"DL,CC",Marseille,fr Ligue 1,33,1988,35,2679,77,78.3,29.8,32,80,11,3,41,2,1.89,51,27,+24,+0.81,+0.44,51.8,32.3,+19.5,+0.65,+0.25,Partidos
2893,Antonio Sánchez,es ESP,"CC,DF",Mallorca,es La Liga,25,1997,32,1076,34,31.5,12.0,11,64,1,21,18,5,1.28,7,19,-12,-1.00,-1.23,11.9,14.4,-2.5,-0.20,+0.13,Partidos
2894,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26,1996,18,858,48,25.1,9.5,8,81,5,10,21,20,1.50,18,17,+1,+0.10,-0.11,15.0,12.7,+2.3,+0.24,+0.06,Partidos
2895,Iván Sánchez,es ESP,"CC,DL",Valladolid,es La Liga,29,1992,25,1154,46,33.7,12.8,13,66,1,12,25,11,0.92,11,19,-8,-0.62,+0.25,11.0,16.3,-5.2,-0.42,+0.40,Partidos
2896,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,32,2392,75,69.9,26.6,28,81,20,4,29,2,1.16,21,43,-22,-0.83,-0.13,26.0,45.3,-19.2,-0.72,-0.10,Partidos
2897,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,31,2124,69,62.1,23.6,22,90,21,9,16,7,1.35,22,26,-4,-0.17,-0.10,23.4,30.5,-7.1,-0.30,-0.35,Partidos
