Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
2310,Franco Russo,ar ARG,DF,Mallorca,es La Liga,27,1994,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2311,Georginio Rutter,fr FRA,"DL,CC",Leeds United,eng Premier League,20,2002,3.0,6,1.99,5,0,0,0,1,0,1,0.33,1,0,0,0,0,0,Partidos
2312,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,20,2002,11.2,37,3.30,22,0,9,2,4,0,4,0.36,2,0,2,0,0,0,Partidos
2313,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,24,1997,11.5,27,2.34,18,1,5,2,1,0,0,0.00,0,0,0,0,0,0,Partidos
2314,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,24,1997,15.7,28,1.79,23,3,2,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2315,Frederik Rønnow,dk DEN,PO,Union Berlin,de Bundesliga,29,1992,29.0,7,0.24,7,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
2316,José Sá,pt POR,PO,Wolves,eng Premier League,29,1993,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2317,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,29,1993,18.7,33,1.77,19,2,7,1,3,1,2,0.11,0,0,1,1,0,0,Partidos
2318,Halid Šabanović,ba BIH,DF,Angers,fr Ligue 1,22,1999,7.1,3,0.42,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2319,Abdelhamid Sabiri,ma MAR,"CC,DL",Sampdoria,it Serie A,25,1996,11.9,41,3.45,22,7,3,4,5,0,0,0.00,0,0,0,0,0,0,Partidos
2320,Marcel Sabitzer,at AUT,CC,Manchester Utd,eng Premier League,28,1994,7.0,20,2.87,16,1,0,1,2,0,3,0.43,3,0,0,0,0,0,Partidos
2321,Marcel Sabitzer,at AUT,CC,Bayern Munich,de Bundesliga,28,1994,7.0,11,1.58,9,0,0,0,0,2,1,0.14,1,0,0,0,0,0,Partidos
2322,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,27,1995,28.7,38,1.33,33,2,2,0,0,1,7,0.24,6,0,0,0,0,1,Partidos
2323,Umar Sadiq,ng NGA,DL,Almería,es La Liga,25,1997,2.7,6,2.25,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2324,Umar Sadiq,ng NGA,DL,Real Sociedad,es La Liga,25,1997,0.9,1,1.10,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2325,Alexis Saelemaekers,be BEL,"DL,DF",Milan,it Serie A,23,1999,15.6,63,4.05,42,5,7,7,2,0,6,0.39,5,0,1,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2326,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,27,1995,7.2,23,3.21,11,0,9,3,0,0,3,0.42,0,0,2,1,0,0,Partidos
2327,Allan Saint-Maximin,fr FRA,DL,Newcastle Utd,eng Premier League,25,1997,12.4,65,5.22,49,0,10,3,3,0,10,0.80,7,0,2,0,1,0,Partidos
2328,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,23,1998,5.9,11,1.86,7,4,0,0,0,0,1,0.17,1,0,0,0,0,0,Partidos
2329,Samuel Sáiz,es ESP,CC,Girona,es La Liga,31,1991,2.7,6,2.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2330,Bukayo Saka,eng ENG,DL,Arsenal,eng Premier League,20,2001,35.3,161,4.56,106,27,8,11,7,2,28,0.79,20,4,2,1,0,1,Partidos
2331,Hamza Sakhi,fr FRA,CC,Auxerre,fr Ligue 1,26,1996,18.4,71,3.86,57,8,1,3,2,0,3,0.16,3,0,0,0,0,0,Partidos
2332,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,32,1990,8.5,4,0.47,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Partidos
2333,Jacopo Sala,it ITA,CC,Spezia,it Serie A,30,1991,1.2,2,1.62,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2334,Ibrahim Salah,ma MAR,"DL,CC",Rennes,fr Ligue 1,20,2001,2.5,12,4.76,9,0,3,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2335,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,30,1992,36.6,140,3.83,106,2,12,12,6,2,24,0.66,17,1,0,2,3,1,Partidos
2336,Amine Salama,fr FRA,"DL,CC",Angers,fr Ligue 1,22,2000,13.9,27,1.94,18,0,4,3,2,0,1,0.07,1,0,0,0,0,0,Partidos
2337,Kike Salas,es ESP,DF,Sevilla,es La Liga,20,2002,4.1,1,0.24,0,0,0,1,0,0,1,0.24,0,0,0,1,0,0,Partidos
2338,William Saliba,fr FRA,DF,Arsenal,eng Premier League,21,2001,26.8,14,0.52,11,2,1,0,0,0,2,0.07,2,0,0,0,0,0,Partidos
2339,Dikeni Salifou,tg TOG,CC,Werder Bremen,de Bundesliga,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2340,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,23,1999,21.9,25,1.14,16,5,1,3,0,0,3,0.14,1,1,0,1,0,0,Partidos
2341,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,25,1997,11.1,39,3.50,23,1,4,2,8,1,5,0.45,3,0,1,0,1,0,Partidos
2342,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,29,1992,29.4,22,0.75,18,0,0,2,1,1,5,0.17,4,0,0,0,1,0,Partidos
2343,Salvi,es ESP,"DL,CC",Rayo Vallecano,es La Liga,31,1991,5.4,19,3.49,15,0,0,3,0,1,1,0.18,0,0,0,0,0,1,Partidos
2344,Lazar Samardzic,rs SRB,CC,Udinese,it Serie A,20,2002,20.5,98,4.77,54,27,6,7,1,3,10,0.49,4,3,0,1,0,2,Partidos
2345,Diadie Samassékou,ml MLI,"CC,DL",Hoffenheim,de Bundesliga,26,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2346,Mama Samba Baldé,gw GNB,DL,Troyes,fr Ligue 1,26,1995,29.6,64,2.16,35,0,12,7,8,2,9,0.30,3,0,3,1,2,0,Partidos
2347,Brice Samba,fr FRA,PO,Lens,fr Ligue 1,28,1994,37.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2348,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,22,1999,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2349,Albert Sambi Lokonga,be BEL,CC,Crystal Palace,eng Premier League,22,1999,6.0,6,1.01,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2350,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,25,1996,7.7,22,2.84,17,0,4,1,0,0,1,0.13,1,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2351,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,25,1997,20.5,18,0.88,15,0,0,2,0,1,2,0.10,1,0,0,1,0,0,Partidos
2352,Antonio Sanabria,py PAR,DL,Torino,it Serie A,26,1996,27.0,50,1.85,41,0,5,2,1,1,5,0.19,5,0,0,0,0,0,Partidos
2353,Leandro Sanca,gw GNB,"DL,CC",Spezia,it Serie A,22,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2354,Oihan Sancet,es ESP,CC,Athletic Club,es La Liga,22,2000,28.1,95,3.38,76,1,7,5,5,1,6,0.21,4,0,0,1,1,0,Partidos
2355,Renato Sanches,pt POR,CC,Paris S-G,fr Ligue 1,24,1997,8.0,19,2.39,15,1,0,3,0,0,1,0.13,0,0,0,1,0,0,Partidos
2356,Alexis Sánchez,cl CHI,"DL,CC",Marseille,fr Ligue 1,33,1988,29.8,116,3.90,87,2,5,10,11,1,11,0.37,5,0,1,3,2,0,Partidos
2357,Antonio Sánchez,es ESP,"CC,DF",Mallorca,es La Liga,25,1997,12.0,18,1.51,12,0,1,3,2,0,0,0.00,0,0,0,0,0,0,Partidos
2358,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26,1996,9.5,5,0.53,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2359,Iván Sánchez,es ESP,"CC,DL",Valladolid,es La Liga,29,1992,12.8,42,3.38,31,4,4,2,1,0,2,0.16,1,1,0,0,0,0,Partidos
2360,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,26.6,16,0.60,14,0,1,0,1,0,3,0.11,3,0,0,0,0,0,Partidos
2361,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,23.6,61,2.58,55,1,2,0,1,2,4,0.17,3,0,0,0,1,0,Partidos
2362,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,24,1997,23.0,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2363,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,22,2000,18.7,87,4.64,80,1,4,2,0,0,9,0.48,7,0,2,0,0,0,Partidos
2364,Alex Sandro,br BRA,DF,Juventus,it Serie A,31,1991,19.9,36,1.81,32,0,2,0,1,1,3,0.15,3,0,0,0,0,0,Partidos
2365,Leroy Sané,de GER,"CC,DL",Bayern Munich,de Bundesliga,26,1996,22.3,93,4.17,72,1,7,7,4,2,15,0.67,13,0,0,2,0,0,Partidos
2366,Sidi Sané,de GER,DL,Schalke 04,de Bundesliga,19,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2367,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,27,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2368,Morgan Sanson,fr FRA,CC,Strasbourg,fr Ligue 1,27,1994,15.8,48,3.05,34,3,1,6,2,2,5,0.32,3,0,0,1,0,1,Partidos
2369,Nicola Sansone,it ITA,DL,Bologna,it Serie A,30,1991,8.2,31,3.77,19,3,3,2,4,0,7,0.85,3,1,0,1,2,0,Partidos
2370,Baptiste Santamaria,fr FRA,CC,Rennes,fr Ligue 1,27,1995,20.1,37,1.84,35,0,0,2,0,0,1,0.05,1,0,0,0,0,0,Partidos
2371,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,30,1991,13.4,49,3.66,36,0,4,5,3,1,5,0.37,4,0,0,1,0,0,Partidos
2372,Pablo Sarabia,es ESP,"DL,CC",Wolves,eng Premier League,30,1992,8.5,31,3.65,21,5,0,5,0,0,0,0.00,0,0,0,0,0,0,Partidos
2373,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,30,1992,4.1,19,4.61,12,6,0,0,1,0,1,0.24,1,0,0,0,0,0,Partidos
2374,Jeremy Sarmiento,ec ECU,CC,Brighton,eng Premier League,20,2002,2.0,10,5.11,6,0,1,2,1,0,2,1.02,2,0,0,0,0,0,Partidos
2375,Amin Sarr,se SWE,DL,Lyon,fr Ligue 1,21,2001,6.0,9,1.51,7,0,0,0,2,0,2,0.33,2,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2376,Bouna Sarr,sn SEN,DL,Bayern Munich,de Bundesliga,30,1992,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2377,Malang Sarr,fr FRA,DF,Monaco,fr Ligue 1,23,1999,8.0,8,1.01,8,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Partidos
2378,Mamadou Sarr,fr FRA,CC,Lyon,fr Ligue 1,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2379,Mouhamadou Sarr,sn SEN,PO,Cremonese,it Serie A,25,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2380,Martin Satriano,uy URU,DL,Empoli,it Serie A,21,2001,18.9,32,1.69,19,0,4,5,4,0,3,0.16,2,0,0,1,0,0,Partidos
2381,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,30,1991,28.3,130,4.60,63,41,11,1,14,0,11,0.39,6,4,0,0,1,0,Partidos
2382,Esteban Saveljich,me MNE,DL,Rayo Vallecano,es La Liga,31,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2383,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,31,1991,21.6,11,0.51,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Partidos
2384,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,19,2002,24.5,35,1.43,26,4,1,1,3,0,3,0.12,2,1,0,0,0,0,Partidos
2385,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,18,2003,25.9,33,1.27,29,1,2,0,0,1,5,0.19,5,0,0,0,0,0,Partidos
2386,Gianluca Scamacca,it ITA,DL,West Ham,eng Premier League,23,1999,10.3,24,2.33,20,0,1,2,0,1,1,0.10,1,0,0,0,0,0,Partidos
2387,Gustavo Scarpa,br BRA,"CC,DL",Nott'ham Forest,eng Premier League,28,1994,2.0,10,4.97,3,1,1,1,3,1,0,0.00,0,0,0,0,0,0,Partidos
2388,Kevin Schade,de GER,DL,Brentford,eng Premier League,20,2001,8.1,27,3.32,15,0,6,2,4,0,4,0.49,3,0,1,0,0,0,Partidos
2389,Kevin Schade,de GER,"DL,CC",Freiburg,de Bundesliga,20,2001,2.0,1,0.49,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2390,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,23,1999,9.6,10,1.05,8,0,0,0,2,0,2,0.21,1,0,0,0,1,0,Partidos
2391,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,30,1991,35.6,59,1.66,43,0,2,9,2,3,8,0.22,5,0,0,0,1,2,Partidos
2392,Derry Scherhant,de GER,"DL,CC",Hertha BSC,de Bundesliga,19,2002,3.2,4,1.26,1,0,2,1,0,0,1,0.32,0,0,1,0,0,0,Partidos
2393,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,26,1996,10.5,28,2.68,21,0,1,3,3,0,2,0.19,2,0,0,0,0,0,Partidos
2394,Kingsley Schindler,gh GHA,"DF,CC",Köln,de Bundesliga,29,1993,12.1,27,2.24,20,2,0,3,2,0,4,0.33,2,1,0,1,0,0,Partidos
2395,Xaver Schlager,at AUT,CC,RB Leipzig,de Bundesliga,24,1997,16.7,30,1.80,26,0,0,0,2,2,6,0.36,6,0,0,0,0,0,Partidos
2396,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2397,Keven Schlotterbeck,de GER,DF,Bochum,de Bundesliga,25,1997,8.2,5,0.61,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2398,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,22,1999,25.0,32,1.28,24,0,2,3,1,2,7,0.28,5,0,0,0,0,2,Partidos
2399,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,29,1992,28.1,44,1.56,34,0,3,5,1,1,5,0.18,2,0,0,1,1,1,Partidos
2400,Kasper Schmeichel,dk DEN,PO,Nice,fr Ligue 1,35,1986,36.0,10,0.28,7,3,0,0,0,0,1,0.03,0,1,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2401,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,32,1990,0.5,2,4.50,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2402,Romano Schmid,at AUT,"CC,DL",Werder Bremen,de Bundesliga,22,2000,16.9,49,2.90,43,0,3,1,2,0,3,0.18,3,0,0,0,0,0,Partidos
2403,Kenneth Schmidt,de GER,DF,Freiburg,de Bundesliga,20,2002,2.8,3,1.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2404,Niklas Schmidt,de GER,CC,Werder Bremen,de Bundesliga,24,1998,12.1,50,4.14,39,1,4,3,3,0,3,0.25,1,0,0,1,1,0,Partidos
2405,Benno Schmitz,de GER,DF,Köln,de Bundesliga,27,1994,26.9,52,1.93,42,9,0,0,1,0,4,0.15,4,0,0,0,0,0,Partidos
2406,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,25,1997,27.9,56,2.01,53,0,0,2,0,1,6,0.22,6,0,0,0,0,0,Partidos
2407,Perr Schuurs,nl NED,DF,Torino,it Serie A,22,1999,25.8,20,0.77,14,0,3,1,1,1,2,0.08,2,0,0,0,0,0,Partidos
2408,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,27,1995,34.0,4,0.12,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
2409,Alexander Schwolow,de GER,PO,Schalke 04,de Bundesliga,30,1992,22.6,10,0.44,4,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2410,Manuel Sebastián,es ESP,CC,Sevilla,es La Liga,18,2004,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2411,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,21,2001,5.8,14,2.42,12,0,1,0,1,0,1,0.17,1,0,0,0,0,0,Partidos
2412,Haris Seferović,ch SUI,DL,Celta Vigo,es La Liga,30,1992,9.9,17,1.73,12,0,2,1,2,0,3,0.31,2,0,1,0,0,0,Partidos
2413,Telasco Segovia,ve VEN,CC,Sampdoria,it Serie A,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2414,Jacopo Segre,it ITA,DF,Torino,it Serie A,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2415,Paul Seguin,de GER,CC,Union Berlin,de Bundesliga,27,1995,7.7,21,2.74,19,0,0,1,0,1,3,0.39,3,0,0,0,0,0,Partidos
2416,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,22,2000,27.3,23,0.84,15,0,1,1,4,2,1,0.04,1,0,0,0,0,0,Partidos
2417,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,27,1995,3.1,8,2.55,4,0,1,1,2,0,3,0.96,1,0,1,0,1,0,Partidos
2418,Davie Selke,de GER,DL,Köln,de Bundesliga,27,1995,9.7,22,2.28,15,0,2,4,1,0,1,0.10,0,0,0,1,0,0,Partidos
2419,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,30,1992,38.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2420,Nélson Semedo,pt POR,DF,Wolves,eng Premier League,28,1993,29.2,35,1.20,28,0,0,4,3,0,3,0.10,3,0,0,0,0,0,Partidos
2421,Vivaldo Semedo,pt POR,"DL,CC",Udinese,it Serie A,17,2005,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2422,Antoine Semenyo,gh GHA,"DL,CC",Bournemouth,eng Premier League,22,2000,2.9,7,2.44,3,0,2,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
2423,Marvin Senaya,tg TOG,DF,Strasbourg,fr Ligue 1,21,2001,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2424,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,25,1997,27.7,16,0.58,14,1,0,1,0,0,3,0.11,3,0,0,0,0,0,Partidos
2425,Stefano Sensi,it ITA,CC,Monza,it Serie A,26,1995,18.0,63,3.50,38,18,0,2,4,1,8,0.44,7,0,0,0,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2426,Jaime Seoane,es ESP,"CC,DL",Getafe,es La Liga,25,1997,3.6,10,2.76,7,1,0,0,1,1,0,0.00,0,0,0,0,0,0,Partidos
2427,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,31,1991,17.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2428,Suat Serdar,de GER,CC,Hertha BSC,de Bundesliga,25,1997,22.5,41,1.82,29,1,4,2,4,1,4,0.18,4,0,0,0,0,0,Partidos
2429,Leonardo Sernicola,it ITA,DF,Cremonese,it Serie A,25,1997,25.7,55,2.14,40,5,1,3,5,1,4,0.16,3,0,0,0,1,0,Partidos
2430,Ryan Sessegnon,eng ENG,DF,Tottenham,eng Premier League,22,2000,9.0,23,2.55,16,0,0,5,1,1,2,0.22,1,0,0,1,0,0,Partidos
2431,Stephan El Shaarawy,it ITA,"DF,CC",Roma,it Serie A,29,1992,16.9,72,4.25,49,8,9,4,2,0,7,0.41,4,0,1,1,1,0,Partidos
2432,Eniss Shabani,al ALB,CC,Mainz 05,de Bundesliga,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2433,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,27,1995,28.4,67,2.36,50,9,3,1,4,0,7,0.25,6,0,0,0,1,0,Partidos
2434,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,30,1992,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2435,Jonjo Shelvey,eng ENG,CC,Nott'ham Forest,eng Premier League,30,1992,6.0,16,2.67,11,4,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2436,Eldor Shomurodov,uz UZB,DL,Spezia,it Serie A,27,1995,9.0,19,2.12,17,0,2,0,0,0,1,0.11,1,0,0,0,0,0,Partidos
2437,Eldor Shomurodov,uz UZB,DL,Roma,it Serie A,27,1995,1.3,2,1.51,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2438,Kaj Sierhuis,nl NED,"DL,CC",Reims,fr Ligue 1,24,1998,2.4,4,1.65,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
2439,Vincent Sierro,ch SUI,CC,Toulouse,fr Ligue 1,26,1995,7.4,14,1.89,8,4,0,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
2440,Kiliann Sildillia,fr FRA,"DF,CC",Freiburg,de Bundesliga,20,2002,22.0,28,1.28,16,8,1,1,2,0,5,0.23,2,1,1,1,0,0,Partidos
2441,André Silva,pt POR,DL,RB Leipzig,de Bundesliga,26,1995,19.3,63,3.26,46,0,4,7,6,0,10,0.52,7,0,0,3,0,0,Partidos
2442,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,27,1994,24.5,75,3.06,65,1,4,1,3,1,12,0.49,11,0,0,0,1,0,Partidos
2443,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,25,1997,32.2,96,2.98,63,28,2,1,1,1,14,0.44,7,6,0,0,1,0,Partidos
2444,David Silva,es ESP,CC,Real Sociedad,es La Liga,36,1986,21.5,77,3.58,67,0,3,4,1,2,14,0.65,13,0,0,0,0,1,Partidos
2445,Rui Silva,pt POR,PO,Betis,es La Liga,28,1994,26.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2446,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,37,1984,26.1,18,0.69,16,1,0,1,0,0,2,0.08,2,0,0,0,0,0,Partidos
2447,Marco Silvestri,it ITA,PO,Udinese,it Serie A,31,1991,38.0,8,0.21,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2448,Abdallah Sima,sn SEN,DL,Angers,fr Ligue 1,21,2001,20.4,34,1.67,24,0,1,4,5,0,7,0.34,2,0,1,1,3,0,Partidos
2449,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,22,2000,16.2,28,1.73,21,0,3,2,2,0,1,0.06,0,0,0,1,0,0,Partidos
2450,Giovanni Simeone,ar ARG,DL,Napoli,it Serie A,27,1995,4.5,11,2.43,10,0,0,1,0,0,3,0.66,3,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2451,Ellis Simms,eng ENG,DL,Everton,eng Premier League,21,2001,2.5,6,2.37,4,0,1,1,0,0,2,0.79,1,0,1,0,0,0,Partidos
2452,Simo,es ESP,DF,Espanyol,es La Liga,17,2005,1.6,1,0.60,1,0,0,0,0,0,1,0.60,1,0,0,0,0,0,Partidos
2453,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,27,1995,26.1,85,3.26,58,10,7,7,3,0,4,0.15,4,0,0,0,0,0,Partidos
2454,Unai Simón,es ESP,PO,Athletic Club,es La Liga,25,1997,30.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2455,Lassine Sinayoko,ml MLI,"CC,DL",Auxerre,fr Ligue 1,22,1999,17.4,61,3.49,42,0,4,9,5,1,7,0.40,3,0,0,2,2,0,Partidos
2456,Wilfried Singo,ci CIV,DF,Torino,it Serie A,21,2000,22.7,45,1.98,29,0,7,7,2,0,4,0.18,2,0,1,1,0,0,Partidos
2457,Luis Sinisterra,co COL,DL,Leeds United,eng Premier League,23,1999,9.6,33,3.43,26,0,2,2,2,1,2,0.21,0,0,1,0,0,1,Partidos
2458,Daley Sinkgraven,nl NED,"DF,CC",Leverkusen,de Bundesliga,27,1995,3.8,9,2.34,7,0,1,1,0,0,3,0.78,2,0,0,1,0,0,Partidos
2459,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,34,1988,5.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2460,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,20,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2461,Salvatore Sirigu,it ITA,PO,Fiorentina,it Serie A,35,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2462,Ibrahima Sissoko,ml MLI,CC,Strasbourg,fr Ligue 1,24,1997,14.6,32,2.20,25,0,0,2,4,1,2,0.14,2,0,0,0,0,0,Partidos
