RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
2477,Luke Thomas,eng ENG,"CC,DF",Leicester City,eng Premier League,18,2001,3.0,1.0,0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3,4.0,7.0,0.0
2478,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,26.0,24.0,17,16.0,7.0,1.0,8.0,18.0,44.4,10.0,35.0,18.0,17.0,39,63.0,118.0,1.0
2479,Adrien Thomasson,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,25,1993,23.0,36.0,21,11.0,16.0,9.0,15.0,47.0,31.9,32.0,21.0,1.0,20.0,9,45.0,9.0,0.0
2480,Erik Thommy,de GER,"CC,DL",Düsseldorf,de Bundesliga,24,1994,25.1,40.0,23,16.0,16.0,8.0,15.0,39.0,38.5,24.0,23.0,2.0,21.0,16,56.0,20.0,1.0
2481,Max Thompson,eng ENG,DL,Burnley,eng Premier League,17,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2482,Morten Thorsby,no NOR,"CC,DF",Sampdoria,it Serie A,23,1996,20.7,53.0,34,17.0,23.0,13.0,27.0,52.0,51.9,25.0,24.0,6.0,18.0,17,70.0,34.0,0.0
2483,Khéphren Thuram,fr FRA,CC,Nice,fr Ligue 1,18,2001,6.6,22.0,7,14.0,8.0,0.0,6.0,17.0,35.3,11.0,12.0,2.0,10.0,7,29.0,13.0,0.0
2484,Marcus Thuram,fr FRA,DL,M'Gladbach,de Bundesliga,21,1997,24.5,26.0,18,7.0,8.0,11.0,11.0,29.0,37.9,18.0,20.0,1.0,19.0,12,38.0,18.0,0.0
2485,Youri Tielemans,be BEL,CC,Leicester City,eng Premier League,22,1997,31.4,52.0,29,17.0,30.0,5.0,24.0,74.0,32.4,50.0,43.0,4.0,39.0,22,74.0,18.0,0.0
2486,Kieran Tierney,sct SCO,"DF,CC",Arsenal,eng Premier League,22,1997,11.0,20.0,16,13.0,6.0,1.0,11.0,15.0,73.3,4.0,10.0,4.0,6.0,9,29.0,37.0,1.0
2487,Cheick Timite,ci CIV,"CC,DL",Amiens,fr Ligue 1,21,1997,1.3,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,3.0,1.0,0.0
2488,David Timor,es ESP,"CC,DF",Getafe,es La Liga,29,1989,10.5,9.0,6,4.0,5.0,0.0,5.0,16.0,31.3,11.0,8.0,3.0,5.0,18,27.0,23.0,0.0
2489,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,13.4,21.0,10,14.0,5.0,2.0,7.0,12.0,58.3,5.0,13.0,4.0,9.0,32,53.0,49.0,2.0
2490,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,19,1999,0.9,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,6.0,0.0
2491,Jean-Clair Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,4.1,15.0,10,10.0,5.0,0.0,8.0,9.0,88.9,1.0,2.0,0.0,2.0,15,30.0,24.0,0.0
2492,Karl Toko Ekambi,cm CMR,DL,Villarreal,es La Liga,26,1992,11.0,5.0,3,0.0,3.0,2.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,3,8.0,2.0,0.0
2493,Karl Toko Ekambi,cm CMR,"DL,CC",Lyon,fr Ligue 1,26,1992,6.0,5.0,2,0.0,1.0,4.0,3.0,5.0,60.0,2.0,2.0,0.0,2.0,5,10.0,1.0,0.0
2494,Corentin Tolisso,fr FRA,CC,Bayern Munich,de Bundesliga,24,1994,7.1,9.0,4,4.0,3.0,2.0,1.0,9.0,11.1,8.0,9.0,3.0,6.0,4,13.0,2.0,1.0
2495,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,24,1994,24.3,37.0,21,24.0,10.0,3.0,18.0,35.0,51.4,17.0,23.0,12.0,11.0,18,55.0,58.0,1.0
2496,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,28,1990,29.0,56.0,29,28.0,23.0,5.0,33.0,76.0,43.4,43.0,31.0,17.0,14.0,45,101.0,80.0,0.0
2497,Raúl de Tomás,es ESP,DL,Espanyol,es La Liga,24,1994,11.9,9.0,7,3.0,4.0,2.0,4.0,13.0,30.8,9.0,8.0,1.0,7.0,10,19.0,4.0,0.0
2498,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,28.1,42.0,24,25.0,13.0,4.0,22.0,41.0,53.7,19.0,34.0,9.0,25.0,49,91.0,78.0,1.0
2499,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,17.6,29.0,17,21.0,8.0,0.0,18.0,25.0,72.0,7.0,17.0,15.0,2.0,21,50.0,103.0,0.0
2500,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,14.3,29.0,16,21.0,8.0,0.0,10.0,15.0,66.7,5.0,13.0,7.0,6.0,22,51.0,48.0,2.0
2501,Nenad Tomović,rs SRB,DF,SPAL,it Serie A,31,1987,19.5,26.0,19,18.0,6.0,2.0,10.0,21.0,47.6,11.0,32.0,23.0,9.0,30,56.0,65.0,1.0
2502,Sandro Tonali,it ITA,CC,Brescia,it Serie A,19,2000,33.5,39.0,25,16.0,20.0,3.0,16.0,55.0,29.1,39.0,36.0,14.0,22.0,41,80.0,42.0,0.0
2503,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,29,1990,7.8,13.0,9,13.0,0.0,0.0,4.0,10.0,40.0,6.0,10.0,7.0,3.0,4,17.0,23.0,0.0
2504,Toño,es ESP,DF,Levante,es La Liga,29,1989,17.7,26.0,19,18.0,7.0,1.0,15.0,28.0,53.6,13.0,11.0,3.0,8.0,13,39.0,34.0,1.0
2505,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,1989,7.9,7.0,2,4.0,2.0,1.0,3.0,6.0,50.0,3.0,6.0,4.0,2.0,12,19.0,41.0,0.0
2506,Ernesto Torregrossa,ve VEN,DL,Brescia,it Serie A,27,1992,20.5,17.0,7,5.0,10.0,2.0,6.0,22.0,27.3,16.0,10.0,2.0,8.0,5,22.0,22.0,0.0
2507,Lucas Torreira,uy URU,CC,Arsenal,eng Premier League,23,1996,16.8,31.0,16,11.0,15.0,5.0,16.0,39.0,41.0,23.0,24.0,8.0,16.0,34,65.0,24.0,0.0
2508,Ferrán Torres,es ESP,"CC,DL",Valencia,es La Liga,19,2000,25.0,23.0,15,6.0,16.0,1.0,8.0,30.0,26.7,22.0,20.0,3.0,17.0,14,37.0,12.0,0.0
2509,Óliver Torres,es ESP,"CC,DL",Sevilla,es La Liga,24,1994,17.7,45.0,27,12.0,26.0,7.0,23.0,60.0,38.3,37.0,23.0,1.0,22.0,13,58.0,9.0,1.0
2510,Pau Torres,es ESP,DF,Villarreal,es La Liga,22,1997,33.0,34.0,21,24.0,10.0,0.0,16.0,24.0,66.7,8.0,39.0,23.0,16.0,27,61.0,153.0,1.0
2511,Roberto Torres,es ESP,"CC,DL",Osasuna,es La Liga,30,1989,30.2,33.0,16,12.0,18.0,3.0,21.0,49.0,42.9,28.0,41.0,2.0,39.0,31,64.0,37.0,0.0
2512,Lucas Torró,es ESP,CC,Eint Frankfurt,de Bundesliga,25,1994,3.7,12.0,7,6.0,6.0,0.0,8.0,16.0,50.0,8.0,2.0,1.0,1.0,8,20.0,3.0,0.0
2513,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,1997,16.2,32.0,19,21.0,11.0,0.0,18.0,27.0,66.7,9.0,33.0,18.0,15.0,31,63.0,75.0,0.0
2514,Cenk Tosun,tr TUR,DL,Crystal Palace,eng Premier League,28,1991,2.0,2.0,2,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,2.0,1.0,0.0
2515,Cenk Tosun,tr TUR,DL,Everton,eng Premier League,28,1991,3.2,2.0,0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,1.0,0.0
2516,Abdoulaye Touré,gn GUI,CC,Nantes,fr Ligue 1,25,1994,24.7,32.0,21,10.0,21.0,1.0,10.0,30.0,33.3,20.0,31.0,11.0,20.0,29,61.0,18.0,1.0
2517,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,16.6,32.0,19,18.0,11.0,3.0,11.0,22.0,50.0,11.0,18.0,7.0,11.0,23,55.0,54.0,1.0
2518,Lucas Tousart,fr FRA,CC,Lyon,fr Ligue 1,22,1997,19.6,58.0,32,19.0,34.0,5.0,17.0,56.0,30.4,39.0,19.0,7.0,12.0,31,89.0,27.0,1.0
2519,Andros Townsend,eng ENG,"DL,CC",Crystal Palace,eng Premier League,28,1991,14.4,34.0,21,12.0,17.0,5.0,15.0,37.0,40.5,22.0,18.0,0.0,18.0,15,49.0,10.0,1.0
2520,Aleksandar Trajkovski,mk MKD,"CC,DL",Mallorca,es La Liga,26,1992,3.7,2.0,0,1.0,1.0,0.0,1.0,7.0,14.3,6.0,2.0,0.0,2.0,3,5.0,1.0,0.0
2521,Adama Traoré,es ESP,"DL,DF",Wolves,eng Premier League,23,1996,28.9,33.0,21,6.0,14.0,13.0,8.0,23.0,34.8,15.0,19.0,3.0,16.0,13,46.0,14.0,2.0
2522,Adama Traoré,ml MLI,"DL,CC",Metz,fr Ligue 1,24,1995,11.2,3.0,1,1.0,2.0,0.0,3.0,12.0,25.0,9.0,7.0,2.0,5.0,3,6.0,5.0,0.0
2523,Adama Traoré,ml MLI,CC,Monaco,fr Ligue 1,24,1995,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
2524,Bertrand Traoré,bf BFA,"DL,CC",Lyon,fr Ligue 1,23,1995,13.9,27.0,14,8.0,12.0,7.0,8.0,19.0,42.1,11.0,17.0,2.0,15.0,21,48.0,16.0,0.0
2525,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,27,1992,19.3,48.0,35,27.0,19.0,2.0,36.0,61.0,59.0,25.0,21.0,4.0,17.0,39,87.0,64.0,0.0
2526,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,27,1992,26.8,55.0,26,34.0,18.0,3.0,32.0,64.0,50.0,32.0,22.0,5.0,17.0,48,103.0,59.0,1.0
2527,Ibrahima Traoré,gn GUI,"DL,CC",M'Gladbach,de Bundesliga,31,1988,1.7,4.0,3,1.0,1.0,2.0,1.0,7.0,14.3,6.0,1.0,0.0,1.0,1,5.0,3.0,0.0
2528,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,32,1986,22.8,23.0,12,14.0,7.0,2.0,10.0,17.0,58.8,7.0,23.0,13.0,10.0,27,50.0,85.0,1.0
2529,Kevin Trapp,de GER,PO,Eint Frankfurt,de Bundesliga,29,1990,22.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,3.0,5.0,0.0
2530,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,16.4,32.0,20,16.0,12.0,4.0,19.0,44.0,43.2,25.0,8.0,1.0,7.0,23,55.0,25.0,0.0
2531,Mark Travers,ie IRL,PO,Bournemouth,eng Premier League,20,1999,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
2532,Luca Tremolada,it ITA,CC,Brescia,it Serie A,27,1991,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2533,Trézéguet,eg EGY,"DL,CC",Aston Villa,eng Premier League,24,1994,21.7,38.0,16,18.0,15.0,5.0,9.0,44.0,20.5,35.0,23.0,2.0,21.0,25,63.0,18.0,0.0
2534,Manu Trigueros,es ESP,CC,Villarreal,es La Liga,27,1991,17.2,34.0,21,10.0,17.0,7.0,12.0,45.0,26.7,33.0,23.0,12.0,11.0,4,38.0,21.0,0.0
2535,Christopher Trimmel,at AUT,"DF,CC",Union Berlin,de Bundesliga,32,1987,31.8,71.0,41,35.0,32.0,4.0,32.0,54.0,59.3,22.0,31.0,10.0,21.0,51,122.0,88.0,1.0
2536,Alessandro Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1999,1.5,4.0,4,1.0,3.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,3,7.0,3.0,0.0
2537,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,22.0,52.0,34,24.0,21.0,7.0,34.0,53.0,64.2,19.0,33.0,7.0,26.0,24,76.0,46.0,0.0
2538,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,1993,28.6,37.0,19,25.0,12.0,0.0,10.0,18.0,55.6,8.0,41.0,29.0,12.0,31,68.0,135.0,2.0
2539,Leandro Trossard,be BEL,"DL,CC",Brighton,eng Premier League,24,1994,22.3,22.0,17,7.0,12.0,3.0,6.0,38.0,15.8,32.0,16.0,1.0,15.0,9,31.0,8.0,0.0
2540,Tom Trybull,de GER,CC,Norwich City,eng Premier League,26,1993,12.6,39.0,25,15.0,18.0,6.0,16.0,60.0,26.7,44.0,20.0,5.0,15.0,16,55.0,35.0,0.0
2541,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,2.1,2.0,2,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,5,7.0,5.0,1.0
2542,Georgi Tunjov,ee EST,CC,SPAL,it Serie A,18,2001,3.2,4.0,4,3.0,1.0,0.0,1.0,11.0,9.1,10.0,3.0,1.0,2.0,1,5.0,0.0,0.0
2543,Stefano Turati,it ITA,PO,Sassuolo,it Serie A,17,2001,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2544,Gennaro Tutino,it ITA,"DL,CC",Hellas Verona,it Serie A,22,1996,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,2.0,1.0,0.0
2545,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,23,1996,12.2,29.0,19,19.0,8.0,2.0,13.0,24.0,54.2,11.0,21.0,4.0,17.0,23,52.0,43.0,0.0
2546,Hwang Ui-jo,kr KOR,"DL,CC",Bordeaux,fr Ligue 1,26,1992,18.1,9.0,7,2.0,5.0,2.0,4.0,20.0,20.0,16.0,7.0,0.0,7.0,5,14.0,5.0,0.0
2547,Anthony Ujah,ng NGA,"DL,CC",Union Berlin,de Bundesliga,28,1990,10.5,8.0,6,4.0,2.0,2.0,1.0,6.0,16.7,5.0,0.0,0.0,0.0,3,11.0,10.0,0.0
2548,Samir Ujkani,xk KVX,PO,Torino,it Serie A,31,1988,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2549,Sven Ulreich,de GER,PO,Bayern Munich,de Bundesliga,30,1988,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2550,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,25,1993,10.5,11.0,5,5.0,5.0,1.0,5.0,8.0,62.5,3.0,4.0,2.0,2.0,22,33.0,32.0,0.0
2551,Enes Ünal,tr TUR,DL,Valladolid,es La Liga,22,1997,26.0,20.0,12,6.0,11.0,3.0,6.0,28.0,21.4,22.0,17.0,5.0,12.0,6,26.0,13.0,0.0
2552,Cengiz Ünder,tr TUR,DL,Roma,it Serie A,22,1997,9.7,10.0,6,4.0,4.0,2.0,2.0,9.0,22.2,7.0,7.0,2.0,5.0,8,18.0,7.0,0.0
2553,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,1998,26.2,52.0,31,37.0,15.0,0.0,23.0,43.0,53.5,20.0,31.0,17.0,14.0,43,95.0,88.0,1.0
2554,Mark Uth,de GER,"CC,DL",Köln,de Bundesliga,27,1991,12.9,19.0,12,4.0,10.0,5.0,9.0,32.0,28.1,23.0,15.0,0.0,15.0,7,26.0,3.0,0.0
2555,Mark Uth,de GER,"DL,CC",Schalke 04,de Bundesliga,27,1991,3.9,3.0,2,1.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,1,4.0,0.0,0.0
2556,Tomáš Vaclík,cz CZE,PO,Sevilla,es La Liga,30,1989,32.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,7.0,0.0
2557,Álvaro Vadillo,es ESP,"DL,CC",Granada,es La Liga,24,1994,13.5,16.0,11,6.0,8.0,2.0,9.0,16.0,56.3,7.0,12.0,0.0,12.0,7,23.0,2.0,0.0
2558,William Vainqueur,fr FRA,CC,Toulouse,fr Ligue 1,30,1988,19.1,68.0,36,30.0,32.0,6.0,22.0,60.0,36.7,38.0,21.0,5.0,16.0,29,97.0,23.0,0.0
2559,Mirko Valdifiori,it ITA,CC,SPAL,it Serie A,33,1986,15.6,31.0,15,14.0,17.0,0.0,16.0,33.0,48.5,17.0,8.0,3.0,5.0,4,35.0,25.0,0.0
2560,Pierrick Valdivia,fr FRA,CC,Nîmes,fr Ligue 1,31,1988,0.8,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2561,Germán Valera,es ESP,DL,Atlético Madrid,es La Liga,17,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
2562,Antoine Valerio,fr FRA,CC,Nîmes,fr Ligue 1,19,1999,1.0,1.0,1,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3,4.0,1.0,0.0
2563,Borja Valero,es ESP,CC,Inter,it Serie A,34,1985,10.3,18.0,7,9.0,3.0,6.0,6.0,24.0,25.0,18.0,12.0,3.0,9.0,8,26.0,9.0,0.0
2564,Yan Valery,tn TUN,DF,Southampton,eng Premier League,20,1999,8.7,20.0,7,9.0,7.0,4.0,11.0,19.0,57.9,8.0,9.0,1.0,8.0,13,33.0,32.0,2.0
2565,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,23,1995,35.4,25.0,17,14.0,10.0,1.0,13.0,25.0,52.0,12.0,39.0,27.0,12.0,37,62.0,146.0,1.0
2566,Jesús Vallejo,es ESP,DF,Wolves,eng Premier League,22,1997,1.8,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,2,3.0,8.0,1.0
2567,Jesús Vallejo,es ESP,DF,Granada,es La Liga,22,1997,7.0,6.0,5,4.0,2.0,0.0,3.0,4.0,75.0,1.0,7.0,4.0,3.0,5,11.0,28.0,0.0
2568,Manu Vallejo,es ESP,"CC,DL",Valencia,es La Liga,22,1997,4.6,7.0,3,0.0,3.0,4.0,5.0,9.0,55.6,4.0,4.0,0.0,4.0,2,9.0,2.0,0.0
2569,Luca Valls,fr FRA,CC,Nîmes,fr Ligue 1,20,1998,0.1,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
2570,Theo Valls,fr FRA,CC,Nîmes,fr Ligue 1,23,1995,18.1,39.0,16,12.0,26.0,1.0,16.0,50.0,32.0,34.0,17.0,0.0,17.0,13,52.0,6.0,0.0
2571,Mattia Valoti,it ITA,"CC,DL",SPAL,it Serie A,25,1993,17.0,48.0,30,21.0,25.0,2.0,16.0,43.0,37.2,27.0,27.0,6.0,21.0,16,64.0,18.0,0.0
2572,Federico Valverde,uy URU,CC,Real Madrid,es La Liga,21,1998,21.2,38.0,19,9.0,19.0,10.0,12.0,36.0,33.3,24.0,38.0,4.0,34.0,21,59.0,12.0,2.0
2573,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,28,1991,38.0,23.0,12,18.0,5.0,0.0,6.0,13.0,46.2,7.0,20.0,15.0,5.0,40,63.0,166.0,2.0
2574,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,26,1993,31.4,30.0,17,15.0,14.0,1.0,12.0,23.0,52.2,11.0,32.0,16.0,16.0,31,61.0,124.0,0.0
2575,Jamie Vardy,eng ENG,DL,Leicester City,eng Premier League,32,1987,33.7,15.0,12,0.0,9.0,6.0,2.0,4.0,50.0,2.0,22.0,4.0,18.0,2,17.0,22.0,0.0
2576,Matías Vargas,ar ARG,"DL,CC",Espanyol,es La Liga,22,1997,11.4,13.0,5,7.0,3.0,3.0,4.0,23.0,17.4,19.0,12.0,2.0,10.0,3,16.0,5.0,0.0
2577,Ruben Vargas,ch SUI,"DL,CC",Augsburg,de Bundesliga,20,1998,28.1,32.0,16,18.0,7.0,7.0,8.0,36.0,22.2,28.0,26.0,1.0,25.0,26,58.0,35.0,0.0
2578,Thibaut Vargas,fr FRA,"DF,CC",Montpellier,fr Ligue 1,19,2000,1.7,3.0,1,3.0,0.0,0.0,2.0,5.0,40.0,3.0,1.0,1.0,0.0,0,3.0,3.0,0.0
2579,Sebastian Vasiliadis,gr GRE,CC,Paderborn 07,de Bundesliga,21,1997,31.2,73.0,45,34.0,31.0,8.0,28.0,81.0,34.6,53.0,47.0,6.0,41.0,34,107.0,50.0,0.0
2580,Indiana Vassilev,us USA,"DL,CC",Aston Villa,eng Premier League,18,2001,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2581,Denis Vavro,sk SVK,DF,Lazio,it Serie A,23,1996,3.6,3.0,3,2.0,1.0,0.0,1.0,3.0,33.3,2.0,8.0,6.0,2.0,5,8.0,10.0,0.0
2582,Franco Vázquez,ar ARG,"CC,DL",Sevilla,es La Liga,30,1989,12.2,25.0,17,9.0,14.0,2.0,6.0,36.0,16.7,30.0,13.0,0.0,13.0,10,35.0,10.0,0.0
2583,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,26,1993,14.7,26.0,15,16.0,6.0,4.0,15.0,28.0,53.6,13.0,18.0,1.0,17.0,26,52.0,28.0,0.0
2584,Lucas Vázquez,es ESP,"CC,DL",Real Madrid,es La Liga,28,1991,9.4,23.0,17,10.0,13.0,0.0,11.0,26.0,42.3,15.0,10.0,0.0,10.0,10,33.0,8.0,1.0
2585,Matías Vecino,uy URU,CC,Inter,it Serie A,27,1991,14.2,31.0,20,14.0,11.0,6.0,9.0,36.0,25.0,27.0,20.0,3.0,17.0,15,46.0,26.0,0.0
2586,Koke Vegas,es ESP,PO,Levante,es La Liga,23,1995,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,3.0,0.0
2587,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,23,1995,22.8,55.0,33,36.0,18.0,1.0,33.0,53.0,62.3,20.0,25.0,11.0,14.0,26,81.0,92.0,1.0
2588,Miguel Veloso,pt POR,CC,Hellas Verona,it Serie A,33,1986,31.2,52.0,29,20.0,28.0,4.0,18.0,60.0,30.0,42.0,36.0,12.0,24.0,32,84.0,46.0,1.0
2589,Unai Vencedor Paris,es ESP,CC,Athletic Club,es La Liga,18,2000,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2590,Lorenzo Venuti,it ITA,"DF,CC",Fiorentina,it Serie A,24,1995,9.5,20.0,10,12.0,6.0,2.0,13.0,19.0,68.4,6.0,5.0,1.0,4.0,11,31.0,15.0,0.0
2591,Brayan Vera,co COL,"DF,DL",Lecce,it Serie A,20,1999,1.7,4.0,1,2.0,1.0,1.0,3.0,7.0,42.9,4.0,1.0,0.0,1.0,1,5.0,4.0,0.0
2592,Simone Verdi,it ITA,"CC,DL",Torino,it Serie A,27,1992,23.0,19.0,10,4.0,12.0,3.0,9.0,38.0,23.7,29.0,14.0,0.0,14.0,7,26.0,1.0,0.0
2593,Jordan Veretout,fr FRA,CC,Roma,it Serie A,26,1993,29.2,36.0,18,13.0,16.0,7.0,14.0,43.0,32.6,29.0,35.0,5.0,30.0,18,54.0,31.0,1.0
2594,Marco Verratti,it ITA,CC,Paris S-G,fr Ligue 1,26,1992,16.5,54.0,32,22.0,22.0,10.0,20.0,56.0,35.7,36.0,23.0,3.0,20.0,19,73.0,9.0,0.0
2595,Valerio Verre,it ITA,"CC,DL",Hellas Verona,it Serie A,25,1994,19.7,25.0,15,4.0,11.0,10.0,9.0,23.0,39.1,14.0,5.0,0.0,5.0,13,38.0,9.0,0.0
2596,Birger Verstraete,be BEL,CC,Köln,de Bundesliga,25,1994,7.4,20.0,11,9.0,10.0,1.0,11.0,21.0,52.4,10.0,8.0,1.0,7.0,4,24.0,10.0,1.0
2597,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,32,1987,18.3,40.0,24,25.0,14.0,1.0,20.0,31.0,64.5,11.0,18.0,10.0,8.0,33,73.0,68.0,0.0
2598,Mikel Vesga,es ESP,CC,Athletic Club,es La Liga,26,1993,14.1,25.0,17,7.0,12.0,6.0,9.0,45.0,20.0,36.0,18.0,7.0,11.0,31,56.0,24.0,1.0
2599,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,26,1992,16.6,19.0,12,14.0,5.0,0.0,11.0,28.0,39.3,17.0,15.0,9.0,6.0,26,45.0,99.0,2.0
2600,Rúben Vezo,pt POR,DF,Levante,es La Liga,25,1994,29.0,41.0,24,28.0,13.0,0.0,19.0,35.0,54.3,16.0,37.0,29.0,8.0,42,83.0,144.0,2.0
2601,Francesco Vicari,it ITA,DF,SPAL,it Serie A,24,1994,32.2,27.0,13,20.0,6.0,1.0,12.0,25.0,48.0,13.0,48.0,37.0,11.0,38,65.0,145.0,1.0
2602,Fede Vico,es ESP,"CC,DL",Granada,es La Liga,25,1994,9.7,5.0,1,2.0,3.0,0.0,2.0,11.0,18.2,9.0,12.0,1.0,11.0,5,10.0,2.0,0.0
2603,Aleix Vidal,es ESP,CC,Alavés,es La Liga,29,1989,24.1,21.0,14,8.0,11.0,2.0,8.0,37.0,21.6,29.0,14.0,1.0,13.0,23,44.0,18.0,0.0
2604,Arturo Vidal,cl CHI,CC,Barcelona,es La Liga,32,1987,18.6,63.0,38,22.0,30.0,11.0,24.0,58.0,41.4,34.0,31.0,7.0,24.0,17,80.0,16.0,1.0
2605,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,19,2000,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0,0.0,6.0,0.0
2606,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,24,1995,25.9,45.0,29,26.0,13.0,6.0,21.0,38.0,55.3,17.0,24.0,6.0,18.0,44,89.0,70.0,1.0
2607,Ronaldo Vieira,eng ENG,CC,Sampdoria,it Serie A,21,1998,20.2,33.0,19,13.0,17.0,3.0,6.0,28.0,21.4,22.0,14.0,2.0,12.0,21,54.0,31.0,0.0
2608,Mauro Vigorito,it ITA,PO,Lecce,it Serie A,29,1990,4.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0
2609,Dídac Vilà,es ESP,DF,Espanyol,es La Liga,30,1989,27.7,73.0,42,44.0,23.0,6.0,25.0,61.0,41.0,36.0,31.0,5.0,26.0,40,113.0,63.0,0.0
