RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
745,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,27,1991,13.6,2,0,0,4,6,0,15,23,17,0.0,0.0,1,54.0,28.0,32.0,46.7
746,Alfred Duncan,gh GHA,CC,Fiorentina,it Serie A,26,1993,9.9,2,0,0,9,10,0,15,5,9,0.0,0.0,0,43.0,3.0,9.0,25.0
747,Alfred Duncan,gh GHA,CC,Sassuolo,it Serie A,26,1993,9.4,3,0,0,16,13,0,8,9,12,0.0,1.0,0,44.0,7.0,6.0,53.8
748,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,27,1991,35.9,9,0,0,19,19,1,1,55,24,0.0,0.0,0,250.0,97.0,51.0,65.5
749,Erik Durm,de GER,"DF,DL",Eint Frankfurt,de Bundesliga,27,1992,5.7,0,0,0,4,4,0,19,3,6,0.0,0.0,0,28.0,7.0,9.0,43.8
750,Riza Durmisi,dk DEN,"DF,CC",Nice,fr Ligue 1,25,1994,1.8,0,0,0,1,0,0,9,1,1,0.0,0.0,0,8.0,0.0,3.0,0.0
751,Hugo Duro,es ESP,"DL,CC",Getafe,es La Liga,19,1999,4.2,3,0,0,11,16,1,4,1,5,1.0,0.0,0,12.0,14.0,40.0,25.9
752,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,22,1997,13.1,0,0,0,10,9,0,0,20,8,0.0,1.0,0,73.0,21.0,28.0,42.9
753,Paulo Dybala,ar ARG,"DL,CC",Juventus,it Serie A,25,1993,23.9,5,0,0,24,54,6,109,13,10,3.0,0.0,0,86.0,2.0,9.0,18.2
754,Edin Džeko,ba BIH,DL,Roma,it Serie A,33,1986,31.7,4,0,0,39,48,16,19,6,11,4.0,0.0,0,68.0,128.0,77.0,62.4
755,Blerim Džemaili,ch SUI,CC,Bologna,it Serie A,33,1986,7.8,2,0,0,11,17,0,4,7,12,0.0,0.0,0,57.0,6.0,1.0,85.7
756,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,31,1988,28.0,2,0,0,10,15,1,2,37,15,0.0,0.0,0,172.0,84.0,39.0,68.3
757,Simone Edera,it ITA,"CC,DL",Torino,it Serie A,22,1997,4.4,4,1,1,13,5,0,12,1,5,1.0,0.0,0,10.0,4.0,8.0,33.3
758,Ederson,br BRA,PO,Manchester City,eng Premier League,25,1993,34.1,3,1,0,2,2,0,0,3,2,0.0,0.0,0,49.0,12.0,1.0,92.3
759,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,26,1992,35.4,5,1,1,34,20,1,2,58,27,0.0,1.0,0,177.0,133.0,77.0,63.3
760,Johannes Eggestein,de GER,"CC,DL",Werder Bremen,de Bundesliga,21,1998,5.7,3,1,1,8,6,1,13,2,6,0.0,0.0,0,27.0,2.0,16.0,11.1
761,Maximilian Eggestein,de GER,CC,Werder Bremen,de Bundesliga,22,1996,31.7,6,0,0,34,39,0,22,36,28,0.0,0.0,0,187.0,36.0,55.0,39.6
762,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,24,1995,25.9,6,1,0,55,35,3,72,39,53,0.0,2.0,0,106.0,33.0,25.0,56.9
763,Albin Ekdal,se SWE,CC,Sampdoria,it Serie A,30,1989,26.5,8,0,0,43,56,0,9,33,25,2.0,0.0,0,204.0,35.0,27.0,56.5
764,Harvey Elliott,eng ENG,DF,Liverpool,eng Premier League,16,2003,0.1,0,0,0,0,0,0,3,0,0,0.0,0.0,0,1.0,0.0,0.0,
765,Elif Elmas,mk MKD,CC,Napoli,it Serie A,19,1999,12.6,7,0,0,31,16,0,3,11,7,0.0,0.0,0,59.0,1.0,9.0,10.0
766,Ilay Elmkies,il ISR,CC,Hoffenheim,de Bundesliga,19,2000,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,
767,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,31,1987,11.5,1,0,0,13,5,2,58,13,9,0.0,0.0,0,73.0,29.0,21.0,58.0
768,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,25,1994,16.8,4,0,0,12,9,0,6,15,17,0.0,0.0,0,66.0,64.0,35.0,64.6
769,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,22,1996,29.1,5,0,0,22,20,1,1,62,27,0.0,1.0,0,169.0,81.0,56.0,59.1
770,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,25,1993,23.6,9,1,0,34,12,2,2,32,13,0.0,0.0,0,97.0,87.0,36.0,70.7
771,Adri Embarba,es ESP,"CC,DL",Espanyol,es La Liga,27,1992,15.2,4,0,0,24,27,1,110,16,22,0.0,0.0,0,92.0,10.0,36.0,21.7
772,Breel Embolo,ch SUI,"DL,CC",M'Gladbach,de Bundesliga,22,1997,17.2,4,0,0,42,47,13,3,8,11,2.0,0.0,0,57.0,21.0,41.0,33.9
773,Emerson,br BRA,DF,Betis,es La Liga,20,1999,31.5,11,0,0,46,95,1,80,31,46,0.0,0.0,0,138.0,63.0,36.0,63.6
774,Renaud Emond,be BEL,DL,Nantes,fr Ligue 1,27,1991,3.2,1,0,0,4,6,0,0,0,1,0.0,0.0,0,14.0,10.0,24.0,29.4
775,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,25,1994,9.5,3,0,0,18,9,0,2,22,8,0.0,1.0,0,44.0,22.0,17.0,56.4
776,Youssef En-Nesyri,ma MAR,DL,Leganés,es La Liga,22,1997,15.4,2,0,0,21,19,17,9,5,7,1.0,0.0,0,30.0,70.0,102.0,40.7
777,Youssef En-Nesyri,ma MAR,DL,Sevilla,es La Liga,22,1997,8.8,1,0,0,16,11,12,6,5,5,0.0,0.0,0,24.0,34.0,40.0,45.9
778,Björn Engels,be BEL,DF,Aston Villa,eng Premier League,24,1994,16.1,1,0,0,5,5,1,2,28,6,0.0,2.0,0,53.0,54.0,27.0,66.7
779,Sergi Enrich,es ESP,DL,Eibar,es La Liga,29,1990,20.7,6,0,0,61,23,17,8,9,6,0.0,0.0,0,71.0,112.0,174.0,39.2
780,Javier Eraso,es ESP,CC,Leganés,es La Liga,29,1990,9.1,3,0,0,18,15,3,34,7,5,0.0,0.0,0,40.0,12.0,27.0,30.8
781,Christian Eriksen,dk DEN,"CC,DL",Tottenham,eng Premier League,27,1992,12.2,5,0,0,9,6,2,72,12,9,0.0,0.0,0,82.0,6.0,10.0,37.5
782,Christian Eriksen,dk DEN,CC,Inter,it Serie A,27,1992,7.8,0,0,0,6,2,0,59,0,6,0.0,0.0,0,47.0,3.0,4.0,42.9
783,Gonzalo Escalante,ar ARG,CC,Eibar,es La Liga,26,1993,18.6,9,1,1,31,30,2,16,29,22,2.0,1.0,0,105.0,57.0,60.0,48.7
784,Aarón Escandell,es ESP,PO,Granada,es La Liga,23,1995,3.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,7.0,0.0,0.0,
785,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,29,1989,8.6,2,0,0,11,8,0,17,13,16,0.0,1.0,0,37.0,25.0,13.0,65.8
786,Bernardo Espinosa,co COL,DF,Espanyol,es La Liga,30,1989,25.1,5,1,0,33,18,3,1,24,16,0.0,1.0,0,126.0,115.0,56.0,67.3
787,Sebastiano Esposito,it ITA,DL,Inter,it Serie A,17,2002,2.2,2,0,0,7,4,1,7,3,2,0.0,0.0,0,5.0,0.0,6.0,0.0
788,Vicente Esquerdo,es ESP,"CC,DL",Valencia,es La Liga,20,1999,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
789,Alexander Esswein,de GER,"DL,CC",Hertha BSC,de Bundesliga,29,1990,2.4,1,0,0,5,6,0,6,7,4,0.0,0.0,0,6.0,5.0,1.0,83.3
790,Pervis Estupiñán,ec ECU,DF,Osasuna,es La Liga,21,1998,33.1,8,0,0,42,40,4,162,58,45,0.0,0.0,0,277.0,43.0,44.0,49.4
791,Oghenekaro Etebo,ng NGA,CC,Getafe,es La Liga,23,1995,6.4,4,0,0,8,7,0,14,11,4,0.0,0.0,0,43.0,22.0,14.0,61.1
792,Beñat Etxebarria,es ESP,CC,Athletic Club,es La Liga,32,1987,4.4,0,0,0,2,2,0,20,4,1,0.0,0.0,0,25.0,4.0,5.0,44.4
793,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,31,1987,16.1,7,0,0,16,12,0,0,17,11,0.0,0.0,0,58.0,49.0,37.0,57.0
794,Antony Evans,eng ENG,"CC,DF",Paderborn 07,de Bundesliga,20,1998,1.7,0,0,0,5,1,0,16,2,4,0.0,0.0,0,8.0,2.0,2.0,50.0
795,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,31,1988,37.6,8,1,0,35,27,2,8,57,34,1.0,1.0,1,230.0,126.0,70.0,64.3
796,Edu Expósito,es ESP,CC,Eibar,es La Liga,22,1996,25.7,3,0,0,29,18,0,19,31,28,0.0,0.0,0,191.0,42.0,62.0,40.4
797,Valentin Eysseric,fr FRA,"CC,DL",Hellas Verona,it Serie A,27,1992,3.9,3,0,0,11,3,1,14,1,4,0.0,0.0,0,16.0,8.0,7.0,53.3
798,Valentin Eysseric,fr FRA,"DL,CC",Fiorentina,it Serie A,27,1992,0.5,0,0,0,3,0,0,4,0,0,0.0,0.0,0,3.0,1.0,2.0,33.3
799,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,34,1985,23.5,1,0,0,1,2,0,0,1,2,0.0,1.0,0,12.0,11.0,0.0,100.0
800,Fabinho,br BRA,CC,Liverpool,eng Premier League,25,1993,23.1,6,0,0,32,20,0,9,34,35,0.0,0.0,0,157.0,41.0,28.0,59.4
801,Fábio,br BRA,DF,Nantes,fr Ligue 1,29,1990,9.3,4,0,0,12,3,0,20,18,22,0.0,0.0,0,52.0,15.0,19.0,44.1
802,Cesc Fàbregas,es ESP,CC,Monaco,fr Ligue 1,32,1987,10.3,1,1,0,11,8,1,30,7,4,0.0,0.0,0,48.0,15.0,5.0,75.0
803,Fabricio,es ESP,PO,Mallorca,es La Liga,31,1987,1.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0,1.0,0.0,0.0,
804,Ralf Fährmann,de GER,PO,Norwich City,eng Premier League,30,1988,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
805,Fayçal Fajr,ma MAR,CC,Getafe,es La Liga,30,1988,4.5,2,0,0,3,5,0,32,4,1,0.0,0.0,0,19.0,9.0,11.0,45.0
806,Luca Falbo,it ITA,DF,Lazio,it Serie A,19,2000,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
807,Filippo Falco,it ITA,"DL,CC",Lecce,it Serie A,27,1992,22.4,0,0,0,13,84,7,127,2,7,0.0,0.0,0,90.0,4.0,17.0,19.0
808,Eliseo Falcon,es ESP,DF,Levante,es La Liga,22,1997,0.8,2,1,1,2,0,0,0,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0
809,Wladimiro Falcone,it ITA,PO,Sampdoria,it Serie A,24,1995,2.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,0.0,0.0,
810,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,27,1992,1.0,0,0,0,0,1,0,0,3,0,0.0,0.0,0,11.0,4.0,1.0,80.0
811,Iago Falque,es ESP,"DL,CC",Torino,it Serie A,29,1990,1.1,0,0,0,1,0,0,4,0,0,0.0,0.0,0,7.0,0.0,1.0,0.0
812,Iago Falque,es ESP,CC,Genoa,it Serie A,29,1990,5.8,0,0,0,3,2,3,31,1,3,0.0,0.0,0,21.0,3.0,7.0,30.0
813,Akin Famewo,eng ENG,CC,Norwich City,eng Premier League,20,1998,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
814,Andri Fannar Baldursson,is ISL,CC,Bologna,it Serie A,17,2002,1.6,0,0,0,4,2,0,2,1,0,0.0,0.0,0,8.0,3.0,1.0,75.0
815,Paolo Faragò,it ITA,"DF,CC",Cagliari,it Serie A,26,1993,14.9,3,0,0,21,15,0,44,10,28,0.0,0.0,1,88.0,29.0,24.0,54.7
816,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,27,1991,35.9,6,0,0,31,40,4,130,36,37,0.0,1.0,0,242.0,34.0,48.0,41.5
817,Mohamed Fares,dz ALG,"DF,CC",SPAL,it Serie A,23,1996,4.7,2,0,0,10,8,0,19,5,4,0.0,0.0,0,15.0,6.0,6.0,50.0
818,Diego Farias,br BRA,"CC,DL",Lecce,it Serie A,29,1990,9.2,3,1,0,17,16,1,24,4,6,1.0,0.0,0,38.0,2.0,6.0,25.0
819,Ansu Fati,es ESP,DL,Barcelona,es La Liga,16,2002,11.4,2,1,0,19,19,4,21,8,8,0.0,0.0,0,41.0,6.0,11.0,35.3
820,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,32,1987,22.0,1,0,0,17,15,2,80,33,22,0.0,0.0,0,118.0,18.0,24.0,42.9
821,Andrea Favilli,it ITA,DL,Genoa,it Serie A,22,1997,7.3,4,0,0,28,17,4,1,0,7,1.0,0.0,0,21.0,29.0,34.0,46.0
822,Federico Fazio,ar ARG,DF,Roma,it Serie A,32,1987,13.5,2,1,0,11,7,1,2,19,11,0.0,0.0,0,70.0,33.0,22.0,60.0
823,Aleix Febas,es ESP,"CC,DL",Mallorca,es La Liga,23,1996,18.8,4,0,0,19,48,0,3,17,24,1.0,0.0,0,92.0,4.0,15.0,21.1
824,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,30,1989,15.9,10,2,0,23,9,0,0,23,13,0.0,0.0,0,67.0,45.0,29.0,60.8
825,Ljubomir Fejsa,rs SRB,CC,Alavés,es La Liga,30,1988,8.7,2,0,0,24,7,0,0,6,13,0.0,1.0,0,54.0,18.0,11.0,62.1
826,Nabil Fekir,fr FRA,"CC,DL",Betis,es La Liga,26,1993,29.3,10,2,2,69,113,14,51,10,26,5.0,0.0,0,121.0,29.0,41.0,41.4
827,Felipe,br BRA,DF,Atlético Madrid,es La Liga,30,1989,23.4,7,0,0,30,14,1,1,40,19,0.0,1.0,0,99.0,92.0,32.0,74.2
828,Luiz Felipe,it ITA,DF,Lazio,it Serie A,22,1997,22.5,6,0,0,18,15,2,6,41,24,0.0,1.0,0,98.0,22.0,29.0,43.1
829,Lucas Felippe,br BRA,"CC,DF",Hellas Verona,it Serie A,19,2000,0.3,0,0,0,0,0,0,0,0,1,0.0,0.0,0,6.0,0.0,0.0,
830,João Félix,pt POR,"DL,CC",Atlético Madrid,es La Liga,19,1999,19.4,6,0,0,33,39,6,18,10,3,1.0,0.0,0,58.0,17.0,45.0,27.4
831,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,21,1997,21.8,3,0,0,14,15,1,0,36,26,0.0,0.0,0,123.0,79.0,46.0,63.2
832,Kiko Femenía,es ESP,DF,Watford,eng Premier League,28,1991,24.9,5,0,0,26,12,1,69,36,38,1.0,0.0,0,150.0,13.0,13.0,50.0
833,Zinedine Ferhat,dz ALG,"DL,CC",Nîmes,fr Ligue 1,26,1993,25.0,1,0,0,17,54,8,165,16,16,0.0,0.0,0,114.0,68.0,45.0,60.2
834,Bruno Fernandes,pt POR,CC,Manchester Utd,eng Premier League,24,1994,13.2,2,0,0,9,14,2,75,11,12,2.0,0.0,0,67.0,3.0,11.0,21.4
835,Edimilson Fernandes,ch SUI,"CC,DF",Mainz 05,de Bundesliga,23,1996,16.5,7,1,1,19,5,0,15,32,20,0.0,0.0,0,113.0,15.0,14.0,51.7
836,Gedson Fernandes,pt POR,"CC,DF",Tottenham,eng Premier League,20,1999,0.8,0,0,0,0,2,0,7,1,0,0.0,0.0,0,7.0,0.0,1.0,0.0
837,Gelson Fernandes,ch SUI,CC,Eint Frankfurt,de Bundesliga,32,1986,8.6,5,1,1,25,2,0,2,16,18,0.0,0.0,0,56.0,14.0,22.0,38.9
838,Matheus Fernandes,br BRA,"CC,DL",Valladolid,es La Liga,21,1998,1.8,0,0,0,2,1,0,0,2,2,0.0,0.0,0,11.0,6.0,9.0,40.0
839,Aitor Fernández,es ESP,PO,Levante,es La Liga,28,1991,36.0,2,0,0,1,4,0,0,2,1,0.0,1.0,0,45.0,10.0,1.0,90.9
840,Andrés Fernández,es ESP,PO,Villarreal,es La Liga,32,1986,4.0,1,0,0,1,1,0,0,0,0,0.0,1.0,0,14.0,3.0,0.0,100.0
841,Carlos Fernández,es ESP,"DL,CC",Granada,es La Liga,23,1996,24.5,8,0,0,60,45,8,12,11,15,2.0,0.0,0,74.0,97.0,146.0,39.9
842,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,30,1989,29.1,8,0,0,17,20,2,29,24,25,0.0,0.0,1,128.0,60.0,51.0,54.1
843,Gabriel Fernández,uy URU,"DL,CC",Celta Vigo,es La Liga,25,1994,6.2,5,1,1,17,8,7,2,2,0,0.0,0.0,0,14.0,22.0,30.0,42.3
844,Joaquín Fernández,es ESP,"CC,DF",Valladolid,es La Liga,23,1996,18.4,9,0,0,32,8,5,0,32,24,0.0,0.0,0,77.0,54.0,35.0,60.7
845,Fernandinho,br BRA,DF,Manchester City,eng Premier League,34,1985,26.6,9,2,1,26,17,1,4,25,35,0.0,1.0,1,148.0,74.0,47.0,61.2
846,Fernando,br BRA,CC,Sevilla,es La Liga,32,1987,29.5,13,0,0,39,22,2,2,67,33,0.0,0.0,0,187.0,76.0,60.0,55.9
847,Juan Ferney Otero,co COL,"DL,CC",Amiens,fr Ligue 1,24,1995,13.4,0,1,0,19,18,6,36,19,10,1.0,0.0,0,59.0,34.0,46.0,42.5
848,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1994,11.2,4,0,0,16,13,0,1,12,13,0.0,0.0,0,69.0,14.0,13.0,51.9
849,Facundo Ferreyra,ar ARG,"DL,CC",Espanyol,es La Liga,28,1991,6.4,2,0,0,25,8,5,3,2,4,0.0,0.0,0,17.0,23.0,34.0,40.4
850,Jordan Ferri,fr FRA,CC,Montpellier,fr Ligue 1,27,1992,12.8,1,1,0,21,29,0,30,10,13,0.0,0.0,0,104.0,10.0,10.0,50.0
851,Oliver Fink,de GER,"CC,DL",Düsseldorf,de Bundesliga,37,1982,7.5,2,0,0,13,16,0,8,15,12,1.0,0.0,0,55.0,44.0,39.0,53.0
852,Alfreð Finnbogason,is ISL,DL,Augsburg,de Bundesliga,30,1989,10.7,1,0,0,14,10,6,1,3,6,0.0,0.0,0,31.0,17.0,37.0,31.5
853,Roberto Firmino,br BRA,DL,Liverpool,eng Premier League,27,1991,33.2,0,0,0,29,16,6,9,7,19,0.0,0.0,0,136.0,26.0,74.0,26.0
854,Junior Firpo,es ESP,DF,Barcelona,es La Liga,22,1996,11.3,5,0,0,35,16,2,8,17,15,0.0,0.0,0,36.0,11.0,12.0,47.8
855,John Fleck,sct SCO,CC,Sheffield Utd,eng Premier League,27,1991,28.0,8,0,0,25,22,1,149,24,25,0.0,0.0,0,169.0,13.0,23.0,36.1
856,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,26,1993,10.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,21.0,1.0,0.0,100.0
857,Sergio Floccari,it ITA,DL,SPAL,it Serie A,37,1981,10.5,3,0,0,21,18,9,16,5,3,0.0,0.0,0,23.0,30.0,57.0,34.5
858,Alessandro Florenzi,it ITA,"DF,DL",Roma,it Serie A,28,1991,11.1,5,0,0,11,12,2,29,16,11,0.0,0.0,0,68.0,12.0,14.0,46.2
859,Alessandro Florenzi,it ITA,DF,Valencia,es La Liga,28,1991,8.4,1,1,0,7,5,0,31,14,9,0.0,0.0,0,45.0,4.0,7.0,36.4
860,Phil Foden,eng ENG,"DL,CC",Manchester City,eng Premier League,19,2000,10.0,0,0,0,12,13,1,29,6,10,0.0,0.0,0,36.0,10.0,18.0,35.7
861,Mamadou Fofana,ml MLI,"DF,CC",Metz,fr Ligue 1,21,1998,17.6,4,0,0,21,4,0,1,22,35,0.0,1.0,0,98.0,19.0,31.0,38.0
862,Seko Fofana,ci CIV,CC,Udinese,it Serie A,24,1995,25.0,4,0,0,20,20,0,21,17,12,0.0,0.0,0,160.0,7.0,17.0,29.2
863,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2000,13.5,4,0,0,14,15,0,2,36,15,0.0,0.0,0,86.0,62.0,24.0,72.1
864,Youssouf Fofana,fr FRA,CC,Strasbourg,fr Ligue 1,20,1999,11.2,0,0,0,11,6,2,8,14,17,0.0,0.0,0,56.0,17.0,8.0,68.0
865,Youssouf Fofana,fr FRA,CC,Monaco,fr Ligue 1,20,1999,6.8,1,0,0,12,7,1,6,8,9,0.0,0.0,0,49.0,8.0,8.0,50.0
866,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,24,1994,27.0,3,0,0,26,32,0,48,39,36,0.0,1.0,0,126.0,21.0,29.0,42.0
867,Lamine Fomba,fr FRA,CC,Nîmes,fr Ligue 1,21,1998,15.3,5,0,0,43,8,0,6,25,31,0.0,0.0,0,102.0,40.0,41.0,49.4
868,José Fonte,pt POR,DF,Lille,fr Ligue 1,35,1983,24.5,4,0,0,18,14,0,3,28,11,0.0,2.0,0,131.0,64.0,41.0,61.0
869,Pablo Fornals,es ESP,"CC,DL",West Ham,eng Premier League,23,1996,24.1,3,0,0,18,16,7,61,25,28,0.0,0.0,0,155.0,10.0,48.0,17.2
870,Emil Forsberg,se SWE,CC,RB Leipzig,de Bundesliga,27,1991,12.7,1,0,0,12,19,2,24,5,10,0.0,0.0,0,63.0,9.0,16.0,36.0
871,Hernâni Fortes,pt POR,"CC,DL",Levante,es La Liga,27,1991,7.3,3,1,1,5,17,5,47,4,2,0.0,0.0,0,37.0,1.0,9.0,10.0
872,Ben Foster,eng ENG,PO,Watford,eng Premier League,36,1983,38.0,1,0,0,2,4,0,0,0,0,0.0,2.0,0,54.0,9.0,0.0,100.0
873,Lyle Foster,za RSA,DL,Monaco,fr Ligue 1,18,2000,0.7,0,0,0,1,0,1,0,0,0,0.0,0.0,0,2.0,2.0,1.0,66.7
874,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1998,1.5,1,0,0,5,0,1,2,4,1,0.0,0.0,0,7.0,1.0,2.0,33.3
875,Dimitri Foulquier,fr FRA,"DF,CC",Watford,eng Premier League,26,1993,0.7,0,0,0,0,0,0,1,2,0,0.0,0.0,0,4.0,0.0,2.0,0.0
876,Dimitri Foulquier,fr FRA,"DF,CC",Granada,es La Liga,26,1993,12.4,4,0,0,20,17,0,19,16,11,0.0,0.0,0,76.0,15.0,21.0,41.7
877,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,21,1998,0.8,1,0,0,2,1,0,0,1,3,0.0,0.0,0,9.0,2.0,1.0,66.7
878,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1999,1.0,0,0,0,2,0,0,3,1,1,0.0,0.0,0,4.0,3.0,0.0,100.0
879,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,1995,13.1,3,0,0,17,9,1,22,20,25,0.0,1.0,0,65.0,18.0,21.0,46.2
880,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,1985,10.8,5,1,1,7,1,0,16,20,9,0.0,0.0,0,62.0,48.0,32.0,60.0
881,Mike Frantz,de GER,CC,Freiburg,de Bundesliga,32,1986,3.9,2,0,0,7,6,0,7,1,2,0.0,0.0,0,13.0,7.0,8.0,46.7
882,Ryan Fraser,sct SCO,"CC,DL",Bournemouth,eng Premier League,25,1994,23.0,2,0,0,10,36,1,174,15,6,0.0,0.0,0,97.0,6.0,25.0,19.4
883,Fred,br BRA,CC,Manchester Utd,eng Premier League,26,1993,24.0,8,0,0,42,36,1,63,38,32,0.0,0.0,0,234.0,9.0,19.0,32.1
884,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,26,1992,24.9,7,0,0,25,21,0,59,24,56,0.0,0.0,0,113.0,35.0,36.0,49.3
885,Kieron Freeman,wls WAL,DL,Sheffield Utd,eng Premier League,27,1992,0.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0
886,Luke Freeman,eng ENG,CC,Sheffield Utd,eng Premier League,27,1992,4.1,2,0,0,6,5,0,15,10,4,0.0,0.0,0,20.0,4.0,6.0,40.0
887,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,27,1992,26.0,3,0,0,40,34,0,30,28,30,0.0,0.0,0,161.0,14.0,25.0,35.9
888,Marco Friedl,at AUT,"DF,CC",Werder Bremen,de Bundesliga,21,1998,24.3,9,0,0,32,44,0,86,34,39,0.0,0.0,0,134.0,22.0,22.0,50.0
889,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31.0,11,1,1,38,16,0,6,42,31,0.0,0.0,0,189.0,94.0,74.0,56.0
890,Samúel Friðjónsson,is ISL,CC,Paderborn 07,de Bundesliga,23,1996,2.1,1,0,0,2,1,0,0,4,1,0.0,0.0,0,15.0,1.0,3.0,25.0
891,Jorge de Frutos,es ESP,"CC,DF",Valladolid,es La Liga,22,1997,0.7,0,0,0,2,0,0,2,0,2,0.0,0.0,0,3.0,0.0,1.0,0.0
892,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,33,1986,8.6,0,0,0,2,0,1,16,17,9,0.0,0.0,0,45.0,19.0,18.0,51.4
893,Angelo Fulgini,fr FRA,CC,Angers,fr Ligue 1,22,1996,17.5,3,1,1,28,56,1,60,19,18,0.0,0.0,0,101.0,19.0,25.0,43.2
894,Niclas Füllkrug,de GER,DL,Werder Bremen,de Bundesliga,26,1993,4.5,2,0,0,10,10,3,2,3,2,0.0,0.0,0,9.0,30.0,28.0,51.7
895,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,5.0,1,0,0,7,4,0,0,3,2,0.0,0.0,0,35.0,9.0,8.0,52.9
896,Daniel Fuzato,br BRA,PO,Roma,it Serie A,22,1997,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,
897,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,7.6,1,0,0,11,3,0,0,9,5,0.0,1.0,0,40.0,23.0,8.0,74.2
898,Manolo Gabbiadini,it ITA,DL,Sampdoria,it Serie A,27,1991,22.6,2,0,0,30,38,15,71,10,7,1.0,0.0,0,51.0,40.0,55.0,42.1
899,Gabriel,br BRA,PO,Lecce,it Serie A,26,1992,33.3,4,0,0,1,4,0,0,0,1,0.0,1.0,1,32.0,10.0,1.0,90.9
900,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,7.3,0,1,0,5,5,0,0,8,2,0.0,0.0,0,37.0,24.0,10.0,70.6
901,Mijat Gaćinović,rs SRB,"CC,DL",Eint Frankfurt,de Bundesliga,24,1995,11.6,2,0,0,19,24,0,13,15,11,0.0,0.0,0,71.0,6.0,12.0,33.3
902,Luca Gagliano,it ITA,DL,Cagliari,it Serie A,19,2000,0.6,0,0,0,3,1,0,0,1,0,0.0,0.0,0,2.0,1.0,4.0,20.0
903,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,25,1994,20.0,5,0,0,34,24,4,10,30,19,1.0,0.0,0,71.0,27.0,14.0,65.9
904,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,28.9,7,0,0,32,38,2,51,53,32,0.0,2.0,0,139.0,17.0,24.0,41.5
