RL2018-2019,Jugador2018-2019,País2018-2019,Posc2018-2019,Equipo2018-2019,Comp2018-2019,Edad2018-2019,Nacimiento2018-2019,PJ2018-2019,Titular2018-2019,Mín2018-2019,90 s2018-2019,Gls.2018-2019,Ass2018-2019,G+A2018-2019,G-TP2018-2019,TP2018-2019,TPint2018-2019,TA2018-2019,TR2018-2019,xG2018-2019,npxG2018-2019,xAG2018-2019,npxG+xAG2018-2019,PrgC2018-2019,PrgP2018-2019,PrgR2018-2019,Gls..12018-2019,Ast2018-2019,G+A.12018-2019,G-TP.12018-2019,G+A-TP2018-2019,xG.12018-2019,xAG.12018-2019,xG+xAG2018-2019,npxG.12018-2019,npxG+xAG.12018-2019
737,Mohamed Elyounoussi,no NOR,CC,Southampton,eng Premier League,23,1994,16,8,793,8.8,0,0,0,0,0,0,0,0,2.1,2.1,1.1,3.2,20,20,54,0.0,0.0,0.0,0.0,0.0,0.23,0.13,0.36,0.23,0.36
738,Adri Embarba,es ESP,"CC,DL",Rayo Vallecano,es La Liga,26,1992,36,27,2282,25.4,5,6,11,2,3,3,5,1,6.7,4.3,7.4,11.7,93,53,164,0.2,0.24,0.43,0.08,0.32,0.26,0.29,0.56,0.17,0.46
739,Breel Embolo,ch SUI,DL,Schalke 04,de Bundesliga,21,1997,20,15,1345,14.9,5,1,6,5,0,0,4,0,4.2,4.2,2.9,7.1,31,23,111,0.33,0.07,0.4,0.33,0.4,0.28,0.19,0.47,0.28,0.47
740,Emerson,br BRA,"DL,DF",Betis,es La Liga,19,1999,6,4,317,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,7,13,26,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12
741,Youssef En-Nesyri,ma MAR,DL,Leganés,es La Liga,21,1997,31,22,2106,23.4,9,2,11,9,0,0,7,0,7.1,7.1,2.3,9.4,38,28,143,0.38,0.09,0.47,0.38,0.47,0.3,0.1,0.4,0.3,0.4
742,Björn Engels,be BEL,DF,Reims,fr Ligue 1,23,1994,33,33,2970,33.0,1,1,2,1,0,0,4,0,1.1,1.1,1.3,2.5,20,104,4,0.03,0.03,0.06,0.03,0.06,0.03,0.04,0.07,0.03,0.07
743,Sergi Enrich,es ESP,DL,Eibar,es La Liga,28,1990,35,30,2582,28.7,7,4,11,7,0,0,4,0,10.9,10.9,2.7,13.6,14,58,210,0.24,0.14,0.38,0.24,0.38,0.38,0.09,0.48,0.38,0.48
744,Javier Eraso,es ESP,"CC,DL",Leganés,es La Liga,28,1990,13,9,631,7.0,0,0,0,0,0,0,2,0,0.1,0.1,1.0,1.1,8,16,43,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.16,0.02,0.16
745,Christian Eriksen,dk DEN,CC,Tottenham,eng Premier League,26,1992,35,30,2774,30.8,8,12,20,8,0,0,3,0,5.4,5.4,7.4,12.8,78,212,132,0.26,0.39,0.65,0.26,0.65,0.17,0.24,0.42,0.17,0.42
746,Patrick Erras,de GER,CC,Nürnberg,de Bundesliga,23,1995,19,13,1222,13.6,0,1,1,0,0,0,1,0,0.8,0.7,0.8,1.5,3,37,3,0.0,0.07,0.07,0.0,0.07,0.06,0.06,0.12,0.05,0.11
747,Gonzalo Escalante,ar ARG,CC,Eibar,es La Liga,25,1993,32,18,1789,19.9,4,1,5,4,0,0,6,0,2.9,2.9,1.0,3.9,14,79,35,0.2,0.05,0.25,0.2,0.25,0.15,0.05,0.2,0.15,0.2
748,Sergio Escudero,es ESP,"DF,DL",Sevilla,es La Liga,28,1989,21,18,1545,17.2,0,1,1,0,0,0,8,1,1.4,1.4,1.2,2.7,40,107,90,0.0,0.06,0.06,0.0,0.06,0.08,0.07,0.15,0.08,0.15
749,Bernardo Espinosa,co COL,DF,Girona,es La Liga,29,1989,31,31,2727,30.3,1,1,2,1,0,0,6,2,2.1,2.1,1.2,3.3,0,49,6,0.03,0.03,0.07,0.03,0.07,0.07,0.04,0.11,0.07,0.11
750,Michael Esser,de GER,PO,Hannover 96,de Bundesliga,30,1987,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
751,Alexander Esswein,de GER,"CC,DL",Stuttgart,de Bundesliga,28,1990,17,15,1251,13.9,0,0,0,0,0,0,3,0,1.7,1.7,1.3,3.0,34,24,138,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.22,0.12,0.22
752,Neil Etheridge,ph PHI,PO,Cardiff City,eng Premier League,28,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Beñat Etxebarria,es ESP,CC,Athletic Club,es La Liga,31,1987,27,25,2031,22.6,1,2,3,1,0,0,8,0,0.5,0.5,2.6,3.1,14,138,22,0.04,0.09,0.13,0.04,0.13,0.02,0.12,0.14,0.02,0.14
754,Xabier Etxeita,es ESP,DF,Huesca,es La Liga,30,1987,31,30,2677,29.7,4,0,4,4,0,0,10,0,2.7,2.7,0.3,3.0,18,62,9,0.13,0.0,0.13,0.13,0.13,0.09,0.01,0.1,0.09,0.1
755,Lucas Evangelista,br BRA,"DL,CC",Nantes,fr Ligue 1,23,1995,14,9,720,8.0,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,14,34,61,0.12,0.0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12
756,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,30,1988,24,21,1996,22.2,1,0,1,1,0,0,2,0,0.9,0.9,0.3,1.1,4,33,3,0.05,0.0,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05
757,Ewerton,br BRA,DF,Nürnberg,de Bundesliga,29,1989,18,15,1341,14.9,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,2,20,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04
1517,Valentin Eysseric,fr FRA,"DL,CC",Fiorentina,it Serie A,26,1992,13,7,567,6.3,1,1,2,0,1,2,2,0,2.1,0.6000000000000001,1.4000000000000001,1.9,14,25,48,0.43,0.25,0.6799999999999999,0.0,0.25,0.87,0.41000000000000003,1.29,0.19,0.61
760,Marco Fabián,mx MEX,DL,Eint Frankfurt,de Bundesliga,29,1989,1,1,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
761,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,33,1985,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Fabinho,br BRA,CC,Liverpool,eng Premier League,24,1993,28,21,2017,22.4,1,2,3,1,0,0,6,0,1.0,1.0,1.8,2.8,28,130,19,0.04,0.09,0.13,0.04,0.13,0.05,0.08,0.12,0.05,0.12
763,Fábio,br BRA,"DF,DL",Nantes,fr Ligue 1,28,1990,20,15,1276,14.2,0,2,2,0,0,0,4,1,0.1,0.1,1.0,1.0,44,47,55,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.07,0.01,0.07
1529,Cesc Fàbregas,es ESP,CC,Chelsea,eng Premier League,31,1987,19,13,1146,12.7,1,0,1,1,0,0,3,0,1.6,1.6,1.2,2.8,15,134,40,0.09,0.0,0.09,0.09,0.09,0.17,0.19,0.36,0.17,0.36
766,Fabricio,es ESP,PO,Fulham,eng Premier League,30,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Ralf Fährmann,de GER,PO,Schalke 04,de Bundesliga,29,1988,17,16,1470,16.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Romain Faivre,fr FRA,CC,Monaco,fr Ligue 1,20,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,7,9,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15
769,Fayçal Fajr,ma MAR,CC,Caen,fr Ligue 1,29,1988,36,36,3240,36.0,5,4,9,4,1,1,6,0,3.2,2.4,5.7,8.2,39,225,59,0.14,0.11,0.25,0.11,0.22,0.09,0.16,0.25,0.07,0.23
770,Radamel Falcao,co COL,DL,Monaco,fr Ligue 1,32,1986,33,29,2557,28.4,15,2,17,12,3,4,10,0,15.2,12.0,2.0,14.0,22,47,166,0.53,0.07,0.6,0.42,0.49,0.53,0.07,0.6,0.42,0.49
771,Diego Falcinelli,it ITA,DL,Bologna,it Serie A,27,1991,16,8,703,7.8,0,1,1,0,0,0,0,0,1.3,1.3,0.5,1.9,8,11,55,0.0,0.13,0.13,0.0,0.13,0.17,0.07,0.24,0.17,0.24
772,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,26,1992,7,7,600,6.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,16,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
773,Iago Falque,es ESP,"DL,CC",Torino,it Serie A,28,1990,26,19,1612,17.9,6,4,10,6,0,0,1,0,5.3,5.3,3.4,8.8,76,88,168,0.33,0.22,0.56,0.33,0.56,0.3,0.19,0.49,0.3,0.49
774,Paolo Faragò,it ITA,"CC,DF",Cagliari,it Serie A,25,1993,26,17,1703,18.9,1,1,2,1,0,0,8,1,2.0,2.0,2.0,4.0,37,61,105,0.05,0.05,0.11,0.05,0.11,0.11,0.11,0.21,0.11,0.21
775,Mohamed Fares,dz ALG,DF,SPAL,it Serie A,22,1996,35,32,2949,32.8,3,0,3,3,0,0,12,0,2.9,2.9,2.6,5.5,101,96,171,0.09,0.0,0.09,0.09,0.09,0.09,0.08,0.17,0.09,0.17
1553,Diego Farias,br BRA,DL,Empoli,it Serie A,28,1990,32,23,1893,21.1,7,4,11,7,0,0,4,0,7.5,7.5,3.5,11.0,69,57,174,0.69,0.3,0.99,0.69,0.99,0.71,0.27999999999999997,0.98,0.71,0.98
778,Andrea Favilli,it ITA,"DL,DF",Genoa,it Serie A,21,1997,6,0,170,1.9,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,7,3,21,0.0,1.06,1.06,0.0,1.06,0.15,0.38,0.53,0.15,0.53
779,Federico Fazio,ar ARG,DF,Roma,it Serie A,31,1987,34,31,2806,31.2,5,0,5,5,0,0,6,0,2.5,2.5,0.3,2.8,19,100,5,0.16,0.0,0.16,0.16,0.16,0.08,0.01,0.09,0.08,0.09
780,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,29,1989,21,19,1702,18.9,1,1,2,1,0,0,7,0,1.6,1.6,1.0,2.7,11,87,5,0.05,0.05,0.11,0.05,0.11,0.09,0.06,0.14,0.09,0.14
781,Nabil Fekir,fr FRA,CC,Lyon,fr Ligue 1,25,1993,29,24,1988,22.1,9,7,16,5,4,6,5,0,10.2,5.5,5.4,10.9,62,134,175,0.41,0.32,0.72,0.23,0.54,0.46,0.24,0.71,0.25,0.49
782,Yassin Fekir,fr FRA,DL,Lyon,fr Ligue 1,21,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.19,0.42,0.61,0.19,0.61
783,Felipe,br BRA,DF,Hannover 96,de Bundesliga,31,1987,17,14,1095,12.2,2,0,2,2,0,0,5,1,1.1,1.1,0.0,1.1,7,24,2,0.16,0.0,0.16,0.16,0.16,0.09,0.0,0.09,0.09,0.09
784,Luiz Felipe,it ITA,DF,Lazio,it Serie A,21,1997,17,15,1289,14.3,1,1,2,1,0,0,4,0,0.6,0.6,0.4,1.0,12,43,7,0.07,0.07,0.14,0.07,0.14,0.04,0.03,0.07,0.04,0.07
785,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,20,1997,11,2,244,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,15,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
786,Marouane Fellaini,be BEL,CC,Manchester Utd,eng Premier League,30,1987,14,6,752,8.4,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.9,1,36,29,0.0,0.12,0.12,0.0,0.12,0.05,0.05,0.11,0.05,0.11
787,Kiko Femenía,es ESP,DF,Watford,eng Premier League,27,1991,29,22,2049,22.8,1,1,2,1,0,0,1,0,0.4,0.4,1.6,2.0,41,106,84,0.04,0.04,0.09,0.04,0.09,0.02,0.07,0.09,0.02,0.09
788,Edimilson Fernandes,ch SUI,CC,Fiorentina,it Serie A,22,1996,29,23,1970,21.9,2,0,2,2,0,0,9,1,1.2,1.2,1.3,2.5,35,100,51,0.09,0.0,0.09,0.09,0.09,0.06,0.06,0.12,0.05,0.11
789,Gelson Fernandes,ch SUI,CC,Eint Frankfurt,de Bundesliga,31,1986,28,28,2225,24.7,1,0,1,1,0,0,10,1,0.8,0.8,0.3,1.1,3,72,5,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04
790,Aitor Fernández,es ESP,PO,Levante,es La Liga,27,1991,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
791,Andrés Fernández,es ESP,PO,Villarreal,es La Liga,31,1986,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Borja Fernández,es ESP,"CC,DF",Valladolid,es La Liga,37,1981,19,10,841,9.3,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,1,31,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
793,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,29,1989,19,17,1484,16.5,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,2,40,3,0.0,0.06,0.06,0.0,0.06,0.01,0.03,0.04,0.01,0.04
794,Joaquín Fernández,es ESP,"DF,CC",Valladolid,es La Liga,22,1996,13,9,839,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,1,17,1,0.11,0.0,0.11,0.11,0.11,0.07,0.0,0.07,0.07,0.07
795,Valery Fernández,es ESP,"DF,DL",Girona,es La Liga,18,1999,17,10,888,9.9,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,29,17,46,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.09,0.01,0.09
796,Fernandinho,br BRA,CC,Manchester City,eng Premier League,33,1985,29,27,2377,26.4,1,3,4,1,0,0,5,0,1.6,1.6,3.0,4.5,58,236,29,0.04,0.11,0.15,0.04,0.15,0.06,0.11,0.17,0.06,0.17
797,Juan Ferney Otero,co COL,"DL,CC",Amiens,fr Ligue 1,23,1995,33,24,2175,24.2,2,2,4,2,0,0,1,0,3.0,3.0,2.3,5.3,82,83,193,0.08,0.08,0.17,0.08,0.17,0.12,0.1,0.22,0.12,0.22
798,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,1994,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,David Ferreiro,es ESP,"CC,DL",Huesca,es La Liga,30,1988,35,23,2280,25.3,1,3,4,1,0,0,5,0,2.8,2.8,5.4,8.2,114,72,225,0.04,0.12,0.16,0.04,0.16,0.11,0.21,0.32,0.11,0.32
800,Facundo Ferreyra,ar ARG,DL,Espanyol,es La Liga,27,1991,9,1,211,2.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,1,2,15,0.43,0.0,0.43,0.43,0.43,0.21,0.0,0.21,0.21,0.21
1603,Jordan Ferri,fr FRA,CC,Nîmes,fr Ligue 1,26,1992,28,22,1990,22.1,2,1,3,2,0,0,5,0,0.7,0.7,2.9,3.5,59,182,64,0.1,0.05,0.14,0.1,0.14,0.03,0.14,0.17,0.03,0.17
803,Oliver Fink,de GER,CC,Düsseldorf,de Bundesliga,36,1982,18,13,1055,11.7,3,0,3,3,0,0,4,0,0.7,0.7,0.6,1.3,15,51,33,0.26,0.0,0.26,0.26,0.26,0.06,0.05,0.11,0.06,0.11
804,Alfreð Finnbogason,is ISL,DL,Augsburg,de Bundesliga,29,1989,18,17,1335,14.8,10,1,11,6,4,4,2,0,10.6,7.5,2.4,9.8,21,27,110,0.67,0.07,0.74,0.4,0.47,0.71,0.16,0.88,0.5,0.66
805,Roberto Firmino,br BRA,"DL,CC",Liverpool,eng Premier League,26,1991,34,31,2607,29.0,12,6,18,11,1,1,0,0,13.6,12.8,5.5,18.3,62,148,244,0.41,0.21,0.62,0.38,0.59,0.47,0.19,0.66,0.44,0.63
806,Junior Firpo,es ESP,"DF,DL",Betis,es La Liga,21,1996,24,22,1937,21.5,3,4,7,3,0,0,7,0,2.2,2.2,2.2,4.3,73,83,171,0.14,0.19,0.33,0.14,0.33,0.1,0.1,0.2,0.1,0.2
807,Mathieu Flamini,fr FRA,CC,Getafe,es La Liga,34,1984,10,4,453,5.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
808,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Sergio Floccari,it ITA,DL,SPAL,it Serie A,36,1981,20,11,976,10.8,3,1,4,3,0,0,3,0,2.2,2.2,0.3,2.5,14,18,62,0.28,0.09,0.37,0.28,0.37,0.2,0.03,0.23,0.2,0.23
810,Alessandro Florenzi,it ITA,"DF,DL",Roma,it Serie A,27,1991,29,24,2180,24.2,3,2,5,3,0,0,5,1,2.2,2.2,4.4,6.6,66,154,101,0.12,0.08,0.21,0.12,0.21,0.09,0.18,0.27,0.09,0.27
811,Phil Foden,eng ENG,CC,Manchester City,eng Premier League,18,2000,13,3,335,3.7,1,0,1,1,0,0,0,0,2.1,2.1,0.9,3.0,23,18,35,0.27,0.0,0.27,0.27,0.27,0.57,0.23,0.8,0.57,0.8
1625,Guessouma Fofana,mr MTN,CC,Amiens,fr Ligue 1,25,1992,13,6,665,7.4,0,0,0,0,0,0,3,0,0.8,0.8,0.0,0.8,4,24,9,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.15,0.14,0.15
814,Seko Fofana,ci CIV,CC,Udinese,it Serie A,23,1995,31,31,2639,29.3,2,4,6,2,0,0,5,0,3.1,3.1,3.3,6.4,67,62,116,0.07,0.14,0.2,0.07,0.2,0.11,0.11,0.22,0.11,0.22
815,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,2,1,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Youssouf Fofana,fr FRA,CC,Strasbourg,fr Ligue 1,19,1999,17,10,912,10.1,2,1,3,2,0,0,0,0,1.2,1.2,0.6,1.8,21,27,21,0.2,0.1,0.3,0.2,0.3,0.12,0.06,0.17,0.12,0.17
817,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32,32,2880,32.0,0,0,0,0,0,0,7,0,0.1,0.1,0.9,1.0,43,104,110,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
818,Thomas Fontaine,mg MAD,"DF,CC",Reims,fr Ligue 1,27,1991,7,4,420,4.7,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,2,8,0,0.0,0.21,0.21,0.0,0.21,0.0,0.08,0.08,0.0,0.08
819,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,36,36,3110,34.6,3,1,4,3,0,0,5,1,4.6,4.6,0.4,5.0,39,159,12,0.09,0.03,0.12,0.09,0.12,0.13,0.01,0.15,0.13,0.15
820,Rui Fonte,pt POR,"DL,CC",Lille,fr Ligue 1,28,1990,18,5,627,7.0,1,0,1,1,0,0,1,0,0.6,0.6,0.3,1.0,6,17,40,0.14,0.0,0.14,0.14,0.14,0.09,0.04,0.14,0.09,0.14
821,Pablo Fornals,es ESP,"CC,DL",Villarreal,es La Liga,22,1996,35,28,2479,27.5,2,3,5,2,0,0,4,0,3.7,3.7,5.9,9.6,55,174,172,0.07,0.11,0.18,0.07,0.18,0.13,0.21,0.35,0.13,0.35
822,Emil Forsberg,se SWE,"CC,DL",RB Leipzig,de Bundesliga,26,1991,20,14,1249,13.9,4,7,11,1,3,3,0,0,4.8,2.5,4.5,7.0,40,84,95,0.29,0.5,0.79,0.07,0.58,0.35,0.33,0.67,0.18,0.5
823,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,30,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,3,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Iver Fossum,no NOR,CC,Hannover 96,de Bundesliga,22,1996,9,5,455,5.1,0,0,0,0,0,0,0,0,0.2,0.2,1.1,1.3,4,12,14,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.26,0.04,0.26
826,Ben Foster,eng ENG,PO,Watford,eng Premier League,35,1983,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
827,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,12,10,793,8.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.5,22,39,43,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
828,Dimitri Foulquier,fr FRA,"CC,DF",Getafe,es La Liga,25,1993,25,23,1799,20.0,3,2,5,3,0,0,7,0,1.1,1.1,1.7,2.8,30,39,55,0.15,0.1,0.25,0.15,0.25,0.05,0.09,0.14,0.05,0.14
829,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,1998,12,10,888,9.9,1,0,1,1,0,0,3,1,0.7,0.7,0.8,1.5,8,26,3,0.1,0.0,0.1,0.1,0.1,0.07,0.08,0.15,0.07,0.15
830,Raphael Framberger,de GER,"DF,CC",Augsburg,de Bundesliga,22,1995,7,6,548,6.1,0,0,0,0,0,0,2,0,0.0,0.0,1.5,1.5,23,22,24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
831,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,17,13,1229,13.7,0,2,2,0,0,0,1,0,0.1,0.1,0.6,0.8,18,69,35,0.0,0.15,0.15,0.0,0.15,0.01,0.05,0.06,0.01,0.06
832,Mike Frantz,de GER,"CC,DL",Freiburg,de Bundesliga,31,1986,31,29,2216,24.6,2,1,3,2,0,0,2,0,1.7,1.7,1.5,3.1,36,33,68,0.08,0.04,0.12,0.08,0.12,0.07,0.06,0.13,0.07,0.13
833,Ryan Fraser,sct SCO,"CC,DL",Bournemouth,eng Premier League,24,1994,38,35,3166,35.2,7,14,21,7,0,0,2,0,4.7,4.7,13.4,18.1,119,142,279,0.2,0.4,0.6,0.2,0.6,0.13,0.38,0.51,0.13,0.51
834,Pierluigi Frattali,it ITA,PO,Parma,it Serie A,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Fred,br BRA,CC,Manchester Utd,eng Premier League,25,1993,17,13,1041,11.6,1,1,2,1,0,0,2,0,0.8,0.8,1.0,1.9,18,73,21,0.09,0.09,0.17,0.09,0.17,0.07,0.09,0.16,0.07,0.16
836,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,1992,15,12,1086,12.1,1,0,1,1,0,0,5,0,0.5,0.5,0.5,1.0,30,31,37,0.08,0.0,0.08,0.08,0.08,0.04,0.04,0.09,0.04,0.09
837,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,26,1992,35,35,3022,33.6,2,6,8,2,0,0,4,0,3.2,3.2,3.9,7.2,100,276,77,0.06,0.18,0.24,0.06,0.24,0.1,0.12,0.21,0.1,0.21
838,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,5,3,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
839,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,7,5,474,5.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,3,24,7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
840,Alexander Fuchs,de GER,"CC,DL",Nürnberg,de Bundesliga,21,1997,9,8,655,7.3,1,0,1,1,0,0,3,0,0.6,0.6,0.7,1.3,11,30,23,0.14,0.0,0.14,0.14,0.14,0.08,0.1,0.17,0.08,0.17
841,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,3,2,207,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,14,24,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13
842,Javi Fuego,es ESP,CC,Villarreal,es La Liga,34,1984,5,3,233,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Angelo Fulgini,fr FRA,"CC,DL",Angers,fr Ligue 1,21,1996,31,18,1635,18.2,4,1,5,4,0,0,1,0,3.1,3.1,3.6,6.7,43,87,127,0.22,0.06,0.28,0.22,0.28,0.17,0.2,0.37,0.17,0.37
844,Niclas Füllkrug,de GER,DL,Hannover 96,de Bundesliga,25,1993,14,13,1112,12.4,2,1,3,1,1,1,1,0,3.8,3.1,0.9,3.9,24,46,102,0.16,0.08,0.24,0.08,0.16,0.31,0.07,0.38,0.25,0.32
845,Ramiro Funes Mori,ar ARG,"DF,CC",Villarreal,es La Liga,27,1991,31,29,2627,29.2,2,1,3,2,0,0,15,0,2.4,2.4,0.5,2.9,13,65,7,0.07,0.03,0.1,0.07,0.1,0.08,0.02,0.1,0.08,0.1
1693,Manolo Gabbiadini,it ITA,"DL,CC",Southampton,eng Premier League,26,1991,30,12,1288,14.3,5,2,7,5,0,0,5,0,3.2,3.2,1.6,4.800000000000001,22,28,95,0.63,0.22,0.8600000000000001,0.63,0.8600000000000001,0.47,0.2,0.6599999999999999,0.47,0.6599999999999999
848,Mijat Gaćinović,rs SRB,CC,Eint Frankfurt,de Bundesliga,23,1995,29,16,1626,18.1,0,1,1,0,0,0,3,0,1.5,1.5,1.8,3.4,44,75,85,0.0,0.06,0.06,0.0,0.06,0.09,0.1,0.19,0.09,0.19
