Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
187,Alex Baena,es ESP,"CC,DL",Villarreal,es La Liga,21,2001,21.6,1103,28,152,512,454,66,1103,62,27,43.5,25,40.3,752,3962,1847,50,42,14,41,34,873,110,Partidos
188,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,1.1,62,3,10,37,16,2,62,2,1,50.0,0,0.0,34,197,124,5,3,0,1,0,34,8,Partidos
189,Leon Bailey,jm JAM,"DL,CC",Aston Villa,eng Premier League,24,1997,21.9,813,16,91,283,456,89,813,111,40,36.0,55,49.5,520,4022,1703,85,33,38,48,53,561,182,Partidos
190,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,6.0,357,40,159,181,20,10,357,4,2,50.0,2,50.0,218,1355,619,4,2,0,8,3,182,4,Partidos
191,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,1.4,70,15,42,28,0,0,70,1,1,100.0,0,0.0,48,294,137,0,0,0,0,0,44,0,Partidos
192,Brandon Baiye,be BEL,CC,Clermont Foot,fr Ligue 1,21,2000,0.6,42,5,10,24,8,1,42,1,1,100.0,0,0.0,27,159,54,0,0,0,1,1,24,0,Partidos
193,Stefan Bajcetic,es ESP,CC,Liverpool,eng Premier League,17,2004,5.8,324,6,66,189,74,5,324,16,7,43.8,4,25.0,175,990,450,10,7,0,7,6,204,1,Partidos
194,Nedim Bajrami,al ALB,"CC,DL",Empoli,it Serie A,23,1999,10.4,457,1,66,185,219,27,457,31,11,35.5,18,58.1,267,1928,816,22,21,10,24,17,304,47,Partidos
195,Nedim Bajrami,al ALB,"DL,CC",Sassuolo,it Serie A,23,1999,9.1,451,8,63,150,247,29,451,32,18,56.3,12,37.5,278,1652,739,23,16,12,20,9,295,96,Partidos
196,Cédric Bakambu,cd COD,CC,Marseille,fr Ligue 1,31,1991,0.7,33,0,6,15,12,3,33,2,0,0.0,2,100.0,22,135,59,1,3,1,2,1,20,4,Partidos
197,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,27,1994,0.5,30,3,16,12,2,0,30,3,1,33.3,2,66.7,16,96,56,0,1,0,1,1,15,1,Partidos
198,Mitchel Bakker,nl NED,"DF,CC",Leverkusen,de Bundesliga,22,2000,18.4,1139,32,331,570,250,29,1139,39,11,28.2,21,53.8,575,2706,1353,28,17,8,23,15,702,65,Partidos
199,Ridle Baku,de GER,"DF,DL",Wolfsburg,de Bundesliga,24,1998,28.7,1889,80,521,880,498,45,1889,61,23,37.7,27,44.3,1052,4917,2381,50,23,8,59,20,1155,157,Partidos
200,Tommaso Baldanzi,it ITA,CC,Empoli,it Serie A,19,2003,19.7,841,11,109,408,334,46,841,60,23,38.3,30,50.0,548,3500,1772,57,51,14,33,15,600,94,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
201,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,18,2003,27.5,1939,40,419,874,672,78,1939,96,50,52.1,36,37.5,1270,7276,4100,96,69,35,41,24,1348,234,Partidos
202,Thierno Balde,fr FRA,"DF,CC",Troyes,fr Ligue 1,20,2002,23.9,1138,85,395,425,339,34,1138,67,36,53.7,22,32.8,765,5808,2996,66,51,11,38,15,650,118,Partidos
203,Carlos Baleba,cm CMR,CC,Lille,fr Ligue 1,18,2004,5.3,384,10,49,256,83,5,384,28,15,53.6,9,32.1,302,1903,1027,16,16,2,12,17,284,12,Partidos
204,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,34,1988,1.3,77,2,14,39,25,0,77,1,1,100.0,0,0.0,29,100,50,0,2,0,0,1,41,6,Partidos
205,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,23,1999,29.3,1997,223,869,1027,113,16,1997,14,9,64.3,4,28.6,1413,8306,4291,15,19,0,23,3,1232,19,Partidos
206,Dominic Ballard,eng ENG,"DL,CC",Southampton,eng Premier League,17,2005,0.3,11,0,2,4,5,0,11,2,0,0.0,1,50.0,6,25,10,1,0,0,3,1,7,1,Partidos
207,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,30,1992,35.9,2116,88,503,925,695,26,2116,31,11,35.5,12,38.7,1021,5129,2879,75,51,4,22,9,1150,147,Partidos
208,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,25,1997,5.8,352,7,77,168,110,9,352,15,5,33.3,9,60.0,152,762,427,11,7,0,6,6,188,31,Partidos
209,Folarin Balogun,us USA,DL,Reims,fr Ligue 1,21,2001,33.3,970,16,72,385,525,198,963,87,35,40.2,44,50.6,742,4561,1697,56,27,45,94,74,743,283,Partidos
210,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,32,1990,15.2,832,52,317,442,81,2,832,9,4,44.4,4,44.4,598,2647,1112,8,5,0,9,4,541,19,Partidos
211,Jonathan Bamba,ci CIV,DL,Lille,fr Ligue 1,26,1996,30.9,1803,22,170,799,859,140,1803,99,35,35.4,54,54.5,1438,8683,3476,111,84,29,66,61,1354,345,Partidos
212,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,28,1993,16.8,550,19,34,257,266,83,548,34,11,32.4,19,55.9,290,1186,447,17,17,13,56,21,386,96,Partidos
213,Lameck Banda,zm ZAM,"DL,CC",Lecce,it Serie A,21,2001,18.2,720,13,75,266,403,74,720,112,48,42.9,48,42.9,505,4583,2236,86,55,38,67,36,509,160,Partidos
214,Filippo Bandinelli,it ITA,CC,Empoli,it Serie A,27,1995,25.1,1333,66,317,658,376,29,1333,42,15,35.7,21,50.0,746,3897,1736,40,41,7,42,30,863,89,Partidos
215,Léo Baptistão,br BRA,"DL,CC",Almería,es La Liga,29,1992,19.2,789,16,158,391,262,61,789,36,14,38.9,16,44.4,465,2611,1484,38,31,9,56,17,525,83,Partidos
216,Shandon Baptiste,gd GRN,CC,Brentford,eng Premier League,24,1998,6.9,373,12,87,196,97,7,373,13,6,46.2,3,23.1,240,1097,507,8,12,3,16,8,247,23,Partidos
217,Antonín Barák,cz CZE,CC,Hellas Verona,it Serie A,27,1994,0.3,16,0,0,10,6,0,16,2,1,50.0,1,50.0,12,68,25,0,0,0,1,1,11,1,Partidos
218,Antonín Barák,cz CZE,CC,Fiorentina,it Serie A,27,1994,20.0,904,19,84,470,362,67,904,39,19,48.7,17,43.6,556,3364,1435,45,31,8,34,28,649,93,Partidos
219,Andrea Barberis,it ITA,CC,Monza,it Serie A,28,1993,3.8,194,6,38,126,31,2,194,0,0,,0,,100,487,253,3,7,1,3,6,137,0,Partidos
220,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,19,2002,1.2,78,1,28,29,21,2,78,3,1,33.3,1,33.3,40,275,125,5,2,0,5,0,50,4,Partidos
221,Bradley Barcola,fr FRA,"DL,CC",Lyon,fr Ligue 1,19,2002,16.0,666,10,81,243,355,108,666,80,40,50.0,38,47.5,481,3202,1403,51,30,30,36,8,444,156,Partidos
222,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,21,2000,27.3,1820,93,603,837,409,26,1820,54,23,42.6,25,46.3,1191,6786,3208,61,60,8,23,16,1050,126,Partidos
223,Francesco Bardi,it ITA,PO,Bologna,it Serie A,30,1992,1.0,25,23,25,0,0,0,25,0,0,,0,,10,46,35,0,0,0,0,1,7,0,Partidos
224,Keidi Bare,al ALB,CC,Espanyol,es La Liga,24,1997,5.6,336,15,67,207,62,5,336,6,2,33.3,3,50.0,181,1012,439,6,13,1,6,3,214,11,Partidos
225,Nicolò Barella,it ITA,CC,Inter,it Serie A,25,1997,29.0,1892,43,303,962,656,57,1892,70,40,57.1,17,24.3,1253,7327,3430,76,69,10,52,39,1426,162,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
226,Kike Barja,es ESP,"DL,CC",Osasuna,es La Liga,25,1997,14.6,674,6,65,199,413,55,674,89,39,43.8,44,49.4,459,3154,1499,61,28,18,44,25,498,185,Partidos
227,Ross Barkley,eng ENG,"CC,DL",Nice,fr Ligue 1,28,1993,10.7,606,10,91,296,228,26,606,21,12,57.1,8,38.1,457,2573,1229,30,30,7,12,24,434,46,Partidos
228,Aymen Barkok,ma MAR,CC,Mainz 05,de Bundesliga,24,1998,6.5,360,12,53,156,158,16,360,20,9,45.0,11,55.0,185,1396,726,17,16,4,16,9,216,28,Partidos
229,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,24,1997,30.1,1143,17,128,435,600,133,1143,91,27,29.7,53,58.2,734,5174,2749,100,72,48,75,42,900,257,Partidos
230,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,22,2000,23.8,870,55,221,432,231,58,870,19,5,26.3,9,47.4,356,1564,640,17,16,2,39,13,372,49,Partidos
231,Enzo Barrenechea,ar ARG,CC,Juventus,it Serie A,21,2001,1.8,138,3,36,90,13,2,138,1,0,0.0,1,100.0,79,343,171,1,1,0,1,1,93,2,Partidos
232,Ander Barrenetxea,es ESP,"DL,DF",Real Sociedad,es La Liga,20,2001,9.8,544,14,110,213,232,41,544,63,34,54.0,25,39.7,328,2099,994,36,15,17,36,18,348,72,Partidos
233,Mickaël Barreto,fr FRA,CC,Ajaccio,fr Ligue 1,31,1991,14.7,869,18,159,501,227,9,869,49,23,46.9,24,49.0,601,3671,1576,26,30,0,34,19,533,53,Partidos
234,Pablo Barrios,es ESP,CC,Atlético Madrid,es La Liga,19,2003,8.0,554,12,106,314,140,12,554,30,15,50.0,12,40.0,320,1795,690,16,10,3,15,10,405,27,Partidos
235,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,23,1998,21.8,1064,5,122,454,502,46,1064,71,24,33.8,41,57.7,667,4328,1960,68,59,19,50,31,791,141,Partidos
236,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,25,1996,37.0,1823,238,968,771,96,36,1823,5,3,60.0,1,20.0,849,4481,2352,12,4,0,10,2,918,12,Partidos
237,Toma Bašić,hr CRO,CC,Lazio,it Serie A,25,1996,5.7,367,12,75,179,115,17,367,8,3,37.5,4,50.0,222,1064,477,14,8,1,13,6,250,29,Partidos
238,Alberto Basso,it ITA,CC,Cremonese,it Serie A,18,2004,0.2,3,0,0,0,3,1,3,0,0,,0,,2,27,11,0,0,0,0,1,3,2,Partidos
239,Gil Bastião Dias,pt POR,DL,Stuttgart,de Bundesliga,25,1996,4.4,246,4,46,111,97,13,246,19,10,52.6,8,42.1,157,1079,531,16,5,4,17,11,164,33,Partidos
240,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,23,1999,24.0,1857,201,796,821,250,30,1857,15,8,53.3,6,40.0,1137,5797,3688,47,31,3,13,6,1310,44,Partidos
241,Simone Bastoni,it ITA,"CC,DF",Spezia,it Serie A,25,1996,13.2,749,31,183,306,273,24,749,20,7,35.0,10,50.0,341,1724,853,20,16,2,20,14,401,65,Partidos
242,Rodrigo Battaglia,ar ARG,CC,Mallorca,es La Liga,31,1991,7.6,310,28,114,170,27,6,310,3,0,0.0,1,33.3,136,665,268,3,4,0,5,6,164,3,Partidos
243,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,22,2000,20.5,982,135,590,362,36,13,982,5,2,40.0,1,20.0,461,2267,1272,11,8,0,10,5,501,2,Partidos
244,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,32,1990,34.0,1503,1219,1489,15,0,0,1503,0,0,,0,,903,4083,2259,0,0,0,0,0,757,0,Partidos
245,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,26,1996,6.2,372,33,160,187,26,9,372,0,0,,0,,212,1099,626,4,4,0,3,0,227,2,Partidos
246,Julian Baumgartlinger,at AUT,CC,Augsburg,de Bundesliga,34,1988,6.2,292,19,93,156,44,3,292,4,1,25.0,2,50.0,143,462,203,1,2,0,7,3,151,3,Partidos
247,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,22,1999,28.5,1340,39,204,655,505,118,1340,116,54,46.6,47,40.5,767,4948,2487,76,59,33,81,36,900,145,Partidos
248,Cyrille Bayala,bf BFA,CC,Ajaccio,fr Ligue 1,26,1996,22.3,947,27,161,431,373,45,947,68,25,36.8,38,55.9,620,4019,1631,46,34,14,56,35,541,109,Partidos
249,Brian Bayeye,,DF,Torino,it Serie A,22,2000,0.7,64,6,29,24,11,3,64,2,2,100.0,0,0.0,23,139,93,3,2,2,3,2,29,5,Partidos
250,Noah Joel Sarenren Bazee,ng NGA,"CC,DL",Augsburg,de Bundesliga,25,1996,0.2,8,0,1,4,4,1,8,2,1,50.0,1,50.0,4,45,15,0,1,0,1,0,5,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
251,Gavin Bazunu,ie IRL,PO,Southampton,eng Premier League,20,2002,32.0,1253,910,1234,19,0,0,1253,0,0,,0,,746,3699,2072,0,0,0,0,0,599,0,Partidos
252,Bebé,cv CPV,DL,Rayo Vallecano,es La Liga,32,1990,0.7,52,0,1,19,36,0,52,8,3,37.5,4,50.0,37,344,154,5,8,0,6,3,34,10,Partidos
253,Ihlas Bebou,tg TOG,"DL,DF",Hoffenheim,de Bundesliga,28,1994,15.7,576,22,63,235,288,69,575,58,26,44.8,30,51.7,307,1655,680,27,19,15,61,17,376,116,Partidos
254,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,26,1996,27.6,1667,135,805,701,172,43,1667,10,5,50.0,5,50.0,850,3682,2219,19,15,3,16,2,948,48,Partidos
255,Mads Bech Sørensen,dk DEN,"DF,CC",Brentford,eng Premier League,23,1999,0.2,14,1,4,8,2,0,14,0,0,,0,,2,3,0,0,0,0,0,0,5,0,Partidos
256,Julius Beck,dk DEN,CC,Spezia,it Serie A,17,2005,0.1,8,0,2,5,1,0,8,0,0,,0,,5,27,5,0,0,0,1,1,6,0,Partidos
257,Sheraldo Becker,sr SUR,DL,Union Berlin,de Bundesliga,27,1995,28.4,908,7,57,263,602,117,908,59,26,44.1,28,47.5,617,4379,2043,105,48,45,62,35,679,240,Partidos
258,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,26,1996,18.6,1127,205,635,460,37,14,1127,2,1,50.0,1,50.0,579,2671,1580,8,1,0,2,1,605,2,Partidos
259,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,26,1996,1.1,79,9,39,40,1,0,79,0,0,,0,,47,291,177,1,0,0,0,0,53,0,Partidos
260,Donny van de Beek,nl NED,CC,Manchester Utd,eng Premier League,25,1997,1.9,72,1,3,23,46,11,72,3,2,66.7,1,33.3,39,148,85,2,3,0,2,2,53,20,Partidos
261,Asmir Begović,ba BIH,PO,Everton,eng Premier League,35,1987,1.0,33,31,33,0,0,0,33,0,0,,0,,19,75,47,0,0,0,0,0,13,0,Partidos
262,Yanis Begraoui,ma MAR,"DL,CC",Toulouse,fr Ligue 1,21,2001,0.7,29,0,7,11,11,2,29,2,1,50.0,1,50.0,22,91,32,1,1,0,6,1,21,3,Partidos
263,Kevin Behrens,de GER,DL,Union Berlin,de Bundesliga,31,1991,17.1,687,30,53,312,327,83,687,24,12,50.0,8,33.3,306,1254,350,11,8,6,45,20,512,92,Partidos
264,Alexis Beka Beka,fr FRA,"CC,DF",Nice,fr Ligue 1,21,2001,6.1,387,14,82,219,93,5,387,17,8,47.1,8,47.1,295,1911,864,13,12,3,12,8,262,23,Partidos
265,Jérémie Bela,ao ANG,"DF,CC",Clermont Foot,fr Ligue 1,29,1993,8.3,355,15,72,132,157,15,355,27,9,33.3,14,51.9,240,1600,644,22,14,5,19,8,224,54,Partidos
266,Reda Belahyane,fr FRA,CC,Nice,fr Ligue 1,18,2004,2.0,135,3,41,92,9,1,135,5,5,100.0,0,0.0,113,643,318,3,4,1,3,5,97,1,Partidos
267,Youcef Belaïli,dz ALG,"CC,DL",Ajaccio,fr Ligue 1,30,1992,12.8,631,6,66,320,257,51,625,64,29,45.3,24,37.5,476,3115,1319,32,24,18,42,27,431,68,Partidos
268,Youcef Belaïli,dz ALG,"DL,CC",Brest,fr Ligue 1,30,1992,4.0,212,2,22,84,110,13,212,15,4,26.7,7,46.7,149,1023,484,16,10,4,16,4,144,31,Partidos
269,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,28,1994,29.5,1524,58,353,979,214,15,1523,34,11,32.4,15,44.1,1097,5725,2432,19,25,4,37,27,946,37,Partidos
270,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,26.6,1551,180,849,653,59,18,1551,7,6,85.7,0,0.0,767,3351,1604,9,6,0,13,4,760,10,Partidos
271,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,20,2001,20.9,1211,209,654,519,46,22,1211,11,4,36.4,3,27.3,697,3570,1899,9,12,2,9,6,682,2,Partidos
272,Raoul Bellanova,it ITA,DF,Inter,it Serie A,22,2000,5.5,373,24,115,127,135,13,373,12,7,58.3,2,16.7,230,1762,908,25,12,3,4,5,246,37,Partidos
273,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,32,1990,0.9,68,1,9,25,35,4,68,5,1,20.0,4,80.0,41,183,90,4,3,2,1,2,55,11,Partidos
274,Jean-Ricner Bellegarde,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,24,1998,26.9,1589,30,219,833,569,45,1589,111,57,51.4,32,28.8,1129,8275,4230,104,97,16,64,44,1035,110,Partidos
275,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,27,1995,1.6,107,1,17,50,41,5,107,4,3,75.0,1,25.0,54,271,159,2,3,1,1,0,66,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
276,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,19,2003,29.9,2091,48,342,1171,606,105,2090,151,86,57.0,42,27.8,1342,7887,3912,97,50,24,63,58,1568,139,Partidos
277,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,17,2005,5.6,353,24,123,191,41,4,353,4,2,50.0,1,25.0,248,1242,543,8,5,1,4,2,223,21,Partidos
278,Andrea Belotti,it ITA,DL,Roma,it Serie A,28,1993,12.7,404,7,34,164,210,52,403,33,7,21.2,18,54.5,226,1235,452,21,14,11,34,15,322,94,Partidos
279,Fran Beltrán,es ESP,CC,Celta Vigo,es La Liga,23,1999,31.7,2062,62,454,1253,366,11,2062,22,16,72.7,6,27.3,1239,6158,2685,27,45,4,26,17,1354,33,Partidos
280,Eliesse Ben Seghir,fr FRA,"DL,CC",Monaco,fr Ligue 1,17,2005,11.7,583,2,38,284,272,40,583,36,14,38.9,14,38.9,459,2968,1211,31,28,8,39,22,440,93,Partidos
281,Salim Ben Seghir,fr FRA,CC,Marseille,fr Ligue 1,19,2003,0.0,4,0,0,2,2,0,4,0,0,,0,,3,13,6,0,0,0,1,2,3,0,Partidos
282,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,31,1990,23.5,799,0,22,325,458,151,793,51,23,45.1,25,49.0,610,3251,1304,48,32,26,35,32,599,198,Partidos
283,Marco Benassi,it ITA,DF,Fiorentina,it Serie A,27,1994,1.0,112,1,25,64,24,3,112,1,0,0.0,0,0.0,81,284,120,0,4,0,1,1,85,6,Partidos
284,Marco Benassi,it ITA,CC,Cremonese,it Serie A,27,1994,11.1,461,20,109,221,136,17,461,9,8,88.9,0,0.0,225,1193,439,10,14,0,12,10,224,30,Partidos
285,Iker Benito,es ESP,"DL,CC",Osasuna,es La Liga,19,2002,2.0,66,4,19,24,26,3,66,9,3,33.3,5,55.6,34,371,245,9,6,2,3,2,35,15,Partidos
286,Ismaël Bennacer,dz ALG,CC,Milan,it Serie A,24,1997,22.3,1666,30,300,1023,369,10,1666,49,27,55.1,13,26.5,985,5133,2012,30,30,4,42,23,1097,52,Partidos
