Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
118,Janis Antiste,fr FRA,CC,Toulouse,fr Ligue 1,16,2002,1,12,12,0.5,0.1,0,,0,1,11,0,0.00,0,0,0,0.00,+1.29,0.2,0.0,+0.1,+1.08,+1.59,Partidos
119,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,29,1990,24,1768,74,51.7,19.6,19,82,12,5,41,0,1.08,31,30,+1,+0.05,+0.81,27.5,29.9,-2.4,-0.12,+0.58,Partidos
120,Antoñito,es ESP,"DF,CC",Valladolid,es La Liga,31,1987,15,1029,69,30.1,11.4,11,87,9,4,19,12,1.00,10,13,-3,-0.26,+0.04,10.1,15.0,-4.9,-0.43,+0.06,Partidos
121,Mirko Antonucci,it ITA,"DL,CC",Roma,it Serie A,20,1999,2,82,41,2.4,0.9,0,,0,2,41,16,2.00,2,1,+1,+1.10,+0.42,0.9,0.7,+0.2,+0.22,-0.42,Partidos
122,Vitorino Antunes,pt POR,CC,Getafe,es La Liga,32,1987,1,6,6,0.2,0.1,0,,0,1,6,5,3.00,0,0,0,0.00,-0.16,0.0,0.2,-0.2,-3.28,-3.29,Partidos
123,Christopher Antwi-Adjei,gh GHA,"CC,DL",Paderborn 07,de Bundesliga,25,1994,34,2470,73,80.7,27.4,28,83,20,6,24,0,0.59,30,60,-30,-1.09,-0.03,31.5,54.2,-22.8,-0.83,-0.01,Partidos
124,Anuar,ma MAR,"CC,DL",Valladolid,es La Liga,24,1995,11,189,17,5.5,2.1,1,52,0,10,14,1,1.00,4,8,-4,-1.90,-1.71,2.1,6.2,-4.1,-1.95,-1.56,Partidos
125,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,21,1998,25,1956,78,77.6,21.7,23,84,14,2,14,1,1.32,30,23,+7,+0.32,-0.95,28.6,22.3,+6.3,+0.29,-0.39,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
126,Adil Aouchiche,fr FRA,CC,Paris S-G,fr Ligue 1,17,2002,1,64,64,2.6,0.7,1,64,0,0,,3,3.00,2,0,+2,+2.81,+0.95,1.3,0.3,+1.0,+1.40,-0.51,Partidos
127,Shinta Appelkamp,de GER,CC,Düsseldorf,de Bundesliga,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
128,Dennis Appiah,fr FRA,DF,Nantes,fr Ligue 1,27,1992,19,1605,84,63.7,17.8,18,88,16,1,28,5,1.37,16,16,0,0.00,+0.30,19.8,18.9,+0.9,+0.05,+0.26,Partidos
129,Aritz Arambarri,es ESP,DF,Real Sociedad,es La Liga,21,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
130,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,23,1995,35,3069,88,89.7,34.1,34,89,30,1,33,0,1.37,36,33,+3,+0.09,-0.68,37.4,36.6,+0.7,+0.02,+0.17,Partidos
131,Guilherme Arana,br BRA,DF,Atalanta,it Serie A,22,1997,4,80,20,2.3,0.9,0,,0,4,20,10,1.25,1,1,0,0.00,-1.35,1.2,1.0,+0.2,+0.26,-0.87,Partidos
132,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,30,1989,27,2118,78,69.2,23.5,23,85,14,4,41,0,1.85,41,26,+15,+0.64,+0.45,38.0,33.3,+4.7,+0.20,-0.10,Partidos
133,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,23,1996,21,828,39,32.9,9.2,7,84,3,14,17,5,1.48,11,14,-3,-0.33,-0.91,14.1,13.1,+1.0,+0.10,-0.32,Partidos
134,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,27,1991,34,2888,85,84.4,32.1,32,87,27,2,46,1,1.00,32,42,-10,-0.31,+0.03,32.9,38.6,-5.6,-0.18,-0.10,Partidos
135,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,20,1999,6,238,40,7.0,2.6,2,90,2,4,15,9,3.00,11,0,+11,+4.16,+3.11,6.6,2.6,+4.0,+1.50,+0.82,Partidos
136,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,32,1987,24,2007,84,58.7,22.3,22,90,20,2,19,1,1.00,23,39,-16,-0.72,-0.65,24.3,33.4,-9.1,-0.41,-0.28,Partidos
137,Alphonse Areola,fr FRA,PO,Real Madrid,es La Liga,26,1993,4,360,90,10.5,4.0,4,90,4,0,,31,2.50,10,5,+5,+1.25,+0.07,6.8,4.5,+2.3,+0.57,-0.38,Partidos
138,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,26,1993,3,270,90,11.1,3.0,3,90,3,0,,1,2.00,8,2,+6,+2.00,+0.13,8.6,1.9,+6.7,+2.22,+0.37,Partidos
139,Simone Aresti,it ITA,PO,Cagliari,it Serie A,33,1986,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
140,Santiago Arias,co COL,DF,Atlético Madrid,es La Liga,27,1992,14,1076,77,31.5,12.0,11,87,9,3,41,18,1.64,19,9,+10,+0.84,+0.30,18.0,12.4,+5.6,+0.47,-0.25,Partidos
141,Nicolò Armini,it ITA,DF,Lazio,it Serie A,18,2001,1,3,3,0.1,0.0,0,,0,1,3,10,3.00,1,0,+1,+30.00,+29.05,0.8,0.1,+0.7,+21.79,+21.36,Partidos
142,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,27,1992,30,1715,57,50.1,19.1,19,82,7,11,15,2,1.50,32,25,+7,+0.37,+1.21,27.8,28.0,-0.2,-0.01,-0.20,Partidos
143,José Arnaiz,es ESP,"DL,CC",Osasuna,es La Liga,24,1995,14,791,57,23.1,8.8,8,74,2,6,34,1,1.07,8,12,-4,-0.46,-0.32,7.2,10.4,-3.2,-0.37,-0.48,Partidos
144,José Arnaiz,es ESP,CC,Leganés,es La Liga,24,1995,12,337,28,9.9,3.7,2,68,1,10,20,7,0.67,1,3,-2,-0.53,+0.02,4.8,4.5,+0.3,+0.08,+0.18,Partidos
145,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,25,1994,33,2821,85,92.2,31.3,32,88,26,1,8,0,1.39,44,43,+1,+0.03,-0.34,48.3,39.5,+8.9,+0.28,-0.11,Partidos
146,Jann-Fiete Arp,de GER,DL,Bayern Munich,de Bundesliga,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
147,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,24,1994,33,2970,90,86.8,33.0,33,90,33,0,,5,1.76,61,47,+14,+0.42,+0.22,62.6,34.8,+27.8,+0.84,+0.28,Partidos
148,Kwadwo Asamoah,gh GHA,"DF,DL",Inter,it Serie A,30,1988,8,639,80,18.7,7.1,7,89,6,1,19,15,2.38,15,5,+10,+1.41,+0.28,11.7,6.8,+4.9,+0.69,-0.08,Partidos
149,Santiago Ascacíbar,ar ARG,CC,Hertha BSC,de Bundesliga,22,1997,8,634,79,20.7,7.0,7,90,7,1,4,0,1.38,7,16,-9,-1.28,-1.20,7.4,13.4,-6.0,-0.85,-0.65,Partidos
150,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,30,1989,34,3060,90,89.5,34.0,34,90,34,0,,4,1.62,52,41,+11,+0.32,-0.43,54.1,39.9,+14.2,+0.42,-0.34,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
151,Marco Asensio,es ESP,DL,Real Madrid,es La Liga,23,1996,9,336,37,9.8,3.7,3,67,0,6,22,2,2.78,9,3,+6,+1.61,+0.47,7.2,3.4,+3.8,+1.02,+0.12,Partidos
152,Bernard Ashley-Seal,eng ENG,DL,Wolves,eng Premier League,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
153,Kristoffer Askildsen,no NOR,CC,Sampdoria,it Serie A,18,2001,4,76,19,2.2,0.8,0,,0,4,19,9,1.00,1,1,0,0.00,+0.46,1.5,0.8,+0.7,+0.84,+0.98,Partidos
154,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,31,1987,37,3262,88,95.4,36.2,37,88,30,0,,0,0.97,35,48,-13,-0.36,-0.93,37.0,43.7,-6.7,-0.19,-0.53,Partidos
155,Roger Assalé,ci CIV,"DL,CC",Leganés,es La Liga,25,1993,14,531,38,15.5,5.9,2,80,0,12,31,1,1.00,6,6,0,0.00,+0.65,9.7,4.9,+4.8,+0.82,+1.06,Partidos
156,Youcef Atal,dz ALG,"DL,DF",Nice,fr Ligue 1,23,1996,13,1003,77,39.8,11.1,12,81,8,1,28,0,1.31,15,16,-1,-0.09,-0.33,11.8,18.1,-6.3,-0.56,-0.45,Partidos
157,Miguel Atienza,es ESP,CC,Eibar,es La Liga,20,1999,3,30,10,0.9,0.3,0,,0,3,10,6,1.00,0,0,0,0.00,+0.45,1.1,0.2,+0.9,+2.58,+2.89,Partidos
158,Christian Atsu,gh GHA,"CC,DL",Newcastle Utd,eng Premier League,27,1992,19,749,39,21.9,8.3,6,82,3,13,20,9,1.11,4,15,-11,-1.32,-1.02,4.6,15.4,-10.8,-1.29,-0.64,Partidos
159,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,30,1989,36,3136,87,91.7,34.8,35,89,31,1,33,0,1.50,51,44,+7,+0.20,-0.12,43.4,49.9,-6.5,-0.19,+0.38,Partidos
160,Emil Audero,it ITA,PO,Sampdoria,it Serie A,22,1997,36,3240,90,94.7,36.0,36,90,36,0,,2,1.14,46,60,-14,-0.39,+1.11,46.0,50.6,-4.5,-0.13,-0.03,Partidos
161,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,24,1994,17,1135,67,33.2,12.6,12,88,10,5,16,21,1.18,22,19,+3,+0.24,+1.03,20.7,19.4,+1.3,+0.11,+0.34,Partidos
162,Jean-Kévin Augustin,fr FRA,DL,Monaco,fr Ligue 1,22,1997,10,266,27,10.6,3.0,2,70,0,8,16,6,1.60,5,5,0,0.00,0.00,6.0,3.3,+2.6,+0.89,+0.75,Partidos
163,Ludwig Augustinsson,se SWE,"DF,CC",Werder Bremen,de Bundesliga,25,1994,12,924,77,30.2,10.3,10,86,8,2,31,3,0.58,12,26,-14,-1.36,-0.82,11.9,20.9,-9.0,-0.88,-0.58,Partidos
164,Giuseppe Aurelio,it ITA,DF,Sassuolo,it Serie A,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
165,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,26,1992,33,2700,82,78.9,30.0,31,86,23,2,13,2,1.64,51,32,+19,+0.63,+1.26,38.6,39.4,-0.8,-0.03,+0.66,Partidos
166,Brandon Austin,eng ENG,PO,Tottenham,eng Premier League,20,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
167,Mathias Autret,fr FRA,"CC,DL",Brest,fr Ligue 1,28,1991,23,1222,53,48.5,13.6,14,74,1,9,21,1,1.09,14,10,+4,+0.29,+0.78,14.1,19.0,-4.9,-0.36,+0.33,Partidos
168,Ezequiel Ávila,ar ARG,DL,Osasuna,es La Liga,25,1994,20,1591,80,46.5,17.7,18,87,14,2,14,0,1.35,24,22,+2,+0.11,+0.61,28.3,21.7,+6.6,+0.37,+0.69,Partidos
169,Javier Avilés,es ESP,"CC,DL",Leganés,es La Liga,21,1997,9,184,20,5.4,2.0,1,54,0,8,16,5,1.22,5,3,+2,+0.98,+1.62,2.8,3.2,-0.4,-0.20,-0.13,Partidos
170,Lorenzo Avogadri,it ITA,PO,Sampdoria,it Serie A,17,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
171,Chidozie Awaziem,ng NGA,DF,Leganés,es La Liga,22,1997,26,1997,77,58.4,22.2,21,87,19,5,32,8,1.15,17,31,-14,-0.63,-0.19,24.1,27.6,-3.4,-0.15,-0.19,Partidos
172,Taiwo Awoniyi,ng NGA,"DL,CC",Mainz 05,de Bundesliga,21,1997,12,483,40,15.8,5.4,5,62,2,7,25,8,0.67,7,9,-2,-0.37,+0.29,9.6,8.4,+1.3,+0.23,+0.68,Partidos
173,Florian Ayé,fr FRA,"DL,CC",Brescia,it Serie A,22,1997,22,1380,63,40.4,15.3,15,80,8,7,25,15,0.59,12,27,-15,-0.98,+0.30,14.8,31.7,-17.0,-1.11,-0.48,Partidos
174,Jordan Ayew,gh GHA,DL,Crystal Palace,eng Premier League,27,1991,37,3148,85,92.0,35.0,37,85,23,0,,1,1.16,28,45,-17,-0.49,+0.18,32.5,51.1,-18.5,-0.53,+0.34,Partidos
175,Kaan Ayhan,tr TUR,DF,Düsseldorf,de Bundesliga,24,1994,31,2731,88,89.2,30.3,31,88,29,0,,0,0.94,34,54,-20,-0.66,+2.35,34.0,51.2,-17.2,-0.57,+1.52,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
176,Ramon Azeez,ng NGA,CC,Granada,es La Liga,26,1992,25,1361,54,39.8,15.1,14,76,7,11,27,12,1.64,19,14,+5,+0.33,+0.24,15.1,17.1,-1.9,-0.13,-0.31,Partidos
177,Ayman Azhil,ma MAR,CC,Leverkusen,de Bundesliga,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
178,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,29,1989,36,3229,90,94.4,35.9,36,90,35,0,,2,1.75,67,53,+14,+0.39,-0.08,63.1,37.3,+25.8,+0.72,-1.55,Partidos
179,Ismail Azzaoui,be BEL,"DL,CC",Wolfsburg,de Bundesliga,21,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
180,Florian Baak,de GER,DF,Hertha BSC,de Bundesliga,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
181,Ludovic Baal,gf GUF,DF,Brest,fr Ligue 1,33,1986,11,827,75,32.8,9.2,9,90,9,2,8,13,1.45,14,10,+4,+0.44,+0.81,12.5,13.3,-0.8,-0.09,+0.65,Partidos
182,Iddrisu Baba,gh GHA,CC,Mallorca,es La Liga,23,1996,36,2903,81,84.9,32.3,35,82,21,1,34,1,0.92,37,55,-18,-0.56,+0.66,34.1,52.6,-18.5,-0.57,+0.09,Partidos
183,Khouma Babacar,sn SEN,DL,Lecce,it Serie A,26,1993,25,1422,57,41.6,15.8,17,69,4,8,32,2,0.76,16,33,-17,-1.08,-0.36,21.5,35.7,-14.2,-0.90,-0.15,Partidos
184,Carlos Bacca,co COL,DL,Villarreal,es La Liga,32,1986,19,688,36,20.1,7.6,7,72,1,12,16,15,1.47,10,7,+3,+0.39,+0.03,11.0,7.9,+3.1,+0.41,-0.06,Partidos
185,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,30,1989,22,1585,72,46.3,17.6,20,79,10,2,5,15,1.05,19,26,-7,-0.40,-0.89,21.3,23.4,-2.1,-0.12,-0.45,Partidos
186,Matthias Bader,de GER,DF,Köln,de Bundesliga,22,1997,1,12,12,0.4,0.1,0,,0,1,12,5,0.00,0,0,0,0.00,+0.53,0.6,0.1,+0.5,+3.47,+3.61,Partidos
187,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,18,2001,16,1411,88,56.0,15.7,16,88,14,0,,12,1.44,23,23,0,0.00,0.00,26.7,25.0,+1.7,+0.11,-0.25,Partidos
188,Bastian Badu,fr FRA,DL,Montpellier,fr Ligue 1,19,2000,1,9,9,0.4,0.1,0,,0,1,8,1,1.00,0,0,0,0.00,-0.04,0.1,0.1,0.0,-0.13,-0.15,Partidos
189,Baena,es ESP,DL,Betis,es La Liga,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
190,Alex Baena,es ESP,CC,Villarreal,es La Liga,18,2001,1,15,15,0.4,0.2,0,,0,1,15,8,0.00,1,0,+1,+6.00,+5.66,0.1,0.0,+0.1,+0.53,+0.07,Partidos
191,Mohamed Bahlouli,fr FRA,CC,Sampdoria,it Serie A,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
192,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,27,1992,20,907,45,36.0,10.1,10,67,1,10,24,1,1.55,14,9,+5,+0.50,+1.05,12.4,9.0,+3.4,+0.33,+0.47,Partidos
193,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,35,1984,23,1941,84,63.4,21.6,22,87,16,1,29,4,1.00,30,42,-12,-0.56,-0.07,28.8,35.4,-6.6,-0.31,+0.25,Partidos
194,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,21,1997,22,1090,50,35.6,12.1,12,67,1,10,28,1,1.86,23,17,+6,+0.50,-0.01,22.0,16.5,+5.6,+0.46,+0.35,Partidos
195,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,25,1994,4,150,38,4.4,1.7,1,90,1,3,20,10,2.50,5,1,+4,+2.40,+1.68,2.0,2.2,-0.2,-0.14,-0.82,Partidos
196,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,26,1993,15,1268,85,50.3,14.1,13,88,12,2,59,3,1.27,16,15,+1,+0.07,+0.36,12.5,26.0,-13.5,-0.96,-0.86,Partidos
197,Leighton Baines,eng ENG,DF,Everton,eng Premier League,34,1984,8,404,51,11.8,4.5,4,76,2,4,25,19,1.38,7,8,-1,-0.22,+0.11,8.5,6.3,+2.2,+0.49,+0.48,Partidos
198,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,17,2001,1,90,90,3.6,1.0,1,90,1,0,,5,0.00,0,1,-1,-1.00,-0.44,1.3,0.8,+0.5,+0.50,+0.79,Partidos
199,Tiemoué Bakayoko,fr FRA,CC,Monaco,fr Ligue 1,24,1994,20,1719,86,68.2,19.1,20,86,17,0,,0,1.45,36,30,+6,+0.31,+0.99,36.5,29.2,+7.3,+0.38,+0.51,Partidos
200,Lewis Baker,eng ENG,CC,Düsseldorf,de Bundesliga,24,1995,8,545,68,17.8,6.1,7,76,3,1,15,8,0.50,7,13,-6,-0.99,-0.10,5.8,12.9,-7.1,-1.18,-0.55,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
201,Alaa Bakir,jo JOR,"DL,CC",Dortmund,de Bundesliga,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
202,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,19,2000,1,90,90,3.7,1.0,1,90,1,0,,2,1.00,4,4,0,0.00,-1.96,3.2,1.3,+1.9,+1.87,-0.02,Partidos
203,Ridle Baku,de GER,"DF,CC",Mainz 05,de Bundesliga,21,1998,30,2351,78,76.8,26.1,26,86,23,4,31,1,1.03,32,54,-22,-0.84,-0.97,36.5,46.0,-9.5,-0.36,-0.12,Partidos
204,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,27,1991,17,1177,69,34.4,13.1,13,90,13,4,2,21,1.18,12,24,-12,-0.92,-0.88,14.9,23.5,-8.6,-0.66,-0.39,Partidos
205,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,24,1995,21,858,41,34.0,9.5,9,75,2,12,15,4,1.52,17,14,+3,+0.31,+0.48,17.2,15.0,+2.2,+0.23,+0.02,Partidos
206,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,26,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.42,39,39,0,0.00,,43.0,51.0,-7.9,-0.21,,Partidos
207,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,30,1989,16,1089,68,31.8,12.1,12,82,5,4,26,10,2.13,21,9,+12,+0.99,-0.28,18.2,13.5,+4.7,+0.39,-0.77,Partidos
208,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,31,1988,9,563,63,16.5,6.3,6,83,5,3,23,11,1.11,5,9,-4,-0.64,-0.86,5.7,8.7,-2.9,-0.47,-0.33,Partidos
209,Leonardo Balerdi,ar ARG,"DF,CC",Dortmund,de Bundesliga,20,1999,7,133,19,4.3,1.5,1,64,0,6,12,17,2.57,3,4,-1,-0.68,-2.03,3.0,4.4,-1.4,-0.94,-1.60,Partidos
210,Marco Ballarini,it ITA,CC,Udinese,it Serie A,18,2001,1,1,1,0.0,0.0,0,,0,1,1,11,3.00,0,0,0,0.00,+0.37,0.0,0.0,0.0,0.00,+0.31,Partidos
211,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,22,1997,21,1679,80,66.6,18.7,18,90,18,3,19,4,1.24,29,38,-9,-0.48,-1.45,34.5,31.1,+3.5,+0.19,-0.10,Partidos
212,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,39,1980,11,401,36,15.9,4.5,4,74,2,7,15,13,1.45,2,4,-2,-0.45,-0.11,4.6,4.5,+0.1,+0.02,+0.37,Partidos
213,Botond Balogh,hu HUN,DF,Parma,it Serie A,17,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
214,Leon Balogun,ng NGA,DF,Brighton,eng Premier League,31,1988,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
215,Mario Balotelli,it ITA,DL,Brescia,it Serie A,28,1990,19,1404,74,41.1,15.6,16,83,10,3,27,0,0.53,14,31,-17,-1.09,+0.12,18.2,26.6,-8.4,-0.54,+0.48,Partidos
216,Tudor Băluță,ro ROU,"DF,CC",Brighton,eng Premier League,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
217,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,29,1990,7,554,79,22.0,6.2,6,90,6,1,13,7,2.14,9,3,+6,+0.97,+1.48,6.0,5.5,+0.5,+0.08,+0.06,Partidos
218,Jonathan Bamba,ci CIV,"DL,CC",Lille,fr Ligue 1,23,1996,26,1937,75,76.9,21.5,22,85,13,4,17,1,1.77,27,20,+7,+0.33,+0.17,30.3,24.1,+6.2,+0.29,-0.12,Partidos
219,Éver Banega,ar ARG,CC,Sevilla,es La Liga,31,1988,33,2475,75,72.4,27.5,28,83,16,5,30,2,1.67,34,29,+5,+0.18,-1.25,37.1,28.2,+8.9,+0.32,-0.46,Partidos
220,Mattia Bani,it ITA,DF,Bologna,it Serie A,25,1993,27,2207,82,64.5,24.5,26,84,21,1,26,2,1.26,36,40,-4,-0.16,+0.50,36.8,32.7,+4.0,+0.16,+0.31,Partidos
221,Beni Baningime,cd COD,CC,Everton,eng Premier League,20,1998,0,,,,,0,,0,0,,10,,,,,,,,,,,,Partidos
222,Antonín Barák,cz CZE,"CC,DL",Udinese,it Serie A,24,1994,8,194,24,5.7,2.2,1,69,0,7,18,13,0.63,0,3,-3,-1.39,-1.08,1.5,4.5,-3.0,-1.38,-1.14,Partidos
223,Antonín Barák,cz CZE,CC,Lecce,it Serie A,24,1994,16,1369,86,40.0,15.2,15,90,15,1,19,0,1.19,28,37,-9,-0.59,+0.46,26.7,33.9,-7.2,-0.47,+0.56,Partidos
224,Federico Barba,it ITA,DF,Valladolid,es La Liga,25,1993,5,450,90,13.2,5.0,5,90,5,0,,4,0.60,4,12,-8,-1.60,-1.51,4.3,10.4,-6.1,-1.22,-0.86,Partidos
225,Théo Barbet,fr FRA,DF,Dijon,fr Ligue 1,18,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
226,Danilo Barbosa,br BRA,"DF,CC",Nice,fr Ligue 1,23,1996,16,1122,70,44.5,12.5,12,89,11,4,15,7,1.38,17,15,+2,+0.16,+0.10,15.5,20.7,-5.2,-0.41,-0.22,Partidos
227,Francisco Barbosa,es ESP,PO,Celta Vigo,es La Liga,20,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
228,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,18,2000,1,45,45,1.8,0.5,0,,0,1,45,1,3.00,3,0,+3,+6.00,+5.56,0.9,0.1,+0.9,+1.77,+1.42,Partidos
229,Enis Bardhi,mk MKD,CC,Levante,es La Liga,24,1995,30,2114,70,61.8,23.5,23,85,16,7,23,2,1.33,35,34,+1,+0.04,+0.52,31.1,36.9,-5.8,-0.25,+0.37,Partidos
230,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,34,1985,21,1890,90,55.3,21.0,21,90,21,0,,10,1.67,26,19,+7,+0.33,+1.16,28.5,25.6,+2.9,+0.14,+0.45,Partidos
231,Nicolò Barella,it ITA,CC,Inter,it Serie A,22,1997,27,2013,75,58.9,22.4,23,83,17,4,27,1,2.30,45,21,+24,+1.07,-0.27,40.9,24.1,+16.7,+0.75,-0.02,Partidos
232,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,30,1989,15,586,39,19.2,6.5,6,67,0,9,20,6,1.27,6,11,-5,-0.77,+0.03,8.3,8.3,0.0,0.00,+0.58,Partidos
233,Antonino Barillà,it ITA,CC,Parma,it Serie A,31,1988,26,1688,65,49.4,18.8,20,78,9,6,22,8,1.42,28,30,-2,-0.11,-0.16,23.1,30.2,-7.0,-0.38,+0.08,Partidos
234,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,22,1997,8,313,39,9.2,3.5,4,68,0,4,11,2,2.13,6,4,+2,+0.58,+0.86,4.6,3.0,+1.5,+0.45,+0.49,Partidos
235,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,25,1993,21,1103,53,32.3,12.3,13,72,4,8,21,7,2.05,27,14,+13,+1.06,+0.98,26.8,11.0,+15.8,+1.29,+0.71,Partidos
236,Aymen Barkok,ma MAR,"DL,CC",Düsseldorf,de Bundesliga,21,1998,3,79,26,2.6,0.9,1,45,0,2,17,3,0.00,0,3,-3,-3.42,-2.57,0.2,2.4,-2.2,-2.54,-1.86,Partidos
237,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,29,1989,19,1352,71,39.5,15.0,17,77,5,2,25,0,1.26,19,21,-2,-0.13,+0.08,18.2,15.4,+2.8,+0.19,+0.41,Partidos
