Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2148,Aleksandar Radovanović,rs SRB,DF,Lens,fr Ligue 1,26,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2149,Ivan Radovanović,rs SRB,"DF,CC",Genoa,it Serie A,31,1988,24.8,12,0.48,7,2,0,2,0,1,1,0.04,1,0,0,0,0,0,Partidos
2150,Ionuț Radu,ro ROU,PO,Inter,it Serie A,23,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2151,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,33,1986,27.3,47,1.72,43,1,1,0,0,2,6,0.22,6,0,0,0,0,0,Partidos
2152,Rafael,br BRA,PO,Spezia,it Serie A,38,1982,2.3,1,0.43,1,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Partidos
2153,Rafinha,br BRA,"CC,DL",Paris S-G,fr Ligue 1,27,1993,15.1,58,3.83,37,6,6,4,3,2,8,0.53,6,0,0,0,1,1,Partidos
2154,Antonio Raimondo,it ITA,DL,Bologna,it Serie A,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2155,Predrag Rajković,rs SRB,PO,Reims,fr Ligue 1,24,1995,36.5,6,0.16,5,1,0,0,0,0,1,0.03,0,1,0,0,0,0,Partidos
2156,Ivan Rakitić,hr CRO,CC,Sevilla,es La Liga,32,1988,24.8,55,2.22,48,4,0,1,2,0,3,0.12,3,0,0,0,0,0,Partidos
2157,Jonás Ramalho,es ESP,DF,Osasuna,es La Liga,27,1993,3.4,4,1.18,1,1,2,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2158,Benito Raman,be BEL,"DL,CC",Schalke 04,de Bundesliga,25,1994,13.8,32,2.31,24,1,0,5,2,0,0,0.00,0,0,0,0,0,0,Partidos
2159,Gastón Ramírez,uy URU,"DL,CC",Sampdoria,it Serie A,29,1990,10.8,51,4.74,32,10,2,0,6,1,8,0.74,6,2,0,0,0,0,Partidos
2160,Sandro Ramírez,es ESP,DL,Huesca,es La Liga,25,1995,14.3,32,2.24,19,0,2,5,5,1,3,0.21,3,0,0,0,0,0,Partidos
2161,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,34,1986,14.2,10,0.71,7,0,0,2,1,0,1,0.07,0,0,0,0,1,0,Partidos
2162,Aaron Ramsdale,eng ENG,PO,Sheffield Utd,eng Premier League,22,1998,38.0,8,0.21,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2163,Aaron Ramsey,wls WAL,CC,Juventus,it Serie A,29,1990,12.1,58,4.79,46,5,2,2,2,1,9,0.74,6,0,1,0,1,1,Partidos
2164,Jacob Ramsey,eng ENG,CC,Aston Villa,eng Premier League,19,2001,7.0,16,2.29,13,0,0,1,2,0,2,0.29,1,0,0,0,1,0,Partidos
2165,Kayne Ramsey,eng ENG,DF,Southampton,eng Premier League,19,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2166,Darren Randolph,ie IRL,PO,West Ham,eng Premier League,33,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2167,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,32,1988,7.8,7,0.90,4,0,0,2,0,1,1,0.13,0,0,0,1,0,0,Partidos
2168,Raphinha,br BRA,"CC,DL",Leeds United,eng Premier League,23,1996,26.2,120,4.58,68,26,14,7,4,1,15,0.57,8,3,2,2,0,0,Partidos
2169,Raphinha,br BRA,"DL,CC",Rennes,fr Ligue 1,23,1996,4.5,25,5.57,12,3,3,1,5,1,7,1.56,4,0,1,0,1,1,Partidos
2170,Marcus Rashford,eng ENG,DL,Manchester Utd,eng Premier League,22,1997,32.4,116,3.58,87,0,17,5,7,0,20,0.62,16,0,3,0,1,0,Partidos
2171,Milot Rashica,xk KVX,"DL,CC",Werder Bremen,de Bundesliga,24,1996,16.2,47,2.89,30,0,10,6,1,0,6,0.37,4,0,1,1,0,0,Partidos
2172,Giacomo Raspadori,it ITA,"DL,CC",Sassuolo,it Serie A,20,2000,13.7,62,4.53,36,10,5,0,10,1,10,0.73,5,2,0,0,3,0,Partidos
2173,Federico Ravaglia,it ITA,PO,Bologna,it Serie A,20,1999,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2174,Tim Ream,us USA,DF,Fulham,eng Premier League,32,1987,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2175,Ante Rebić,hr CRO,DL,Milan,it Serie A,26,1993,19.7,69,3.50,50,1,4,7,5,2,13,0.66,7,0,0,2,3,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2176,Arkadiusz Reca,pl POL,DF,Crotone,it Serie A,25,1995,25.7,55,2.14,35,3,10,0,6,1,13,0.51,3,2,4,0,4,0,Partidos
2177,Recio,es ESP,CC,Eibar,es La Liga,29,1991,8.2,38,4.67,20,12,0,3,2,1,0,0.00,0,0,0,0,0,0,Partidos
2178,Daishawn Redan,nl NED,"DL,CC",Hertha BSC,de Bundesliga,19,2001,1.1,2,1.76,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2179,Nathan Redmond,eng ENG,"CC,DL",Southampton,eng Premier League,26,1994,19.3,63,3.26,44,0,9,6,3,1,5,0.26,5,0,0,0,0,0,Partidos
2180,Harrison Reed,eng ENG,CC,Fulham,eng Premier League,25,1995,25.0,44,1.76,36,6,0,2,0,0,3,0.12,2,0,0,1,0,0,Partidos
2181,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,29,1990,1.0,1,1.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2182,Sergio Reguilón,es ESP,DF,Tottenham,eng Premier League,23,1996,24.9,42,1.68,29,1,2,5,4,1,9,0.36,8,0,0,0,1,0,Partidos
2183,Bobby Reid,jm JAM,"CC,DL",Fulham,eng Premier League,27,1993,26.4,42,1.59,29,0,4,3,6,0,5,0.19,4,0,0,0,1,0,Partidos
2184,Pepe Reina,es ESP,PO,Lazio,it Serie A,37,1982,29.0,4,0.14,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
2185,Jeff Reine-Adélaïde,fr FRA,"CC,DL",Nice,fr Ligue 1,22,1998,11.8,34,2.90,21,4,6,0,3,0,3,0.26,2,0,0,0,1,0,Partidos
2186,Jeff Reine-Adélaïde,fr FRA,DL,Lyon,fr Ligue 1,22,1998,0.3,1,3.60,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2187,Reinier,br BRA,"CC,DL",Dortmund,de Bundesliga,18,2002,2.9,8,2.81,7,0,0,0,0,1,1,0.35,1,0,0,0,0,0,Partidos
2188,Francisco Reis Ferreira,pt POR,DF,Valencia,es La Liga,23,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2189,Rocco Reitz,de GER,CC,M'Gladbach,de Bundesliga,18,2002,0.7,2,3.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2190,Karim Rekik,nl NED,DF,Sevilla,es La Liga,25,1994,7.3,8,1.10,7,1,0,0,0,0,1,0.14,1,0,0,0,0,0,Partidos
2191,Álex Remiro,es ESP,PO,Real Sociedad,es La Liga,25,1995,38.0,4,0.11,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
2192,Panagiotis Retsos,gr GRE,DF,Saint-Étienne,fr Ligue 1,21,1998,3.0,4,1.32,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
2193,Marco Reus,de GER,"CC,DL",Dortmund,de Bundesliga,31,1989,25.3,102,4.03,63,11,8,8,10,2,15,0.59,9,2,0,1,2,1,Partidos
2194,Elvis Rexhbeçaj,de GER,"CC,DL",Köln,de Bundesliga,22,1997,20.4,50,2.46,30,13,2,2,3,0,3,0.15,3,0,0,0,0,0,Partidos
2195,Oriol Rey,es ESP,CC,Valladolid,es La Liga,22,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2196,Gio Reyna,us USA,"CC,DL",Dortmund,de Bundesliga,17,2002,22.0,73,3.32,44,8,8,3,10,0,10,0.46,6,1,1,1,1,0,Partidos
2197,Baptiste Reynet,fr FRA,PO,Nîmes,fr Ligue 1,29,1990,38.0,9,0.24,6,3,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
2198,Bryan Reynolds,us USA,DF,Roma,it Serie A,19,2001,3.1,3,0.95,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2199,Franck Ribéry,fr FRA,DL,Fiorentina,it Serie A,37,1983,23.9,83,3.47,63,1,9,2,8,0,11,0.46,8,0,2,0,1,0,Partidos
2200,Federico Ricci,it ITA,DL,Sassuolo,it Serie A,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2201,Giacomo Ricci,it ITA,DF,Parma,it Serie A,23,1996,0.7,2,2.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2202,Matteo Ricci,it ITA,CC,Spezia,it Serie A,26,1994,24.8,50,2.02,41,6,0,1,1,1,4,0.16,4,0,0,0,0,0,Partidos
2203,Declan Rice,eng ENG,CC,West Ham,eng Premier League,21,1999,32.0,59,1.84,50,1,3,3,1,1,6,0.19,5,0,0,1,0,0,Partidos
2204,Chris Richards,us USA,DF,Hoffenheim,de Bundesliga,20,2000,10.5,11,1.05,10,0,0,0,0,1,1,0.10,1,0,0,0,0,0,Partidos
2205,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,20,2000,1.0,3,3.03,3,0,0,0,0,0,1,1.01,1,0,0,0,0,0,Partidos
2206,Lewis Richardson,eng ENG,"DL,CC",Burnley,eng Premier League,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2207,Richarlison,br BRA,DL,Everton,eng Premier League,23,1997,31.8,89,2.80,55,0,10,6,18,0,8,0.25,4,0,2,1,1,0,Partidos
2208,Marco Richter,de GER,"DL,CC",Augsburg,de Bundesliga,22,1997,15.7,49,3.11,29,5,5,6,4,0,6,0.38,4,0,0,1,1,0,Partidos
2209,Mikel Rico,es ESP,CC,Huesca,es La Liga,35,1984,24.3,45,1.86,38,2,0,1,3,1,7,0.29,7,0,0,0,0,0,Partidos
2210,Sergio Rico,es ESP,PO,Paris S-G,fr Ligue 1,26,1993,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2211,Jaïro Riedewald,nl NED,CC,Crystal Palace,eng Premier League,23,1996,20.2,19,0.94,18,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2212,Emiliano Rigoni,ar ARG,CC,Elche,es La Liga,27,1993,12.7,23,1.82,15,4,0,2,0,2,4,0.32,3,0,0,1,0,0,Partidos
2213,Tomás Rincón,ve VEN,CC,Torino,it Serie A,32,1988,31.6,39,1.23,28,0,2,3,1,5,4,0.13,1,0,2,1,0,0,Partidos
2214,Luis Rioja,es ESP,"CC,DL",Alavés,es La Liga,26,1993,23.2,54,2.33,38,4,3,2,5,2,9,0.39,4,1,1,0,1,2,Partidos
2215,Renaud Ripart,fr FRA,"CC,DL",Nîmes,fr Ligue 1,27,1993,33.9,67,1.97,40,4,8,9,4,2,5,0.15,2,0,1,2,0,0,Partidos
2216,Andrea Rispoli,it ITA,DF,Crotone,it Serie A,31,1988,7.2,15,2.06,13,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2217,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,24,1995,24.8,45,1.81,32,4,3,3,3,0,7,0.28,6,0,0,1,0,0,Partidos
2218,Matt Ritchie,sct SCO,"DF,CC",Newcastle Utd,eng Premier League,30,1989,15.0,44,2.93,23,17,1,1,2,0,4,0.27,2,1,0,0,1,0,Partidos
2219,Maxence Rivera,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,18,2002,2.7,7,2.64,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2220,Emmanuel Rivière,fr FRA,DL,Crotone,it Serie A,30,1990,7.1,11,1.55,8,0,1,1,1,0,4,0.56,3,0,0,1,0,0,Partidos
2221,Rober,es ESP,"DF,CC",Levante,es La Liga,25,1995,15.8,9,0.57,8,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Partidos
2222,Roberto,es ESP,PO,Valladolid,es La Liga,34,1986,13.0,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2223,Sergi Roberto,es ESP,"DF,DL",Barcelona,es La Liga,28,1992,10.5,18,1.71,17,0,0,0,0,1,2,0.19,2,0,0,0,0,0,Partidos
2224,Tyler Roberts,wls WAL,"CC,DL",Leeds United,eng Premier League,21,1999,14.9,39,2.62,29,0,3,1,6,0,2,0.13,2,0,0,0,0,0,Partidos
2225,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,123,3.27,94,23,4,1,0,1,15,0.40,11,2,1,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2226,Antonee Robinson,us USA,DF,Fulham,eng Premier League,22,1997,24.0,60,2.50,51,3,3,0,3,0,2,0.08,2,0,0,0,0,0,Partidos
2227,Callum Robinson,ie IRL,"DL,CC",West Brom,eng Premier League,25,1995,17.3,46,2.65,33,0,7,2,4,0,4,0.23,1,0,1,0,2,0,Partidos
2228,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,9.7,9,0.92,6,0,1,1,1,0,4,0.41,2,0,1,0,1,0,Partidos
2229,Joel Robles,es ESP,PO,Betis,es La Liga,30,1990,18.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2230,Hal Robson-Kanu,wls WAL,DL,West Brom,eng Premier League,31,1989,6.2,12,1.93,8,0,0,1,2,1,0,0.00,0,0,0,0,0,0,Partidos
2231,Marc Roca,es ESP,CC,Bayern Munich,de Bundesliga,23,1996,2.0,3,1.53,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2232,Christopher Rocchia,fr FRA,"DF,DL",Marseille,fr Ligue 1,22,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2233,Rubén Rochina,es ESP,CC,Levante,es La Liga,29,1991,15.6,49,3.14,36,6,2,0,4,1,4,0.26,3,0,0,0,0,1,Partidos
2234,Marek Rodák,sk SVK,PO,Fulham,eng Premier League,23,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2235,Sebastian Rode,de GER,CC,Eint Frankfurt,de Bundesliga,29,1990,18.1,44,2.43,37,1,1,0,5,0,6,0.33,5,0,0,0,1,0,Partidos
2236,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2237,Rodri,es ESP,CC,Manchester City,eng Premier League,24,1996,30.5,85,2.78,74,0,3,5,1,2,9,0.29,7,0,1,1,0,0,Partidos
2238,Rodri,es ESP,"DL,CC",Betis,es La Liga,20,2000,6.0,12,2.01,9,2,0,0,1,0,1,0.17,1,0,0,0,0,0,Partidos
2239,Rodrigo,es ESP,"CC,DL",Leeds United,eng Premier League,29,1991,14.3,68,4.75,52,0,4,8,2,2,8,0.56,4,0,1,3,0,0,Partidos
2240,Kévin Rodrigues,pt POR,"DF,CC",Eibar,es La Liga,26,1994,12.2,26,2.13,19,3,1,1,1,1,2,0.16,1,0,0,0,0,1,Partidos
2241,Ángel Rodríguez,es ESP,"DL,CC",Getafe,es La Liga,33,1987,15.3,31,2.03,19,0,3,4,5,0,2,0.13,1,0,0,0,1,0,Partidos
2242,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Sevilla,es La Liga,22,1998,5.7,22,3.88,13,5,1,1,1,1,2,0.35,2,0,0,0,0,0,Partidos
2243,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,26,1994,31.8,42,1.32,32,0,4,2,2,2,1,0.03,0,0,0,1,0,0,Partidos
2244,James Rodríguez,co COL,"DL,CC",Everton,eng Premier League,29,1991,19.6,72,3.67,46,15,4,1,6,0,13,0.66,8,4,0,0,1,0,Partidos
2245,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,31,1989,14.1,25,1.78,18,0,2,2,3,0,3,0.21,3,0,0,0,0,0,Partidos
2246,Miguel Rodríguez,es ESP,"DL,DF",Celta Vigo,es La Liga,17,2003,0.3,2,6.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
2247,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,25,1.82,21,1,0,2,1,0,4,0.29,4,0,0,0,0,0,Partidos
2248,Víctor Rodríguez,es ESP,CC,Elche,es La Liga,31,1989,4.7,9,1.90,7,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2249,Rodrygo,br BRA,DL,Real Madrid,es La Liga,19,2001,10.9,41,3.76,30,0,5,2,3,1,9,0.83,7,0,2,0,0,0,Partidos
2250,Marko Rog,hr CRO,CC,Cagliari,it Serie A,25,1995,12.9,23,1.78,20,0,0,0,2,1,1,0.08,0,0,0,0,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2251,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,30,1.44,24,3,1,2,0,0,1,0.05,1,0,0,0,0,0,Partidos
2252,Luis Rojas,cl CHI,"CC,DL",Crotone,it Serie A,18,2002,1.2,2,1.71,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2253,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,14,0.66,11,0,0,3,0,0,2,0.09,2,0,0,0,0,0,Partidos
2254,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,28,0.99,21,0,1,2,2,2,5,0.18,3,0,1,0,1,0,Partidos
2255,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,28,1991,19.6,41,2.09,37,0,1,0,1,2,4,0.20,4,0,0,0,0,0,Partidos
2256,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,35,1985,31.1,122,3.92,66,2,22,19,12,1,16,0.51,7,0,3,5,1,0,Partidos
2257,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,24,1.75,18,4,1,1,0,0,3,0.22,2,0,0,1,0,0,Partidos
2258,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,25,1994,21.0,43,2.05,34,1,1,3,2,2,7,0.33,6,0,0,0,0,1,Partidos
2259,Marten de Roon,nl NED,CC,Atalanta,it Serie A,29,1991,33.6,70,2.09,66,2,0,0,0,2,7,0.21,6,0,0,0,0,1,Partidos
2260,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,24,1.76,18,2,3,1,0,0,3,0.22,2,0,1,0,0,0,Partidos
2261,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,32,1988,7.2,13,1.80,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
2262,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,18,2001,13.2,28,2.12,21,2,1,0,4,0,2,0.15,1,1,0,0,0,0,Partidos
2263,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,6,0.49,3,0,0,1,2,0,2,0.16,0,0,0,1,1,0,Partidos
2264,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2265,Waldo Rubio,es ESP,"DL,CC",Valladolid,es La Liga,24,1995,4.2,5,1.20,4,0,0,1,0,0,1,0.24,1,0,0,0,0,0,Partidos
2266,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2267,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,18,0.95,18,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Partidos
2268,Sebastian Rudy,de GER,"CC,DL",Hoffenheim,de Bundesliga,30,1990,18.6,67,3.60,45,19,1,2,0,0,6,0.32,5,1,0,0,0,0,Partidos
2269,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2.0,7,3.50,4,3,0,0,0,0,1,0.50,1,0,0,0,0,0,Partidos
2270,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,2,0.99,1,0,0,0,1,0,1,0.50,0,0,0,0,1,0,Partidos
2271,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,4,0.36,3,0,0,0,0,1,1,0.09,1,0,0,0,0,0,Partidos
2272,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2273,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,4,1.73,4,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Partidos
2274,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,60,3.23,45,9,2,1,3,0,5,0.27,4,1,0,0,0,0,Partidos
2275,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,54,3.05,40,0,9,3,1,1,3,0.17,3,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
2276,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2277,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,6,2.92,5,0,0,0,1,0,1,0.49,1,0,0,0,0,0,Partidos
2278,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,112,3.92,96,1,3,7,2,3,12,0.42,9,0,1,0,2,0,Partidos
2279,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,6,0.25,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2280,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2281,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2282,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,18,2002,2.7,8,2.99,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
2283,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2284,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2285,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,18,1.51,14,2,0,1,0,1,1,0.08,0,0,0,0,0,1,Partidos
2286,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,10.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2287,João Victor Santos Sá,br BRA,DL,Wolfsburg,de Bundesliga,26,1994,5.2,21,4.02,15,0,2,3,0,1,1,0.19,1,0,0,0,0,0,Partidos
2288,Roli Pereira de Sa,fr FRA,"DL,CC",Nantes,fr Ligue 1,23,1996,0.6,8,12.63,4,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Partidos
2289,Idriss Saadi,dz ALG,"CC,DL",Strasbourg,fr Ligue 1,28,1992,1.4,2,1.44,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2290,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,68,2.10,42,4,8,4,8,2,14,0.43,6,2,1,1,3,1,Partidos
2291,Mathys Saban,fr FRA,DL,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
2292,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,26,1994,22.5,69,3.06,62,0,0,5,2,0,7,0.31,6,0,0,1,0,0,Partidos
2293,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,21,1999,22.4,86,3.84,66,0,8,1,10,1,9,0.40,7,0,0,0,2,0,Partidos
2294,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,6,0.87,3,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
2295,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,23,1997,17.3,69,3.98,44,1,17,1,6,0,10,0.58,7,0,3,0,0,0,Partidos
2296,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,19,2001,5.0,6,1.19,3,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
2297,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,19,0.71,16,1,1,1,0,0,2,0.07,2,0,0,0,0,0,Partidos
2298,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,18,2001,28.4,108,3.81,71,12,8,9,8,0,12,0.42,9,0,1,0,2,0,Partidos
2299,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,32,1.21,31,0,1,0,0,0,2,0.08,2,0,0,0,0,0,Partidos
2300,Moïse Sakava,cm CMR,CC,Reims,fr Ligue 1,19,2000,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
