Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
640,Federico Chiesa,it ITA,DF,Fiorentina,it Serie A,22,1997,3,240,80,7.0,2.7,3,80,1,0,,0,1.00,5,4,+1,+0.37,+0.74,5.4,4.0,+1.4,+0.54,+1.05,Partidos
641,Federico Chiesa,it ITA,"CC,DF",Juventus,it Serie A,22,1997,30,2210,74,64.6,24.6,28,78,7,2,7,1,2.07,50,25,+25,+1.02,-0.02,47.9,23.6,+24.4,+0.99,+0.20,Partidos
642,Ben Chilwell,eng ENG,DF,Chelsea,eng Premier League,23,1996,27,2286,85,66.8,25.4,27,85,22,0,,7,1.70,37,23,+14,+0.55,-0.08,43.5,19.5,+24.0,+0.94,+0.30,Partidos
643,Chinchu,es ESP,DF,Getafe,es La Liga,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
644,Vlad Chiricheș,ro ROU,DF,Sassuolo,it Serie A,30,1989,24,1837,77,53.7,20.4,22,82,12,2,22,6,1.88,40,32,+8,+0.39,+0.39,32.5,30.3,+2.3,+0.11,+0.07,Partidos
645,Pedro Chirivella,es ESP,CC,Nantes,fr Ligue 1,23,1997,32,2280,71,66.7,25.3,26,83,18,6,23,6,1.03,38,35,+3,+0.12,+0.99,35.9,35.6,+0.2,+0.01,+0.39,Partidos
646,Lorenzo Chiti,it ITA,DF,Fiorentina,it Serie A,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
647,Tahith Chong,nl NED,"CC,DL",Werder Bremen,de Bundesliga,20,1999,13,386,30,12.6,4.3,4,68,1,9,13,6,1.08,5,8,-3,-0.70,-0.09,4.0,6.1,-2.0,-0.47,+0.15,Partidos
648,Joris Chotard,fr FRA,CC,Montpellier,fr Ligue 1,18,2001,29,1165,40,34.1,12.9,11,76,3,18,18,7,1.41,15,28,-13,-1.00,-1.44,14.4,25.0,-10.6,-0.82,-0.67,Partidos
649,Hamza Choudhury,eng ENG,CC,Leicester City,eng Premier League,22,1997,10,316,32,9.2,3.5,4,71,1,6,6,21,1.80,3,2,+1,+0.28,-0.21,5.3,4.2,+1.1,+0.32,+0.06,Partidos
650,Mounir Chouiar,fr FRA,"DL,CC",Dijon,fr Ligue 1,21,1999,23,1288,56,37.7,14.3,14,74,4,9,28,5,0.48,8,30,-22,-1.54,-0.44,13.1,29.9,-16.8,-1.17,-0.24,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
651,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,24,1996,17,1371,81,40.1,15.2,15,84,13,2,57,6,1.94,21,15,+6,+0.39,-0.31,23.5,10.8,+12.7,+0.84,-0.02,Partidos
652,Cyrus Christie,ie IRL,"DF,CC",Fulham,eng Premier League,27,1992,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
653,Carney Chukwuemeka,eng ENG,"CC,DL",Aston Villa,eng Premier League,16,2003,2,20,10,0.6,0.2,0,,0,2,10,5,3.00,0,0,0,0.00,-0.24,0.0,0.8,-0.7,-3.30,-3.36,Partidos
654,Samuel Chukwueze,ng NGA,"CC,DL",Villarreal,es La Liga,21,1999,28,1365,49,39.9,15.2,13,76,3,15,25,1,1.61,21,19,+2,+0.13,-0.48,24.4,17.6,+6.9,+0.45,+0.14,Partidos
655,Darko Churlinov,mk MKD,"DF,CC",Stuttgart,de Bundesliga,20,2000,14,216,15,7.1,2.4,0,,0,14,15,8,1.29,6,3,+3,+1.25,+1.31,4.1,2.7,+1.4,+0.59,+0.66,Partidos
656,Víctor Chust,es ESP,DF,Real Madrid,es La Liga,20,2000,2,95,48,2.8,1.1,1,90,1,1,5,9,2.00,0,0,0,0.00,-1.06,0.5,1.8,-1.3,-1.25,-1.93,Partidos
657,Sébastien Cibois,fr FRA,PO,Brest,fr Ligue 1,22,1998,3,270,90,7.9,3.0,3,90,3,0,,25,1.33,4,4,0,0.00,+0.46,3.5,4.8,-1.2,-0.41,-0.21,Partidos
658,Riccardo Ciervo,it ITA,DL,Roma,it Serie A,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
659,Cifu,es ESP,DF,Elche,es La Liga,29,1990,11,451,41,13.2,5.0,4,67,2,7,26,23,1.00,6,10,-4,-0.80,-0.28,4.3,8.1,-3.8,-0.76,+0.06,Partidos
660,Alberto Cifuentes,es ESP,PO,Cádiz,es La Liga,41,1979,2,180,90,5.3,2.0,2,90,2,0,,2,1.50,3,3,0,0.00,+0.61,2.3,2.7,-0.3,-0.15,+0.41,Partidos
661,Luca Cigarini,it ITA,CC,Crotone,it Serie A,34,1986,14,929,66,27.2,10.3,13,70,2,1,14,4,0.71,10,19,-9,-0.87,+0.50,12.8,16.3,-3.5,-0.34,+0.63,Partidos
662,Jasper Cillessen,nl NED,PO,Valencia,es La Liga,31,1989,10,900,90,26.3,10.0,10,90,10,0,,5,1.60,15,11,+4,+0.40,+0.65,10.5,13.9,-3.4,-0.34,-0.12,Partidos
663,Giuseppe Ciocci,it ITA,PO,Cagliari,it Serie A,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
664,Antonio Cioffi,it ITA,DL,Napoli,it Serie A,17,2002,1,12,12,0.4,0.1,0,,0,1,12,19,3.00,1,0,+1,+7.50,+6.34,0.1,0.1,0.0,+0.18,-0.48,Partidos
665,Tim Civeja,al ALB,CC,Augsburg,de Bundesliga,18,2002,3,34,11,1.1,0.4,0,,0,3,11,8,0.00,0,2,-2,-5.29,-4.82,0.1,0.6,-0.5,-1.42,-0.84,Partidos
666,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,30,1989,22,1891,86,55.3,21.0,21,88,18,1,37,8,0.95,19,35,-16,-0.76,-0.76,18.9,33.1,-14.2,-0.68,-0.64,Partidos
667,Leighton Clarkson,eng ENG,CC,Liverpool,eng Premier League,18,2001,0,,,,,0,,,0,,3,,,,,,,,,,,,Partidos
668,Alexis Claude-Maurice,fr FRA,"CC,DL",Nice,fr Ligue 1,22,1998,30,1910,64,55.8,21.2,21,81,14,9,24,3,1.10,31,34,-3,-0.14,-0.14,28.8,33.3,-4.5,-0.21,-0.02,Partidos
669,Jonathan Clauss,fr FRA,DF,Lens,fr Ligue 1,27,1992,33,2521,76,73.7,28.0,30,82,11,3,21,4,1.42,42,41,+1,+0.04,+0.04,41.0,35.7,+5.3,+0.19,-0.24,Partidos
670,Carlos Clerc,es ESP,DF,Levante,es La Liga,28,1992,35,2781,79,81.3,30.9,30,90,30,5,16,2,1.14,39,47,-8,-0.26,+0.16,35.4,39.3,-3.9,-0.13,+1.15,Partidos
671,Nathaniel Clyne,eng ENG,DF,Crystal Palace,eng Premier League,29,1991,13,1145,88,33.5,12.7,13,88,11,0,,9,1.31,16,22,-6,-0.47,+0.28,12.4,17.5,-5.1,-0.40,+0.36,Partidos
672,Conor Coady,eng ENG,DF,Wolves,eng Premier League,27,1993,37,3303,89,96.6,36.7,37,89,36,0,,0,1.19,35,51,-16,-0.44,-0.44,34.4,48.5,-14.2,-0.39,-1.28,Partidos
673,Marcus Coco,fr FRA,"CC,DL",Nantes,fr Ligue 1,24,1996,32,1474,46,43.1,16.4,16,73,2,16,19,4,1.19,17,23,-6,-0.37,-0.27,21.1,23.4,-2.3,-0.14,-0.03,Partidos
674,Coke,es ESP,DF,Levante,es La Liga,33,1987,17,835,49,24.4,9.3,11,69,1,6,12,20,1.18,11,13,-2,-0.22,+0.10,8.1,15.6,-7.5,-0.81,-0.62,Partidos
675,Séamus Coleman,ie IRL,"DF,CC",Everton,eng Premier League,31,1988,25,1613,65,47.2,17.9,18,81,12,7,23,3,1.56,23,19,+4,+0.22,+0.47,21.8,21.1,+0.7,+0.04,+0.29,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
676,Álex Collado,es ESP,CC,Barcelona,es La Liga,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
677,Ebrima Colley,gm GAM,"CC,DL",Hellas Verona,it Serie A,20,2000,23,734,32,21.5,8.2,4,68,1,19,24,8,1.17,9,10,-1,-0.12,-0.09,12.1,10.4,+1.7,+0.20,+0.40,Partidos
678,Omar Colley,gm GAM,DF,Sampdoria,it Serie A,27,1992,29,2591,89,75.8,28.8,28,90,28,1,71,6,1.38,38,40,-2,-0.07,-0.07,33.5,40.6,-7.1,-0.25,+0.14,Partidos
679,Simone Colombi,it ITA,PO,Parma,it Serie A,29,1991,2,180,90,5.3,2.0,2,90,2,0,,34,0.00,4,7,-3,-1.50,-0.36,2.8,4.6,-1.8,-0.89,-0.43,Partidos
680,Lorenzo Colombo,it ITA,DL,Milan,it Serie A,18,2002,4,94,24,2.7,1.0,1,45,0,3,16,13,2.25,1,0,+1,+0.96,+0.09,2.4,0.4,+2.0,+1.92,+1.33,Partidos
681,Racine Coly,sn SEN,CC,Nice,fr Ligue 1,24,1995,1,17,17,0.5,0.2,0,,0,1,17,4,1.00,0,0,0,0.00,+0.08,0.0,0.1,0.0,-0.20,0.00,Partidos
682,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,24,1996,29,1752,60,57.3,19.5,23,70,3,6,23,2,2.17,49,24,+25,+1.28,-0.78,41.5,23.2,+18.3,+0.94,-0.26,Partidos
683,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,35,1985,38,3292,87,96.3,36.6,38,87,34,0,,0,1.42,58,61,-3,-0.08,-0.79,50.3,63.4,-13.1,-0.36,+0.53,Partidos
684,Aaron Connolly,ie IRL,DL,Brighton,eng Premier League,20,2000,17,791,47,23.1,8.8,9,68,1,8,23,11,0.88,11,17,-6,-0.68,-0.68,16.0,7.3,+8.7,+0.99,+0.75,Partidos
685,Jomaine Consbruch,de GER,CC,Arminia,de Bundesliga,18,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Partidos
686,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,33,1987,37,3330,90,97.4,37.0,37,90,37,0,,0,1.65,64,56,+8,+0.22,+0.22,58.1,54.1,+4.0,+0.11,+1.09,Partidos
687,Andrea Conti,it ITA,DF,Milan,it Serie A,26,1994,3,28,9,0.8,0.3,0,,0,3,9,12,2.00,0,0,0,0.00,-0.88,0.7,0.5,+0.2,+0.79,+0.17,Partidos
688,Andrea Conti,it ITA,DF,Parma,it Serie A,26,1994,11,809,74,23.7,9.0,9,88,6,2,9,1,0.55,11,19,-8,-0.89,+0.35,13.3,12.3,+1.0,+0.11,+0.79,Partidos
689,Nikita Contini Baranovsky,it ITA,PO,Napoli,it Serie A,24,1996,0,,,0.0,0.0,0,,0,0,,37,3.00,2,0,+2,,,,,,,,Partidos
690,Gianluca Contini,it ITA,DL,Cagliari,it Serie A,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
691,Liam Cooper,sct SCO,DF,Leeds United,eng Premier League,28,1991,25,2185,87,63.9,24.3,25,87,23,0,,1,1.52,38,40,-2,-0.08,-0.81,37.8,36.6,+1.2,+0.05,+0.30,Partidos
692,Francis Coquelin,fr FRA,CC,Villarreal,es La Liga,29,1991,22,736,33,21.5,8.2,7,62,0,15,20,2,1.50,10,12,-2,-0.24,-0.85,10.5,9.1,+1.4,+0.17,-0.25,Partidos
693,Theo Corbeanu,ca CAN,DL,Wolves,eng Premier League,18,2002,1,9,9,0.3,0.1,0,,0,1,9,10,0.00,0,0,0,0.00,+0.42,0.1,0.1,0.0,+0.05,+0.40,Partidos
694,Sébastien Corchia,fr FRA,DF,Nantes,fr Ligue 1,29,1990,25,2066,83,60.4,23.0,23,88,20,2,16,1,1.04,31,32,-1,-0.04,+0.42,31.1,33.8,-2.7,-0.12,0.00,Partidos
695,Alex Cordaz,it ITA,PO,Crotone,it Serie A,37,1983,36,3240,90,94.7,36.0,36,90,36,0,,1,0.58,44,91,-47,-1.31,-1.31,36.8,68.7,-31.9,-0.89,-1.59,Partidos
696,Asier Córdoba,es ESP,DL,Osasuna,es La Liga,20,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
697,Iñigo Córdoba,es ESP,"DL,CC",Athletic Club,es La Liga,23,1997,3,95,32,2.8,1.1,1,58,0,2,19,10,1.00,1,2,-1,-0.95,-1.08,0.9,0.7,+0.2,+0.20,+0.06,Partidos
698,Iñigo Córdoba,es ESP,CC,Alavés,es La Liga,23,1997,7,216,31,6.3,2.4,3,49,0,4,18,2,0.57,2,6,-4,-1.67,-1.19,2.4,3.9,-1.5,-0.61,-0.45,Partidos
699,Jhon Córdoba,co COL,DL,Hertha BSC,de Bundesliga,27,1993,21,1537,73,50.2,17.1,17,82,8,4,37,0,1.14,22,26,-4,-0.23,+0.18,23.5,22.9,+0.6,+0.04,+0.40,Partidos
700,Sergio Córdova,ve VEN,"DL,CC",Arminia,de Bundesliga,22,1997,23,1090,47,35.6,12.1,13,67,1,10,22,1,1.00,8,18,-10,-0.83,-0.09,9.6,19.5,-9.8,-0.81,-0.17,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
701,Jack Cork,eng ENG,CC,Burnley,eng Premier League,31,1989,16,1350,84,39.5,15.0,15,87,12,1,45,5,1.00,17,24,-7,-0.47,+0.19,17.1,20.6,-3.5,-0.23,+0.28,Partidos
702,Andreas Cornelius,dk DEN,DL,Parma,it Serie A,27,1993,29,1898,65,55.5,21.1,21,80,12,8,29,2,0.48,19,44,-25,-1.19,-0.06,22.7,33.5,-10.8,-0.51,-0.06,Partidos
703,Maxwel Cornet,ci CIV,"DF,DL",Lyon,fr Ligue 1,23,1996,36,2446,68,71.5,27.2,29,78,12,7,24,0,1.94,65,34,+31,+1.14,+0.49,62.3,31.5,+30.8,+1.13,+0.29,Partidos
704,Ángel Correa,ar ARG,"DL,CC",Atlético Madrid,es La Liga,25,1995,38,2393,63,70.0,26.6,29,72,3,9,35,0,2.26,39,14,+25,+0.94,-0.55,37.5,23.0,+14.5,+0.55,+0.44,Partidos
705,Joaquín Correa,ar ARG,DL,Lazio,it Serie A,25,1994,28,1933,69,56.5,21.5,25,74,9,3,26,4,1.71,35,40,-5,-0.23,-0.90,33.0,28.3,+4.7,+0.22,-0.15,Partidos
706,Rober Correa,es ESP,DF,Eibar,es La Liga,27,1992,15,1136,76,33.2,12.6,13,82,8,2,38,7,1.13,12,10,+2,+0.16,+1.14,18.2,10.5,+7.7,+0.61,+0.93,Partidos
707,Félix Correia,pt POR,CC,Juventus,it Serie A,19,2001,1,7,7,0.2,0.1,0,,0,1,7,7,3.00,1,0,+1,+12.86,+11.86,0.2,0.0,+0.2,+3.15,+2.23,Partidos
708,Thierry Correia,pt POR,DF,Valencia,es La Liga,21,1999,29,2137,74,62.5,23.7,25,83,18,4,16,6,1.14,29,31,-2,-0.08,-0.01,25.5,28.9,-3.4,-0.14,+0.29,Partidos
709,Antonio Cortés,es ESP,DL,Granada,es La Liga,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
710,Danny da Costa,de GER,"DF,DL",Mainz 05,de Bundesliga,27,1993,16,1208,76,39.5,13.4,15,79,7,1,20,0,1.81,19,17,+2,+0.15,+1.07,17.9,16.1,+1.8,+0.13,+0.33,Partidos
711,Danny da Costa,de GER,DF,Eint Frankfurt,de Bundesliga,27,1993,6,110,18,3.6,1.2,1,45,0,5,13,7,1.00,2,6,-4,-3.27,-3.88,1.9,2.4,-0.5,-0.38,-0.75,Partidos
712,David Pereira da Costa,pt POR,"CC,DL",Lens,fr Ligue 1,19,2001,8,158,20,4.6,1.8,1,66,0,7,13,18,1.63,7,6,+1,+0.57,+0.57,2.6,4.3,-1.7,-1.02,-1.34,Partidos
713,Diego Costa,es ESP,DL,Atlético Madrid,es La Liga,31,1988,7,208,30,6.1,2.3,2,59,0,5,18,0,2.43,5,0,+5,+2.16,+1.13,5.6,2.6,+3.0,+1.28,+0.93,Partidos
714,Douglas Costa,br BRA,"CC,DL",Juventus,it Serie A,29,1990,2,42,21,1.2,0.5,0,,0,2,21,0,2.00,2,0,+2,+4.29,+3.30,0.8,0.5,+0.3,+0.67,-0.25,Partidos
715,Douglas Costa,br BRA,"DL,CC",Bayern Munich,de Bundesliga,29,1990,11,320,29,10.5,3.6,3,65,0,8,16,5,2.36,7,5,+2,+0.56,-1.18,4.4,4.6,-0.2,-0.05,-1.23,Partidos
716,Hélder Costa,ao ANG,"CC,DL",Leeds United,eng Premier League,26,1994,22,1156,53,33.8,12.8,13,74,5,9,22,10,1.27,21,23,-2,-0.16,-0.55,16.4,19.6,-3.3,-0.25,-0.29,Partidos
717,Jaume Costa,es ESP,"DF,CC",Villarreal,es La Liga,32,1988,14,351,25,10.3,3.9,3,60,0,11,15,22,1.71,5,6,-1,-0.26,-0.75,6.0,5.3,+0.7,+0.17,-0.22,Partidos
718,João Paulo Santos Costa,pt POR,PO,Granada,es La Liga,24,1996,0,,,,,0,,0,0,,18,,,,,,,,,,,,Partidos
719,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,36,1983,6,540,90,15.8,6.0,6,90,6,0,,30,0.83,7,9,-2,-0.33,+0.04,7.2,8.9,-1.7,-0.29,-0.10,Partidos
720,Davide Costanzo,it ITA,DF,Napoli,it Serie A,18,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,,Partidos
721,David Costas,es ESP,DF,Celta Vigo,es La Liga,25,1995,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
722,Charles Costes,fr FRA,CC,Dijon,fr Ligue 1,17,2002,1,2,2,0.1,0.0,0,,0,1,2,0,3.00,0,0,0,0.00,+1.26,0.1,0.0,+0.1,+4.86,+5.88,Partidos
723,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,33,1987,38,3420,90,100.0,38.0,38,90,38,0,,0,1.18,42,56,-14,-0.37,,43.5,54.9,-11.4,-0.30,,Partidos
724,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,27,1992,34,3054,90,89.3,33.9,34,90,33,0,,1,1.79,57,43,+14,+0.41,+0.17,48.8,44.7,+4.0,+0.12,-0.55,Partidos
725,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,28,1991,17,981,58,28.7,10.9,11,80,5,6,17,7,1.12,15,9,+6,+0.55,+1.07,14.9,11.4,+3.4,+0.32,+0.61,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
726,Lassana Coulibaly,ml MLI,CC,Angers,fr Ligue 1,24,1996,29,1687,58,49.3,18.7,18,82,11,11,20,1,1.14,20,30,-10,-0.53,-0.12,18.0,23.1,-5.1,-0.27,+0.01,Partidos
727,Mamadou Coulibaly,sn SEN,CC,Udinese,it Serie A,21,1999,3,184,61,5.4,2.0,2,90,2,1,4,7,0.00,0,3,-3,-1.47,-1.11,4.1,1.7,+2.4,+1.18,+1.44,Partidos
728,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,25,1994,22,1934,88,56.5,21.5,22,88,19,0,,6,0.59,16,45,-29,-1.35,-0.20,20.8,38.5,-17.8,-0.83,+0.44,Partidos
729,Tanguy Coulibaly,fr FRA,"DF,DL",Stuttgart,de Bundesliga,19,2001,31,1506,49,49.2,16.7,17,72,2,14,21,1,1.35,25,32,-7,-0.42,-0.88,25.2,25.0,+0.2,+0.01,+0.06,Partidos
730,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,28,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,2.21,67,28,+39,+1.03,,61.5,37.6,+23.9,+0.63,,Partidos
731,Philippe Coutinho,br BRA,"CC,DL",Barcelona,es La Liga,28,1992,12,654,55,19.1,7.3,8,70,1,4,25,1,1.50,14,7,+7,+0.96,-0.34,14.4,9.6,+4.9,+0.67,-0.24,Partidos
732,Conor Coventry,ie IRL,CC,West Ham,eng Premier League,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,,Partidos
733,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,21,1999,20,1369,68,40.0,15.2,15,84,7,5,21,17,1.40,23,28,-5,-0.33,-0.46,17.2,30.5,-13.3,-0.87,-0.83,Partidos
734,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,26,1994,34,3060,90,89.5,34.0,34,90,34,0,,0,0.82,35,53,-18,-0.53,-1.03,41.6,56.4,-14.9,-0.44,-0.51,Partidos
735,Gian Crespi,it ITA,PO,Crotone,it Serie A,19,2001,1,90,90,2.6,1.0,1,90,1,0,,32,1.00,0,0,0,0.00,+1.27,2.2,0.5,+1.7,+1.69,+2.56,Partidos
736,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,30,1989,36,3170,88,92.7,35.2,36,88,34,0,,0,1.81,60,41,+19,+0.54,+1.98,52.2,42.5,+9.7,+0.28,+1.35,Partidos
737,Charlie Cresswell,eng ENG,DF,Leeds United,eng Premier League,17,2002,0,,,,,0,,,0,,7,,,,,,,,,,,,Partidos
738,Domenico Criscito,it ITA,DF,Genoa,it Serie A,33,1986,23,1726,75,50.5,19.2,20,83,17,3,19,2,1.43,26,22,+4,+0.21,+1.01,20.8,27.1,-6.2,-0.32,+0.50,Partidos
739,Bryan Cristante,it ITA,"DF,CC",Roma,it Serie A,25,1995,34,2155,63,63.0,23.9,22,86,17,12,21,1,1.59,45,32,+13,+0.54,+0.76,41.7,27.7,+14.0,+0.61,+0.24,Partidos
740,Cristian,es ESP,PO,Valencia,es La Liga,22,1998,0,,,,,0,,0,0,,32,,,,,,,,,,,,Partidos
741,Giovanni Crociata,it ITA,DF,Crotone,it Serie A,22,1997,2,26,13,0.8,0.3,0,,0,2,13,16,0.00,0,1,-1,-3.46,-2.24,0.1,1.3,-1.1,-3.90,-3.13,Partidos
742,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,28,1992,26,1962,75,57.4,21.8,23,80,15,3,39,10,1.15,16,29,-13,-0.60,-0.72,19.3,28.5,-9.1,-0.42,-0.43,Partidos
743,Juan Cuadrado,co COL,"DF,CC",Juventus,it Serie A,32,1988,30,2175,73,63.6,24.2,26,80,17,4,22,0,2.07,47,25,+22,+0.91,-0.32,46.2,22.2,+23.9,+0.99,+0.19,Partidos
744,Andrés Cubas,py PAR,CC,Nîmes,fr Ligue 1,24,1996,27,2242,83,65.6,24.9,27,83,17,0,,1,0.96,25,45,-20,-0.80,+0.04,29.0,41.0,-12.0,-0.48,+0.20,Partidos
745,Sergio Cubero Ezcurra,es ESP,CC,Eibar,es La Liga,20,1999,1,1,1,0.0,0.0,0,,0,1,1,2,1.00,0,0,0,0.00,+0.61,0.0,0.0,0.0,0.00,+0.01,Partidos
746,Cucho,co COL,"DL,CC",Getafe,es La Liga,21,1999,23,1466,64,42.9,16.3,18,76,5,5,21,0,1.09,13,17,-4,-0.25,+0.26,12.4,18.3,-5.9,-0.36,-0.36,Partidos
747,Marc Cucurella,es ESP,CC,Getafe,es La Liga,22,1998,37,3244,88,94.9,36.0,37,88,31,0,,0,1.03,25,38,-13,-0.36,+0.66,32.6,37.3,-4.7,-0.13,+0.46,Partidos
748,Mickaël Cuisance,fr FRA,CC,Marseille,fr Ligue 1,20,1999,23,1024,45,29.9,11.4,11,71,1,12,20,5,1.70,19,11,+8,+0.70,+0.74,14.0,11.4,+2.6,+0.23,+0.35,Partidos
749,Mickaël Cuisance,fr FRA,DL,Bayern Munich,de Bundesliga,20,1999,1,18,18,0.6,0.2,0,,0,1,18,0,3.00,1,0,+1,+5.00,+3.40,0.1,0.1,0.0,+0.19,-0.87,Partidos
750,Pablo Cuñat,es ESP,PO,Levante,es La Liga,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
751,Luke Cundle,eng ENG,CC,Wolves,eng Premier League,18,2002,0,,,,,0,,,0,,6,,,,,,,,,,,,Partidos
752,Matheus Cunha,br BRA,"DL,CC",Hertha BSC,de Bundesliga,21,1999,27,2149,80,70.2,23.9,25,84,17,2,30,0,1.00,32,40,-8,-0.34,-0.04,30.1,33.7,-3.7,-0.15,+0.03,Partidos
753,Giuseppe Cuomo,it ITA,DF,Crotone,it Serie A,22,1998,13,801,62,23.4,8.9,8,85,5,5,25,16,0.92,8,18,-10,-1.12,+0.15,8.9,14.1,-5.2,-0.58,+0.28,Partidos
754,Patrick Cutrone,it ITA,DL,Wolves,eng Premier League,22,1998,2,25,13,0.7,0.3,0,,0,2,13,1,0.00,0,0,0,0.00,+0.42,0.4,0.0,+0.4,+1.60,+1.95,Partidos
755,Patrick Cutrone,it ITA,DL,Fiorentina,it Serie A,22,1998,11,196,18,5.7,2.2,0,,0,11,18,2,0.91,2,6,-4,-1.84,-1.61,2.9,3.5,-0.6,-0.29,+0.16,Partidos
756,Patrick Cutrone,it ITA,DL,Valencia,es La Liga,22,1998,7,108,15,3.2,1.2,0,,0,7,15,5,0.29,1,1,0,0.00,+0.08,1.4,2.1,-0.7,-0.61,-0.37,Partidos
757,Wylan Cyprien,fr FRA,CC,Parma,it Serie A,25,1995,13,410,32,12.0,4.6,2,90,2,11,21,10,0.38,2,16,-14,-3.07,-2.18,5.1,10.8,-5.8,-1.27,-0.88,Partidos
758,Rafael Czichos,de GER,DF,Köln,de Bundesliga,30,1990,28,2259,81,73.8,25.1,26,84,21,2,44,0,0.96,27,39,-12,-0.48,+1.09,31.9,34.5,-2.6,-0.10,+1.07,Partidos
759,Lennart-Marten Czyborra,de GER,DF,Genoa,it Serie A,21,1999,17,1173,69,34.3,13.0,15,74,9,2,30,15,1.47,12,13,-1,-0.08,+0.32,11.9,17.8,-5.9,-0.45,+0.18,Partidos
760,Szymon Czyż,pl POL,CC,Lazio,it Serie A,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
761,Giuseppe D'Agostino,it ITA,DL,Napoli,it Serie A,17,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
