Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
2207,Lewis Richardson,eng ENG,"DL,CC",Burnley,eng Premier League,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Partidos
2208,Richarlison,br BRA,DL,Everton,eng Premier League,23,1997,31.8,791,775,13,2,6,1,37,2,0,0,0,0,526,3,53,Partidos
2209,Marco Richter,de GER,"DL,CC",Augsburg,de Bundesliga,22,1997,15.7,480,424,46,14,1,5,64,7,16,10,5,0,279,10,26,Partidos
2210,Mikel Rico,es ESP,CC,Huesca,es La Liga,35,1984,24.3,898,863,30,8,0,12,32,7,3,0,0,0,698,5,29,Partidos
2211,Sergio Rico,es ESP,PO,Paris S-G,fr Ligue 1,26,1993,9.0,213,152,61,6,0,0,0,0,0,0,0,0,194,0,0,Partidos
2212,Jaïro Riedewald,nl NED,CC,Crystal Palace,eng Premier League,23,1996,20.2,636,627,7,3,0,0,2,2,0,0,0,0,541,2,8,Partidos
2213,Emiliano Rigoni,ar ARG,CC,Elche,es La Liga,27,1993,12.7,414,352,61,16,1,5,66,9,35,12,19,0,298,1,7,Partidos
2214,Tomás Rincón,ve VEN,CC,Torino,it Serie A,32,1988,31.6,1373,1307,60,46,2,25,21,10,2,1,0,0,1141,6,18,Partidos
2215,Luis Rioja,es ESP,"CC,DL",Alavés,es La Liga,26,1993,23.2,660,578,79,9,0,0,90,55,15,5,8,0,435,3,28,Partidos
2216,Renaud Ripart,fr FRA,"CC,DL",Nîmes,fr Ligue 1,27,1993,33.9,1195,1081,111,24,2,11,62,76,1,0,1,0,805,3,63,Partidos
2217,Andrea Rispoli,it ITA,DF,Crotone,it Serie A,31,1988,7.2,324,266,57,5,0,2,30,50,2,0,0,0,224,1,21,Partidos
2218,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,24,1995,24.8,1265,1014,243,18,0,16,94,225,0,0,0,0,960,8,27,Partidos
2219,Matt Ritchie,sct SCO,"DF,CC",Newcastle Utd,eng Premier League,30,1989,15.0,611,471,136,33,0,3,105,65,38,26,10,2,411,4,15,Partidos
2220,Maxence Rivera,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,18,2002,2.7,108,103,5,2,0,1,10,2,1,0,0,0,79,0,1,Partidos
2221,Emmanuel Rivière,fr FRA,DL,Crotone,it Serie A,30,1990,7.1,149,144,4,0,0,1,1,0,0,0,0,0,108,1,7,Partidos
2222,Rober,es ESP,"DF,CC",Levante,es La Liga,25,1995,15.8,887,854,30,27,0,16,1,3,0,0,0,0,730,3,17,Partidos
2223,Roberto,es ESP,PO,Valladolid,es La Liga,34,1986,13.0,415,225,188,74,0,0,0,0,0,0,0,0,203,2,0,Partidos
2224,Sergi Roberto,es ESP,"DF,DL",Barcelona,es La Liga,28,1992,10.5,888,800,85,12,0,0,13,73,0,0,0,0,795,3,15,Partidos
2225,Tyler Roberts,wls WAL,"CC,DL",Leeds United,eng Premier League,21,1999,14.9,478,472,3,1,3,2,12,0,0,0,0,0,334,3,15,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2226,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,3303,2774,521,81,2,22,294,321,119,22,78,0,2624,8,51,Partidos
2227,Antonee Robinson,us USA,DF,Fulham,eng Premier League,22,1997,24.0,1385,1139,243,9,0,2,101,234,0,0,0,0,974,3,36,Partidos
2228,Callum Robinson,ie IRL,"DL,CC",West Brom,eng Premier League,25,1995,17.3,433,415,17,2,0,2,40,2,0,0,0,0,299,1,23,Partidos
2229,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,9.7,470,422,47,7,0,0,6,40,0,0,0,0,364,1,4,Partidos
2230,Joel Robles,es ESP,PO,Betis,es La Liga,30,1990,18.0,560,387,169,53,0,1,0,0,0,0,0,0,358,4,0,Partidos
2231,Hal Robson-Kanu,wls WAL,DL,West Brom,eng Premier League,31,1989,6.2,81,77,3,0,0,0,1,0,0,0,0,0,56,1,4,Partidos
2232,Marc Roca,es ESP,CC,Bayern Munich,de Bundesliga,23,1996,2.0,125,123,2,1,0,0,1,0,1,0,0,0,110,0,3,Partidos
2233,Christopher Rocchia,fr FRA,"DF,DL",Marseille,fr Ligue 1,22,1998,0.2,14,9,5,1,0,0,0,4,0,0,0,0,13,0,1,Partidos
2234,Rubén Rochina,es ESP,CC,Levante,es La Liga,29,1991,15.6,853,781,66,32,0,27,57,4,22,14,4,0,613,6,14,Partidos
2235,Marek Rodák,sk SVK,PO,Fulham,eng Premier League,23,1996,2.0,47,38,9,2,0,1,0,0,0,0,0,0,39,0,0,Partidos
2236,Sebastian Rode,de GER,CC,Eint Frankfurt,de Bundesliga,29,1990,18.1,1041,1009,27,22,0,2,14,3,2,0,0,0,877,5,11,Partidos
2237,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,429,427,2,2,0,0,0,0,0,0,0,0,378,0,2,Partidos
2238,Rodri,es ESP,CC,Manchester City,eng Premier League,24,1996,30.5,2801,2760,40,38,2,19,14,1,1,0,0,0,2545,1,15,Partidos
2239,Rodri,es ESP,"DL,CC",Betis,es La Liga,20,2000,6.0,252,245,7,3,0,1,12,3,1,1,0,0,210,0,3,Partidos
2240,Rodrigo,es ESP,"CC,DL",Leeds United,eng Premier League,29,1991,14.3,586,579,6,0,6,8,22,4,0,0,0,0,437,1,18,Partidos
2241,Kévin Rodrigues,pt POR,"DF,CC",Eibar,es La Liga,26,1994,12.2,554,458,94,11,0,5,65,65,18,12,5,0,358,2,15,Partidos
2242,Ángel Rodríguez,es ESP,"DL,CC",Getafe,es La Liga,33,1987,15.3,301,288,10,0,2,2,17,3,0,0,0,0,198,3,11,Partidos
2243,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Sevilla,es La Liga,22,1998,5.7,335,304,30,8,2,9,38,0,22,9,10,0,256,1,3,Partidos
2244,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,26,1994,31.8,1645,1584,58,49,1,21,2,9,0,0,0,0,1378,3,23,Partidos
2245,James Rodríguez,co COL,"DL,CC",Everton,eng Premier League,29,1991,19.6,1149,993,153,45,8,25,88,27,58,28,20,0,901,3,15,Partidos
2246,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,31,1989,14.1,280,278,1,0,1,0,4,1,0,0,0,0,202,1,6,Partidos
2247,Miguel Rodríguez,es ESP,"DL,DF",Celta Vigo,es La Liga,17,2003,0.3,17,16,1,0,0,1,2,1,0,0,0,0,11,0,1,Partidos
2248,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,719,638,77,17,0,16,20,59,1,1,0,0,600,4,14,Partidos
2249,Víctor Rodríguez,es ESP,CC,Elche,es La Liga,31,1989,4.7,328,316,12,11,1,0,4,0,1,0,1,0,297,0,4,Partidos
2250,Rodrygo,br BRA,DL,Real Madrid,es La Liga,19,2001,10.9,420,410,8,0,1,1,24,6,2,2,0,0,333,2,16,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2251,Marko Rog,hr CRO,CC,Cagliari,it Serie A,25,1995,12.9,619,593,25,24,1,2,6,0,1,1,0,0,541,1,7,Partidos
2252,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,1268,1116,152,24,0,5,75,126,2,0,2,0,1061,0,20,Partidos
2253,Luis Rojas,cl CHI,"CC,DL",Crotone,it Serie A,18,2002,1.2,46,45,1,0,0,0,0,1,0,0,0,0,36,0,1,Partidos
2254,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,1029,986,40,37,0,3,1,2,0,0,0,0,920,3,3,Partidos
2255,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,1315,1261,53,47,1,4,0,6,0,0,0,0,1134,1,17,Partidos
2256,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,28,1991,19.6,1287,1272,13,11,1,5,9,1,0,0,0,0,1056,2,14,Partidos
2257,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,35,1985,31.1,1078,1017,52,15,3,2,64,18,5,0,0,0,838,9,34,Partidos
2258,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,561,435,122,18,0,5,21,104,0,0,0,0,385,4,16,Partidos
2259,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,25,1994,21.0,1376,1351,23,17,3,10,3,2,1,0,0,0,1186,2,17,Partidos
2260,Marten de Roon,nl NED,CC,Atalanta,it Serie A,29,1991,33.6,2205,2114,80,65,0,20,16,15,0,0,0,0,1865,11,20,Partidos
2261,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,670,554,115,5,0,3,49,110,0,0,0,0,498,1,11,Partidos
2262,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,32,1988,7.2,148,130,18,0,0,0,8,0,0,0,0,0,105,0,4,Partidos
2263,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,18,2001,13.2,844,795,45,27,3,9,29,1,16,3,11,0,710,4,7,Partidos
2264,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,600,561,39,26,0,4,1,3,0,0,0,0,545,0,2,Partidos
2265,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,2.1,59,35,24,10,0,0,0,0,0,0,0,0,40,0,0,Partidos
2266,Waldo Rubio,es ESP,"DL,CC",Valladolid,es La Liga,24,1995,4.2,122,118,4,0,1,3,9,4,0,0,0,0,78,0,10,Partidos
2267,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,1.0,24,16,8,3,0,0,0,0,0,0,0,0,19,0,0,Partidos
2268,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,1534,1498,30,28,0,13,3,2,0,0,0,0,1365,6,11,Partidos
2269,Sebastian Rudy,de GER,"CC,DL",Hoffenheim,de Bundesliga,30,1990,18.6,961,823,135,43,0,4,93,26,66,18,29,1,689,3,35,Partidos
2270,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2.0,131,101,29,2,0,0,9,24,3,1,1,0,87,1,7,Partidos
2271,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,72,59,12,0,0,0,3,12,0,0,0,0,49,1,3,Partidos
2272,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,508,483,24,20,0,1,5,4,0,0,0,0,402,1,5,Partidos
2273,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,65,63,2,2,0,0,0,0,0,0,0,0,57,0,0,Partidos
2274,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,119,108,11,2,0,1,8,9,0,0,0,0,94,0,0,Partidos
2275,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,1386,1181,199,53,1,5,83,125,21,10,4,0,1133,6,28,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2276,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,556,543,10,1,0,2,18,9,0,0,0,0,411,3,33,Partidos
2277,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,20,20,0,0,0,1,0,0,0,0,0,0,14,0,0,Partidos
2278,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,183,180,2,1,0,1,1,1,0,0,0,0,162,1,1,Partidos
2279,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,2110,2036,69,59,0,38,23,3,7,2,1,0,1884,5,31,Partidos
2280,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,1301,1240,59,52,1,6,0,5,0,0,0,0,1121,2,9,Partidos
2281,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,97,74,23,2,0,0,0,0,0,0,0,0,79,0,1,Partidos
2282,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,0.5,14,12,2,0,0,0,0,0,0,0,0,0,9,0,0,Partidos
2283,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,18,2002,2.7,61,60,1,0,0,1,3,0,0,0,0,0,45,0,4,Partidos
2284,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3.0,68,56,12,3,0,0,0,0,0,0,0,0,63,0,0,Partidos
2285,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11.0,411,325,86,30,0,1,0,0,0,0,0,0,329,0,0,Partidos
2286,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,563,453,107,7,0,0,26,100,0,0,0,0,417,3,21,Partidos
2287,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,10.5,380,261,114,19,0,0,0,0,0,0,0,0,287,5,0,Partidos
2288,João Victor Santos Sá,br BRA,DL,Wolfsburg,de Bundesliga,26,1994,5.2,186,180,4,0,0,0,6,4,0,0,0,0,143,2,8,Partidos
2289,Roli Pereira de Sa,fr FRA,"DL,CC",Nantes,fr Ligue 1,23,1996,0.6,47,46,1,1,0,1,0,0,0,0,0,0,43,0,1,Partidos
2290,Idriss Saadi,dz ALG,"CC,DL",Strasbourg,fr Ligue 1,28,1992,1.4,26,24,2,0,0,0,4,0,0,0,0,0,17,0,1,Partidos
2291,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,1957,1599,356,19,1,1,50,337,0,0,0,0,1636,2,51,Partidos
2292,Mathys Saban,fr FRA,DL,Saint-Étienne,fr Ligue 1,18,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
2293,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,26,1994,22.5,1344,1257,74,50,1,15,27,23,0,0,0,0,1051,13,27,Partidos
2294,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,21,1999,22.4,860,844,15,2,1,2,47,9,4,2,2,0,679,1,19,Partidos
2295,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,387,374,11,11,0,8,1,0,0,0,0,0,339,2,3,Partidos
2296,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,23,1997,17.3,444,430,13,0,4,2,21,5,0,0,0,0,355,1,11,Partidos
2297,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,19,2001,5.0,105,102,3,0,0,1,11,3,0,0,0,0,81,0,5,Partidos
2298,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,1495,1421,67,24,0,18,17,43,0,0,0,0,1199,7,17,Partidos
2299,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,18,2001,28.4,1161,1042,114,21,2,4,148,30,63,24,21,5,858,5,39,Partidos
2300,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,1483,1192,291,11,0,5,30,280,0,0,0,0,1217,0,29,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2301,Moïse Sakava,cm CMR,CC,Reims,fr Ligue 1,19,2000,0.1,8,8,0,0,0,1,0,0,0,0,0,0,8,0,0,Partidos
2302,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,94,78,16,14,0,1,0,2,0,0,0,0,83,0,0,Partidos
2303,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,280,233,47,8,0,1,14,39,0,0,0,0,237,0,1,Partidos
2304,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,28,1992,34.2,1302,1266,32,3,10,4,29,6,0,0,0,0,1067,4,40,Partidos
2305,Eddie Salcedo,it ITA,"CC,DL",Hellas Verona,it Serie A,18,2001,8.4,270,255,14,0,0,0,18,12,1,0,0,0,181,1,15,Partidos
2306,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,1471,1432,35,32,0,16,0,3,0,0,0,0,1339,4,4,Partidos
2307,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,36,1984,15.0,547,387,160,38,0,2,0,0,0,0,0,0,405,0,0,Partidos
2308,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,383,357,26,4,0,0,1,22,0,0,0,0,304,0,10,Partidos
2309,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,23,1997,18.5,485,473,4,1,1,2,46,3,0,0,0,0,336,8,23,Partidos
2310,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,29,1991,21.5,594,501,91,14,0,1,141,51,26,6,18,0,323,2,41,Partidos
2311,Lazar Samardzic,rs SRB,CC,RB Leipzig,de Bundesliga,18,2002,2.2,62,61,1,1,1,0,0,0,0,0,0,0,45,0,0,Partidos
2312,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,24,1996,28.5,1376,1348,26,25,2,14,7,1,0,0,0,0,1132,2,26,Partidos
2313,Mama Samba Baldé,gw GNB,DL,Dijon,fr Ligue 1,24,1995,24.0,476,444,32,0,0,1,7,3,0,0,0,0,326,0,22,Partidos
2314,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,23,1996,27.2,1322,1067,254,10,1,15,92,237,6,2,4,0,1021,1,24,Partidos
2315,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,34,1986,12.6,496,427,66,31,0,4,78,2,31,19,10,0,375,3,18,Partidos
2316,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,23,1997,16.2,544,539,4,3,0,7,2,1,0,0,0,0,426,1,5,Partidos
2317,Antonio Sanabria,py PAR,DL,Torino,it Serie A,24,1996,10.9,260,255,5,0,0,4,2,1,0,0,0,0,195,0,6,Partidos
2318,Antonio Sanabria,py PAR,DL,Betis,es La Liga,24,1996,10.4,224,202,20,0,0,4,4,0,0,0,0,0,159,2,5,Partidos
2319,Oihan Sancet,es ESP,"DL,CC",Athletic Club,es La Liga,20,2000,11.5,350,336,14,0,0,1,3,1,0,0,0,0,254,0,11,Partidos
2320,Renato Sanches,pt POR,CC,Lille,fr Ligue 1,22,1997,14.1,994,929,58,26,4,16,46,5,27,9,13,3,818,7,14,Partidos
2321,Ricard Sánchez,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,19,15,4,0,0,0,2,4,0,0,0,0,14,0,0,Partidos
2322,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,31,1988,12.7,515,472,37,13,6,7,28,0,15,1,7,0,398,6,6,Partidos
2323,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,1027,1003,24,23,0,7,0,1,0,0,0,0,868,0,9,Partidos
2324,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,977,923,52,48,2,10,1,4,0,0,0,0,717,2,4,Partidos
2325,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,370,351,17,17,0,11,1,0,0,0,0,0,294,2,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2326,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,543,427,112,3,0,5,28,109,0,0,0,0,394,4,12,Partidos
2327,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,31,25,6,0,0,0,0,6,0,0,0,0,24,0,1,Partidos
2328,Juan Sánchez Miño,ar ARG,"DF,CC",Elche,es La Liga,30,1990,5.5,289,257,32,6,0,1,7,26,0,0,0,0,240,0,5,Partidos
2329,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,79,65,14,1,0,0,0,13,0,0,0,0,43,0,1,Partidos
2330,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,22,1997,27.0,1106,879,223,46,0,11,0,0,0,0,0,0,812,4,1,Partidos
2331,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,20,2000,22.9,1460,1314,136,23,6,1,105,41,70,27,30,0,1139,10,31,Partidos
2332,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,1421,1290,128,24,0,13,60,103,0,0,0,0,1208,3,22,Partidos
2333,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1996,20.1,814,770,43,4,1,3,75,6,33,15,13,0,594,1,30,Partidos
2334,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,689,655,33,33,0,9,1,0,0,0,0,0,556,1,4,Partidos
2335,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,34,1986,23.2,859,833,17,12,3,6,13,4,0,0,0,0,569,9,17,Partidos
2336,Mohamed Sankoh,nl NED,CC,Stuttgart,de Bundesliga,16,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
2337,Siriki Sanogo,ci CIV,CC,Benevento,it Serie A,18,2001,0.1,8,6,2,1,0,0,0,1,0,0,0,0,8,0,0,Partidos
2338,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,25,1994,3.3,154,146,8,2,0,2,16,0,6,4,0,0,118,0,8,Partidos
2339,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,25,1994,9.2,342,322,18,11,0,3,19,1,4,1,3,0,256,2,15,Partidos
2340,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,28,1991,13.0,533,478,52,17,1,2,49,8,23,8,12,0,412,3,14,Partidos
2341,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,25,1995,3.0,153,146,7,6,0,3,1,1,0,0,0,0,132,0,3,Partidos
2342,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,25,1995,24.5,1043,1021,19,14,1,9,35,2,0,0,0,0,777,3,30,Partidos
2343,Federico Santander,py PAR,DL,Bologna,it Serie A,29,1991,0.4,19,18,0,0,0,0,0,0,0,0,0,0,13,1,0,Partidos
2344,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,281,235,46,4,0,1,16,42,0,0,0,0,246,0,4,Partidos
2345,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,1317,1196,114,42,0,5,18,72,0,0,0,0,1132,7,14,Partidos
2346,Riccardo Saponara,it ITA,CC,Fiorentina,it Serie A,28,1991,0.6,41,40,1,0,0,0,0,1,0,0,0,0,37,0,0,Partidos
2347,Riccardo Saponara,it ITA,"DL,CC",Spezia,it Serie A,28,1991,4.3,139,135,2,0,0,4,4,1,1,0,0,0,108,2,4,Partidos
2348,Ivan Šaponjić,rs SRB,DL,Cádiz,es La Liga,22,1997,4.3,82,74,8,0,0,0,1,0,0,0,0,0,59,0,1,Partidos
2349,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,28,1992,14.7,630,588,38,6,5,2,51,12,18,11,2,0,470,4,17,Partidos
2350,Josh Sargent,us USA,"DL,CC",Werder Bremen,de Bundesliga,20,2000,27.8,592,561,25,1,0,0,13,5,0,0,0,0,411,6,19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2351,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,62,49,13,1,0,0,2,12,0,0,0,0,54,0,1,Partidos
2352,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,382,328,53,7,0,0,12,46,0,0,0,0,330,1,4,Partidos
2353,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,24,1996,5.1,220,210,10,8,1,10,0,2,0,0,0,0,175,0,0,Partidos
2354,Marco Sau,it ITA,"CC,DL",Benevento,it Serie A,32,1987,8.7,268,216,51,18,0,0,40,0,19,5,13,0,182,1,6,Partidos
2355,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,28,1991,24.1,1256,1072,179,57,3,31,163,9,97,35,48,4,864,5,21,Partidos
2356,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,1752,1692,56,51,2,11,3,5,0,0,0,0,1487,4,14,Partidos
2357,Romaine Sawyers,kn SKN,CC,West Brom,eng Premier League,28,1991,16.5,729,680,44,22,1,6,3,1,0,0,0,0,616,5,12,Partidos
2358,Gianluca Scamacca,it ITA,DL,Genoa,it Serie A,21,1999,15.0,349,332,17,0,1,9,10,0,0,0,0,0,226,0,16,Partidos
2359,Dane Scarlett,eng ENG,DL,Tottenham,eng Premier League,16,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2360,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,614,555,54,32,0,12,6,22,0,0,0,0,468,5,6,Partidos
2361,Aurélien Scheidler,fr FRA,DL,Dijon,fr Ligue 1,22,1998,3.8,71,62,9,0,0,0,2,0,0,0,0,0,48,0,2,Partidos
2362,Nicolás Schiappacasse,uy URU,CC,Sassuolo,it Serie A,21,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2363,Pasquale Schiattarella,it ITA,CC,Benevento,it Serie A,33,1987,25.0,1353,1250,91,85,3,11,6,5,0,0,0,0,1091,12,18,Partidos
2364,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,24,1996,20.7,428,401,26,0,0,0,0,4,0,0,0,0,296,1,7,Partidos
2365,Sven Schipplock,de GER,"DL,CC",Arminia,de Bundesliga,31,1988,8.3,182,174,7,0,0,0,10,2,0,0,0,0,96,1,9,Partidos
2366,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,22,1997,29.2,1273,1230,29,22,7,10,9,5,0,0,0,0,961,14,33,Partidos
2367,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,826,801,23,23,0,5,1,0,0,0,0,0,665,2,3,Partidos
2368,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,820,798,21,21,0,11,9,0,0,0,0,0,657,1,10,Partidos
2369,Jeffrey Schlupp,gh GHA,CC,Crystal Palace,eng Premier League,27,1992,15.9,436,420,13,4,0,2,30,5,0,0,0,0,304,3,13,Partidos
2370,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,33,1986,38.0,1251,885,363,153,0,6,0,0,0,0,0,0,927,3,0,Partidos
