RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG
2099,Marcel Risse,de GER,"DF,CC",Köln,de Bundesliga,27.0,1989.0,13.0,1,18.0,5,27.8,1.39,0.38,0.06,0.2,26.8,6.0,0,0,0.8,0.8,0.05,0.2,0.2
2100,Matt Ritchie,sct SCO,"CC,DL",Newcastle Utd,eng Premier League,27.0,1989.0,31.2,3,59.0,16,27.1,1.89,0.51,0.05,0.19,22.9,6.0,0,0,3.1,3.1,0.05,-0.1,-0.1
2101,Cristian Rivera,es ESP,CC,Eibar,es La Liga,20.0,1997.0,2.7,0,1.0,0,0.0,0.37,0.0,0.0,,35.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0
2102,Emmanuel Rivière,fr FRA,DL,Metz,fr Ligue 1,27.0,1990.0,22.3,5,67.0,21,31.3,3.0,0.94,0.04,0.14,15.8,0.0,2,2,10.9,9.4,0.14,-5.9,-6.4
2103,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,28.0,1989.0,22.9,0,8.0,3,37.5,0.35,0.13,0.0,0.0,26.6,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
2104,Luca Rizzo,it ITA,CC,SPAL,it Serie A,25.0,1992.0,5.4,2,10.0,7,70.0,1.84,1.29,0.2,0.29,17.4,0.0,0,0,0.5,0.5,0.05,1.5,1.5
2105,Arjen Robben,nl NED,"DL,CC",Bayern Munich,de Bundesliga,33.0,1984.0,16.7,5,50.0,20,40.0,2.99,1.19,0.1,0.25,18.8,4.0,0,1,5.1,4.3,0.09,-0.1,0.7
2106,Rober,es ESP,"DF,CC",Levante,es La Liga,22.0,1995.0,21.2,0,8.0,1,12.5,0.38,0.05,0.0,0.0,16.5,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4
2107,Roberto,es ESP,PO,Málaga,es La Liga,31.0,1986.0,34.0,0,1.0,0,0.0,0.03,0.0,0.0,,8.9,0.0,0,0,0.1,0.1,0.14,-0.1,-0.1
2108,Sergi Roberto,es ESP,DF,Barcelona,es La Liga,25.0,1992.0,24.7,1,8.0,4,50.0,0.32,0.16,0.13,0.25,18.7,0.0,0,0,0.8,0.8,0.1,0.2,0.2
2109,Connor Roberts,wls WAL,DF,Swansea City,eng Premier League,21.0,1995.0,3.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2110,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,23.0,1994.0,21.6,1,12.0,2,16.7,0.56,0.09,0.08,0.5,19.3,0.0,0,0,0.5,0.5,0.05,0.5,0.5
2111,Álex Robles,es ESP,DF,Málaga,es La Liga,18.0,1999.0,1.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2112,Hal Robson-Kanu,wls WAL,"DL,CC",West Brom,eng Premier League,28.0,1989.0,9.2,2,19.0,8,42.1,2.07,0.87,0.11,0.25,13.5,0.0,0,0,2.4,2.4,0.13,-0.4,-0.4
2113,Marc Roca,es ESP,CC,Espanyol,es La Liga,20.0,1996.0,2.9,0,4.0,0,0.0,1.36,0.0,0.0,,28.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
2114,Rubén Rochina,es ESP,"CC,DF",Levante,es La Liga,26.0,1991.0,1.7,1,7.0,1,14.3,4.17,0.6,0.14,1.0,20.6,0.0,0,0,0.7,0.7,0.1,0.3,0.3
2115,Ronny Rodelin,fr FRA,"DL,CC",Caen,fr Ligue 1,27.0,1989.0,35.1,5,107.0,29,27.1,3.05,0.83,0.05,0.17,21.3,9.0,0,1,8.0,7.3,0.07,-3.0,-2.3
2116,Rodri,es ESP,CC,Villarreal,es La Liga,21.0,1996.0,35.9,1,32.0,10,31.3,0.89,0.28,0.03,0.1,20.1,0.0,0,0,1.5,1.5,0.05,-0.5,-0.5
2117,Rodrigo,es ESP,DL,Valencia,es La Liga,26.0,1991.0,29.8,16,91.0,37,40.7,3.05,1.24,0.16,0.41,16.5,2.0,1,1,13.5,12.8,0.14,2.5,2.2
2118,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,23.0,1994.0,18.2,1,14.0,3,21.4,0.77,0.17,0.07,0.33,24.9,0.0,0,0,0.4,0.4,0.03,0.6,0.6
2119,Ángel Rodríguez,es ESP,DL,Getafe,es La Liga,30.0,1987.0,25.5,13,67.0,30,44.8,2.63,1.18,0.19,0.43,17.7,0.0,0,1,11.0,10.3,0.15,2.0,2.7
2120,Iván Rodríguez,es ESP,DF,Málaga,es La Liga,21.0,1996.0,0.2,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2121,James Rodríguez,co COL,"CC,DL",Bayern Munich,de Bundesliga,26.0,1991.0,18.0,7,40.0,15,37.5,2.22,0.83,0.18,0.47,18.8,3.0,0,0,4.8,4.8,0.12,2.2,2.2
2122,Jay Rodriguez,eng ENG,"DL,CC",West Brom,eng Premier League,28.0,1989.0,31.2,7,68.0,23,33.8,2.18,0.74,0.09,0.26,17.6,0.0,1,1,8.4,7.6,0.11,-1.4,-1.6
2123,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,24.0,1992.0,33.4,1,28.0,6,21.4,0.84,0.18,0.0,0.0,27.1,1.0,1,2,2.3,0.8,0.03,-1.3,-0.8
2124,Marko Rog,hr CRO,"CC,DL",Napoli,it Serie A,22.0,1995.0,3.2,1,5.0,4,80.0,1.56,1.25,0.2,0.25,19.0,0.0,0,0,0.7,0.7,0.14,0.3,0.3
2125,Rogério,br BRA,DF,Sassuolo,it Serie A,19.0,1998.0,10.1,0,3.0,1,33.3,0.3,0.1,0.0,0.0,21.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1
2126,Marcus Rohdén,se SWE,CC,Crotone,it Serie A,26.0,1991.0,18.1,2,21.0,7,33.3,1.16,0.39,0.1,0.29,22.8,0.0,0,0,1.6,1.6,0.08,0.4,0.4
2127,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,27.0,1990.0,7.1,0,5.0,1,20.0,0.7,0.14,0.0,0.0,27.9,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
2128,Diego Rolán,uy URU,"DL,CC",Málaga,es La Liga,24.0,1993.0,21.6,5,36.0,17,47.2,1.66,0.79,0.14,0.29,13.0,0.0,0,0,5.6,5.6,0.16,-0.6,-0.6
2129,Rolando,pt POR,DF,Marseille,fr Ligue 1,31.0,1985.0,27.9,1,17.0,3,17.6,0.61,0.11,0.06,0.33,9.3,0.0,0,0,2.5,2.5,0.15,-1.5,-1.5
2130,Esteban Rolón,ar ARG,CC,Málaga,es La Liga,22.0,1995.0,4.6,0,3.0,0,0.0,0.65,0.0,0.0,,31.5,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1
2131,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,20.0,1997.0,21.0,0,4.0,1,25.0,0.19,0.05,0.0,0.0,28.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
2132,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,22.0,1995.0,26.1,2,10.0,5,50.0,0.38,0.19,0.2,0.4,14.5,0.0,0,0,1.1,1.1,0.12,0.9,0.9
2133,Simone Romagnoli,it ITA,DF,Bologna,it Serie A,27.0,1990.0,6.2,0,1.0,0,0.0,0.16,0.0,0.0,,11.6,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1
2134,Aristóteles Romero,ve VEN,"CC,DL",Crotone,it Serie A,21.0,1995.0,1.0,0,1.0,0,0.0,1.05,0.0,0.0,,9.8,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1
2135,Óscar Romero,py PAR,"CC,DL",Alavés,es La Liga,25.0,1992.0,2.8,0,8.0,3,37.5,2.87,1.08,0.0,0.0,27.8,2.0,0,0,0.2,0.2,0.03,-0.2,-0.2
2136,Sergio Romero,ar ARG,PO,Manchester Utd,eng Premier League,30.0,1987.0,1.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2137,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,25.0,1991.0,32.2,1,27.0,3,11.1,0.84,0.09,0.04,0.33,18.8,0.0,0,0,2.6,2.6,0.1,-1.6,-1.6
2138,Rômulo,it ITA,"CC,DF",Hellas Verona,it Serie A,30.0,1987.0,35.2,3,27.0,6,22.2,0.77,0.17,0.04,0.17,22.5,5.0,2,2,3.9,2.3,0.09,-0.9,-1.3
2139,Cristiano Ronaldo,pt POR,DL,Real Madrid,es La Liga,32.0,1985.0,25.4,26,174.0,72,41.4,6.85,2.84,0.13,0.32,15.7,15.0,3,4,25.2,22.0,0.13,0.8,1.0
2140,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,30.0,1987.0,16.6,0,5.0,1,20.0,0.3,0.06,0.0,0.0,18.9,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3
2141,Salomón Rondón,ve VEN,DL,West Brom,eng Premier League,27.0,1989.0,30.7,7,79.0,29,36.7,2.57,0.94,0.09,0.24,16.6,1.0,0,0,7.0,7.0,0.09,0.0,0.0
2142,Valentin Rongier,fr FRA,CC,Nantes,fr Ligue 1,22.0,1994.0,26.1,1,28.0,6,21.4,1.07,0.23,0.04,0.17,24.6,3.0,0,0,1.9,1.9,0.07,-0.9,-0.9
2143,Marten de Roon,nl NED,CC,Atalanta,it Serie A,26.0,1991.0,28.6,3,24.0,8,33.3,0.84,0.28,0.08,0.25,22.3,0.0,1,2,3.4,1.8,0.07,-0.4,0.2
2144,Wayne Rooney,eng ENG,"CC,DL",Everton,eng Premier League,31.0,1985.0,25.2,10,39.0,11,28.2,1.55,0.44,0.18,0.64,25.0,3.0,3,6,8.6,3.8,0.1,1.4,3.2
2145,Roberto Rosales,ve VEN,DF,Málaga,es La Liga,28.0,1988.0,34.7,1,18.0,6,33.3,0.52,0.17,0.06,0.17,25.7,3.0,0,0,0.6,0.6,0.03,0.4,0.4
2146,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,27.0,1990.0,8.9,0,7.0,1,14.3,0.79,0.11,0.0,0.0,18.7,0.0,0,0,0.6,0.6,0.09,-0.6,-0.6
2147,Liam Rosenior,eng ENG,DF,Brighton,eng Premier League,33.0,1984.0,1.8,0,2.0,0,0.0,1.1,0.0,0.0,,22.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
2148,Aleandro Rosi,it ITA,DF,Genoa,it Serie A,30.0,1987.0,18.9,0,14.0,3,21.4,0.74,0.16,0.0,0.0,17.7,0.0,0,0,1.1,1.1,0.08,-1.1,-1.1
2149,Valentin Rosier,fr FRA,DF,Dijon,fr Ligue 1,20.0,1996.0,30.9,0,16.0,3,18.8,0.52,0.1,0.0,0.0,22.8,0.0,0,0,1.0,1.0,0.07,-1.0,-1.0
2150,Luca Rossettini,it ITA,DF,Genoa,it Serie A,32.0,1985.0,22.5,0,11.0,5,45.5,0.49,0.22,0.0,0.0,10.3,0.0,0,0,1.0,1.0,0.09,-1.0,-1.0
2151,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,26.0,1991.0,0.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2152,Giuseppe Rossi,it ITA,"DL,CC",Genoa,it Serie A,30.0,1987.0,2.9,1,12.0,2,16.7,4.15,0.69,0.08,0.5,14.6,0.0,0,0,2.1,2.1,0.17,-1.1,-1.1
2153,Jérôme Roussillon,fr FRA,DF,Montpellier,fr Ligue 1,24.0,1993.0,20.9,3,20.0,7,35.0,0.96,0.34,0.15,0.43,18.8,0.0,0,0,1.7,1.7,0.08,1.3,1.3
2154,Wayne Routledge,eng ENG,"CC,DL",Swansea City,eng Premier League,32.0,1985.0,4.8,0,5.0,2,40.0,1.05,0.42,0.0,0.0,14.6,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4
2155,Nolan Roux,fr FRA,"DL,CC",Metz,fr Ligue 1,29.0,1988.0,31.5,15,81.0,42,51.9,2.57,1.33,0.19,0.36,17.2,0.0,0,1,9.0,8.2,0.1,6.0,6.8
2156,Rubén,es ESP,PO,La Coruña,es La Liga,33.0,1984.0,27.5,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2157,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,24.0,1993.0,26.0,2,15.0,4,26.7,0.58,0.15,0.13,0.5,16.5,0.0,0,0,1.7,1.7,0.12,0.3,0.3
2158,Sebastian Rudy,de GER,CC,Bayern Munich,de Bundesliga,27.0,1990.0,16.8,1,19.0,6,31.6,1.13,0.36,0.05,0.17,23.6,1.0,0,0,0.9,0.9,0.05,0.1,0.1
2159,Stéphane Ruffier,fr FRA,PO,Saint-Étienne,fr Ligue 1,30.0,1986.0,34.6,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2160,Vincent Rüfli,ch SUI,"DF,DL",Dijon,fr Ligue 1,29.0,1988.0,0.3,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2161,Daniele Rugani,it ITA,DF,Juventus,it Serie A,23.0,1994.0,21.5,2,9.0,3,33.3,0.42,0.14,0.22,0.67,11.7,0.0,0,0,1.0,1.0,0.11,1.0,1.0
2162,Mário Rui,pt POR,DF,Napoli,it Serie A,26.0,1991.0,23.2,2,7.0,2,28.6,0.3,0.09,0.29,1.0,30.9,2.0,0,0,0.3,0.3,0.04,1.7,1.7
2163,Aitor Ruibal,es ESP,CC,Betis,es La Liga,21.0,1996.0,0.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2164,Fabián Ruiz Peña,es ESP,CC,Betis,es La Liga,21.0,1996.0,29.5,3,40.0,17,42.5,1.35,0.58,0.08,0.18,25.3,1.0,0,0,1.6,1.6,0.04,1.4,1.4
2165,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,28.0,1989.0,26.8,2,5.0,2,40.0,0.19,0.07,0.4,1.0,9.5,0.0,0,0,0.8,0.8,0.17,1.2,1.2
2166,Antonio Rukavina,rs SRB,DF,Villarreal,es La Liga,33.0,1984.0,14.1,0,2.0,0,0.0,0.14,0.0,0.0,,13.5,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1
2167,Gerónimo Rulli,ar ARG,PO,Real Sociedad,es La Liga,25.0,1992.0,26.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2168,Lukas Rupp,de GER,"CC,DL",Hoffenheim,de Bundesliga,26.0,1991.0,12.9,3,16.0,7,43.8,1.24,0.54,0.19,0.43,16.7,0.0,0,0,2.4,2.4,0.15,0.6,0.6
2169,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,31.0,1985.0,12.7,1,7.0,5,71.4,0.55,0.39,0.14,0.2,10.3,0.0,0,0,0.5,0.5,0.08,0.5,0.5
2170,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,25.0,1992.0,38.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2171,Idriss Saadi,dz ALG,DL,Strasbourg,fr Ligue 1,25.0,1992.0,10.5,4,33.0,9,27.3,3.16,0.86,0.12,0.44,17.3,1.0,0,0,3.7,3.7,0.11,0.3,0.3
2172,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,24.0,1993.0,34.4,0,10.0,2,20.0,0.29,0.06,0.0,0.0,23.8,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6
2173,Abdelhamid Sabiri,ma MAR,CC,Huddersfield,eng Premier League,20.0,1996.0,2.4,0,5.0,0,0.0,2.05,0.0,0.0,,15.9,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3
2174,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,23.0,1994.0,19.9,3,62.0,23,37.1,3.12,1.16,0.05,0.13,21.5,2.0,0,0,3.8,3.8,0.06,-0.8,-0.8
2175,Enric Saborit,es ESP,DF,Athletic Club,es La Liga,25.0,1992.0,15.9,0,6.0,2,33.3,0.38,0.13,0.0,0.0,25.2,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
2176,Ihsan Sacko,fr FRA,"DL,CC",Nice,fr Ligue 1,20.0,1997.0,2.9,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2177,Ihsan Sacko,fr FRA,"DL,CC",Strasbourg,fr Ligue 1,20.0,1997.0,7.9,0,13.0,1,7.7,1.65,0.13,0.0,0.0,20.7,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6
2178,Mujaid Sadick,es ESP,DF,La Coruña,es La Liga,17.0,2000.0,1.2,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2179,Armando Sadiku,al ALB,DL,Levante,es La Liga,26.0,1991.0,3.0,0,5.0,2,40.0,1.69,0.67,0.0,0.0,18.6,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2
2180,Umar Sadiq,ng NGA,DL,Torino,it Serie A,20.0,1997.0,2.5,0,3.0,0,0.0,1.2,0.0,0.0,,14.9,0.0,0,0,0.9,0.9,0.32,-0.9,-0.9
2181,Bacary Sagna,fr FRA,DF,Benevento,it Serie A,34.0,1983.0,10.6,1,4.0,1,25.0,0.38,0.09,0.25,1.0,12.1,0.0,0,0,0.3,0.3,0.06,0.7,0.7
2182,Adrián Sahibeddine,fr FRA,"DL,CC",Dijon,fr Ligue 1,22.0,1994.0,0.4,0,2.0,0,0.0,5.63,0.0,0.0,,16.0,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1
2183,Nuri Şahin,tr TUR,CC,Dortmund,de Bundesliga,28.0,1988.0,13.6,2,25.0,7,28.0,1.84,0.51,0.08,0.29,21.5,1.0,0,0,2.1,2.1,0.08,-0.1,-0.1
2184,Wesley Saïd,fr FRA,"DL,CC",Dijon,fr Ligue 1,22.0,1995.0,20.4,9,49.0,23,46.9,2.4,1.13,0.18,0.39,17.7,2.0,0,0,4.3,4.3,0.09,4.7,4.7
2185,Allan Saint-Maximin,fr FRA,"DL,CC",Nice,fr Ligue 1,20.0,1997.0,25.0,3,39.0,16,41.0,1.56,0.64,0.08,0.19,17.4,0.0,0,0,3.9,3.9,0.1,-0.9,-0.9
2186,Allan Saint-Maximin,fr FRA,CC,Monaco,fr Ligue 1,20.0,1997.0,0.2,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2187,Henri Saivet,sn SEN,CC,Newcastle Utd,eng Premier League,26.0,1990.0,0.9,1,1.0,1,100.0,1.08,1.08,1.0,1.0,29.5,1.0,0,0,0.1,0.1,0.05,1.0,1.0
2188,Gōtoku Sakai,jp JPN,"DF,CC",Hamburger SV,de Bundesliga,26.0,1991.0,25.4,0,18.0,5,27.8,0.71,0.2,0.0,0.0,24.2,0.0,0,0,0.7,0.7,0.04,-0.7,-0.7
2189,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,27.0,1990.0,28.0,0,3.0,1,33.3,0.11,0.04,0.0,0.0,19.0,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1
2190,Diafra Sakho,sn SEN,DL,West Ham,eng Premier League,27.0,1989.0,3.4,2,9.0,3,33.3,2.65,0.88,0.22,0.67,10.1,0.0,0,0,1.4,1.4,0.16,0.6,0.6
2191,Diafra Sakho,sn SEN,DL,Rennes,fr Ligue 1,27.0,1989.0,8.6,2,20.0,6,30.0,2.31,0.69,0.1,0.33,11.1,0.0,0,0,4.1,4.1,0.21,-2.1,-2.1
2192,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,27.0,1990.0,17.8,1,3.0,1,33.3,0.17,0.06,0.33,1.0,5.4,0.0,0,0,1.2,1.2,0.39,-0.2,-0.2
2193,Bakary Sako,ml MLI,"DL,CC",Crystal Palace,eng Premier League,29.0,1988.0,5.3,3,17.0,6,35.3,3.2,1.13,0.18,0.5,15.5,0.0,0,0,1.9,1.9,0.12,1.1,1.1
2194,Emiliano Sala,ar ARG,DL,Nantes,fr Ligue 1,26.0,1990.0,33.7,12,90.0,22,24.4,2.67,0.65,0.09,0.36,14.2,0.0,4,5,16.2,12.3,0.14,-4.2,-4.3
2195,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,25.0,1991.0,11.0,0,3.0,0,0.0,0.27,0.0,0.0,,25.1,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
2196,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,25.0,1992.0,32.3,32,142.0,64,45.1,4.4,1.98,0.22,0.48,15.3,4.0,1,2,24.1,22.6,0.16,7.9,8.4
2197,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,26.0,1991.0,19.2,0,11.0,1,9.1,0.57,0.05,0.0,0.0,13.8,0.0,0,0,1.0,1.0,0.09,-1.0,-1.0
2198,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,23.0,1993.0,17.9,0,5.0,2,40.0,0.28,0.11,0.0,0.0,24.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
2199,Eddie Salcedo,it ITA,DL,Genoa,it Serie A,15.0,2001.0,0.4,0,2.0,2,100.0,5.29,5.29,0.0,0.0,17.3,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1
2200,Yannis Salibur,fr FRA,"DL,CC",Guingamp,fr Ligue 1,26.0,1991.0,16.9,3,54.0,15,27.8,3.2,0.89,0.06,0.2,22.1,6.0,0,0,3.7,3.7,0.07,-0.7,-0.7
2201,Sejad Salihović,ba BIH,CC,Hamburger SV,de Bundesliga,32.0,1984.0,4.1,1,8.0,2,25.0,1.95,0.49,0.0,0.0,32.0,0.0,1,1,1.0,0.2,0.03,0.0,-0.2
2202,Yoann Salmier,gf GUF,DF,Strasbourg,fr Ligue 1,24.0,1992.0,12.3,0,4.0,0,0.0,0.33,0.0,0.0,,9.3,0.0,0,0,0.4,0.4,0.11,-0.4,-0.4
2203,Mamadou Samassa,ml MLI,PO,Troyes,fr Ligue 1,27.0,1990.0,21.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2204,Brice Samba,fr FRA,PO,Caen,fr Ligue 1,23.0,1994.0,3.5,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2205,Junior Sambia,fr FRA,CC,Montpellier,fr Ligue 1,20.0,1996.0,17.1,1,38.0,16,42.1,2.22,0.93,0.03,0.06,27.3,14.0,0,0,1.9,1.9,0.05,-0.9,-0.9
2206,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,31.0,1986.0,15.9,0,31.0,13,41.9,1.95,0.82,0.0,0.0,18.4,0.0,0,0,1.7,1.7,0.06,-1.7,-1.7
2207,Sergi Samper,es ESP,CC,Las Palmas,es La Liga,22.0,1995.0,1.6,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
2208,Jairo Samperio,es ESP,"DL,CC",Las Palmas,es La Liga,24.0,1993.0,6.2,0,9.0,1,11.1,1.46,0.16,0.0,0.0,18.4,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7
2209,Jairo Samperio,es ESP,"CC,DL",Mainz 05,de Bundesliga,24.0,1993.0,0.4,0,1.0,1,100.0,2.5,2.5,0.0,0.0,8.5,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1
2210,Mario Sampirisi,it ITA,DF,Crotone,it Serie A,24.0,1992.0,24.4,0,3.0,0,0.0,0.12,0.0,0.0,,22.6,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3
2211,Mikel San José,es ESP,CC,Athletic Club,es La Liga,28.0,1989.0,23.9,1,20.0,5,25.0,0.84,0.21,0.05,0.2,19.2,1.0,0,0,1.6,1.6,0.08,-0.6,-0.6
2212,Antonio Sanabria,py PAR,DL,Betis,es La Liga,21.0,1996.0,9.5,8,24.0,12,50.0,2.53,1.27,0.33,0.67,10.8,0.0,0,0,5.1,5.1,0.21,2.9,2.9
2213,Renato Sanches,pt POR,CC,Swansea City,eng Premier League,19.0,1997.0,7.8,0,12.0,0,0.0,1.54,0.0,0.0,,28.5,4.0,0,0,0.5,0.5,0.04,-0.5,-0.5
2214,Alexis Sánchez,cl CHI,"CC,DL",Arsenal,eng Premier League,28.0,1988.0,16.7,7,68.0,24,35.3,4.07,1.44,0.09,0.25,19.9,14.0,1,1,8.1,7.3,0.11,-1.1,-1.3
2215,Alexis Sánchez,cl CHI,"DL,CC",Manchester Utd,eng Premier League,28.0,1988.0,11.6,2,18.0,6,33.3,1.55,0.52,0.11,0.33,16.8,0.0,0,1,2.7,1.8,0.1,-0.7,0.2
2216,Carlos Sánchez,co COL,"CC,DF",Fiorentina,it Serie A,31.0,1986.0,4.1,1,5.0,2,40.0,1.22,0.49,0.2,0.5,19.2,0.0,0,0,0.8,0.8,0.17,0.2,0.2
2217,Carlos Sánchez,co COL,CC,Espanyol,es La Liga,31.0,1986.0,12.5,0,4.0,0,0.0,0.32,0.0,0.0,,28.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
2218,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,21.0,1996.0,28.2,0,9.0,1,11.1,0.32,0.04,0.0,0.0,13.3,0.0,0,0,0.5,0.5,0.06,-0.5,-0.5
2219,Sergio Sánchez,es ESP,DF,Espanyol,es La Liga,31.0,1986.0,1.1,0,1.0,0,0.0,0.89,0.0,0.0,,8.6,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1
2220,Víctor Sánchez,es ESP,"CC,DF",Espanyol,es La Liga,29.0,1987.0,27.3,0,13.0,1,7.7,0.48,0.04,0.0,0.0,22.8,1.0,0,0,0.5,0.5,0.04,-0.5,-0.5
2221,Jadon Sancho,eng ENG,DL,Dortmund,de Bundesliga,17.0,2000.0,7.7,1,10.0,4,40.0,1.3,0.52,0.1,0.25,12.6,0.0,0,0,1.9,1.9,0.19,-0.9,-0.9
2222,Sandro,br BRA,CC,Benevento,it Serie A,28.0,1989.0,12.8,1,15.0,4,26.7,1.17,0.31,0.07,0.25,23.2,0.0,0,0,0.7,0.7,0.05,0.3,0.3
2223,Alex Sandro,br BRA,DF,Juventus,it Serie A,26.0,1991.0,23.5,4,18.0,7,38.9,0.77,0.3,0.22,0.57,15.9,0.0,0,0,1.6,1.6,0.09,2.4,2.4
2224,Arona Sané,sn SEN,"CC,DL",Atlético Madrid,es La Liga,22.0,1995.0,0.7,0,1.0,1,100.0,1.38,1.38,0.0,0.0,26.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0
2225,Lamine Sané,sn SEN,DF,Werder Bremen,de Bundesliga,30.0,1987.0,8.7,1,4.0,1,25.0,0.46,0.11,0.25,1.0,11.0,0.0,0,0,0.3,0.3,0.07,0.7,0.7
2226,Leroy Sané,de GER,DL,Manchester City,eng Premier League,21.0,1996.0,26.9,10,57.0,19,33.3,2.12,0.71,0.18,0.53,17.0,6.0,0,0,5.8,5.8,0.1,4.2,4.2
2227,Salif Sané,sn SEN,DF,Hannover 96,de Bundesliga,26.0,1990.0,32.0,4,28.0,10,35.7,0.88,0.31,0.14,0.4,18.1,2.0,0,0,1.9,1.9,0.07,2.1,2.1
2228,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,19.0,1997.0,17.6,1,20.0,5,25.0,1.13,0.28,0.05,0.2,25.1,0.0,0,0,1.0,1.0,0.05,0.0,0.0
