RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
779,Fayçal Fajr,ma MAR,"CC,DL",Getafe,es La Liga,28.0,1988.0,26.5,7,0,0.0,46,37.0,1.0,121.0,30.0,45.0,0.0,0.0,0.0,178.0,22.0,27.0,44.9
780,Radamel Falcao,co COL,DL,Monaco,fr Ligue 1,31.0,1986.0,23.7,1,0,0.0,41,50.0,9.0,8.0,10.0,6.0,0.0,0.0,1.0,82.0,37.0,69.0,34.9
781,Diego Falcinelli,it ITA,DL,Fiorentina,it Serie A,26.0,1991.0,4.9,0,0,0.0,13,17.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,11.0,13.0,26.0,33.3
782,Diego Falcinelli,it ITA,DL,Sassuolo,it Serie A,26.0,1991.0,14.6,2,0,0.0,27,53.0,10.0,9.0,2.0,4.0,0.0,0.0,0.0,29.0,39.0,41.0,48.8
783,Simon Falette,gn GUI,DF,Metz,fr Ligue 1,25.0,1992.0,1.0,0,0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,66.7
784,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,25.0,1992.0,24.6,10,1,0.0,39,25.0,0.0,10.0,58.0,30.0,0.0,0.0,0.0,104.0,72.0,32.0,69.2
785,Cesar Falletti,uy URU,"CC,DL",Bologna,it Serie A,24.0,1992.0,3.6,1,0,0.0,5,10.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,19.0,1.0,3.0,25.0
786,Iago Falque,es ESP,"DL,CC",Torino,it Serie A,27.0,1990.0,31.3,2,0,0.0,28,36.0,9.0,123.0,15.0,31.0,0.0,0.0,0.0,148.0,13.0,41.0,24.1
787,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,24.0,1993.0,27.3,2,0,0.0,53,60.0,3.0,120.0,23.0,67.0,1.0,2.0,0.0,156.0,71.0,43.0,62.3
788,Imad Faraj,ma MAR,"CC,DF",Lille,fr Ligue 1,18.0,1999.0,1.8,0,0,0.0,1,3.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0
789,Davide Faraoni,it ITA,"DF,CC",Crotone,it Serie A,25.0,1991.0,19.5,3,0,0.0,18,26.0,0.0,54.0,58.0,39.0,0.0,1.0,0.0,160.0,18.0,22.0,45.0
790,Mohamed Fares,dz ALG,"DF,CC",Hellas Verona,it Serie A,21.0,1996.0,28.9,12,0,0.0,67,20.0,1.0,81.0,50.0,33.0,0.0,1.0,1.0,148.0,62.0,66.0,48.4
791,Diego Farias,br BRA,"DL,CC",Cagliari,it Serie A,27.0,1990.0,17.9,4,0,0.0,28,24.0,15.0,35.0,8.0,15.0,0.0,0.0,0.0,75.0,8.0,15.0,34.8
792,Federico Fazio,ar ARG,DF,Roma,it Serie A,30.0,1987.0,32.5,6,0,0.0,24,21.0,0.0,5.0,46.0,43.0,0.0,0.0,0.0,214.0,147.0,40.0,78.6
793,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,28.0,1989.0,14.0,7,0,0.0,20,16.0,1.0,3.0,36.0,14.0,0.0,0.0,1.0,73.0,27.0,17.0,61.4
794,Nabil Fekir,fr FRA,"CC,DL",Lyon,fr Ligue 1,24.0,1993.0,27.5,8,0,0.0,72,105.0,17.0,99.0,8.0,33.0,1.0,0.0,0.0,131.0,19.0,25.0,43.2
795,Felipe,br BRA,DF,Hannover 96,de Bundesliga,30.0,1987.0,5.1,0,0,0.0,9,9.0,0.0,4.0,11.0,8.0,0.0,0.0,0.0,14.0,12.0,5.0,70.6
796,Luiz Felipe,it ITA,DF,Lazio,it Serie A,20.0,1997.0,13.0,6,0,0.0,19,9.0,0.0,2.0,18.0,28.0,0.0,2.0,0.0,72.0,17.0,14.0,54.8
797,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,19.0,1997.0,17.3,2,1,1.0,18,11.0,1.0,1.0,34.0,23.0,0.0,0.0,0.0,67.0,36.0,22.0,62.1
798,Marouane Fellaini,be BEL,CC,Manchester Utd,eng Premier League,29.0,1987.0,7.6,1,0,0.0,13,12.0,3.0,3.0,14.0,8.0,0.0,0.0,0.0,46.0,37.0,25.0,59.7
799,Kiko Femenía,es ESP,"DF,DL",Watford,eng Premier League,26.0,1991.0,19.0,2,0,0.0,7,21.0,2.0,60.0,34.0,28.0,0.0,0.0,0.0,108.0,10.0,15.0,40.0
800,Leroy Fer,nl NED,CC,Swansea City,eng Premier League,27.0,1990.0,15.5,5,0,0.0,28,26.0,1.0,8.0,12.0,32.0,0.0,0.0,0.0,76.0,41.0,22.0,65.1
801,Julien Féret,fr FRA,CC,Caen,fr Ligue 1,35.0,1982.0,34.0,3,0,0.0,22,32.0,0.0,129.0,49.0,27.0,1.0,1.0,0.0,287.0,86.0,61.0,58.5
802,Edimilson Fernandes,ch SUI,"CC,DF",West Ham,eng Premier League,21.0,1996.0,9.4,1,0,0.0,5,11.0,0.0,7.0,16.0,9.0,0.0,0.0,0.0,49.0,10.0,16.0,38.5
803,Gelson Fernandes,ch SUI,CC,Eint Frankfurt,de Bundesliga,30.0,1986.0,11.5,4,0,0.0,33,1.0,0.0,0.0,16.0,46.0,0.0,0.0,0.0,64.0,8.0,14.0,36.4
804,Andrés Fernández,es ESP,PO,Villarreal,es La Liga,30.0,1986.0,2.5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0
805,Augusto Fernández,ar ARG,CC,Atlético Madrid,es La Liga,31.0,1986.0,1.2,1,0,0.0,1,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,2.0,50.0
806,Brian Fernández,ar ARG,DL,Metz,fr Ligue 1,22.0,1994.0,1.4,0,0,0.0,1,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0
807,Carlos Fernández,es ESP,DL,Sevilla,es La Liga,21.0,1996.0,1.5,0,0,0.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0
808,Federico Fernández,ar ARG,DF,Swansea City,eng Premier League,28.0,1989.0,29.7,5,0,0.0,29,21.0,2.0,4.0,38.0,29.0,0.0,2.0,1.0,129.0,72.0,60.0,54.5
809,Raúl Fernández,es ESP,PO,Levante,es La Liga,29.0,1988.0,11.0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,100.0
810,Fernandinho,br BRA,CC,Manchester City,eng Premier League,32.0,1985.0,32.0,7,0,0.0,41,27.0,0.0,9.0,47.0,35.0,0.0,0.0,0.0,207.0,93.0,72.0,56.4
811,Alex Ferrari,it ITA,DF,Hellas Verona,it Serie A,23.0,1994.0,23.7,5,0,0.0,19,25.0,0.0,18.0,47.0,54.0,0.0,0.0,0.0,115.0,52.0,41.0,55.9
812,Jordan Ferri,fr FRA,CC,Lyon,fr Ligue 1,25.0,1992.0,7.1,4,0,0.0,16,9.0,0.0,5.0,5.0,11.0,0.0,0.0,0.0,50.0,6.0,6.0,50.0
813,Sam Field,eng ENG,CC,West Brom,eng Premier League,19.0,1998.0,6.0,3,0,0.0,11,7.0,0.0,8.0,11.0,11.0,0.0,0.0,0.0,28.0,8.0,7.0,53.3
814,Afonso Figueiredo,pt POR,"DF,DL",Rennes,fr Ligue 1,24.0,1993.0,2.5,1,0,0.0,3,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,50.0
815,Gian Filippo Felicioli,it ITA,"CC,DF",Hellas Verona,it Serie A,19.0,1997.0,3.1,1,0,0.0,4,6.0,2.0,8.0,5.0,8.0,0.0,0.0,0.0,18.0,1.0,4.0,20.0
816,Alfreð Finnbogason,is ISL,DL,Augsburg,de Bundesliga,28.0,1989.0,20.2,2,0,0.0,34,16.0,12.0,4.0,14.0,13.0,1.0,0.0,0.0,59.0,17.0,63.0,21.3
817,Roberto Firmino,br BRA,DL,Liverpool,eng Premier League,25.0,1991.0,30.7,1,0,0.0,57,18.0,13.0,43.0,18.0,50.0,1.0,0.0,0.0,139.0,46.0,131.0,26.0
818,Junior Firpo,es ESP,DF,Betis,es La Liga,20.0,1996.0,13.2,4,0,0.0,17,16.0,0.0,13.0,20.0,17.0,0.0,0.0,0.0,56.0,19.0,14.0,57.6
819,Viktor Fischer,dk DEN,"DL,CC",Mainz 05,de Bundesliga,23.0,1994.0,3.7,1,0,0.0,4,2.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,21.0,2.0,8.0,20.0
820,Mathieu Flamini,fr FRA,CC,Getafe,es La Liga,33.0,1984.0,5.3,2,1,1.0,15,1.0,0.0,3.0,8.0,5.0,0.0,0.0,0.0,27.0,12.0,3.0,80.0
821,Darren Fletcher,sct SCO,CC,Stoke City,eng Premier League,33.0,1984.0,24.7,0,0,0.0,14,25.0,0.0,49.0,26.0,26.0,0.0,0.0,0.0,133.0,21.0,21.0,50.0
822,Sergio Floccari,it ITA,DL,SPAL,it Serie A,35.0,1981.0,9.8,0,0,0.0,15,23.0,11.0,10.0,2.0,9.0,1.0,0.0,0.0,33.0,25.0,56.0,30.9
823,Alessandro Florenzi,it ITA,DF,Roma,it Serie A,26.0,1991.0,26.5,2,0,0.0,15,14.0,2.0,144.0,44.0,28.0,0.0,0.0,0.0,165.0,15.0,30.0,33.3
824,Phil Foden,eng ENG,"CC,DL",Manchester City,eng Premier League,17.0,2000.0,0.5,0,0,0.0,1,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
825,Guessouma Fofana,mr MTN,CC,Amiens,fr Ligue 1,24.0,1992.0,8.3,3,1,0.0,20,8.0,0.0,7.0,12.0,13.0,0.0,0.0,0.0,52.0,14.0,16.0,46.7
826,Seko Fofana,ci CIV,CC,Udinese,it Serie A,22.0,1995.0,20.8,4,1,0.0,27,15.0,0.0,9.0,27.0,17.0,2.0,0.0,0.0,165.0,9.0,10.0,47.4
827,Andreu Fontàs,es ESP,DF,Celta Vigo,es La Liga,27.0,1989.0,9.8,2,0,0.0,7,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,51.0,10.0,14.0,41.7
828,José Fonte,pt POR,DF,West Ham,eng Premier League,33.0,1983.0,7.6,0,0,0.0,6,5.0,0.0,3.0,14.0,6.0,0.0,1.0,0.0,32.0,21.0,19.0,52.5
829,Pablo Fornals,es ESP,"CC,DL",Villarreal,es La Liga,21.0,1996.0,29.1,4,0,0.0,34,32.0,2.0,30.0,22.0,33.0,0.0,0.0,0.0,195.0,28.0,35.0,44.4
830,Emil Forsberg,se SWE,CC,RB Leipzig,de Bundesliga,25.0,1991.0,15.2,0,1,0.0,16,23.0,0.0,87.0,8.0,17.0,0.0,0.0,0.0,63.0,6.0,14.0,30.0
831,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,29.0,1988.0,20.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,
832,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,25.0,1992.0,1.7,1,0,0.0,3,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,17.0,1.0,2.0,33.3
833,Marco Fossati,it ITA,CC,Hellas Verona,it Serie A,24.0,1992.0,12.2,5,0,0.0,14,19.0,0.0,15.0,23.0,13.0,0.0,0.0,0.0,80.0,9.0,18.0,33.3
834,Iver Fossum,no NOR,CC,Hannover 96,de Bundesliga,21.0,1996.0,14.5,0,0,0.0,13,6.0,0.0,30.0,15.0,19.0,0.0,0.0,0.0,60.0,18.0,27.0,40.0
835,Ben Foster,eng ENG,PO,West Brom,eng Premier League,34.0,1983.0,37.0,2,0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,4.0,0.0,100.0
836,Timothy Fosu-Mensah,nl NED,DF,Crystal Palace,eng Premier League,19.0,1998.0,17.7,2,0,0.0,18,13.0,0.0,17.0,31.0,33.0,0.0,0.0,0.0,97.0,19.0,22.0,46.3
837,Dimitri Foulquier,fr FRA,DF,Strasbourg,fr Ligue 1,24.0,1993.0,13.8,2,0,0.0,20,7.0,1.0,25.0,14.0,12.0,0.0,0.0,0.0,75.0,5.0,8.0,38.5
838,Lilian Fournier,fr FRA,DL,Metz,fr Ligue 1,19.0,1998.0,0.2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
839,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,21.0,1995.0,7.7,3,0,0.0,8,10.0,0.0,36.0,14.0,18.0,0.0,0.0,0.0,29.0,11.0,11.0,50.0
840,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,32.0,1985.0,30.1,9,2,1.0,24,15.0,1.0,78.0,49.0,34.0,0.0,0.0,0.0,159.0,142.0,73.0,66.0
841,Mike Frantz,de GER,CC,Freiburg,de Bundesliga,30.0,1986.0,11.6,0,0,0.0,20,18.0,0.0,12.0,13.0,16.0,0.0,0.0,0.0,17.0,25.0,22.0,53.2
842,Ryan Fraser,sct SCO,"CC,DF",Bournemouth,eng Premier League,23.0,1994.0,22.3,0,0,0.0,6,45.0,1.0,138.0,17.0,8.0,0.0,0.0,0.0,103.0,8.0,25.0,24.2
843,Fabian Frei,ch SUI,CC,Mainz 05,de Bundesliga,28.0,1989.0,8.9,1,0,0.0,12,9.0,0.0,1.0,16.0,15.0,0.0,0.0,0.0,35.0,6.0,6.0,50.0
844,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,25.0,1992.0,33.4,4,1,0.0,39,46.0,1.0,44.0,28.0,62.0,0.0,0.0,0.0,255.0,27.0,29.0,48.2
845,Marco Friedl,at AUT,"DF,CC",Werder Bremen,de Bundesliga,19.0,1998.0,6.7,0,0,0.0,5,9.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,28.0,8.0,6.0,57.1
846,Marco Friedl,at AUT,CC,Bayern Munich,de Bundesliga,19.0,1998.0,0.5,0,0,0.0,0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
847,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,31.0,1986.0,21.3,1,0,0.0,12,4.0,0.0,71.0,58.0,27.0,0.0,0.0,1.0,132.0,61.0,37.0,62.2
848,Javi Fuego,es ESP,CC,Villarreal,es La Liga,33.0,1984.0,6.0,2,0,0.0,13,8.0,0.0,1.0,3.0,13.0,0.0,1.0,0.0,40.0,8.0,10.0,44.4
849,Javi Fuego,es ESP,CC,Espanyol,es La Liga,33.0,1984.0,14.9,6,0,0.0,24,26.0,0.0,0.0,19.0,25.0,0.0,0.0,0.0,79.0,27.0,21.0,56.3
850,Chris Führich,de GER,CC,Köln,de Bundesliga,19.0,1998.0,1.1,0,0,0.0,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
851,Angelo Fulgini,fr FRA,CC,Angers,fr Ligue 1,20.0,1996.0,17.0,4,0,0.0,19,33.0,1.0,57.0,20.0,11.0,1.0,0.0,0.0,102.0,9.0,34.0,20.9
852,Niclas Füllkrug,de GER,DL,Hannover 96,de Bundesliga,24.0,1993.0,26.5,2,0,0.0,60,46.0,11.0,17.0,8.0,11.0,0.0,0.0,0.0,65.0,153.0,132.0,53.7
853,Jay Fulton,sct SCO,CC,Swansea City,eng Premier League,23.0,1994.0,0.2,1,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
854,Ramiro Funes Mori,ar ARG,DF,Everton,eng Premier League,26.0,1991.0,1.3,1,0,0.0,3,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,63.6
855,Manolo Gabbiadini,it ITA,DL,Southampton,eng Premier League,25.0,1991.0,12.0,2,0,0.0,14,7.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,22.0,14.0,36.0,28.0
856,Gabi,es ESP,CC,Atlético Madrid,es La Liga,34.0,1983.0,26.1,8,0,0.0,51,23.0,1.0,45.0,44.0,49.0,0.0,1.0,0.0,235.0,17.0,16.0,51.5
857,Gabriel,br BRA,CC,Leganés,es La Liga,23.0,1993.0,26.4,6,1,0.0,56,51.0,1.0,14.0,38.0,69.0,1.0,0.0,0.0,208.0,110.0,87.0,55.8
858,Mijat Gaćinović,rs SRB,"CC,DL",Eint Frankfurt,de Bundesliga,22.0,1995.0,20.2,4,0,0.0,25,36.0,1.0,38.0,39.0,44.0,1.0,0.0,0.0,116.0,16.0,29.0,35.6
859,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,23.0,1994.0,22.1,8,0,0.0,47,35.0,1.0,13.0,45.0,45.0,0.0,0.0,0.0,147.0,61.0,29.0,67.8
860,Nicolás Gaitán,ar ARG,"CC,DL",Atlético Madrid,es La Liga,29.0,1988.0,2.4,0,0,0.0,1,4.0,1.0,9.0,1.0,6.0,0.0,0.0,0.0,11.0,4.0,7.0,36.4
861,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,21.0,1996.0,4.0,0,0,0.0,4,0.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0,16.0,4.0,5.0,44.4
862,Serge Gakpé,tg TOG,"DL,CC",Amiens,fr Ligue 1,30.0,1987.0,20.3,1,0,0.0,18,16.0,8.0,27.0,10.0,11.0,0.0,0.0,0.0,89.0,17.0,38.0,30.9
863,Andrey Galabinov,bg BUL,DL,Genoa,it Serie A,28.0,1988.0,12.5,2,0,0.0,26,15.0,16.0,7.0,2.0,5.0,1.0,0.0,0.0,37.0,54.0,62.0,46.6
864,Álex Gálvez,es ESP,DF,Las Palmas,es La Liga,28.0,1989.0,18.0,5,1,0.0,34,18.0,4.0,2.0,43.0,36.0,0.0,1.0,0.0,137.0,39.0,30.0,56.5
865,Álex Gálvez,es ESP,DF,Eibar,es La Liga,28.0,1989.0,4.0,1,0,0.0,2,2.0,1.0,0.0,13.0,4.0,0.0,1.0,0.0,29.0,12.0,3.0,80.0
866,Bruno Gama,pt POR,"DL,CC",La Coruña,es La Liga,29.0,1987.0,1.3,1,0,0.0,5,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
867,Alessandro Gamberini,it ITA,DF,Chievo,it Serie A,35.0,1981.0,20.2,2,0,0.0,10,9.0,0.0,0.0,16.0,8.0,0.0,1.0,0.0,67.0,48.0,32.0,60.0
868,Kévin Gameiro,fr FRA,DL,Atlético Madrid,es La Liga,30.0,1987.0,12.5,0,0,0.0,9,9.0,12.0,2.0,4.0,9.0,0.0,0.0,0.0,30.0,9.0,28.0,24.3
869,Jesús Gámez,es ESP,DF,Newcastle Utd,eng Premier League,32.0,1985.0,1.1,0,0,0.0,0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
870,Idrissa Gana Gueye,sn SEN,CC,Everton,eng Premier League,27.0,1989.0,30.6,7,2,1.0,50,52.0,1.0,11.0,62.0,93.0,0.0,0.0,0.0,287.0,33.0,32.0,50.8
871,Ignatius Ganago,cm CMR,"DL,CC",Nice,fr Ligue 1,18.0,1999.0,0.8,1,0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0
872,Najib Gandi,fr FRA,"DL,CC",Nantes,fr Ligue 1,23.0,1994.0,1.1,1,0,0.0,2,3.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,15.0,1.0,2.0,33.3
873,Ganso,br BRA,CC,Sevilla,es La Liga,27.0,1989.0,5.8,0,0,0.0,5,11.0,0.0,5.0,2.0,11.0,0.0,0.0,0.0,42.0,2.0,10.0,16.7
874,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,30.0,1986.0,22.5,5,0,0.0,22,15.0,1.0,3.0,24.0,12.0,0.0,0.0,0.0,101.0,43.0,22.0,66.2
875,Aleix García,es ESP,CC,Girona,es La Liga,20.0,1997.0,9.5,3,0,0.0,5,5.0,0.0,39.0,17.0,14.0,0.0,0.0,0.0,84.0,10.0,2.0,83.3
876,Borja García,es ESP,CC,Girona,es La Liga,26.0,1990.0,31.1,2,0,0.0,26,110.0,0.0,94.0,30.0,18.0,0.0,0.0,0.0,190.0,12.0,29.0,29.3
877,Dani García,es ESP,CC,Eibar,es La Liga,27.0,1990.0,30.8,14,0,0.0,46,25.0,0.0,12.0,70.0,59.0,0.0,1.0,0.0,235.0,42.0,27.0,60.9
878,David García,es ESP,DF,Las Palmas,es La Liga,35.0,1982.0,9.6,2,0,0.0,11,14.0,0.0,3.0,19.0,10.0,0.0,0.0,0.0,45.0,14.0,9.0,60.9
879,Javi García,es ESP,"CC,DF",Betis,es La Liga,30.0,1987.0,26.8,7,0,0.0,33,33.0,1.0,0.0,25.0,22.0,0.0,0.0,0.0,141.0,47.0,31.0,60.3
880,Manu García,es ESP,CC,Alavés,es La Liga,31.0,1986.0,27.1,9,0,0.0,65,72.0,5.0,12.0,35.0,65.0,0.0,0.0,0.0,181.0,69.0,54.0,56.1
881,Raúl García,es ESP,"CC,DL",Athletic Club,es La Liga,31.0,1986.0,29.2,10,0,0.0,79,74.0,16.0,40.0,30.0,51.0,2.0,0.0,0.0,121.0,121.0,87.0,58.2
882,Raúl García,es ESP,DF,Leganés,es La Liga,28.0,1989.0,15.5,1,0,0.0,10,17.0,0.0,74.0,19.0,25.0,0.0,0.0,0.0,94.0,13.0,15.0,46.4
883,Samu García,es ESP,CC,Málaga,es La Liga,27.0,1990.0,2.0,1,1,0.0,11,4.0,1.0,8.0,6.0,6.0,0.0,0.0,0.0,11.0,2.0,3.0,40.0
884,Samu García,es ESP,"DL,CC",Levante,es La Liga,27.0,1990.0,2.1,1,0,0.0,11,2.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,7.0,2.0,6.0,25.0
885,Sergio García,es ESP,"DL,CC",Espanyol,es La Liga,34.0,1983.0,18.2,4,0,0.0,18,35.0,13.0,19.0,10.0,12.0,0.0,0.0,0.0,65.0,16.0,34.0,32.0
886,Ulisses Garcia,ch SUI,DL,Werder Bremen,de Bundesliga,21.0,1996.0,1.0,0,0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,100.0
887,Luca Garritano,it ITA,"CC,DL",Chievo,it Serie A,23.0,1994.0,2.1,0,0,0.0,5,3.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,4.0,42.9
888,Bruno Gaspar,ao ANG,DF,Fiorentina,it Serie A,24.0,1993.0,8.7,2,0,0.0,9,9.0,1.0,36.0,9.0,11.0,0.0,0.0,0.0,35.0,7.0,8.0,46.7
889,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,26.0,1990.0,31.2,6,0,0.0,44,15.0,3.0,60.0,58.0,66.0,0.0,0.0,0.0,157.0,57.0,37.0,60.6
890,Gianluca Gaudino,de GER,CC,Chievo,it Serie A,20.0,1996.0,0.2,0,0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
891,Dwight Gayle,eng ENG,DL,Newcastle Utd,eng Premier League,26.0,1990.0,21.8,3,0,0.0,23,28.0,22.0,5.0,6.0,10.0,0.0,0.0,0.0,45.0,67.0,91.0,42.4
892,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,25.0,1992.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
893,Marcello Gazzola,it ITA,DF,Sassuolo,it Serie A,32.0,1985.0,8.2,1,0,0.0,7,2.0,0.0,33.0,8.0,9.0,0.0,0.0,0.0,36.0,10.0,9.0,52.6
894,Jean-Philippe Gbamin,ci CIV,"CC,DF",Mainz 05,de Bundesliga,21.0,1995.0,28.8,4,0,0.0,44,36.0,0.0,6.0,50.0,63.0,0.0,0.0,0.0,206.0,65.0,38.0,63.1
895,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,26.0,1990.0,37.0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,50.0
896,Theodor Gebre Selassie,cz CZE,"DF,DL",Werder Bremen,de Bundesliga,30.0,1986.0,31.4,4,0,0.0,44,37.0,2.0,26.0,51.0,41.0,0.0,0.0,0.0,103.0,100.0,83.0,54.6
897,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,19.0,1998.0,17.6,9,0,0.0,53,25.0,0.0,26.0,15.0,36.0,0.0,0.0,0.0,96.0,10.0,15.0,40.0
898,Johannes Geis,de GER,"DF,CC",Sevilla,es La Liga,23.0,1993.0,7.5,0,0,0.0,9,1.0,0.0,9.0,10.0,15.0,0.0,0.0,0.0,57.0,6.0,7.0,46.2
899,Jérémy Gélin,fr FRA,"DF,CC",Rennes,fr Ligue 1,20.0,1997.0,25.7,2,0,0.0,33,16.0,1.0,3.0,37.0,18.0,0.0,0.0,0.0,151.0,40.0,32.0,55.6
900,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,29.0,1987.0,20.1,4,1,0.0,26,15.0,0.0,47.0,31.0,28.0,0.0,0.0,0.0,99.0,45.0,31.0,59.2
901,Santiago Gentiletti,ar ARG,DF,Genoa,it Serie A,32.0,1985.0,3.2,2,0,0.0,7,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,18.0,5.0,3.0,62.5
902,Christian Gentner,de GER,CC,Stuttgart,de Bundesliga,31.0,1985.0,26.8,3,0,0.0,56,41.0,4.0,52.0,35.0,67.0,0.0,0.0,0.0,142.0,23.0,47.0,32.9
903,Yannick Gerhardt,de GER,"DF,CC",Wolfsburg,de Bundesliga,23.0,1994.0,13.6,1,0,0.0,10,17.0,4.0,24.0,15.0,28.0,1.0,0.0,0.0,49.0,21.0,28.0,42.9
904,Valère Germain,fr FRA,DL,Marseille,fr Ligue 1,27.0,1990.0,24.1,2,0,0.0,24,15.0,12.0,26.0,6.0,11.0,1.0,0.0,0.0,54.0,50.0,100.0,33.3
905,Gerson,br BRA,"CC,DL",Roma,it Serie A,20.0,1997.0,10.1,1,0,0.0,20,30.0,2.0,5.0,11.0,12.0,0.0,0.0,0.0,49.0,18.0,15.0,54.5
906,Willem Geubbels,fr FRA,"DL,CC",Lyon,fr Ligue 1,15.0,2001.0,0.4,0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
907,Yassine El Ghanassy,be BEL,"CC,DL",Nantes,fr Ligue 1,27.0,1990.0,7.2,1,0,0.0,10,18.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0,39.0,4.0,6.0,40.0
908,Anwar El Ghazi,nl NED,"DL,CC",Lille,fr Ligue 1,22.0,1995.0,18.3,2,0,0.0,17,15.0,3.0,103.0,7.0,18.0,0.0,0.0,0.0,53.0,17.0,27.0,38.6
909,Rachid Ghezzal,dz ALG,"DL,CC",Monaco,fr Ligue 1,25.0,1992.0,11.2,2,1,0.0,20,18.0,7.0,53.0,11.0,24.0,0.0,0.0,0.0,71.0,9.0,22.0,29.0
910,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,26.0,1991.0,10.9,1,0,0.0,10,7.0,2.0,64.0,15.0,4.0,0.0,0.0,0.0,62.0,22.0,11.0,66.7
911,Emanuele Giaccherini,it ITA,"CC,DL",Chievo,it Serie A,32.0,1985.0,10.0,4,0,0.0,8,16.0,2.0,37.0,5.0,4.0,0.0,0.0,0.0,81.0,4.0,12.0,25.0
