Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
928,Jeremie Frimpong,nl NED,DF,Leverkusen,de Bundesliga,20,2000,22.8,54,2.37,44,1,7,1,1,0,9,0.39,9,0,0,0,0,0,Partidos
929,Christian Früchtl,de GER,PO,Bayern Munich,de Bundesliga,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
930,Jorge de Frutos,es ESP,"CC,DL",Levante,es La Liga,24,1997,19.6,62,3.17,35,3,13,8,2,1,12,0.61,7,0,2,2,0,1,Partidos
931,Leo Fuhr Hjelde,no NOR,"CC,DF",Leeds United,eng Premier League,17,2003,1.7,3,1.80,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
932,Chris Führich,de GER,"DL,CC",Stuttgart,de Bundesliga,23,1998,19.0,64,3.36,40,13,5,2,4,0,4,0.21,1,2,0,1,0,0,Partidos
933,Angelo Fulgini,fr FRA,"CC,DL",Angers,fr Ligue 1,24,1996,32.5,94,2.89,63,15,2,6,5,3,11,0.34,5,3,0,2,0,1,Partidos
934,Marius Funk,de GER,PO,Greuther Fürth,de Bundesliga,25,1996,8.0,3,0.37,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
935,Stephan Fürstner,de GER,CC,Mainz 05,de Bundesliga,33,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
936,Matteo Gabbia,it ITA,DF,Milan,it Serie A,21,1999,6.0,3,0.50,3,0,0,0,0,0,2,0.34,2,0,0,0,0,0,Partidos
937,Manolo Gabbiadini,it ITA,"DL,CC",Sampdoria,it Serie A,29,1991,12.7,37,2.92,23,4,0,8,2,0,4,0.32,2,0,0,2,0,0,Partidos
938,Mijat Gaćinović,rs SRB,"DL,CC",Hoffenheim,de Bundesliga,26,1995,1.2,3,2.45,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
939,Gianluca Gaetano,it ITA,CC,Napoli,it Serie A,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
940,Luca Gagliano,it ITA,"DL,DF",Cagliari,it Serie A,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
941,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,27,1994,7.2,17,2.37,14,0,0,2,1,0,2,0.28,2,0,0,0,0,0,Partidos
942,Riccardo Gagliolo,se SWE,DF,Salernitana,it Serie A,31,1990,12.6,7,0.55,3,1,0,2,0,1,1,0.08,0,0,0,1,0,0,Partidos
943,Javi Galán,es ESP,DF,Celta Vigo,es La Liga,26,1994,36.6,62,1.69,50,4,2,1,4,1,5,0.14,4,0,0,1,0,0,Partidos
944,Iñigo Ruiz de Galarreta,es ESP,CC,Mallorca,es La Liga,27,1993,15.3,29,1.89,23,1,2,1,0,2,1,0.07,1,0,0,0,0,0,Partidos
945,Nicolas Galazzi,it ITA,CC,Venezia,it Serie A,20,2000,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
946,Pablo Galdames Millán,cl CHI,CC,Genoa,it Serie A,24,1996,11.4,30,2.62,15,8,2,1,2,2,0,0.00,0,0,0,0,0,0,Partidos
947,Thiago Galhardo,br BRA,"DL,CC",Celta Vigo,es La Liga,32,1989,12.8,25,1.96,19,0,0,5,1,0,4,0.31,4,0,0,0,0,0,Partidos
948,Conor Gallagher,eng ENG,CC,Crystal Palace,eng Premier League,21,2000,31.6,91,2.88,48,24,3,8,7,1,10,0.32,7,0,2,0,1,0,Partidos
949,Gauthier Gallon,fr FRA,PO,Troyes,fr Ligue 1,28,1993,31.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
950,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,31,1989,19.1,37,1.93,24,7,1,0,3,2,4,0.21,3,1,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
951,Kévin Gameiro,fr FRA,DL,Strasbourg,fr Ligue 1,34,1987,26.5,67,2.53,57,0,0,6,4,0,9,0.34,6,0,0,2,1,0,Partidos
952,Idrissa Gana Gueye,sn SEN,CC,Paris S-G,fr Ligue 1,31,1989,18.2,38,2.08,32,1,1,2,1,1,3,0.16,3,0,0,0,0,0,Partidos
953,Ignatius Ganago,cm CMR,DL,Lens,fr Ligue 1,22,1999,11.4,29,2.55,21,1,3,4,0,0,1,0.09,1,0,0,0,0,0,Partidos
954,Silvère Ganvoula M'Boussy,cg CGO,DL,Bochum,de Bundesliga,25,1996,1.7,2,1.18,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
955,Álvaro García,es ESP,"DL,CC",Rayo Vallecano,es La Liga,28,1992,33.3,91,2.73,73,4,3,5,4,2,7,0.21,5,1,0,1,0,0,Partidos
956,Dani García,es ESP,CC,Athletic Club,es La Liga,31,1990,24.2,33,1.36,31,0,0,0,0,2,1,0.04,1,0,0,0,0,0,Partidos
957,David García,es ESP,DF,Osasuna,es La Liga,27,1994,34.5,29,0.84,23,2,0,4,0,0,2,0.06,1,0,0,1,0,0,Partidos
958,Eric García,es ESP,DF,Barcelona,es La Liga,20,2001,22.7,27,1.19,25,1,0,1,0,0,1,0.04,1,0,0,0,0,0,Partidos
959,Fran Garcia,es ESP,DF,Rayo Vallecano,es La Liga,21,1999,33.6,67,1.99,51,9,3,4,0,0,2,0.06,2,0,0,0,0,0,Partidos
960,Joan García,es ESP,PO,Espanyol,es La Liga,20,2001,1.2,1,0.83,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
961,Manu García,es ESP,CC,Alavés,es La Liga,23,1998,12.0,47,3.92,26,14,3,1,2,1,4,0.33,2,1,1,0,0,0,Partidos
962,Raúl García,es ESP,DL,Athletic Club,es La Liga,35,1986,20.0,52,2.60,38,0,2,6,6,0,6,0.30,6,0,0,0,0,0,Partidos
963,Rubén García,es ESP,"CC,DL",Osasuna,es La Liga,28,1993,26.4,115,4.35,63,33,5,8,1,5,12,0.45,7,2,0,1,0,2,Partidos
964,Saúl García,es ESP,CC,Alavés,es La Liga,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
965,Unai García,es ESP,DF,Osasuna,es La Liga,29,1992,15.6,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
966,Alejandro Garnacho,ar ARG,"DL,CC",Manchester Utd,eng Premier League,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
967,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,30,1990,6.9,11,1.59,6,2,1,1,0,1,1,0.14,0,0,0,1,0,0,Partidos
968,Djeidi Gassama,fr FRA,DL,Paris S-G,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
969,Johan Gastien,fr FRA,CC,Clermont Foot,fr Ligue 1,33,1988,30.5,74,2.43,54,10,1,5,3,1,8,0.26,6,1,0,0,1,0,Partidos
970,Gavi,es ESP,"CC,DL",Barcelona,es La Liga,16,2004,25.7,61,2.37,52,1,5,0,3,0,16,0.62,13,0,2,0,1,0,Partidos
971,Dwight Gayle,eng ENG,"DL,DF",Newcastle Utd,eng Premier League,30,1990,0.4,3,7.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
972,Jean-Philippe Gbamin,ci CIV,CC,Everton,eng Premier League,25,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
973,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,30,1990,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
974,Linus Gechter,de GER,DF,Hertha BSC,de Bundesliga,17,2004,8.0,8,1.01,5,0,0,1,0,2,1,0.13,0,0,0,0,0,1,Partidos
975,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,23,1998,15.3,51,3.33,32,13,0,3,1,2,3,0.20,1,1,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
976,Joe Gelhardt,eng ENG,"DL,CC",Leeds United,eng Premier League,19,2002,8.3,26,3.14,16,0,4,1,5,0,6,0.72,2,0,2,0,2,0,Partidos
977,Luca Gemello,it ITA,PO,Torino,it Serie A,21,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
978,Yannick Gerhardt,de GER,"CC,DF",Wolfsburg,de Bundesliga,27,1994,17.5,37,2.12,29,1,0,3,3,1,6,0.34,5,0,0,1,0,0,Partidos
979,Valère Germain,fr FRA,DL,Montpellier,fr Ligue 1,31,1990,21.9,29,1.32,25,0,0,3,1,0,5,0.23,4,0,0,1,0,0,Partidos
980,Gerson,br BRA,"CC,DL",Marseille,fr Ligue 1,24,1997,28.3,82,2.90,59,0,4,8,9,2,12,0.42,8,0,0,2,2,0,Partidos
981,Willem Geubbels,fr FRA,"DL,CC",Nantes,fr Ligue 1,19,2001,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Partidos
982,Hamadi Al Ghaddioui,ma MAR,DL,Stuttgart,de Bundesliga,30,1990,5.5,12,2.17,11,0,0,1,0,0,3,0.54,3,0,0,0,0,0,Partidos
983,Ismaël Gharbi,es ESP,DL,Paris S-G,fr Ligue 1,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
984,Anwar El Ghazi,nl NED,"DL,CC",Aston Villa,eng Premier League,26,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,Partidos
985,Anwar El Ghazi,nl NED,"DL,CC",Everton,eng Premier League,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
986,Lamine Ghezali,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
987,Paolo Ghiglione,it ITA,DF,Genoa,it Serie A,24,1997,6.7,12,1.79,5,3,1,3,0,0,2,0.30,2,0,0,0,0,0,Partidos
988,Saman Ghoddos,ir IRN,"CC,DF",Brentford,eng Premier League,27,1993,6.0,27,4.53,19,0,0,3,3,2,2,0.34,1,0,0,0,1,0,Partidos
989,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,30,1991,3.7,13,3.50,8,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
990,Dimitris Giannoulis,gr GRE,DF,Norwich City,eng Premier League,25,1995,13.0,22,1.69,18,1,1,0,2,0,2,0.15,2,0,0,0,0,0,Partidos
991,Morgan Gibbs-White,eng ENG,"DF,DL",Wolves,eng Premier League,21,2000,0.1,1,10.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
992,Ben Gibson,eng ENG,DF,Norwich City,eng Premier League,28,1993,27.7,14,0.51,13,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Partidos
993,Niko Gießelmann,de GER,"DF,DL",Union Berlin,de Bundesliga,29,1991,23.1,54,2.33,28,18,2,5,1,0,8,0.35,4,2,0,2,0,0,Partidos
994,Rafał Gikiewicz,pl POL,PO,Augsburg,de Bundesliga,33,1987,34.0,9,0.26,6,3,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
995,Bryan Gil,es ESP,"DL,CC",Tottenham,eng Premier League,20,2001,1.0,5,4.79,4,0,0,1,0,0,1,0.96,1,0,0,0,0,0,Partidos
996,Bryan Gil,es ESP,"CC,DL",Valencia,es La Liga,20,2001,8.4,26,3.10,18,5,2,0,1,0,1,0.12,1,0,0,0,0,0,Partidos
997,Óscar Gil,es ESP,DF,Espanyol,es La Liga,24,1997,18.8,19,1.01,16,3,0,0,0,0,2,0.11,2,0,0,0,0,0,Partidos
998,Mario Gila,es ESP,DF,Real Madrid,es La Liga,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
999,Billy Gilmour,sct SCO,CC,Norwich City,eng Premier League,20,2001,20.6,55,2.67,30,23,0,2,0,0,2,0.10,1,1,0,0,0,0,Partidos
1000,Daniel Ginczek,de GER,"CC,DL",Wolfsburg,de Bundesliga,30,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1001,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,27,1994,26.2,50,1.99,41,1,0,5,2,1,3,0.12,2,0,0,1,0,0,Partidos
1002,Nicholas Gioacchini,us USA,"DL,CC",Montpellier,fr Ligue 1,21,2000,5.5,14,2.53,8,0,2,0,4,0,4,0.72,2,0,1,0,1,0,Partidos
1003,Sebastian Giovinco,it ITA,CC,Sampdoria,it Serie A,34,1987,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1004,Jimmy Giraudon,fr FRA,DF,Troyes,fr Ligue 1,29,1992,18.0,7,0.39,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1005,Andrei Girotto,br BRA,"DF,CC",Nantes,fr Ligue 1,29,1992,35.0,27,0.77,21,0,0,5,1,0,2,0.06,2,0,0,0,0,0,Partidos
1006,Olivier Giroud,fr FRA,DL,Milan,it Serie A,34,1986,21.0,55,2.61,33,0,2,15,3,2,6,0.28,4,0,0,2,0,0,Partidos
1007,Serge Gnabry,de GER,"DL,DF",Bayern Munich,de Bundesliga,26,1995,24.3,111,4.57,85,4,5,10,4,3,16,0.66,11,0,3,1,1,0,Partidos
1008,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,23,1998,22.5,32,1.42,25,2,1,2,0,2,2,0.09,1,0,0,1,0,0,Partidos
1009,Diego Godín,uy URU,DF,Cagliari,it Serie A,35,1986,9.1,8,0.88,6,0,0,1,0,1,1,0.11,1,0,0,0,0,0,Partidos
1010,Edoardo Goldaniga,it ITA,DF,Cagliari,it Serie A,27,1993,10.4,10,0.96,8,0,0,1,0,1,1,0.10,0,0,0,1,0,0,Partidos
1011,Edoardo Goldaniga,it ITA,"DF,CC",Sassuolo,it Serie A,27,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1012,Aleksandr Golovin,ru RUS,"DL,CC",Monaco,fr Ligue 1,25,1996,16.7,68,4.08,41,21,2,2,2,0,8,0.48,6,1,0,0,1,0,Partidos
1013,André Gomes,pt POR,CC,Everton,eng Premier League,28,1993,6.9,21,3.04,14,0,5,1,1,0,3,0.43,2,0,1,0,0,0,Partidos
1014,Angel Gomes,eng ENG,"CC,DL",Lille,fr Ligue 1,20,2000,10.6,28,2.64,23,1,1,0,3,0,3,0.28,2,0,1,0,0,0,Partidos
1015,Toti Gomes,pt POR,DF,Wolves,eng Premier League,22,1999,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1016,Dani Gómez,es ESP,DL,Levante,es La Liga,23,1998,11.8,25,2.11,15,0,0,7,2,1,4,0.34,3,0,0,0,1,0,Partidos
1017,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,24,1997,3.7,7,1.90,6,0,0,0,1,0,2,0.54,2,0,0,0,0,0,Partidos
1018,Maxi Gómez,uy URU,DL,Valencia,es La Liga,24,1996,21.7,57,2.62,36,0,2,4,15,0,6,0.28,3,0,1,0,2,0,Partidos
1019,Moi Gómez,es ESP,"CC,DL",Villarreal,es La Liga,27,1994,14.3,42,2.94,33,5,3,1,0,0,6,0.42,4,1,1,0,0,0,Partidos
1020,Papu Gómez,ar ARG,"DL,CC",Sevilla,es La Liga,33,1988,19.8,59,2.97,38,6,5,2,6,2,9,0.45,4,0,2,1,1,1,Partidos
1021,Sergi Gómez,es ESP,DF,Espanyol,es La Liga,29,1992,30.2,16,0.53,16,0,0,0,0,0,2,0.07,2,0,0,0,0,0,Partidos
1022,Victor Gomez,es ESP,DF,Espanyol,es La Liga,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1023,Alfred Gomis,sn SEN,PO,Rennes,fr Ligue 1,27,1993,25.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1024,Maxime Gonalons,fr FRA,CC,Granada,es La Liga,32,1989,17.2,32,1.86,27,0,1,1,2,1,2,0.12,2,0,0,0,0,0,Partidos
1025,Vagner Gonçalves,cv CPV,DL,Metz,fr Ligue 1,25,1996,1.0,5,5.23,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1026,Cedric Gondo,ci CIV,DL,Salernitana,it Serie A,24,1996,7.8,23,2.96,18,0,0,1,4,0,2,0.26,0,0,0,0,2,0,Partidos
1027,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,31,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1028,Diego González,es ESP,DF,Elche,es La Liga,26,1995,19.9,4,0.20,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1029,Édgar González,es ESP,DF,Betis,es La Liga,24,1997,16.3,8,0.49,7,0,0,1,0,0,1,0.06,0,0,0,1,0,0,Partidos
1030,Giovanni González,uy URU,DF,Mallorca,es La Liga,26,1994,4.1,7,1.72,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1031,Nicolás González,ar ARG,DL,Fiorentina,it Serie A,23,1998,26.2,95,3.63,58,2,7,10,17,1,14,0.53,6,0,1,1,5,1,Partidos
1032,Nicolás González,es ESP,CC,Barcelona,es La Liga,19,2002,12.4,38,3.07,29,0,5,2,0,2,4,0.32,3,0,1,0,0,0,Partidos
1033,Peter González,do DOM,"CC,DF",Real Madrid,es La Liga,19,2002,0.3,5,16.67,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1034,Roberto González,es ESP,"DL,CC",Betis,es La Liga,20,2001,1.5,2,1.34,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1035,Charlie Goode,eng ENG,DF,Brentford,eng Premier League,25,1995,5.0,12,2.40,2,7,1,1,0,1,0,0.00,0,0,0,0,0,0,Partidos
1036,Anthony Gordon,eng ENG,"CC,DL",Everton,eng Premier League,20,2001,25.4,77,3.03,38,14,6,3,14,2,5,0.20,1,2,0,0,2,0,Partidos
1037,Kaide Gordon,eng ENG,DL,Liverpool,eng Premier League,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1038,Leon Goretzka,de GER,CC,Bayern Munich,de Bundesliga,26,1995,15.5,68,4.38,57,1,1,6,3,0,9,0.58,8,0,0,0,1,0,Partidos
1039,Gori,es ESP,CC,Espanyol,es La Liga,19,2002,0.1,2,20.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1040,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,24,1996,25.4,50,1.97,40,4,2,2,2,0,4,0.16,4,0,0,0,0,0,Partidos
1041,Robin Gosens,de GER,DF,Atalanta,it Serie A,27,1994,5.1,12,2.35,8,0,0,2,2,0,1,0.20,0,0,0,0,1,0,Partidos
1042,Robin Gosens,de GER,DF,Inter,it Serie A,27,1994,1.9,6,3.21,5,0,0,1,0,0,1,0.54,1,0,0,0,0,0,Partidos
1043,Dan Gosling,eng ENG,CC,Watford,eng Premier League,31,1990,1.8,2,1.08,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1044,Amine Gouiri,dz ALG,"DL,CC",Nice,fr Ligue 1,21,2000,30.6,132,4.31,75,19,21,9,7,1,17,0.56,14,0,2,0,1,0,Partidos
1045,Lucas Gourna-Douath,fr FRA,CC,Saint-Étienne,fr Ligue 1,17,2003,20.0,28,1.40,24,0,3,1,0,0,1,0.05,0,0,0,1,0,0,Partidos
1046,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,30,1991,28.6,26,0.91,22,2,0,1,0,1,1,0.03,1,0,0,0,0,0,Partidos
1047,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,28,1992,34.1,40,1.17,38,0,0,1,0,1,5,0.15,5,0,0,0,0,0,Partidos
1048,Jens Grahl,de GER,PO,Eint Frankfurt,de Bundesliga,32,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1049,Alberto Grassi,it ITA,CC,Cagliari,it Serie A,26,1995,24.2,41,1.70,29,2,0,4,4,2,3,0.12,2,0,0,1,0,0,Partidos
1050,Jaume Grau,es ESP,CC,Osasuna,es La Liga,24,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1051,Andrew Gravillon,gp GLP,DF,Reims,fr Ligue 1,23,1998,23.7,22,0.93,15,4,1,2,0,0,1,0.04,1,0,0,0,0,0,Partidos
1052,Demarai Gray,jm JAM,"CC,DL",Everton,eng Premier League,25,1996,26.0,88,3.39,50,15,11,7,5,0,5,0.19,3,1,0,1,0,0,Partidos
1053,Adrian Grbić,at AUT,"DL,CC",Lorient,fr Ligue 1,24,1996,5.8,7,1.22,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1054,Ivo Grbić,hr CRO,PO,Lille,fr Ligue 1,25,1996,21.0,3,0.14,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1055,Jack Grealish,eng ENG,DL,Manchester City,eng Premier League,25,1995,21.3,119,5.60,98,1,4,5,10,1,6,0.28,6,0,0,0,0,0,Partidos
1056,Etienne Green,eng ENG,PO,Saint-Étienne,fr Ligue 1,21,2000,13.3,3,0.23,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1057,Julian Green,us USA,CC,Greuther Fürth,de Bundesliga,26,1995,11.7,31,2.65,18,7,2,0,3,1,0,0.00,0,0,0,0,0,0,Partidos
1058,Mason Greenwood,eng ENG,"DL,CC",Manchester Utd,eng Premier League,19,2001,14.1,52,3.68,42,0,6,2,2,0,7,0.50,6,0,0,1,0,0,Partidos
1059,Sam Greenwood,eng ENG,"CC,DL",Leeds United,eng Premier League,19,2002,2.6,5,1.91,3,0,0,1,0,1,1,0.38,1,0,0,0,0,0,Partidos
1060,Michael Gregoritsch,at AUT,"DL,CC",Augsburg,de Bundesliga,27,1994,15.5,20,1.29,16,0,1,2,1,0,1,0.06,0,0,0,1,0,0,Partidos
1061,Dominik Greif,sk SVK,PO,Mallorca,es La Liga,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1062,Clément Grenier,fr FRA,CC,Mallorca,es La Liga,30,1991,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1063,Sebastian Griesbeck,de GER,"DF,CC",Greuther Fürth,de Bundesliga,30,1990,27.1,7,0.26,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
1064,Sebastian Griesbeck,de GER,CC,Union Berlin,de Bundesliga,30,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1065,Antoine Griezmann,fr FRA,DL,Barcelona,es La Liga,30,1991,2.9,5,1.71,5,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Partidos
1066,Antoine Griezmann,fr FRA,"DL,CC",Atlético Madrid,es La Liga,30,1991,18.8,49,2.60,36,8,1,1,2,1,10,0.53,8,0,1,0,0,1,Partidos
1067,Vincenzo Grifo,it ITA,"CC,DL",Freiburg,de Bundesliga,28,1993,30.8,141,4.57,79,45,3,10,4,0,21,0.68,13,7,0,0,1,0,Partidos
1068,Lennart Grill,de GER,PO,Leverkusen,de Bundesliga,22,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1069,Florian Grillitsch,at AUT,"DF,CC",Hoffenheim,de Bundesliga,25,1995,16.6,38,2.29,33,1,2,1,1,0,4,0.24,4,0,0,0,0,0,Partidos
1070,Pascal Groß,de GER,"CC,DF",Brighton,eng Premier League,30,1991,22.6,100,4.41,56,37,2,5,0,0,7,0.31,2,3,1,1,0,0,Partidos
1071,Carlos Gruezo,ec ECU,CC,Augsburg,de Bundesliga,26,1995,10.8,16,1.48,15,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Partidos
1072,Vicente Guaita,es ESP,PO,Crystal Palace,eng Premier League,34,1987,29.5,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1073,Andrés Guardado,mx MEX,CC,Betis,es La Liga,34,1986,15.5,33,2.13,30,0,0,2,0,1,3,0.19,3,0,0,0,0,0,Partidos
1074,Sergi Guardiola,es ESP,DL,Rayo Vallecano,es La Liga,30,1991,19.0,40,2.11,25,1,4,5,4,1,6,0.32,3,0,0,1,1,1,Partidos
1075,Nemanja Gudelj,rs SRB,"DF,CC",Sevilla,es La Liga,29,1991,11.6,9,0.77,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1076,Gabriel Gudmundsson,se SWE,"DF,CC",Lille,fr Ligue 1,22,1999,14.9,27,1.81,19,1,4,2,1,0,1,0.07,1,0,0,0,0,0,Partidos
1077,Noah Guede-Nadje,fr FRA,CC,Angers,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1078,Gonçalo Guedes,pt POR,"DL,CC",Valencia,es La Liga,24,1996,29.0,105,3.63,60,14,13,6,12,0,19,0.66,10,1,4,1,3,0,Partidos
1079,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,21,2000,35.8,25,0.70,20,0,1,2,2,0,3,0.08,1,0,0,1,1,0,Partidos
1080,Mattéo Guendouzi,fr FRA,CC,Marseille,fr Ligue 1,22,1999,35.0,111,3.17,85,3,9,6,7,1,12,0.34,10,0,0,0,2,0,Partidos
