RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
964,Yann Gboho,fr FRA,"CC,DL",Rennes,fr Ligue 1,19,2001,3.4,6.0,3,3.0,1.0,2.0,3.0,8.0,37.5,5.0,1.0,0.0,1.0,1,7.0,3.0,1.0
965,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,29,1990,25.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,8.0,3.0
966,Christian Gebauer,at AUT,"CC,DL",Arminia,de Bundesliga,26,1993,7.6,9.0,4,2.0,5.0,2.0,4.0,11.0,36.4,7.0,4.0,1.0,3.0,6,15.0,14.0,0.0
967,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,61.0,35,39.0,17.0,5.0,28.0,64.0,43.8,36.0,33.0,11.0,22.0,58,119.0,98.0,1.0
968,Emrehan Gedikli,de GER,DL,Leverkusen,de Bundesliga,17,2003,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
969,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,22,1998,7.3,13.0,10,3.0,8.0,2.0,5.0,8.0,62.5,3.0,10.0,0.0,10.0,3,16.0,0.0,0.0
970,Christian Gentner,de GER,CC,Union Berlin,de Bundesliga,34,1985,11.5,17.0,8,9.0,5.0,3.0,5.0,18.0,27.8,13.0,13.0,1.0,12.0,17,34.0,16.0,0.0
971,Yannick Gerhardt,de GER,"CC,DL",Wolfsburg,de Bundesliga,26,1994,21.5,52.0,32,14.0,32.0,6.0,21.0,52.0,40.4,31.0,34.0,4.0,30.0,21,73.0,30.0,0.0
972,Valère Germain,fr FRA,"DL,CC",Marseille,fr Ligue 1,30,1990,9.5,8.0,6,2.0,4.0,2.0,3.0,11.0,27.3,8.0,7.0,2.0,5.0,11,19.0,22.0,0.0
973,Gervinho,ci CIV,DL,Parma,it Serie A,33,1987,22.5,5.0,1,2.0,2.0,1.0,1.0,14.0,7.1,13.0,11.0,1.0,10.0,10,15.0,3.0,0.0
974,Willem Geubbels,fr FRA,"CC,DL",Monaco,fr Ligue 1,18,2001,3.3,12.0,8,5.0,7.0,0.0,5.0,13.0,38.5,8.0,9.0,0.0,9.0,3,15.0,5.0,0.0
975,Hamadi Al Ghaddioui,ma MAR,DL,Stuttgart,de Bundesliga,29,1990,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
976,Anwar El Ghazi,nl NED,DL,Aston Villa,eng Premier League,25,1995,17.9,16.0,13,6.0,7.0,3.0,7.0,23.0,30.4,16.0,11.0,0.0,11.0,6,22.0,11.0,0.0
977,Paolo Ghiglione,it ITA,"DF,CC",Genoa,it Serie A,23,1997,15.1,27.0,15,17.0,8.0,2.0,13.0,28.0,46.4,15.0,14.0,2.0,12.0,13,40.0,25.0,0.0
978,Faouzi Ghoulam,dz ALG,"DF,DL",Napoli,it Serie A,29,1991,3.2,6.0,5,3.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,3,9.0,1.0,0.0
979,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9.0,15.0,11,11.0,3.0,1.0,8.0,10.0,80.0,2.0,8.0,6.0,2.0,16,31.0,30.0,1.0
980,Morgan Gibbs-White,eng ENG,"CC,DL",Wolves,eng Premier League,20,2000,4.6,9.0,7,3.0,4.0,2.0,5.0,12.0,41.7,7.0,6.0,0.0,6.0,3,12.0,1.0,0.0
981,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,12.0,9,7.0,4.0,1.0,5.0,8.0,62.5,3.0,9.0,3.0,6.0,8,20.0,13.0,1.0
982,Rafał Gikiewicz,pl POL,PO,Augsburg,de Bundesliga,32,1987,34.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3,3.0,9.0,1.0
983,Bryan Gil,es ESP,DL,Sevilla,es La Liga,19,2001,0.1,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
984,Bryan Gil,es ESP,"CC,DL",Eibar,es La Liga,19,2001,25.2,28.0,18,12.0,11.0,5.0,6.0,23.0,26.1,17.0,20.0,0.0,20.0,17,45.0,6.0,0.0
985,David Gil,es ESP,PO,Cádiz,es La Liga,26,1994,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0.0
986,Billy Gilmour,sct SCO,CC,Chelsea,eng Premier League,19,2001,2.9,4.0,2,1.0,2.0,1.0,2.0,7.0,28.6,5.0,3.0,2.0,1.0,3,7.0,1.0,0.0
987,Álvaro Giménez,es ESP,DL,Cádiz,es La Liga,29,1991,4.5,4.0,2,2.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,2,6.0,3.0,0.0
988,Daniel Ginczek,de GER,"DL,CC",Wolfsburg,de Bundesliga,29,1991,2.4,2.0,2,1.0,1.0,0.0,2.0,8.0,25.0,6.0,2.0,0.0,2.0,1,3.0,2.0,0.0
989,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34.0,26.0,16,15.0,10.0,1.0,14.0,24.0,58.3,10.0,43.0,32.0,11.0,51,77.0,121.0,0.0
990,Andrei Girotto,br BRA,"DF,CC",Nantes,fr Ligue 1,28,1992,29.6,65.0,41,50.0,15.0,0.0,39.0,70.0,55.7,31.0,34.0,15.0,19.0,59,124.0,103.0,0.0
991,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,33,1986,8.3,4.0,2,0.0,1.0,3.0,1.0,7.0,14.3,6.0,4.0,1.0,3.0,5,9.0,10.0,0.0
992,Robert Glatzel,de GER,DL,Mainz 05,de Bundesliga,26,1994,4.0,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0,1.0,2.0,0.0
993,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,44.0,24,33.0,10.0,1.0,25.0,53.0,47.2,28.0,37.0,31.0,6.0,62,106.0,153.0,0.0
994,Serge Gnabry,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1995,18.3,39.0,19,7.0,19.0,13.0,12.0,32.0,37.5,20.0,17.0,0.0,17.0,26,65.0,3.0,0.0
995,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,55.0,33,37.0,15.0,3.0,27.0,41.0,65.9,14.0,56.0,37.0,19.0,33,88.0,120.0,0.0
996,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,60.0,32,51.0,9.0,0.0,24.0,39.0,61.5,15.0,41.0,24.0,17.0,56,116.0,117.0,0.0
997,Akaki Gogia,de GER,"DL,CC",Union Berlin,de Bundesliga,28,1992,1.6,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,2.0,0.0,0.0
998,Amer Gojak,ba BIH,"CC,DL",Torino,it Serie A,23,1997,5.3,1.0,0,1.0,0.0,0.0,1.0,7.0,14.3,6.0,5.0,0.0,5.0,3,4.0,1.0,0.0
999,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,28.0,18,21.0,7.0,0.0,14.0,23.0,60.9,9.0,17.0,7.0,10.0,38,66.0,62.0,1.0
1000,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26.0,33.0,16,17.0,13.0,3.0,14.0,19.0,73.7,5.0,38.0,26.0,12.0,40,73.0,97.0,2.0
1001,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,25,1995,24.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1,2.0,11.0,0.0
1002,Aleksandr Golovin,ru RUS,"CC,DL",Monaco,fr Ligue 1,24,1996,11.9,28.0,16,6.0,18.0,4.0,8.0,39.0,20.5,31.0,21.0,0.0,21.0,11,39.0,3.0,0.0
1003,Tomislav Gomelt,hr CRO,CC,Crotone,it Serie A,25,1995,0.2,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0
1004,André Gomes,pt POR,CC,Everton,eng Premier League,27,1993,17.4,35.0,23,16.0,16.0,3.0,17.0,58.0,29.3,41.0,19.0,1.0,18.0,10,45.0,12.0,1.0
1005,Dani Gómez,es ESP,DL,Levante,es La Liga,22,1998,18.5,4.0,3,2.0,1.0,1.0,0.0,11.0,0.0,11.0,3.0,0.0,3.0,2,6.0,4.0,0.0
1006,Ibai Gómez,es ESP,CC,Athletic Club,es La Liga,30,1989,4.7,6.0,4,2.0,3.0,1.0,4.0,7.0,57.1,3.0,3.0,0.0,3.0,2,8.0,4.0,0.0
1007,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,3.0,2,1.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,2.0,1.0,4,7.0,29.0,0.0
1008,Maxi Gómez,uy URU,DL,Valencia,es La Liga,23,1996,29.9,11.0,9,3.0,7.0,1.0,3.0,14.0,21.4,11.0,13.0,3.0,10.0,2,13.0,34.0,0.0
1009,Moi Gómez,es ESP,"CC,DL",Villarreal,es La Liga,26,1994,28.5,21.0,12,6.0,8.0,7.0,14.0,35.0,40.0,21.0,20.0,3.0,17.0,11,32.0,16.0,0.0
1010,Papu Gómez,ar ARG,"CC,DL",Atalanta,it Serie A,32,1988,7.4,3.0,2,2.0,1.0,0.0,2.0,8.0,25.0,6.0,8.0,1.0,7.0,1,4.0,1.0,0.0
1011,Papu Gómez,ar ARG,"CC,DL",Sevilla,es La Liga,32,1988,10.2,9.0,6,2.0,4.0,3.0,2.0,12.0,16.7,10.0,13.0,2.0,11.0,7,16.0,6.0,0.0
1012,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,8.0,4.0,3,2.0,2.0,0.0,1.0,1.0,100.0,0.0,5.0,4.0,1.0,6,10.0,34.0,0.0
1013,Sergio Gómez,es ESP,"CC,DL",Huesca,es La Liga,19,2000,8.8,29.0,10,17.0,9.0,3.0,11.0,22.0,50.0,11.0,15.0,0.0,15.0,14,43.0,9.0,0.0
1014,Alfred Gomis,sn SEN,PO,Dijon,fr Ligue 1,26,1993,5.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,2.0,7.0,0.0
1015,Alfred Gomis,sn SEN,PO,Rennes,fr Ligue 1,26,1993,22.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3,4.0,10.0,1.0
1016,Maxime Gonalons,fr FRA,CC,Granada,es La Liga,31,1989,16.4,53.0,37,18.0,33.0,2.0,15.0,37.0,40.5,22.0,17.0,0.0,17.0,25,78.0,21.0,1.0
1017,Vagner Gonçalves,cv CPV,"DL,CC",Metz,fr Ligue 1,24,1996,10.7,16.0,9,5.0,5.0,6.0,2.0,15.0,13.3,13.0,6.0,0.0,6.0,4,20.0,1.0,1.0
1018,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,31.5,26.0,17,20.0,6.0,0.0,19.0,31.0,61.3,12.0,30.0,18.0,12.0,33,59.0,119.0,1.0
1019,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,25.1,26.0,17,18.0,8.0,0.0,17.0,31.0,54.8,14.0,22.0,14.0,8.0,37,63.0,112.0,1.0
1020,Diego González,es ESP,DF,Elche,es La Liga,25,1995,14.2,11.0,7,7.0,3.0,1.0,5.0,11.0,45.5,6.0,16.0,9.0,7.0,20,31.0,49.0,1.0
1021,Nicolás González,ar ARG,"DL,CC",Stuttgart,de Bundesliga,22,1998,10.4,5.0,5,1.0,2.0,2.0,0.0,6.0,0.0,6.0,10.0,3.0,7.0,4,9.0,6.0,0.0
1022,Sergio González,es ESP,"CC,DF",Cádiz,es La Liga,23,1997,1.0,1.0,0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,2,3.0,0.0,0.0
1023,Urko González,es ESP,CC,Real Sociedad,es La Liga,19,2001,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0.0
1024,Anthony Gordon,eng ENG,"DL,CC",Everton,eng Premier League,19,2001,1.0,3.0,3,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1,4.0,3.0,0.0
1025,Leon Goretzka,de GER,CC,Bayern Munich,de Bundesliga,25,1995,18.9,37.0,23,12.0,21.0,4.0,16.0,39.0,41.0,23.0,30.0,2.0,28.0,44,81.0,11.0,0.0
1026,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,26.5,76.0,43,45.0,20.0,11.0,27.0,64.0,42.2,37.0,25.0,4.0,21.0,23,99.0,42.0,0.0
1027,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,28.0,46.0,35,20.0,15.0,11.0,17.0,41.0,41.5,24.0,50.0,7.0,43.0,41,87.0,34.0,0.0
1028,Amine Gouiri,dz ALG,"DL,CC",Nice,fr Ligue 1,20,2000,30.5,31.0,18,7.0,16.0,8.0,10.0,41.0,24.4,31.0,22.0,6.0,16.0,17,48.0,23.0,0.0
1029,Lucas Gourna-Douath,fr FRA,CC,Saint-Étienne,fr Ligue 1,16,2003,14.7,32.0,22,18.0,11.0,3.0,15.0,28.0,53.6,13.0,10.0,0.0,10.0,24,56.0,18.0,0.0
1030,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,29,1991,31.5,36.0,20,24.0,11.0,1.0,16.0,33.0,48.5,17.0,37.0,18.0,19.0,69,105.0,149.0,2.0
1031,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,27,1992,31.4,60.0,39,26.0,28.0,6.0,22.0,38.0,57.9,16.0,37.0,19.0,18.0,56,116.0,81.0,1.0
1032,Karlan Grant,eng ENG,"DL,CC",West Brom,eng Premier League,22,1997,12.5,5.0,3,3.0,2.0,0.0,2.0,4.0,50.0,2.0,7.0,0.0,7.0,5,10.0,17.0,0.0
1033,Alberto Grassi,it ITA,"CC,DF",Parma,it Serie A,25,1995,13.1,30.0,11,14.0,13.0,3.0,8.0,29.0,27.6,21.0,22.0,9.0,13.0,26,56.0,32.0,0.0
1034,Andrew Gravillon,gp GLP,DF,Lorient,fr Ligue 1,22,1998,25.2,26.0,17,17.0,9.0,0.0,13.0,28.0,46.4,15.0,44.0,31.0,13.0,59,85.0,118.0,4.0
1035,Demarai Gray,jm JAM,DL,Leicester City,eng Premier League,24,1996,0.2,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1036,Demarai Gray,jm JAM,DL,Leverkusen,de Bundesliga,24,1996,4.9,3.0,2,1.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,4,7.0,3.0,0.0
1037,Adrian Grbić,at AUT,DL,Lorient,fr Ligue 1,23,1996,10.7,6.0,4,2.0,2.0,2.0,1.0,7.0,14.3,6.0,6.0,0.0,6.0,5,11.0,7.0,0.0
1038,Jack Grealish,eng ENG,"DL,CC",Aston Villa,eng Premier League,24,1995,24.3,31.0,14,8.0,16.0,7.0,15.0,24.0,62.5,9.0,20.0,3.0,17.0,12,43.0,5.0,3.0
1039,Etienne Green,eng ENG,PO,Saint-Étienne,fr Ligue 1,20,2000,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
1040,Mason Greenwood,eng ENG,DL,Manchester Utd,eng Premier League,18,2001,20.2,13.0,10,6.0,4.0,3.0,5.0,22.0,22.7,17.0,9.0,0.0,9.0,5,18.0,1.0,0.0
1041,Michael Gregoritsch,at AUT,"DL,CC",Augsburg,de Bundesliga,26,1994,9.3,13.0,10,6.0,7.0,0.0,3.0,10.0,30.0,7.0,2.0,0.0,2.0,3,16.0,17.0,0.0
1042,Clément Grenier,fr FRA,"CC,DL",Rennes,fr Ligue 1,29,1991,12.0,20.0,8,9.0,8.0,3.0,7.0,31.0,22.6,24.0,7.0,0.0,7.0,5,25.0,3.0,0.0
1043,Sebastian Griesbeck,de GER,CC,Union Berlin,de Bundesliga,29,1990,9.9,20.0,9,8.0,11.0,1.0,8.0,19.0,42.1,11.0,13.0,3.0,10.0,5,25.0,8.0,0.0
1044,Antoine Griezmann,fr FRA,"DL,CC",Barcelona,es La Liga,29,1991,28.9,37.0,22,10.0,18.0,9.0,12.0,40.0,30.0,28.0,20.0,1.0,19.0,12,49.0,11.0,0.0
1045,Vincenzo Grifo,it ITA,"CC,DL",Freiburg,de Bundesliga,27,1993,25.7,18.0,7,6.0,7.0,5.0,14.0,34.0,41.2,20.0,13.0,0.0,13.0,27,45.0,18.0,1.0
1046,Lennart Grill,de GER,PO,Leverkusen,de Bundesliga,21,1999,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
1047,Florian Grillitsch,at AUT,"CC,DF",Hoffenheim,de Bundesliga,24,1995,20.9,37.0,21,21.0,13.0,3.0,19.0,52.0,36.5,33.0,38.0,7.0,31.0,51,88.0,47.0,1.0
1048,Christian Groß,de GER,"CC,DF",Werder Bremen,de Bundesliga,31,1989,16.3,44.0,28,17.0,25.0,2.0,15.0,37.0,40.5,22.0,12.0,2.0,10.0,24,68.0,37.0,0.0
1049,Pascal Groß,de GER,"CC,DF",Brighton,eng Premier League,29,1991,27.6,45.0,24,24.0,15.0,6.0,24.0,53.0,45.3,29.0,25.0,4.0,21.0,23,68.0,18.0,1.0
1050,Kamil Grosicki,pl POL,"CC,DL",West Brom,eng Premier League,32,1988,1.6,2.0,1,2.0,0.0,0.0,2.0,8.0,25.0,6.0,1.0,0.0,1.0,2,4.0,1.0,0.0
1051,Ilia Gruev,bg BUL,DL,Werder Bremen,de Bundesliga,20,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1052,Carlos Gruezo,ec ECU,CC,Augsburg,de Bundesliga,25,1995,23.2,57.0,32,20.0,32.0,5.0,20.0,52.0,38.5,32.0,32.0,5.0,27.0,35,92.0,29.0,1.0
1053,Vicente Guaita,es ESP,PO,Crystal Palace,eng Premier League,33,1987,37.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,2.0,11.0,1.0
1054,Andrés Guardado,mx MEX,CC,Betis,es La Liga,33,1986,14.6,25.0,12,10.0,11.0,4.0,10.0,25.0,40.0,15.0,13.0,3.0,10.0,18,43.0,19.0,0.0
1055,Sergi Guardiola,es ESP,DL,Valladolid,es La Liga,29,1991,19.9,11.0,5,1.0,5.0,5.0,2.0,27.0,7.4,25.0,12.0,1.0,11.0,7,18.0,16.0,3.0
1056,Nemanja Gudelj,rs SRB,"CC,DF",Sevilla,es La Liga,28,1991,11.6,23.0,12,16.0,5.0,2.0,4.0,10.0,40.0,6.0,10.0,6.0,4.0,24,47.0,24.0,2.0
1057,Gonçalo Guedes,pt POR,"CC,DL",Valencia,es La Liga,23,1996,25.4,18.0,12,8.0,7.0,3.0,10.0,45.0,22.2,35.0,24.0,1.0,23.0,8,26.0,7.0,0.0
1058,Mattéo Guendouzi,fr FRA,CC,Hertha BSC,de Bundesliga,21,1999,20.2,24.0,13,10.0,12.0,2.0,9.0,25.0,36.0,16.0,15.0,4.0,11.0,21,45.0,24.0,1.0
1059,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,26,1993,24.6,30.0,13,14.0,8.0,8.0,16.0,31.0,51.6,15.0,21.0,4.0,17.0,28,58.0,31.0,1.0
1060,Evann Guessand,fr FRA,DL,Nice,fr Ligue 1,19,2001,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0
1061,Kelyan Guessoum,fr FRA,DF,Nîmes,fr Ligue 1,21,1999,12.5,13.0,7,11.0,1.0,1.0,11.0,16.0,68.8,5.0,8.0,6.0,2.0,24,37.0,51.0,0.0
1062,Ander Guevara,es ESP,CC,Real Sociedad,es La Liga,23,1997,23.1,35.0,23,15.0,16.0,4.0,15.0,30.0,50.0,15.0,19.0,5.0,14.0,25,60.0,35.0,1.0
1063,Lamine Gueye,sn SEN,"DL,CC",Metz,fr Ligue 1,22,1998,16.2,18.0,9,4.0,11.0,3.0,7.0,24.0,29.2,17.0,7.0,2.0,5.0,21,39.0,5.0,0.0
1064,Pape Gueye,sn SEN,CC,Marseille,fr Ligue 1,21,1999,22.9,49.0,21,25.0,19.0,5.0,15.0,45.0,33.3,30.0,25.0,6.0,19.0,47,96.0,34.0,0.0
1065,John Guidetti,se SWE,DL,Alavés,es La Liga,28,1992,2.3,2.0,2,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,3.0,2.0,0.0
1066,Josuha Guilavogui,fr FRA,"CC,DF",Wolfsburg,de Bundesliga,29,1990,8.3,17.0,9,9.0,8.0,0.0,5.0,12.0,41.7,7.0,12.0,5.0,7.0,29,46.0,25.0,0.0
1067,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,25,1994,12.4,37.0,19,23.0,11.0,3.0,21.0,34.0,61.8,13.0,14.0,1.0,13.0,33,70.0,32.0,0.0
1068,Bruno Guimarães,br BRA,CC,Lyon,fr Ligue 1,22,1997,19.5,76.0,34,26.0,41.0,9.0,30.0,64.0,46.9,34.0,24.0,4.0,20.0,14,90.0,13.0,0.0
1069,Serhou Guirassy,gn GUI,DL,Rennes,fr Ligue 1,24,1996,19.6,4.0,1,1.0,3.0,0.0,1.0,3.0,33.3,2.0,10.0,1.0,9.0,5,9.0,17.0,0.0
1070,Péter Gulácsi,hu HUN,PO,RB Leipzig,de Bundesliga,30,1990,33.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,2,3.0,7.0,0.0
1071,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,29,1991,21.7,27.0,15,12.0,12.0,3.0,5.0,21.0,23.8,16.0,25.0,15.0,10.0,37,64.0,64.0,0.0
1072,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,22,1998,15.3,24.0,15,12.0,9.0,3.0,15.0,23.0,65.2,8.0,12.0,2.0,10.0,18,42.0,31.0,0.0
1073,İlkay Gündoğan,de GER,CC,Manchester City,eng Premier League,29,1990,22.5,25.0,15,8.0,12.0,5.0,10.0,39.0,25.6,29.0,13.0,4.0,9.0,20,45.0,9.0,0.0
1074,Christian Günter,de GER,"DF,CC",Freiburg,de Bundesliga,27,1993,34.0,34.0,19,18.0,13.0,3.0,15.0,43.0,34.9,28.0,38.0,9.0,29.0,29,63.0,40.0,0.0
1075,Koray Günter,de GER,DF,Hellas Verona,it Serie A,25,1994,19.6,20.0,10,10.0,9.0,1.0,4.0,9.0,44.4,5.0,27.0,21.0,6.0,70,90.0,87.0,0.0
1076,Jon Guridi,es ESP,CC,Real Sociedad,es La Liga,25,1995,9.2,19.0,9,10.0,6.0,3.0,8.0,22.0,36.4,14.0,8.0,1.0,7.0,10,29.0,9.0,0.0
1077,Malo Gusto,fr FRA,"DF,CC",Lyon,fr Ligue 1,17,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1078,Raúl Guti,es ESP,CC,Elche,es La Liga,23,1996,31.8,48.0,28,21.0,22.0,5.0,16.0,52.0,30.8,36.0,25.0,3.0,22.0,49,97.0,25.0,0.0
1079,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,29,1991,20.3,23.0,15,15.0,8.0,0.0,15.0,24.0,62.5,9.0,18.0,12.0,6.0,22,45.0,78.0,0.0
1080,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,19,2001,3.5,4.0,0,0.0,3.0,1.0,1.0,7.0,14.3,6.0,3.0,0.0,3.0,5,9.0,5.0,0.0
1081,Manu Gyabuaa,it ITA,CC,Atalanta,it Serie A,18,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1082,Emmanuel Gyasi,gh GHA,DL,Spezia,it Serie A,26,1994,31.7,30.0,16,16.0,10.0,4.0,9.0,31.0,29.0,22.0,13.0,2.0,11.0,14,44.0,8.0,0.0
1083,Erling Haaland,no NOR,DL,Dortmund,de Bundesliga,20,2000,26.7,7.0,2,1.0,3.0,3.0,1.0,4.0,25.0,3.0,19.0,4.0,15.0,4,11.0,16.0,0.0
1084,Janik Haberer,de GER,"CC,DL",Freiburg,de Bundesliga,26,1994,5.4,7.0,4,4.0,3.0,0.0,3.0,15.0,20.0,12.0,4.0,1.0,3.0,7,14.0,9.0,0.0
1085,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,26,1993,15.2,32.0,21,23.0,8.0,1.0,18.0,31.0,58.1,13.0,26.0,17.0,9.0,41,73.0,91.0,2.0
1086,Antwoine Hackford,eng ENG,DF,Sheffield Utd,eng Premier League,16,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1087,Munir El Haddadi,ma MAR,DL,Sevilla,es La Liga,24,1995,9.4,12.0,8,5.0,5.0,2.0,2.0,12.0,16.7,10.0,6.0,0.0,6.0,5,17.0,6.0,0.0
1088,André Hahn,de GER,"DL,CC",Augsburg,de Bundesliga,29,1990,22.6,31.0,17,14.0,13.0,4.0,9.0,44.0,20.5,35.0,35.0,3.0,32.0,14,45.0,24.0,0.0
1089,Amadou Haidara,ml MLI,"CC,DL",RB Leipzig,de Bundesliga,22,1998,21.2,50.0,28,20.0,21.0,9.0,11.0,36.0,30.6,25.0,33.0,1.0,32.0,30,80.0,24.0,0.0
1090,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,27,1992,23.7,48.0,32,21.0,21.0,6.0,23.0,37.0,62.2,14.0,29.0,6.0,23.0,35,83.0,60.0,0.0
1091,Achraf Hakimi,ma MAR,DF,Inter,it Serie A,21,1998,29.6,53.0,32,23.0,19.0,11.0,23.0,48.0,47.9,25.0,31.0,1.0,30.0,22,75.0,23.0,1.0
1092,Sébastien Haller,ci CIV,DL,West Ham,eng Premier League,26,1994,10.4,14.0,9,1.0,6.0,7.0,4.0,20.0,20.0,16.0,7.0,1.0,6.0,5,19.0,7.0,0.0
1093,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,28,1991,18.3,29.0,18,20.0,8.0,1.0,19.0,41.0,46.3,22.0,15.0,3.0,12.0,16,45.0,35.0,0.0
1094,Pierre-Yves Hamel,fr FRA,DL,Lorient,fr Ligue 1,26,1994,9.4,15.0,8,3.0,9.0,3.0,1.0,6.0,16.7,5.0,12.0,1.0,11.0,10,25.0,6.0,0.0
1095,Romain Hamouma,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,33,1987,19.7,12.0,7,5.0,6.0,1.0,4.0,24.0,16.7,20.0,17.0,1.0,16.0,7,19.0,11.0,0.0
1096,Samir Handanović,si SVN,PO,Inter,it Serie A,36,1984,36.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,6.0,3.0
