RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,90 s2020-2021,ACT2020-2021,SCA902020-2021,PassLive2020-2021,PassDead2020-2021,HASTA2020-2021,Dis2020-2021,FR2020-2021,Def2020-2021,ACG2020-2021,GCA902020-2021,PassLive.12020-2021,PassDead.12020-2021,HASTA.12020-2021,Dis.12020-2021,FR.12020-2021,Def.12020-2021
91,Ethan Ampadu,wls WAL,"DF,CC",Sheffield Utd,eng Premier League,19,2000,23.2,20.0,0.86,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Sofyan Amrabat,ma MAR,CC,Fiorentina,it Serie A,23,1996,27.1,36.0,1.33,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
93,Jon Ander Garrido,es ESP,CC,Cádiz,es La Liga,30,1989,8.9,10.0,1.13,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.23,1.0,0.0,0.0,0.0,1.0,0.0
189,Joachim Andersen,dk DEN,DF,Fulham,eng Premier League,24,1996,32.4,31.0,1.46,29.0,0.0,0.0,1.0,1.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
96,Djavan Anderson,nl NED,DF,Lazio,it Serie A,25,1995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Elliot Anderson,sct SCO,CC,Newcastle Utd,eng Premier League,17,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Felipe Anderson,br BRA,"DL,CC",West Ham,eng Premier League,27,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Sebastian Andersson,se SWE,DL,Köln,de Bundesliga,29,1991,12.5,14.0,1.12,10.0,0.0,0.0,3.0,1.0,0.0,3.0,0.24,1.0,0.0,0.0,1.0,1.0,0.0
100,Nícolas Andrade,br BRA,PO,Udinese,it Serie A,32,1988,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Benjamin André,fr FRA,CC,Lille,fr Ligue 1,29,1990,32.1,64.0,2.0,55.0,0.0,3.0,2.0,4.0,0.0,5.0,0.16,4.0,0.0,0.0,0.0,1.0,0.0
102,Marcos André,br BRA,DL,Valladolid,es La Liga,23,1996,13.1,21.0,1.61,12.0,0.0,3.0,3.0,3.0,0.0,3.0,0.23,2.0,0.0,0.0,0.0,1.0,0.0
103,Robert Andrich,de GER,CC,Union Berlin,de Bundesliga,25,1994,28.1,56.0,2.0,48.0,0.0,3.0,2.0,2.0,1.0,7.0,0.25,6.0,0.0,0.0,0.0,1.0,0.0
104,Victorien Angban,ci CIV,CC,Metz,fr Ligue 1,23,1996,18.6,25.0,1.35,22.0,1.0,0.0,0.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
105,Ángel,es ESP,PO,Granada,es La Liga,18,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,José Ángel,es ESP,DF,Eibar,es La Liga,30,1989,10.0,20.0,2.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Miguel Ángel Rubio,es ESP,DF,Valladolid,es La Liga,22,1998,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Angeliño,es ESP,"DF,DL",RB Leipzig,de Bundesliga,23,1997,24.0,96.0,4.0,65.0,14.0,6.0,6.0,3.0,2.0,9.0,0.37,5.0,1.0,1.0,1.0,1.0,0.0
109,Davide Angelo Ghislandi,it ITA,DF,Atalanta,it Serie A,19,2001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Philip Ankhrah,gh GHA,CC,Hellas Verona,it Serie A,17,2002,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Cristian Ansaldi,ar ARG,"DF,DL",Torino,it Serie A,33,1986,21.6,72.0,3.33,43.0,15.0,5.0,4.0,3.0,2.0,8.0,0.37,7.0,0.0,1.0,0.0,0.0,0.0
112,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,24,1996,30.1,31.0,1.03,26.0,0.0,0.0,2.0,1.0,2.0,5.0,0.17,4.0,0.0,0.0,0.0,1.0,0.0
113,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,30,1990,21.9,76.0,3.47,41.0,1.0,10.0,8.0,16.0,0.0,11.0,0.5,5.0,1.0,0.0,2.0,3.0,0.0
114,José Antonio Miranda,gq EQG,"CC,DF",Getafe,es La Liga,22,1998,0.3,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Valentin Antov,bg BUL,DF,Bologna,it Serie A,19,2000,2.6,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,22,1998,19.8,105.0,5.3,73.0,2.0,13.0,7.0,7.0,3.0,12.0,0.61,7.0,0.0,1.0,3.0,1.0,0.0
117,Adil Aouchiche,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,18,2002,19.2,95.0,4.93,51.0,33.0,1.0,2.0,8.0,0.0,8.0,0.42,5.0,3.0,0.0,0.0,0.0,0.0
118,Dennis Appiah,fr FRA,DF,Nantes,fr Ligue 1,28,1992,17.3,32.0,1.85,28.0,0.0,1.0,0.0,0.0,3.0,5.0,0.29,5.0,0.0,0.0,0.0,0.0,0.0
119,Aritz Arambarri,es ESP,DF,Real Sociedad,es La Liga,22,1998,0.3,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,24,1995,33.1,63.0,1.9,36.0,11.0,4.0,5.0,7.0,0.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0
121,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,31,1989,18.5,36.0,1.94,33.0,0.0,1.0,0.0,0.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
122,Luiz Araújo,br BRA,CC,Lille,fr Ligue 1,24,1996,16.6,54.0,3.25,40.0,0.0,9.0,4.0,1.0,0.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0
123,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,28,1991,27.0,10.0,0.37,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
124,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,21,1999,16.8,9.0,0.54,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0
125,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,33,1987,31.2,44.0,1.41,31.0,3.0,4.0,2.0,2.0,2.0,4.0,0.13,2.0,0.0,1.0,1.0,0.0,0.0
126,Alphonse Areola,fr FRA,PO,Fulham,eng Premier League,27,1993,36.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Santiago Arias,co COL,DF,Leverkusen,de Bundesliga,28,1992,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Karim Aribi,dz ALG,DL,Nîmes,fr Ligue 1,26,1994,3.3,6.0,1.83,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Unai Arietaleanizbeaskoa,es ESP,"DL,CC",Eibar,es La Liga,21,1999,0.5,1.0,1.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Nicolò Armini,it ITA,DF,Lazio,it Serie A,19,2001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,28,1992,30.7,91.0,2.96,64.0,3.0,7.0,6.0,8.0,3.0,15.0,0.49,7.0,0.0,2.0,3.0,2.0,1.0
132,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,26,1994,28.7,108.0,3.76,48.0,42.0,2.0,6.0,10.0,0.0,12.0,0.42,5.0,4.0,1.0,0.0,2.0,0.0
133,Toluwalase Arokodare,ng NGA,"DL,CC",Köln,de Bundesliga,19,2000,1.2,4.0,3.21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Sergio Arribas,es ESP,"CC,DL",Real Madrid,es La Liga,18,2001,1.5,4.0,2.67,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,2.0,0.0,0.0,0.0,0.0,0.0
135,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,25,1994,6.5,3.0,0.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Tolgay Arslan,de GER,CC,Udinese,it Serie A,29,1990,20.2,35.0,1.73,26.0,1.0,2.0,1.0,4.0,1.0,2.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0
137,Kwadwo Asamoah,gh GHA,"DF,CC",Cagliari,it Serie A,31,1988,2.5,3.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Santiago Ascacíbar,ar ARG,CC,Hertha BSC,de Bundesliga,23,1997,8.5,14.0,1.66,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0
139,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,31,1989,36.0,5.0,0.14,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
140,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,24,1996,20.8,67.0,3.23,48.0,9.0,4.0,3.0,3.0,0.0,8.0,0.39,5.0,1.0,1.0,1.0,0.0,0.0
141,Kristoffer Askildsen,no NOR,CC,Sampdoria,it Serie A,19,2001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,32,1987,31.8,119.0,3.74,92.0,4.0,12.0,7.0,4.0,0.0,26.0,0.82,19.0,1.0,4.0,1.0,1.0,0.0
143,Roger Assalé,ci CIV,"DL,CC",Dijon,fr Ligue 1,26,1993,9.2,9.0,0.98,4.0,0.0,2.0,1.0,2.0,0.0,3.0,0.33,1.0,0.0,0.0,1.0,1.0,0.0
144,Youcef Atal,dz ALG,"DF,DL",Nice,fr Ligue 1,24,1996,10.6,23.0,2.17,16.0,1.0,4.0,0.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
145,Miguel Atienza,es ESP,CC,Eibar,es La Liga,21,1999,9.3,6.0,0.64,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,31,1989,25.9,48.0,1.85,40.0,0.0,3.0,2.0,3.0,0.0,7.0,0.27,6.0,0.0,1.0,0.0,0.0,0.0
147,Emil Audero,it ITA,PO,Sampdoria,it Serie A,23,1997,37.0,6.0,0.16,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
148,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,25,1994,35.7,56.0,1.57,49.0,3.0,3.0,1.0,0.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0
149,Jean-Kévin Augustin,fr FRA,DL,Nantes,fr Ligue 1,23,1997,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,26,1994,21.7,68.0,3.13,37.0,26.0,1.0,2.0,1.0,1.0,7.0,0.32,3.0,4.0,0.0,0.0,0.0,0.0
151,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,27,1992,17.8,38.0,2.13,26.0,1.0,4.0,4.0,1.0,2.0,5.0,0.28,3.0,1.0,1.0,0.0,0.0,0.0
152,Charlie Austin,eng ENG,"DL,CC",West Brom,eng Premier League,31,1989,1.5,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,26,1994,2.2,3.0,1.34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Taiwo Awoniyi,ng NGA,DL,Union Berlin,de Bundesliga,22,1997,15.1,36.0,2.39,26.0,1.0,2.0,2.0,5.0,0.0,7.0,0.46,3.0,1.0,1.0,0.0,2.0,0.0
155,Mehmet Aydin,de GER,DF,Schalke 04,de Bundesliga,18,2002,5.6,2.0,0.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,28,1991,23.3,39.0,1.67,26.0,0.0,2.0,5.0,6.0,0.0,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0
157,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,25,1994,8.8,4.0,0.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,28,1991,37.8,52.0,1.38,43.0,2.0,3.0,1.0,3.0,0.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0
159,Ramon Azeez,ng NGA,CC,Granada,es La Liga,27,1992,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,30,1989,24.3,50.0,2.06,45.0,2.0,0.0,1.0,1.0,1.0,6.0,0.25,5.0,0.0,0.0,1.0,0.0,0.0
161,Ludovic Baal,gf GUF,"DF,CC",Brest,fr Ligue 1,34,1986,3.3,5.0,1.53,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0
162,Carlos Bacca,co COL,DL,Villarreal,es La Liga,33,1986,8.7,14.0,1.6,9.0,0.0,3.0,1.0,0.0,1.0,2.0,0.23,1.0,0.0,1.0,0.0,0.0,0.0
163,Loïc Bade,fr FRA,DF,Lens,fr Ligue 1,20,2000,29.0,23.0,0.79,20.0,0.0,2.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
164,Milan Badelj,hr CRO,CC,Genoa,it Serie A,31,1989,26.8,62.0,2.32,55.0,1.0,0.0,1.0,3.0,2.0,8.0,0.3,7.0,0.0,0.0,0.0,1.0,0.0
165,Édgar Badía,es ESP,PO,Elche,es La Liga,28,1992,30.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,31.9,32.0,1.0,28.0,0.0,0.0,3.0,0.0,1.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0
167,Alex Baena,es ESP,CC,Villarreal,es La Liga,19,2001,1.5,3.0,1.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Miguel Baeza,es ESP,"CC,DL",Celta Vigo,es La Liga,20,2000,6.0,15.0,2.49,8.0,2.0,1.0,2.0,1.0,1.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0
169,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,28,1992,18.0,22.0,1.23,15.0,0.0,4.0,2.0,1.0,0.0,3.0,0.17,2.0,0.0,1.0,0.0,0.0,0.0
170,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,22,1997,23.8,100.0,4.2,57.0,16.0,12.0,7.0,8.0,0.0,13.0,0.55,7.0,4.0,1.0,1.0,0.0,0.0
171,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,10.2,4.0,0.39,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
172,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,18,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Tiemoué Bakayoko,fr FRA,CC,Napoli,it Serie A,25,1994,21.8,34.0,1.56,27.0,0.0,0.0,2.0,3.0,2.0,4.0,0.18,2.0,0.0,0.0,0.0,1.0,1.0
174,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,18.8,38.0,2.02,37.0,1.0,0.0,0.0,0.0,0.0,4.0,0.21,3.0,1.0,0.0,0.0,0.0,0.0
351,Ridle Baku,de GER,"DL,DF",Wolfsburg,de Bundesliga,22,1998,31.8,97.0,4.1899999999999995,77.0,3.0,5.0,4.0,7.0,1.0,15.0,0.5,14.0,0.0,1.0,0.0,0.0,0.0
177,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,17,2002,0.6,5.0,7.89,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.58,0.0,0.0,0.0,1.0,0.0,0.0
178,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,13.3,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Keita Baldé,sn SEN,DL,Sampdoria,it Serie A,25,1995,13.3,45.0,3.38,23.0,0.0,6.0,7.0,8.0,1.0,6.0,0.45,1.0,0.0,1.0,1.0,3.0,0.0
180,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,31.0,35.0,1.13,30.0,1.0,1.0,3.0,0.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
181,Gareth Bale,wls WAL,DL,Tottenham,eng Premier League,31,1989,10.2,47.0,4.59,26.0,7.0,9.0,3.0,2.0,0.0,6.0,0.59,3.0,1.0,0.0,2.0,0.0,0.0
182,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,18.8,16.0,0.85,12.0,2.0,0.0,0.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
183,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,18.2,9.0,0.5,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
184,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,7.4,15.0,2.04,13.0,0.0,1.0,0.0,1.0,0.0,4.0,0.54,3.0,0.0,0.0,0.0,1.0,0.0
185,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,15.0,21.0,1.4,17.0,2.0,1.0,0.0,0.0,1.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0
187,Jonathan Bamba,ci CIV,CC,Lille,fr Ligue 1,24,1996,33.2,121.0,3.65,77.0,24.0,6.0,5.0,7.0,2.0,16.0,0.48,11.0,2.0,1.0,1.0,1.0,0.0
188,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,11.6,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,26,1993,33.9,65.0,1.92,46.0,0.0,5.0,10.0,4.0,0.0,16.0,0.47,9.0,0.0,2.0,2.0,3.0,0.0
381,Mattia Bani,it ITA,DF,Genoa,it Serie A,26,1993,22.9,12.0,1.06,10.0,0.0,0.0,1.0,0.0,1.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0
192,Simon Banza,cd COD,DL,Lens,fr Ligue 1,23,1996,15.2,32.0,2.1,23.0,0.0,1.0,4.0,3.0,1.0,5.0,0.33,4.0,0.0,0.0,0.0,1.0,0.0
193,Antonín Barák,cz CZE,CC,Hellas Verona,it Serie A,25,1994,30.7,56.0,1.84,50.0,0.0,4.0,1.0,1.0,0.0,7.0,0.23,5.0,0.0,2.0,0.0,0.0,0.0
194,Federico Barba,it ITA,DF,Benevento,it Serie A,26,1993,29.5,29.0,0.98,23.0,2.0,0.0,3.0,1.0,0.0,4.0,0.14,3.0,0.0,0.0,1.0,0.0,0.0
195,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,24,1996,2.8,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0
196,Barcia,es ESP,DF,Granada,es La Liga,19,2000,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,19,2000,4.8,9.0,1.87,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0
198,Enis Bardhi,mk MKD,CC,Levante,es La Liga,25,1995,18.7,55.0,2.94,43.0,6.0,3.0,2.0,1.0,0.0,5.0,0.27,4.0,1.0,0.0,0.0,0.0,0.0
199,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,35,1985,3.0,4.0,1.31,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Nicolò Barella,it ITA,CC,Inter,it Serie A,23,1997,32.2,105.0,3.26,97.0,1.0,2.0,3.0,2.0,0.0,14.0,0.44,13.0,0.0,0.0,1.0,0.0,0.0
201,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,31,1989,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,23,1997,15.9,37.0,2.33,27.0,1.0,5.0,3.0,1.0,0.0,5.0,0.31,4.0,0.0,0.0,0.0,1.0,0.0
407,Ross Barkley,eng ENG,CC,Aston Villa,eng Premier League,26,1993,17.5,78.0,8.76,46.0,19.0,8.0,2.0,2.0,1.0,5.0,0.29,2.0,1.0,0.0,1.0,1.0,0.0
205,Aymen Barkok,ma MAR,"CC,DF",Eint Frankfurt,de Bundesliga,22,1998,10.9,41.0,3.78,27.0,8.0,4.0,0.0,2.0,0.0,7.0,0.65,4.0,1.0,2.0,0.0,0.0,0.0
206,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,30,1989,14.8,41.0,2.77,28.0,0.0,0.0,6.0,5.0,2.0,2.0,0.13,0.0,0.0,0.0,1.0,1.0,0.0
207,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,22,1997,21.6,71.0,3.29,49.0,0.0,7.0,8.0,7.0,0.0,10.0,0.46,8.0,0.0,1.0,0.0,1.0,0.0
208,Marc Baró,es ESP,DF,Cádiz,es La Liga,20,1999,1.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Antonio Barragán,es ESP,DF,Elche,es La Liga,33,1987,24.8,27.0,1.09,21.0,2.0,1.0,1.0,2.0,0.0,7.0,0.28,4.0,1.0,1.0,0.0,1.0,0.0
210,Antonio Barreca,it ITA,DF,Fiorentina,it Serie A,25,1995,0.9,2.0,2.12,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0
211,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,20,2000,25.6,30.0,1.17,24.0,0.0,1.0,1.0,3.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
212,Ander Barrenetxea,es ESP,"CC,DL",Real Sociedad,es La Liga,18,2001,14.5,34.0,2.34,26.0,1.0,4.0,2.0,1.0,0.0,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0
213,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,25,1994,12.3,11.0,0.89,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
214,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,21,1998,32.5,111.0,3.42,75.0,15.0,9.0,11.0,1.0,0.0,11.0,0.34,8.0,2.0,0.0,1.0,0.0,0.0
215,Kyle Bartley,eng ENG,DF,West Brom,eng Premier League,29,1991,28.7,14.0,0.49,11.0,0.0,0.0,2.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
216,Paolo Bartolomei,it ITA,CC,Spezia,it Serie A,30,1989,3.6,9.0,2.54,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0
217,Marc Bartra,es ESP,DF,Betis,es La Liga,29,1991,18.8,9.0,0.48,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
218,Daniele Baselli,it ITA,CC,Torino,it Serie A,28,1992,4.4,14.0,3.17,9.0,4.0,0.0,1.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
219,Chris Basham,eng ENG,"DF,CC",Sheffield Utd,eng Premier League,32,1988,28.6,25.0,0.87,19.0,1.0,3.0,0.0,2.0,0.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,0.0
220,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,23,1996,28.9,58.0,2.01,31.0,11.0,4.0,4.0,5.0,3.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0
221,Álvaro Bastida,es ESP,CC,Cádiz,es La Liga,16,2004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,21,1999,32.5,41.0,1.26,36.0,0.0,0.0,1.0,2.0,2.0,6.0,0.18,6.0,0.0,0.0,0.0,0.0,0.0
