Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
2337,Marco Sportiello,it ITA,PO,Frosinone,it Serie A,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2338,Mattia Sprocati,it ITA,"DL,CC",Parma,it Serie A,25,1993,7.2,1,10,4,40.0,1.40,0.56,0.10,0.25,23.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Partidos
2339,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,21,1997,9.1,1,11,3,27.3,1.21,0.33,0.09,0.33,19.4,0,0,0,1.6,1.6,0.15,-0.6,-0.6,Partidos
2340,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,0,10,1,10.0,0.43,0.04,0.00,0.00,24.0,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Partidos
2341,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,0,10,1,10.0,0.98,0.10,0.00,0.00,35.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
2342,Benjamin Stambouli,fr FRA,"DF,CC",Schalke 04,de Bundesliga,27,1990,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
2343,Jozo Stanić,hr CRO,CC,Augsburg,de Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2344,Junior Stanislas,eng ENG,"CC,DL",Bournemouth,eng Premier League,28,1989,11.5,2,33,9,27.3,2.88,0.79,0.03,0.11,21.0,10,1,1,3.1,2.3,0.07,-1.1,-1.3,Partidos
2345,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,1,11,4,36.4,0.53,0.19,0.09,0.25,11.2,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Partidos
2346,Timo Stavitski,fi FIN,"CC,DL",Caen,fr Ligue 1,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2347,Renato Steffen,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,26,1991,16.7,5,27,8,29.6,1.62,0.48,0.19,0.63,16.5,0,0,0,3.1,3.1,0.11,+1.9,+1.9,Partidos
2348,Marc Stendera,de GER,CC,Eint Frankfurt,de Bundesliga,22,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2349,Pascal Stenzel,de GER,"DF,CC",Freiburg,de Bundesliga,22,1996,16.1,0,25,9,36.0,1.55,0.56,0.00,0.00,25.3,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Partidos
2350,Dale Stephens,eng ENG,CC,Brighton,eng Premier League,29,1989,27.6,1,11,1,9.1,0.40,0.04,0.09,1.00,27.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2351,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,24,1994,18.9,1,7,5,71.4,0.37,0.26,0.14,0.20,9.9,0,0,0,1.0,1.0,0.14,0.0,0.0,Partidos
2352,Mariusz Stępiński,pl POL,DL,Chievo,it Serie A,23,1995,27.5,6,61,16,26.2,2.22,0.58,0.10,0.38,14.6,0,0,0,7.8,7.8,0.13,-1.8,-1.8,Partidos
2353,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,23,1994,30.8,17,77,38,49.4,2.50,1.23,0.22,0.45,13.9,1,0,0,13.7,13.7,0.18,+3.3,+3.3,Partidos
2354,Lars Stindl,de GER,"DL,CC",M'Gladbach,de Bundesliga,29,1988,16.8,3,34,12,35.3,2.03,0.72,0.09,0.25,18.8,1,0,0,2.3,2.3,0.07,+0.7,+0.7,Partidos
2355,Kevin Stöger,at AUT,CC,Düsseldorf,de Bundesliga,24,1993,23.5,1,33,10,30.3,1.40,0.42,0.03,0.10,25.2,5,0,0,2.4,2.4,0.07,-1.4,-1.4,Partidos
2356,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,1994,19.6,0,5,1,20.0,0.26,0.05,0.00,0.00,10.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Partidos
2357,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,23,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2358,Tobias Strobl,de GER,"CC,DF",M'Gladbach,de Bundesliga,28,1990,25.5,0,8,2,25.0,0.31,0.08,0.00,0.00,16.2,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Partidos
2359,Kevin Strootman,nl NED,CC,Roma,it Serie A,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2360,Kevin Strootman,nl NED,CC,Marseille,fr Ligue 1,28,1990,21.6,1,16,4,25.0,0.74,0.19,0.06,0.25,15.7,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Partidos
2361,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,27,1991,35.9,1,16,6,37.5,0.45,0.17,0.06,0.17,21.0,1,0,0,1.8,1.8,0.11,-0.8,-0.8,Partidos
2362,Cristhian Stuani,uy URU,DL,Girona,es La Liga,31,1986,30.3,19,72,34,47.2,2.37,1.12,0.19,0.41,12.0,0,5,5,14.1,10.4,0.15,+4.9,+3.6,Partidos
2363,Leo Štulac,si SVN,CC,Parma,it Serie A,23,1994,16.1,0,22,4,18.2,1.36,0.25,0.00,0.00,29.0,7,0,0,0.8,0.8,0.04,-0.8,-0.8,Partidos
2364,Stefano Sturaro,it ITA,"CC,DL",Genoa,it Serie A,25,1993,2.4,1,4,2,50.0,1.69,0.85,0.25,0.50,23.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Partidos
2365,Daniel Sturridge,eng ENG,"DL,CC",Liverpool,eng Premier League,28,1989,5.7,2,18,6,33.3,3.18,1.06,0.11,0.33,20.9,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Partidos
2366,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,1988,36.0,0,15,1,6.7,0.42,0.03,0.00,0.00,29.3,4,0,0,0.5,0.5,0.03,-0.5,-0.5,Partidos
2367,Denis Suárez,es ESP,"CC,DL",Arsenal,eng Premier League,24,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2368,Denis Suárez,es ESP,"CC,DF",Barcelona,es La Liga,24,1994,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,10.9,0,0,0,0.4,0.4,0.38,-0.4,-0.4,Partidos
2369,Leonardo Suárez,ar ARG,"DL,CC",Valladolid,es La Liga,22,1996,5.7,2,10,3,30.0,1.74,0.52,0.20,0.67,19.0,0,0,0,1.3,1.3,0.13,+0.7,+0.7,Partidos
2370,Luis Suárez,uy URU,DL,Barcelona,es La Liga,31,1987,31.4,21,108,54,50.0,3.44,1.72,0.16,0.31,15.8,6,4,4,23.1,20.0,0.18,-2.1,-3.0,Partidos
2371,Mario Suárez,es ESP,CC,Rayo Vallecano,es La Liga,31,1987,11.4,2,18,4,22.2,1.58,0.35,0.11,0.50,15.9,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Partidos
2372,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,22,1996,6.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2373,Danijel Subašić,hr CRO,PO,Monaco,fr Ligue 1,33,1984,12.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2374,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,1988,23.9,1,13,2,15.4,0.54,0.08,0.08,0.50,12.4,0,0,0,2.0,2.0,0.15,-1.0,-1.0,Partidos
2375,Isaac Success,ng NGA,"DL,CC",Watford,eng Premier League,22,1996,11.7,1,29,10,34.5,2.48,0.86,0.03,0.10,17.0,0,0,0,3.5,3.5,0.12,-2.5,-2.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2376,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,1995,29.5,2,20,6,30.0,0.68,0.20,0.10,0.33,17.9,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Partidos
2377,Ki Sung-yueng,kr KOR,CC,Newcastle Utd,eng Premier League,29,1989,14.5,0,9,2,22.2,0.62,0.14,0.00,0.00,28.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
2378,Andrew Surman,eng ENG,CC,Bournemouth,eng Premier League,31,1986,16.0,0,9,1,11.1,0.56,0.06,0.00,0.00,24.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
2379,Sam Surridge,eng ENG,"CC,DL",Bournemouth,eng Premier League,20,1998,0.1,0,2,1,50.0,13.85,6.92,0.00,0.00,13.3,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Partidos
2380,Markel Susaeta,es ESP,"DL,CC",Athletic Club,es La Liga,30,1987,15.3,1,15,6,40.0,0.98,0.39,0.07,0.17,19.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Partidos
2381,Suso,es ESP,"DL,CC",Milan,it Serie A,24,1993,33.5,7,95,40,42.1,2.83,1.19,0.07,0.18,23.0,7,0,0,4.2,4.2,0.04,+2.8,+2.8,Partidos
2382,Markus Suttner,at AUT,"DF,CC",Düsseldorf,de Bundesliga,31,1987,5.4,1,4,1,25.0,0.74,0.18,0.25,1.00,23.2,2,0,0,0.2,0.2,0.05,+0.8,+0.8,Partidos
2383,Mattias Svanberg,se SWE,CC,Bologna,it Serie A,19,1999,13.1,0,22,2,9.1,1.68,0.15,0.00,0.00,21.9,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Partidos
2384,Sanasi Sy,fr FRA,CC,Amiens,fr Ligue 1,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2385,Seydou Sy,sn SEN,PO,Monaco,fr Ligue 1,22,1995,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2386,Issiaga Sylla,gn GUI,"DF,CC",Toulouse,fr Ligue 1,24,1994,22.2,2,16,5,31.3,0.72,0.23,0.13,0.40,13.2,0,0,0,2.0,2.0,0.12,0.0,0.0,Partidos
2387,Moussa Sylla,fr FRA,"DL,CC",Monaco,fr Ligue 1,18,1999,8.5,0,16,4,25.0,1.87,0.47,0.00,0.00,14.0,0,0,0,2.2,2.2,0.14,-2.2,-2.2,Partidos
2388,Eddy Sylvestre,fr FRA,"DL,CC",Nice,fr Ligue 1,18,1999,3.0,0,2,1,50.0,0.68,0.34,0.00,0.00,10.5,0,0,0,0.6,0.6,0.29,-0.6,-0.6,Partidos
2389,Ádám Szalai,hu HUN,DL,Hoffenheim,de Bundesliga,30,1987,18.1,6,66,20,30.3,3.65,1.11,0.09,0.30,12.7,0,0,0,9.6,9.6,0.15,-3.6,-3.6,Partidos
2390,Wojciech Szczęsny,pl POL,PO,Juventus,it Serie A,28,1990,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2391,Alexander Sørloth,no NOR,DL,Crystal Palace,eng Premier League,22,1995,2.1,0,4,1,25.0,1.95,0.49,0.00,0.00,11.9,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Partidos
2392,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,29,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2393,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,22,1996,32.6,3,12,4,33.3,0.37,0.12,0.25,0.75,10.6,0,0,0,1.1,1.1,0.10,+1.9,+1.9,Partidos
2394,Flavien Tait,fr FRA,"CC,DL",Angers,fr Ligue 1,25,1993,33.2,5,84,37,44.0,2.53,1.12,0.06,0.14,21.0,3,0,1,7.0,6.1,0.07,-2.0,-1.1,Partidos
2395,Adrien Tameze,cm CMR,CC,Nice,fr Ligue 1,24,1994,32.7,0,19,4,21.1,0.58,0.12,0.00,0.00,19.8,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Partidos
2396,Strahinja Tanasijević,rs SRB,"DF,CC",Chievo,it Serie A,21,1997,0.2,0,1,0,0.0,5.29,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2397,Matt Targett,eng ENG,DF,Southampton,eng Premier League,22,1995,13.2,1,11,3,27.3,0.83,0.23,0.09,0.33,17.7,1,0,0,0.5,0.5,0.05,+0.5,+0.5,Partidos
2398,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,22,1996,15.9,0,4,0,0.0,0.25,0.00,0.00,,10.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Partidos
2399,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,25,1992,34.3,3,22,9,40.9,0.64,0.26,0.14,0.33,7.2,0,0,0,3.3,3.3,0.16,-0.3,-0.3,Partidos
2400,Ciprian Tătărușanu,ro ROU,PO,Nantes,fr Ligue 1,32,1986,26.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2401,Júlio Tavares,cv CPV,DL,Dijon,fr Ligue 1,29,1988,31.2,5,59,19,32.2,1.89,0.61,0.07,0.21,13.7,0,1,1,9.5,8.7,0.15,-4.5,-4.7,Partidos
2402,Júnior Tavares,br BRA,DF,Sampdoria,it Serie A,21,1996,2.0,0,1,1,100.0,0.49,0.49,0.00,0.00,37.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Partidos
2403,Taleb Tawatha,il ISR,"DL,DF",Eint Frankfurt,de Bundesliga,26,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2404,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,24,1993,36.0,0,6,0,0.0,0.17,0.00,0.00,,28.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
2405,Malik Tchokounté,fr FRA,"DL,CC",Caen,fr Ligue 1,29,1988,16.4,0,22,6,27.3,1.34,0.37,0.00,0.00,12.7,0,0,0,1.8,1.8,0.08,-1.8,-1.8,Partidos
2406,Aurélien Tchouaméni,fr FRA,CC,Bordeaux,fr Ligue 1,18,2000,7.8,0,7,1,14.3,0.89,0.13,0.00,0.00,22.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
2407,Georg Teigl,at AUT,"CC,DL",Augsburg,de Bundesliga,27,1991,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,18.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
2408,Cristian Tello,es ESP,"DF,DL",Betis,es La Liga,26,1991,17.5,4,36,17,47.2,2.06,0.97,0.11,0.24,17.7,6,0,0,2.9,2.9,0.08,+1.1,+1.1,Partidos
2409,Łukasz Teodorczyk,pl POL,DL,Udinese,it Serie A,27,1991,4.4,1,12,2,16.7,2.70,0.45,0.08,0.50,12.8,0,0,1,2.3,1.4,0.11,-1.3,-0.4,Partidos
2410,Hidde ter Avest,nl NED,"DF,DL",Udinese,it Serie A,21,1997,10.8,0,3,1,33.3,0.28,0.09,0.00,0.00,15.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
2411,Marc-André ter Stegen,de GER,PO,Barcelona,es La Liga,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2412,Pietro Terracciano,it ITA,PO,Fiorentina,it Serie A,28,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2413,Pietro Terracciano,it ITA,PO,Empoli,it Serie A,28,1990,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2414,Marco Terrazzino,de GER,"CC,DL",Freiburg,de Bundesliga,27,1991,5.7,1,12,5,41.7,2.09,0.87,0.08,0.20,22.4,2,0,0,0.8,0.8,0.07,+0.2,+0.2,Partidos
2415,Martin Terrier,fr FRA,DL,Lyon,fr Ligue 1,21,1997,16.5,9,36,16,44.4,2.18,0.97,0.25,0.56,15.2,0,0,0,4.1,4.1,0.11,+4.9,+4.9,Partidos
2416,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,22,1995,11.6,0,8,2,25.0,0.69,0.17,0.00,0.00,18.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Partidos
2417,Cedric Teuchert,de GER,"DL,CC",Schalke 04,de Bundesliga,21,1997,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,7.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2418,Florian Thauvin,fr FRA,"DL,CC",Marseille,fr Ligue 1,25,1993,29.0,16,99,33,33.3,3.41,1.14,0.14,0.42,17.0,8,2,2,11.3,9.8,0.10,+4.7,+4.2,Partidos
2419,Cyril Théréau,fr FRA,"DL,CC",Fiorentina,it Serie A,35,1983,0.3,0,1,0,0.0,3.00,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2420,Cyril Théréau,fr FRA,DL,Cagliari,it Serie A,35,1983,1.5,0,2,0,0.0,1.37,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2421,Sada Thioub,sn SEN,"CC,DL",Nîmes,fr Ligue 1,23,1995,27.5,3,35,15,42.9,1.27,0.55,0.09,0.20,16.4,0,0,0,3.8,3.8,0.11,-0.8,-0.8,Partidos
2422,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,30,1988,26.6,2,14,3,21.4,0.53,0.11,0.14,0.67,9.0,0,0,0,1.7,1.7,0.12,+0.3,+0.3,Partidos
2423,Adrien Thomasson,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,24,1993,27.5,5,53,17,32.1,1.92,0.62,0.09,0.29,18.7,0,0,0,4.5,4.4,0.08,+0.5,+0.6,Partidos
2424,Erik Thommy,de GER,"CC,DL",Stuttgart,de Bundesliga,23,1994,8.8,1,25,4,16.0,2.83,0.45,0.04,0.25,24.8,5,0,0,1.2,1.2,0.05,-0.2,-0.2,Partidos
2425,Marcus Thuram,fr FRA,"DL,CC",Guingamp,fr Ligue 1,20,1997,28.6,9,57,18,31.6,2.00,0.63,0.09,0.28,15.1,0,4,5,10.0,6.0,0.11,-1.0,-1.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2426,Youri Tielemans,be BEL,CC,Leicester City,eng Premier League,21,1997,12.1,3,31,12,38.7,2.57,0.99,0.10,0.25,24.7,2,0,0,1.8,1.8,0.06,+1.2,+1.2,Partidos
2427,Youri Tielemans,be BEL,CC,Monaco,fr Ligue 1,21,1997,18.7,5,34,6,17.6,1.82,0.32,0.12,0.67,24.1,4,1,1,2.6,1.8,0.05,+2.4,+2.2,Partidos
2428,Timothy Tillman,de GER,"DL,CC",Nürnberg,de Bundesliga,19,1999,2.3,0,3,0,0.0,1.31,0.00,0.00,,17.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
2429,Cheick Timite,ci CIV,"DL,CC",Amiens,fr Ligue 1,20,1997,16.2,1,35,8,22.9,2.16,0.49,0.03,0.13,17.4,0,0,0,2.7,2.7,0.08,-1.7,-1.7,Partidos
2430,David Timor,es ESP,CC,Girona,es La Liga,28,1989,1.8,0,2,0,0.0,1.10,0.00,0.00,,34.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
2431,George Timotheou,au AUS,DF,Schalke 04,de Bundesliga,21,1997,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
2432,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,25,1993,9.8,1,10,2,20.0,1.02,0.20,0.10,0.50,8.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Partidos
2433,Tito,es ESP,DF,Rayo Vallecano,es La Liga,33,1985,12.2,0,1,1,100.0,0.08,0.08,0.00,0.00,13.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Partidos
2434,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,18,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2435,Jean-Clair Todibo,fr FRA,DF,Toulouse,fr Ligue 1,18,1999,9.3,1,2,2,100.0,0.22,0.22,0.50,0.50,9.2,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Partidos
2436,Karl Toko Ekambi,cm CMR,"DL,CC",Villarreal,es La Liga,25,1992,23.8,10,58,32,55.2,2.43,1.34,0.17,0.31,14.8,0,0,1,10.6,10.0,0.17,-0.6,0.0,Partidos
2437,Corentin Tolisso,fr FRA,CC,Bayern Munich,de Bundesliga,23,1994,0.6,1,1,1,100.0,1.73,1.73,1.00,1.00,10.8,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Partidos
2438,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,27,1990,19.4,1,26,8,30.8,1.34,0.41,0.04,0.13,15.7,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Partidos
2439,Raúl de Tomás,es ESP,DL,Rayo Vallecano,es La Liga,23,1994,31.3,14,115,47,40.9,3.68,1.50,0.12,0.30,18.0,8,0,0,15.6,15.6,0.14,-1.6,-1.6,Partidos
2440,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,28.4,1,22,7,31.8,0.77,0.25,0.05,0.14,12.9,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Partidos
2441,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,30,1987,8.2,1,4,1,25.0,0.49,0.12,0.25,1.00,12.1,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Partidos
2442,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,28,1990,18.4,1,7,3,42.9,0.38,0.16,0.14,0.33,13.3,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Partidos
2443,Toño,es ESP,"DF,DL",Levante,es La Liga,28,1989,19.6,1,14,4,28.6,0.71,0.20,0.07,0.25,25.2,1,0,0,1.3,1.3,0.09,-0.3,-0.3,Partidos
2444,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,29,1989,2.6,0,1,0,0.0,0.38,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
2445,Lucas Torreira,uy URU,CC,Arsenal,eng Premier League,22,1996,26.5,2,25,6,24.0,0.94,0.23,0.08,0.33,23.1,2,0,0,1.5,1.5,0.06,+0.5,+0.5,Partidos
2446,Daniel Torres,co COL,CC,Alavés,es La Liga,28,1989,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2447,Ferrán Torres,es ESP,CC,Valencia,es La Liga,18,2000,9.4,2,16,6,37.5,1.69,0.64,0.13,0.33,15.6,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Partidos
2448,Lucas Torró,es ESP,CC,Eint Frankfurt,de Bundesliga,24,1994,6.2,0,5,1,20.0,0.80,0.16,0.00,0.00,16.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
2449,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,20,1997,12.9,2,7,2,28.6,0.54,0.16,0.29,1.00,10.9,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Partidos
2450,Cenk Tosun,tr TUR,DL,Everton,eng Premier League,27,1991,11.8,3,37,17,45.9,3.14,1.44,0.08,0.18,14.0,0,0,0,5.0,5.0,0.14,-2.0,-2.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2451,Abdoulaye Touré,gn GUI,CC,Nantes,fr Ligue 1,24,1994,30.5,3,55,14,25.5,1.80,0.46,0.05,0.21,26.8,0,0,0,2.2,2.2,0.04,+0.8,+0.8,Partidos
2452,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,22,1996,3.8,0,2,0,0.0,0.52,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2453,Almamy Touré,ml MLI,"DF,CC",Eint Frankfurt,de Bundesliga,22,1996,5.8,0,2,0,0.0,0.35,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2454,Lucas Tousart,fr FRA,CC,Lyon,fr Ligue 1,21,1997,19.2,0,24,5,20.8,1.25,0.26,0.00,0.00,23.9,0,0,0,0.9,0.9,0.04,-0.9,-0.9,Partidos
2455,Andros Townsend,eng ENG,"DL,CC",Crystal Palace,eng Premier League,27,1991,33.4,6,63,19,30.2,1.88,0.57,0.10,0.32,22.1,0,0,0,4.6,4.6,0.07,+1.4,+1.4,Partidos
2456,Adama Traoré,es ESP,"DL,CC",Wolves,eng Premier League,22,1996,10.0,1,19,7,36.8,1.90,0.70,0.05,0.14,19.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Partidos
2457,Adama Traoré,ml MLI,CC,Monaco,fr Ligue 1,23,1995,2.7,0,6,1,16.7,2.25,0.37,0.00,0.00,21.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
2458,Bertrand Traoré,bf BFA,DL,Lyon,fr Ligue 1,22,1995,23.5,7,66,28,42.4,2.81,1.19,0.11,0.25,17.2,2,0,0,6.0,6.0,0.09,+1.0,+1.0,Partidos
2459,Charles Traore,ml MLI,"DF,DL",Nantes,fr Ligue 1,26,1992,12.9,0,7,3,42.9,0.54,0.23,0.00,0.00,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
2460,Cheick Traoré,ml MLI,DF,Guingamp,fr Ligue 1,23,1995,16.8,0,8,2,25.0,0.48,0.12,0.00,0.00,22.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Partidos
2461,Gaoussou Traoré,ml MLI,CC,Amiens,fr Ligue 1,18,1999,1.2,0,1,1,100.0,0.84,0.84,0.00,0.00,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
2462,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,26,1992,33.0,0,29,9,31.0,0.88,0.27,0.00,0.00,22.2,0,0,0,2.0,2.0,0.07,-2.0,-2.0,Partidos
