Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
2167,Yannis Salibur,fr FRA,CC,Guingamp,fr Ligue 1,27,1991,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2168,Roland Sallai,hu HUN,CC,Freiburg,de Bundesliga,21,1997,5.9,12,7,5,5,2,5,13,38.5,8,3,0,3,3,15,8,0,Partidos
2169,Edgar Salli,cm CMR,"DL,CC",Nürnberg,de Bundesliga,25,1992,1.3,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,1,0,Partidos
2170,Brice Samba,fr FRA,PO,Caen,fr Ligue 1,24,1994,38.0,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,12,4,Partidos
2171,Junior Sambia,fr FRA,"CC,DL",Montpellier,fr Ligue 1,21,1996,10.3,15,7,7,7,1,6,15,40.0,9,14,2,12,5,20,3,0,Partidos
2172,Paolo Sammarco,it ITA,CC,Frosinone,it Serie A,35,1983,6.1,16,7,7,6,3,6,9,66.7,3,5,0,5,3,19,1,2,Partidos
2173,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,32,1986,6.0,11,5,5,5,1,5,13,38.5,8,8,1,7,8,19,2,1,Partidos
2174,Mikel San José,es ESP,CC,Athletic Club,es La Liga,29,1989,19.3,43,25,19,19,5,15,48,31.3,33,27,6,21,21,64,35,0,Partidos
2175,Antonio Sanabria,py PAR,DL,Genoa,it Serie A,22,1996,8.5,6,3,1,1,4,0,1,0.0,1,8,0,8,4,10,3,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2176,Antonio Sanabria,py PAR,DL,Betis,es La Liga,22,1996,9.0,8,6,0,5,3,1,6,16.7,5,8,2,6,3,11,4,0,Partidos
2177,Renato Sanches,pt POR,CC,Bayern Munich,de Bundesliga,20,1997,6.4,5,5,2,1,2,3,10,30.0,7,7,0,7,4,9,2,0,Partidos
2178,Alexis Sánchez,cl CHI,"DL,CC",Manchester Utd,eng Premier League,29,1988,9.8,17,10,5,9,3,5,13,38.5,8,7,0,7,9,26,2,0,Partidos
2179,Carlos Sánchez,co COL,CC,West Ham,eng Premier League,32,1986,2.7,4,3,4,0,0,3,8,37.5,5,1,0,1,1,5,5,2,Partidos
2180,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,37,20,28,9,0,20,37,54.1,17,17,9,8,30,67,103,2,Partidos
2181,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,1,0,1,0,0,0,0,,0,0,0,0,0,1,4,0,Partidos
2182,Víctor Sánchez,es ESP,CC,Espanyol,es La Liga,30,1987,14.1,45,30,21,17,7,14,67,20.9,53,17,2,15,25,70,25,0,Partidos
2183,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,18,2000,27.3,19,10,7,6,6,10,31,32.3,21,21,1,20,14,33,12,1,Partidos
2184,Sandro,br BRA,CC,Udinese,it Serie A,29,1989,6.6,18,10,10,8,0,7,13,53.8,6,14,5,9,11,29,16,0,Partidos
2185,Sandro,br BRA,CC,Genoa,it Serie A,29,1989,7.9,27,17,12,11,4,9,17,52.9,8,9,4,5,20,47,25,0,Partidos
2186,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,68,45,28,33,7,21,36,58.3,15,32,8,24,38,106,71,0,Partidos
2187,Leroy Sané,de GER,DL,Manchester City,eng Premier League,22,1996,20.7,24,15,8,7,9,2,23,8.7,21,21,2,19,8,32,2,0,Partidos
2188,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,54,37,34,19,1,27,46,58.7,19,44,29,15,68,122,146,3,Partidos
2189,Luca Sangalli,es ESP,"CC,DL",Real Sociedad,es La Liga,23,1995,11.1,19,13,6,11,2,5,22,22.7,17,9,1,8,5,24,5,0,Partidos
2190,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,20,1997,27.4,102,66,50,44,8,32,63,50.8,31,52,20,32,29,131,49,2,Partidos
2191,Younousse Sankharé,sn SEN,CC,Bordeaux,fr Ligue 1,28,1989,16.4,25,12,2,19,4,6,19,31.6,13,14,0,14,9,34,4,0,Partidos
2192,Baissama Sankoh,gn GUI,"CC,DL",Caen,fr Ligue 1,26,1992,7.2,4,1,4,0,0,1,4,25.0,3,8,1,7,5,9,16,0,Partidos
2193,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,25,1993,13.8,4,2,0,2,2,2,4,50.0,2,3,0,3,3,7,15,0,Partidos
2194,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,23,1994,26.7,70,47,27,35,8,21,77,27.3,56,40,1,39,42,112,8,1,Partidos
2195,Nicola Sansone,it ITA,DL,Bologna,it Serie A,26,1991,12.7,29,17,9,14,6,9,27,33.3,18,13,1,12,9,38,4,0,Partidos
2196,Nicola Sansone,it ITA,"DL,CC",Villarreal,es La Liga,26,1991,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2197,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,23,1995,36.1,118,60,48,63,7,51,106,48.1,55,41,4,37,57,175,57,2,Partidos
2198,Roberto Santamaría,es ESP,PO,Huesca,es La Liga,33,1985,20.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1,Partidos
2199,Federico Santander,py PAR,DL,Bologna,it Serie A,27,1991,22.9,18,10,6,8,4,2,23,8.7,21,20,2,18,9,27,30,0,Partidos
2200,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,14,6,8,6,0,8,12,66.7,4,11,7,4,15,29,27,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2201,Michael Santos,uy URU,"DL,CC",Leganés,es La Liga,25,1993,6.2,12,5,1,7,4,2,7,28.6,5,7,1,6,1,13,1,0,Partidos
2202,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20.0,47,33,27,18,2,19,25,76.0,6,18,9,9,34,81,96,0,Partidos
2203,Riccardo Saponara,it ITA,CC,Sampdoria,it Serie A,26,1991,10.1,12,6,2,6,4,3,12,25.0,9,5,1,4,4,16,10,0,Partidos
2204,Pablo Sarabia,es ESP,"CC,DL",Sevilla,es La Liga,26,1992,30.3,30,15,6,15,9,6,47,12.8,41,30,3,27,22,52,20,0,Partidos
2205,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,17,11,12,4,1,8,13,61.5,5,12,1,11,11,28,14,0,Partidos
2206,Josh Sargent,us USA,DL,Werder Bremen,de Bundesliga,18,2000,2.4,2,1,1,0,1,2,2,100.0,0,2,0,2,0,2,3,0,Partidos
2207,Bouna Sarr,sn SEN,"DF,CC",Marseille,fr Ligue 1,26,1992,24.9,67,48,27,27,13,26,42,61.9,16,28,3,25,39,106,56,1,Partidos
2208,Ismaila Sarr,sn SEN,"DL,CC",Rennes,fr Ligue 1,20,1998,31.0,35,24,16,15,4,17,34,50.0,17,17,2,15,14,49,4,0,Partidos
2209,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,59,36,38,17,4,31,57,54.4,26,29,12,17,68,127,107,2,Partidos
2210,Lluís Sastre,es ESP,CC,Huesca,es La Liga,32,1986,1.3,5,3,0,5,0,0,1,0.0,1,0,0,0,1,6,0,0,Partidos
2211,Marco Sau,it ITA,"CC,DL",Sampdoria,it Serie A,30,1987,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
2212,Marco Sau,it ITA,"DL,CC",Cagliari,it Serie A,30,1987,6.2,4,2,0,2,2,0,3,0.0,3,5,0,5,1,5,4,0,Partidos
2213,Téji Savanier,fr FRA,CC,Nîmes,fr Ligue 1,26,1991,31.8,95,58,35,52,8,43,116,37.1,73,32,15,17,64,159,53,2,Partidos
2214,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,11,10,9,2,0,7,12,58.3,5,13,9,4,22,33,67,0,Partidos
2215,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,60,39,37,19,4,24,50,48.0,26,40,16,24,67,127,145,2,Partidos
2216,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1989,1.6,3,0,3,0,0,2,3,66.7,1,1,0,1,2,5,8,0,Partidos
2217,Nicolás Schiappacasse,uy URU,"DL,CC",Parma,it Serie A,19,1999,0.9,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Partidos
2218,Pasquale Schiattarella,it ITA,CC,SPAL,it Serie A,31,1987,20.5,43,27,18,21,4,13,38,34.2,25,17,5,12,22,65,25,1,Partidos
2219,Patrik Schick,cz CZE,"DL,CC",Roma,it Serie A,22,1996,14.6,11,5,3,5,3,1,19,5.3,18,19,2,17,3,14,15,1,Partidos
2220,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,29,1989,2.9,3,2,1,2,0,0,1,0.0,1,1,0,1,1,4,3,0,Partidos
2221,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,61,36,46,14,1,27,47,57.4,20,69,34,35,70,131,138,4,Partidos
2222,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,22,16,19,2,1,8,12,66.7,4,17,11,6,13,35,26,0,Partidos
2223,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,6,6,6,0,0,2,2,100.0,0,3,1,2,5,11,10,0,Partidos
2224,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,25,1992,18.6,41,20,18,18,5,10,27,37.0,17,30,8,22,19,60,27,1,Partidos
2225,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,31,1986,38.0,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,14,3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2226,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,10,5,7,2,1,5,9,55.6,4,7,1,6,9,19,14,0,Partidos
2227,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,44,22,23,19,2,16,28,57.1,12,22,8,14,43,87,70,2,Partidos
2228,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,28,1989,9.3,24,16,11,11,2,6,14,42.9,8,16,3,13,15,39,16,0,Partidos
2229,Alessandro Schöpf,at AUT,"CC,DF",Schalke 04,de Bundesliga,24,1994,11.2,26,16,12,13,1,12,29,41.4,17,14,0,14,9,35,12,0,Partidos
2230,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,28.2,34,20,19,12,3,15,36,41.7,21,32,4,28,24,58,36,0,Partidos
2231,André Schürrle,de GER,"DL,CC",Fulham,eng Premier League,27,1990,18.2,30,19,14,10,6,12,42,28.6,30,16,1,15,8,38,17,1,Partidos
2232,Pirmin Schwegler,ch SUI,CC,Hannover 96,de Bundesliga,31,1987,23.1,63,34,30,29,4,34,60,56.7,26,21,5,16,41,104,54,0,Partidos
2233,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,26,1992,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,13,2,Partidos
2234,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,30,1988,16.2,18,13,9,8,1,9,33,27.3,24,22,10,12,23,41,33,0,Partidos
2235,Simone Scuffet,it ITA,PO,Udinese,it Serie A,22,1996,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,2,Partidos
2236,Andrea Seculin,it ITA,PO,Chievo,it Serie A,28,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
2237,Stanley Segarel,mf SMN,DL,Amiens,fr Ligue 1,24,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2238,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,23,1995,19.3,5,2,1,4,0,2,9,22.2,7,11,0,11,1,6,7,0,Partidos
2239,Ole Selnæs,no NOR,CC,Saint-Étienne,fr Ligue 1,24,1994,18.5,44,26,12,23,9,13,35,37.1,22,24,7,17,19,63,29,0,Partidos
2240,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,26,1992,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,24,1,Partidos
2241,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,24,1993,8.4,15,7,7,5,3,9,21,42.9,12,7,0,7,8,23,5,0,Partidos
2242,Alfa Semedo,gw GNB,CC,Espanyol,es La Liga,20,1997,0.5,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,0,0,Partidos
2243,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,38,27,23,12,3,12,18,66.7,6,23,7,16,22,60,26,0,Partidos
2244,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,9.4,20,16,14,6,0,12,16,75.0,4,15,9,6,16,36,35,2,Partidos
2245,Adrian Šemper,hr CRO,PO,Chievo,it Serie A,20,1998,6.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Partidos
2246,Stefano Sensi,it ITA,CC,Sassuolo,it Serie A,22,1995,21.9,36,20,15,18,3,6,30,20.0,24,36,7,29,33,69,17,0,Partidos
2247,Luigi Sepe,it ITA,PO,Parma,it Serie A,27,1991,37.0,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,21,3,Partidos
2248,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,21,1997,19.2,51,32,20,26,5,14,49,28.6,35,37,6,31,23,74,5,1,Partidos
2249,Jean Seri,ci CIV,CC,Fulham,eng Premier League,27,1991,24.9,41,28,20,20,1,13,45,28.9,32,40,9,31,32,73,17,4,Partidos
2250,Leonardo Sernicola,it ITA,DL,Sassuolo,it Serie A,21,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2251,Julien Serrano,fr FRA,"CC,DF",Monaco,fr Ligue 1,20,1998,1.3,5,4,3,2,0,3,6,50.0,3,1,0,1,3,8,3,0,Partidos
2252,Grégory Sertic,fr FRA,CC,Marseille,fr Ligue 1,28,1989,1.2,2,0,1,1,0,0,1,0.0,1,2,1,1,1,3,2,0,Partidos
2253,Ryan Sessegnon,eng ENG,"DL,DF",Fulham,eng Premier League,18,2000,25.6,22,14,8,8,6,6,22,27.3,16,25,2,23,19,41,49,1,Partidos
2254,Paik Seung-ho,kr KOR,"DL,CC",Girona,es La Liga,21,1997,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,1,0,Partidos
2255,Stephan El Shaarawy,it ITA,"DL,CC",Roma,it Serie A,25,1992,23.4,27,14,14,8,5,9,24,37.5,15,11,2,9,20,47,9,0,Partidos
2256,Meritan Shabani,al ALB,CC,Bayern Munich,de Bundesliga,19,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2257,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,26,1991,11.8,14,4,3,9,2,9,19,47.4,10,6,1,5,6,20,6,0,Partidos
2258,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,55,29,17,31,7,28,47,59.6,19,42,12,30,21,76,93,2,Partidos
2259,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,26,1992,10.5,22,12,10,9,3,8,17,47.1,9,10,3,7,7,29,15,0,Partidos
2260,Gaku Shibasaki,jp JPN,"CC,DL",Getafe,es La Liga,26,1992,4.3,7,3,2,4,1,3,6,50.0,3,2,0,2,3,10,4,0,Partidos
2261,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,24,13,16,8,0,11,24,45.8,13,22,14,8,21,45,56,0,Partidos
2262,Djibril Sidibé,fr FRA,"DF,CC",Monaco,fr Ligue 1,26,1992,23.1,50,34,27,12,11,26,48,54.2,22,25,9,16,30,80,51,0,Partidos
2263,Kalidou Sidibé,fr FRA,CC,Toulouse,fr Ligue 1,19,1999,14.0,24,12,11,12,1,7,15,46.7,8,16,3,13,17,41,26,1,Partidos
2264,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,19.4,48,29,33,12,3,18,34,52.9,16,21,8,13,41,89,57,0,Partidos
2265,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3.0,11,8,8,3,0,4,6,66.7,2,1,1,0,4,15,27,0,Partidos
2266,Gylfi Sigurðsson,is ISL,CC,Everton,eng Premier League,28,1989,34.6,56,36,20,25,11,16,47,34.0,31,38,4,34,28,84,24,0,Partidos
2267,Luca Siligardi,it ITA,DL,Parma,it Serie A,30,1988,18.2,30,20,10,13,7,8,23,34.8,15,19,3,16,15,45,11,0,Partidos
2268,Adrien Silva,pt POR,CC,Leicester City,eng Premier League,29,1989,1.0,2,2,0,1,1,0,2,0.0,2,1,0,1,1,3,1,0,Partidos
2269,Adrien Silva,pt POR,CC,Monaco,fr Ligue 1,29,1989,13.2,50,31,19,26,5,30,62,48.4,32,15,2,13,16,66,23,0,Partidos
2270,André Silva,pt POR,DL,Sevilla,es La Liga,22,1995,24.0,8,5,1,4,3,1,11,9.1,10,17,1,16,3,11,32,0,Partidos
2271,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,23,1994,31.7,52,39,18,21,13,16,67,23.9,51,47,3,44,25,77,26,1,Partidos
2272,David Silva,es ESP,CC,Manchester City,eng Premier League,32,1986,26.7,30,18,12,11,7,1,20,5.0,19,18,1,17,22,52,15,0,Partidos
2273,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15.9,19,10,13,6,0,6,17,35.3,11,15,3,12,14,33,60,1,Partidos
2274,Jonathan Silva,ar ARG,"DF,DL",Leganés,es La Liga,24,1994,30.0,51,38,30,17,4,23,52,44.2,29,23,2,21,29,80,86,0,Partidos
2275,Matheus Pereira da Silva,br BRA,CC,Juventus,it Serie A,20,1998,1.0,3,2,0,2,1,2,4,50.0,2,1,0,1,0,3,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2276,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,1984,23.1,16,13,7,8,1,6,11,54.5,5,28,20,8,32,48,99,1,Partidos
2277,Xande Silva,pt POR,DL,West Ham,eng Premier League,21,1997,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
2278,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34.0,31,17,22,5,4,17,26,65.4,9,29,24,5,21,52,165,0,Partidos
2279,Giovanni Simeone,ar ARG,DL,Fiorentina,it Serie A,23,1995,27.3,43,27,10,23,10,7,29,24.1,22,26,2,24,4,47,14,0,Partidos
2280,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,6,3,5,1,0,2,4,50.0,2,2,1,1,12,18,19,1,Partidos
2281,Moses Simon,ng NGA,"DF,CC",Levante,es La Liga,23,1995,8.7,14,8,10,2,2,5,9,55.6,4,10,1,9,12,26,14,0,Partidos
2282,Unai Simón,es ESP,PO,Athletic Club,es La Liga,21,1997,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,1,Partidos
2283,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,11,3,8,3,0,3,5,60.0,2,7,3,4,6,17,20,0,Partidos
2284,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,9,5,8,1,0,6,9,66.7,3,5,4,1,9,18,25,2,Partidos
2285,Josh Sims,eng ENG,CC,Southampton,eng Premier League,21,1997,2.4,1,0,1,0,0,1,3,33.3,2,2,0,2,1,2,1,0,Partidos
2286,Giovanni Sio,ci CIV,DL,Montpellier,fr Ligue 1,29,1989,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2287,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,57,32,38,18,1,27,47,57.4,20,32,15,17,65,122,155,1,Partidos
2288,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,31,1987,35.2,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,21,1,Partidos
2289,Ibrahima Sissoko,ml MLI,CC,Strasbourg,fr Ligue 1,20,1997,29.6,60,41,23,34,3,23,55,41.8,32,37,3,34,34,94,39,1,Partidos
2290,Moussa Sissoko,fr FRA,"CC,DL",Tottenham,eng Premier League,28,1989,25.9,36,25,18,14,4,15,29,51.7,14,31,4,27,16,52,25,2,Partidos
2291,Pione Sisto,dk DEN,"DL,CC",Celta Vigo,es La Liga,23,1995,9.4,4,3,4,0,0,0,9,0.0,9,5,0,5,3,7,3,0,Partidos
2292,Antonio Sivera,es ESP,PO,Alavés,es La Liga,21,1996,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,Partidos
2293,Ellyes Skhiri,tn TUN,CC,Montpellier,fr Ligue 1,23,1995,34.3,105,58,31,64,10,43,91,47.3,48,60,7,53,60,165,41,0,Partidos
2294,Oliver Skipp,eng ENG,CC,Tottenham,eng Premier League,17,2000,2.4,7,3,4,3,0,4,6,66.7,2,2,1,1,1,8,7,0,Partidos
2295,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,27,1991,38.0,0,0,0,0,0,0,0,,0,0,0,0,3,3,12,4,Partidos
2296,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35.0,64,37,46,17,1,38,60,63.3,22,48,29,19,27,91,138,0,Partidos
2297,Steven Skrzybski,de GER,"DL,CC",Schalke 04,de Bundesliga,25,1992,7.4,9,3,0,6,3,3,11,27.3,8,8,1,7,3,12,2,0,Partidos
2298,Petar Škuletić,rs SRB,DL,Montpellier,fr Ligue 1,28,1990,6.7,9,5,4,2,3,1,15,6.7,14,7,1,6,3,12,14,1,Partidos
2299,Callum Slattery,eng ENG,CC,Southampton,eng Premier League,19,1999,1.2,4,3,0,4,0,3,7,42.9,4,1,1,0,2,6,1,0,Partidos
2300,Naïm Sliti,tn TUN,"CC,DL",Dijon,fr Ligue 1,26,1992,25.4,56,33,24,19,13,15,46,32.6,31,18,0,18,11,67,9,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2301,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,30,17,21,9,0,11,17,64.7,6,37,25,12,26,56,109,1,Partidos
2302,Adam Smith,eng ENG,"DF,CC",Bournemouth,eng Premier League,27,1991,23.0,46,32,26,14,6,19,41,46.3,22,26,7,19,31,77,68,1,Partidos
2303,Emile Smith Rowe,eng ENG,CC,RB Leipzig,de Bundesliga,18,2000,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,Partidos
2304,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,1992,12.7,26,13,14,11,1,10,25,40.0,15,12,4,8,18,44,25,0,Partidos
2305,Robert Snodgrass,sct SCO,CC,West Ham,eng Premier League,30,1987,24.7,44,27,18,24,2,13,46,28.3,33,24,4,20,11,55,23,0,Partidos
2306,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,1991,16.6,22,16,15,6,1,9,15,60.0,6,21,5,16,22,44,60,2,Partidos
2307,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,8,6,2,4,2,4,7,57.1,3,4,1,3,2,10,3,0,Partidos
2308,Ramadan Sobhi,eg EGY,"DL,CC",Huddersfield,eng Premier League,21,1997,0.9,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0,Partidos
2309,Marcel Sobottka,de GER,CC,Düsseldorf,de Bundesliga,24,1994,10.5,30,20,12,18,0,10,19,52.6,9,13,5,8,24,54,17,0,Partidos
2310,Rubén Sobrino,es ESP,"DL,CC",Alavés,es La Liga,26,1992,10.7,16,11,7,6,3,5,13,38.5,8,16,1,15,2,18,13,0,Partidos
2311,Rubén Sobrino,es ESP,"DL,CC",Valencia,es La Liga,26,1992,2.1,6,3,1,4,1,1,1,100.0,0,1,1,0,1,7,1,0,Partidos
2312,Danilo Soddimo,it ITA,"CC,DL",Frosinone,it Serie A,30,1987,2.8,11,9,3,6,2,3,6,50.0,3,2,1,1,7,18,3,0,Partidos
2313,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1.0,4,3,0,3,1,3,4,75.0,1,0,0,0,1,5,2,0,Partidos
2314,Dominic Solanke,eng ENG,"DL,CC",Bournemouth,eng Premier League,20,1997,3.9,8,3,1,4,3,1,8,12.5,7,4,1,3,2,10,9,0,Partidos
2315,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,4,3,2,2,0,2,2,100.0,0,1,0,1,0,4,1,0,Partidos
2316,Carlos Soler,es ESP,CC,Valencia,es La Liga,21,1997,27.3,41,28,15,23,3,16,65,24.6,49,46,6,40,19,60,37,0,Partidos
2317,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Partidos
2318,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,29,1988,34.0,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,12,5,Partidos
2319,Kévin Soni,cm CMR,"DL,DF",Girona,es La Liga,20,1998,0.9,3,2,0,2,1,2,4,50.0,2,3,0,3,1,4,0,0,Partidos
2320,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,33,20,23,10,0,14,22,63.6,8,33,23,10,34,67,105,2,Partidos
2321,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,42,28,26,16,0,20,43,46.5,23,16,9,7,46,88,47,0,Partidos
2322,David Soria,es ESP,PO,Getafe,es La Liga,25,1993,37.0,1,0,1,0,0,1,2,50.0,1,2,0,2,1,2,15,6,Partidos
2323,Juan Soriano,es ESP,PO,Sevilla,es La Liga,20,1997,4.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Partidos
2324,Roberto Soriano,it ITA,CC,Torino,it Serie A,27,1991,5.2,9,5,0,5,4,1,8,12.5,7,9,0,9,6,15,1,0,Partidos
