RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1453,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,21,2000,27.7,5,3,1,36,25,1,7,60,33,0.0,3.0,1,183.0,75.0,45.0,62.5
1454,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,22,1999,38.0,3,0,0,1,2,0,0,1,3,0.0,1.0,0,58.0,22.0,2.0,91.7
1455,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,31,1989,33.8,9,0,0,21,6,4,3,27,16,0.0,0.0,0,171.0,62.0,47.0,56.9
1456,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,24,1997,13.8,2,0,0,37,8,0,14,4,24,0.0,0.0,0,96.0,11.0,11.0,50.0
1457,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,28,1992,16.3,2,0,0,8,13,3,27,14,11,2.0,1.0,0,77.0,14.0,9.0,60.9
1458,Diego Lainez,mx MEX,DL,Betis,es La Liga,21,2000,1.6,0,0,0,4,1,0,2,1,1,0.0,0.0,0,10.0,0.0,2.0,0.0
1459,Adam Lallana,eng ENG,CC,Brighton,eng Premier League,33,1988,17.3,4,0,0,11,17,0,3,16,17,0.0,0.0,0,126.0,15.0,8.0,65.2
1460,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,31,1990,13.0,1,0,0,6,4,0,2,17,12,0.0,0.0,1,52.0,30.0,16.0,65.2
1461,Érik Lamela,ar ARG,"DL,CC",Sevilla,es La Liga,29,1992,11.3,5,0,0,21,13,5,15,5,18,0.0,0.0,0,54.0,10.0,12.0,45.5
1462,Mohamed Lamine Bayo,gn GUI,DL,Clermont Foot,fr Ligue 1,23,1998,26.8,1,0,0,19,5,14,14,7,5,0.0,0.0,0,50.0,44.0,51.0,46.3
1463,Didier Lamkel Zé,cm CMR,DL,Metz,fr Ligue 1,24,1996,6.7,2,0,0,7,14,4,4,1,1,0.0,0.0,0,20.0,21.0,23.0,47.7
1464,Sam Lammers,nl NED,"DL,CC",Atalanta,it Serie A,24,1997,0.4,0,0,0,2,3,0,0,0,0,0.0,0.0,0,0.0,4.0,4.0,50.0
1465,Sam Lammers,nl NED,"DL,CC",Eint Frankfurt,de Bundesliga,24,1997,5.7,1,0,0,7,1,1,0,2,4,0.0,0.0,0,17.0,21.0,20.0,51.2
1466,Tariq Lamptey,gh GHA,"DF,DL",Brighton,eng Premier League,20,2000,17.3,4,0,0,27,50,3,93,21,25,0.0,0.0,0,100.0,7.0,27.0,20.6
1467,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,28,1993,19.8,2,0,0,11,18,1,28,19,15,0.0,0.0,0,124.0,5.0,17.0,22.7
1468,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,27,1994,31.4,5,1,0,14,10,2,5,20,15,1.0,0.0,0,182.0,52.0,32.0,61.9
1469,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,27,1993,32.1,7,0,0,28,26,1,2,54,45,0.0,3.0,0,158.0,78.0,54.0,59.1
1470,Yasser Larouci,fr FRA,DF,Troyes,fr Ligue 1,20,2001,3.8,1,0,0,2,8,0,15,7,5,1.0,0.0,0,19.0,4.0,3.0,57.1
1471,Kevin Lasagna,it ITA,"CC,DL",Hellas Verona,it Serie A,28,1992,13.2,1,0,0,19,10,12,10,3,7,1.0,0.0,0,45.0,31.0,49.0,38.8
1472,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,27,1993,22.9,5,0,0,17,4,0,0,22,7,0.0,3.0,2,86.0,89.0,31.0,74.2
1473,Bryan Lasme,fr FRA,DL,Arminia,de Bundesliga,22,1998,9.7,2,0,0,15,12,9,16,1,6,0.0,0.0,0,34.0,33.0,34.0,49.3
1474,Paul Lasne,fr FRA,CC,Brest,fr Ligue 1,32,1989,9.4,1,0,0,11,15,0,12,24,12,0.0,0.0,0,46.0,9.0,6.0,60.0
1475,Juanmi Latasa,es ESP,DL,Real Madrid,es La Liga,20,2001,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1476,Toni Lato,es ESP,DF,Valencia,es La Liga,23,1997,6.6,5,0,0,14,6,1,19,8,12,0.0,0.0,0,52.0,4.0,19.0,17.4
1477,Armand Lauriente,fr FRA,"DL,CC",Lorient,fr Ligue 1,22,1998,27.5,5,0,0,44,41,11,45,15,18,0.0,0.0,0,118.0,11.0,21.0,34.4
1478,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,30,1990,30.7,2,0,0,13,8,11,94,19,23,0.0,0.0,0,200.0,14.0,18.0,43.8
1479,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,18.5,3,0,0,18,44,4,56,12,14,0.0,0.0,0,85.0,4.0,20.0,16.7
1480,Théo Le Bris,fr FRA,CC,Lorient,fr Ligue 1,18,2002,0.7,0,0,0,0,0,0,0,0,1,0.0,0.0,0,1.0,1.0,2.0,33.3
1481,Jérémy Le Douaron,fr FRA,"DL,CC",Brest,fr Ligue 1,23,1998,16.1,0,0,0,17,27,2,43,4,5,0.0,0.0,0,58.0,38.0,53.0,41.8
1482,Enzo Le Fée,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,2000,24.4,2,0,0,32,51,1,102,29,44,0.0,0.0,0,165.0,18.0,22.0,45.0
1483,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,31,1989,34.0,1,0,0,24,21,3,84,37,38,0.0,0.0,0,209.0,11.0,28.0,28.2
1484,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,9.6,4,0,0,10,2,0,5,14,8,0.0,1.0,0,52.0,15.0,10.0,60.0
1485,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,24,1996,37.0,6,0,0,37,22,2,1,48,32,0.0,0.0,0,155.0,107.0,66.0,61.8
1486,Patrick Leal,us USA,DL,Venezia,it Serie A,18,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1487,Rafael Leão,pt POR,DL,Milan,it Serie A,22,1999,28.9,4,0,0,25,45,8,63,12,7,2.0,0.0,0,99.0,28.0,37.0,43.1
1488,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,35,1985,25.7,3,1,0,2,3,0,0,1,0,0.0,1.0,0,31.0,4.0,1.0,80.0
1489,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,28,1993,38.0,4,0,0,2,7,0,0,1,1,0.0,2.0,0,39.0,13.0,1.0,92.9
1490,Pierre Lees-Melou,fr FRA,CC,Norwich City,eng Premier League,28,1993,25.2,5,0,0,35,23,2,33,25,36,1.0,0.0,0,181.0,14.0,15.0,48.3
1491,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,29,1991,5.3,0,0,0,5,5,5,4,4,2,0.0,0.0,0,16.0,8.0,22.0,26.7
1492,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,17.1,2,0,0,9,0,1,5,31,10,0.0,0.0,0,148.0,31.0,24.0,56.4
1493,Lucas Leiva,br BRA,CC,Lazio,it Serie A,34,1987,18.9,9,0,0,37,17,0,4,28,30,0.0,0.0,0,122.0,24.0,16.0,60.0
1494,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30.0,9,1,1,34,5,2,3,31,24,0.0,2.0,0,164.0,71.0,43.0,62.3
1495,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,21.4,3,0,0,19,9,0,66,23,23,0.0,0.0,0,144.0,18.0,17.0,51.4
1496,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,25,1995,16.0,2,0,0,11,21,2,90,8,14,0.0,2.0,0,71.0,12.0,10.0,54.5
1497,Félix Lemaréchal,fr FRA,CC,Monaco,fr Ligue 1,17,2003,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1498,Mario Lemina,ga GAB,CC,Nice,fr Ligue 1,27,1993,21.9,7,1,1,36,23,0,7,48,35,0.0,0.0,0,142.0,23.0,10.0,69.7
1499,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,34,1987,12.4,5,0,0,27,18,0,6,14,22,0.0,0.0,0,101.0,9.0,8.0,52.9
1500,Tim Lemperle,de GER,"DL,CC",Köln,de Bundesliga,19,2002,1.7,0,0,0,4,3,0,1,2,1,0.0,0.0,0,7.0,5.0,10.0,33.3
1501,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,1.5,2,0,0,2,0,0,0,2,3,0.0,0.0,0,8.0,0.0,1.0,0.0
1502,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,9.2,4,0,0,19,4,0,1,13,11,0.0,1.0,0,60.0,16.0,25.0,39.0
1503,Aaron Lennon,eng ENG,"CC,DL",Burnley,eng Premier League,34,1987,17.2,2,0,0,19,20,4,40,9,17,0.0,1.0,0,73.0,7.0,21.0,25.0
1504,Bernd Leno,de GER,PO,Arsenal,eng Premier League,29,1992,4.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,2.0,3.0,1.0,75.0
1505,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,7.4,6,0,0,15,5,0,43,7,15,0.0,0.0,0,60.0,14.0,13.0,51.9
1506,Léo Leroy,fr FRA,CC,Montpellier,fr Ligue 1,21,2000,7.0,3,0,0,23,4,0,4,8,21,0.0,0.0,0,47.0,11.0,8.0,57.9
1507,Alexandre Letellier,fr FRA,PO,Paris S-G,fr Ligue 1,30,1990,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1508,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,32,1988,32.7,2,0,0,22,37,21,26,6,3,1.0,0.0,0,72.0,53.0,58.0,47.7
1509,Jamie Leweling,de GER,"DL,CC",Greuther Fürth,de Bundesliga,20,2001,21.8,3,0,0,17,49,17,40,13,8,1.0,0.0,0,77.0,14.0,50.0,21.9
1510,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,2.9,1,0,0,2,2,0,3,3,6,0.0,0.0,0,13.0,1.0,4.0,20.0
1511,Luca Lezzerini,it ITA,PO,Venezia,it Serie A,26,1995,5.5,2,0,0,0,1,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,
1512,Ben Lhassine Kone,ci CIV,CC,Torino,it Serie A,21,2000,0.9,0,0,0,1,0,0,0,1,3,0.0,1.0,0,6.0,1.0,0.0,100.0
1513,Yanis Lhery,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,18,2003,0.8,0,0,0,2,1,0,0,0,0,0.0,0.0,0,4.0,1.0,4.0,20.0
1514,Dimitri Liénard,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,33,1988,22.7,8,0,0,34,25,4,188,21,43,1.0,0.0,0,132.0,19.0,25.0,43.2
1515,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,31.9,2,0,0,15,27,1,8,50,13,0.0,1.0,0,216.0,69.0,46.0,60.0
1516,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,29.7,4,1,1,32,15,2,4,26,19,0.0,1.0,0,129.0,89.0,52.0,63.1
1517,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,19,2002,2.6,1,0,0,4,5,0,9,2,3,1.0,0.0,0,15.0,1.0,3.0,25.0
1518,Anderson Lima,br BRA,CC,Lazio,it Serie A,21,1999,0.7,1,0,0,2,4,0,1,2,0,0.0,0.0,0,3.0,0.0,0.0,
1519,Andreas Linde,se SWE,PO,Greuther Fürth,de Bundesliga,28,1993,12.0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,19.0,4.0,0.0,100.0
1520,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,26.2,4,0,0,19,6,2,0,25,11,0.0,0.0,0,161.0,52.0,33.0,61.2
1521,Jesper Lindstrøm,dk DEN,"CC,DL",Eint Frankfurt,de Bundesliga,21,2000,22.0,0,0,0,23,16,3,54,24,13,0.0,0.0,0,111.0,5.0,28.0,15.2
1522,Karol Linetty,pl POL,"CC,DL",Torino,it Serie A,26,1995,10.0,2,0,0,30,10,0,8,3,8,0.0,0.0,0,42.0,9.0,17.0,34.6
1523,Jesse Lingard,eng ENG,"DL,CC",Manchester Utd,eng Premier League,28,1992,4.1,1,0,0,5,4,1,8,0,7,0.0,0.0,0,19.0,0.0,1.0,0.0
1524,Pol Lirola,es ESP,"DF,DL",Marseille,fr Ligue 1,23,1997,19.7,1,0,0,11,13,10,71,13,16,0.0,0.0,0,100.0,19.0,8.0,70.4
1525,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,24.5,2,0,0,12,36,1,62,47,28,1.0,0.0,0,176.0,24.0,25.0,49.0
1526,Dejan Ljubicic,at AUT,"CC,DL",Köln,de Bundesliga,23,1997,21.9,4,0,0,29,21,3,59,15,19,0.0,0.0,0,148.0,12.0,26.0,31.6
1527,Javier Llabrés,es ESP,"DL,CC",Mallorca,es La Liga,18,2002,1.5,0,0,0,0,0,1,4,0,1,0.0,0.0,0,9.0,1.0,1.0,50.0
1528,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,26.0,7,0,0,23,21,0,2,40,31,0.0,0.0,0,171.0,49.0,64.0,43.4
1529,Marcos Llorente,es ESP,"CC,DF",Atlético Madrid,es La Liga,26,1995,27.2,5,0,0,30,16,7,71,27,23,0.0,1.0,0,174.0,18.0,23.0,43.9
1530,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,34,1986,38.0,2,0,0,0,2,0,0,1,1,0.0,0.0,0,28.0,12.0,2.0,85.7
1531,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,25,1996,2.6,0,0,0,2,6,1,10,1,4,0.0,0.0,0,11.0,0.0,3.0,0.0
1532,Giovani Lo Celso,ar ARG,"DL,CC",Villarreal,es La Liga,25,1996,11.0,3,0,0,16,42,3,15,5,12,0.0,0.0,0,61.0,3.0,6.0,33.3
1533,Julen Lobete,es ESP,"DL,CC",Real Sociedad,es La Liga,20,2000,3.2,0,0,0,9,11,5,0,1,3,0.0,0.0,0,16.0,4.0,8.0,33.3
1534,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,26,1994,18.7,2,0,0,19,35,0,3,12,24,0.0,0.0,0,144.0,8.0,10.0,44.4
1535,Jürgen Locadia,nl NED,"CC,DL",Brighton,eng Premier League,27,1993,0.3,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1536,Jürgen Locadia,nl NED,"DL,CC",Bochum,de Bundesliga,27,1993,4.9,0,0,0,10,9,4,0,1,2,0.0,0.0,0,14.0,7.0,12.0,36.8
1537,Manuel Locatelli,it ITA,CC,Juventus,it Serie A,23,1998,24.0,6,0,0,42,25,2,8,22,25,0.0,0.0,0,167.0,31.0,22.0,58.5
1538,Bradley Locko,fr FRA,"CC,DF",Reims,fr Ligue 1,19,2002,11.2,4,0,0,15,12,2,10,14,19,0.0,0.0,0,64.0,12.0,16.0,42.9
1539,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,13.1,4,0,0,21,21,3,48,13,18,0.0,1.0,0,64.0,28.0,21.0,57.1
1540,Ruben Loftus-Cheek,eng ENG,"CC,DF",Chelsea,eng Premier League,25,1996,15.5,1,0,0,18,41,2,7,11,10,0.0,0.0,0,109.0,36.0,18.0,66.7
1541,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,4.6,1,0,0,4,3,1,0,1,2,0.0,0.0,0,11.0,12.0,7.0,63.2
1542,Shane Long,ie IRL,DL,Southampton,eng Premier League,34,1987,3.4,1,0,0,9,8,3,1,0,5,0.0,0.0,0,9.0,24.0,19.0,55.8
1543,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,23,1997,16.3,1,0,0,14,17,0,11,9,34,0.0,0.0,0,95.0,13.0,18.0,41.9
1544,Ademola Lookman,ng NGA,"DL,CC",Leicester City,eng Premier League,23,1997,16.1,2,0,0,27,33,6,18,10,14,0.0,0.0,0,102.0,3.0,11.0,21.4
1545,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,30,1990,33.1,1,1,0,1,4,0,0,3,0,0.0,0.0,0,34.0,4.0,1.0,80.0
1546,David López,es ESP,"CC,DF",Espanyol,es La Liga,31,1989,8.3,1,0,0,9,6,0,0,10,13,0.0,0.0,0,56.0,21.0,17.0,55.3
1547,Diego López,es ESP,PO,Espanyol,es La Liga,39,1981,35.3,4,0,0,0,6,0,0,1,0,0.0,0.0,0,49.0,10.0,0.0,100.0
1548,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,5.1,2,0,0,6,12,0,14,4,6,0.0,0.0,0,13.0,0.0,6.0,0.0
1549,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,23,1997,32.6,14,0,0,37,31,0,17,42,36,0.0,0.0,0,217.0,7.0,6.0,53.8
1550,Pau López,es ESP,PO,Marseille,fr Ligue 1,26,1994,29.0,4,0,0,0,3,0,0,0,0,0.0,0.0,0,52.0,6.0,0.0,100.0
1551,Unai López,es ESP,CC,Rayo Vallecano,es La Liga,25,1995,12.9,5,0,0,26,17,5,62,10,9,0.0,0.0,0,76.0,8.0,22.0,26.7
1552,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,19,2002,18.2,4,0,0,38,17,1,4,22,29,0.0,1.0,0,121.0,14.0,17.0,45.2
1553,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3.0,0,0,0,4,5,1,13,5,5,0.0,1.0,0,19.0,7.0,2.0,77.8
1554,Anthony Losilla,fr FRA,CC,Bochum,de Bundesliga,35,1986,32.6,5,0,0,47,19,2,10,70,39,0.0,0.0,0,241.0,114.0,70.0,62.0
1555,Jonas Lössl,dk DEN,PO,Brentford,eng Premier League,32,1989,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,
1556,Marcel Lotka,pl POL,PO,Hertha BSC,de Bundesliga,20,2001,9.8,1,0,0,0,5,0,0,1,0,0.0,0.0,0,13.0,6.0,1.0,85.7
1557,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,19.8,4,0,0,11,23,2,44,12,17,0.0,0.0,0,86.0,12.0,15.0,44.4
1558,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0
1559,Imran Louza,ma MAR,CC,Watford,eng Premier League,22,1999,15.7,6,0,0,24,13,0,54,42,21,0.0,0.0,0,129.0,12.0,19.0,38.7
1560,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,3.4,1,0,0,5,1,0,3,7,4,0.0,0.0,0,12.0,10.0,5.0,66.7
1561,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,13.8,4,0,0,16,14,0,0,28,15,0.0,1.0,0,106.0,21.0,23.0,47.7
1562,Eduard Löwen,de GER,CC,Bochum,de Bundesliga,24,1997,15.7,0,0,0,19,11,1,108,9,22,0.0,1.0,0,94.0,18.0,30.0,37.5
1563,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,19.7,3,1,0,13,6,0,51,26,24,0.0,0.0,0,118.0,25.0,16.0,61.0
1564,Anthony Lozano,hn HON,"DL,CC",Cádiz,es La Liga,28,1993,18.6,8,0,0,43,38,9,26,2,4,4.0,0.0,0,64.0,44.0,75.0,37.0
1565,Hirving Lozano,mx MEX,DL,Napoli,it Serie A,26,1995,17.9,3,0,0,27,33,14,49,9,20,1.0,0.0,0,61.0,10.0,13.0,43.5
1566,Jean Lucas,br BRA,CC,Monaco,fr Ligue 1,23,1998,16.1,3,1,1,27,25,2,64,13,25,0.0,0.0,0,131.0,14.0,25.0,35.9
1567,Anderson Lucoqui,ao ANG,DF,Mainz 05,de Bundesliga,24,1997,8.3,2,0,0,17,16,0,10,11,10,0.0,0.0,0,41.0,7.0,5.0,58.3
1568,Florentino Luís,pt POR,CC,Getafe,es La Liga,21,1999,11.0,2,0,0,18,2,0,2,21,25,0.0,0.0,0,70.0,17.0,22.0,43.6
1569,José Luis Gayà,es ESP,DF,Valencia,es La Liga,26,1995,20.8,8,2,1,34,21,4,94,19,21,1.0,1.0,0,111.0,8.0,15.0,34.8
1570,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,34,1987,30.2,7,0,0,28,40,15,121,4,17,1.0,0.0,0,132.0,16.0,31.0,34.0
1571,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,31,1990,29.7,9,0,0,39,17,1,9,100,40,0.0,0.0,0,272.0,105.0,48.0,68.6
1572,Luismi,es ESP,"DL,CC",Sevilla,es La Liga,20,2001,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1573,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,23,1998,30.2,7,0,0,37,41,0,83,34,39,0.0,0.0,0,183.0,26.0,32.0,44.8
1574,Romelu Lukaku,be BEL,DL,Chelsea,eng Premier League,28,1993,17.7,1,0,0,8,12,14,7,0,1,3.0,0.0,0,33.0,51.0,47.0,52.0
1575,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,18,2002,23.3,1,0,0,18,13,1,0,38,19,0.0,2.0,0,179.0,41.0,36.0,53.2
1576,Dodi Lukebakio,be BEL,DL,Hertha BSC,de Bundesliga,23,1997,2.0,0,0,0,4,5,1,1,2,1,1.0,0.0,0,7.0,1.0,3.0,25.0
1577,Dodi Lukebakio,be BEL,"DL,CC",Wolfsburg,de Bundesliga,23,1997,9.8,2,0,0,15,13,11,18,13,4,0.0,0.0,0,46.0,11.0,15.0,42.3
1578,Saša Lukić,rs SRB,CC,Torino,it Serie A,24,1996,33.1,10,0,0,85,46,1,25,24,34,0.0,0.0,0,203.0,42.0,54.0,43.8
1579,Levi Lumeka,eng ENG,"CC,DL",Troyes,fr Ligue 1,22,1998,0.7,0,0,0,2,1,2,2,0,0,0.0,0.0,0,2.0,0.0,2.0,0.0
1580,Andriy Lunin,ua UKR,PO,Real Madrid,es La Liga,22,1999,2.0,0,0,0,1,0,0,0,0,0,0.0,1.0,0,1.0,0.0,0.0,
1581,Andrey Lunyov,ru RUS,PO,Leverkusen,de Bundesliga,29,1991,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1582,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,24,1996,21.8,8,1,1,30,5,1,6,45,17,0.0,1.0,0,92.0,44.0,44.0,50.0
1583,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,34,1987,27.0,3,0,0,1,3,0,0,0,0,0.0,1.0,0,33.0,7.0,0.0,100.0
1584,Lyanco,br BRA,DF,Southampton,eng Premier League,24,1997,10.1,2,0,0,13,7,0,4,13,15,0.0,0.0,0,73.0,19.0,14.0,57.6
1585,Charalambos Lykogiannis,gr GRE,"DF,DL",Cagliari,it Serie A,27,1993,20.2,2,0,0,29,14,0,95,31,12,0.0,1.0,0,90.0,33.0,29.0,53.2
1586,Yannis M'Bemba,fr FRA,"DF,DL",Nantes,fr Ligue 1,20,2001,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,2.0,2.0,0.0,100.0
1587,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,22,1998,23.6,4,0,0,30,39,4,66,13,40,0.0,0.0,0,149.0,24.0,23.0,51.1
1588,Deiver Machado,co COL,"DF,CC",Lens,fr Ligue 1,27,1993,5.8,1,0,0,4,11,2,18,3,14,0.0,0.0,0,33.0,6.0,3.0,66.7
1589,Darwin Machís,ve VEN,"CC,DL",Granada,es La Liga,28,1993,15.3,2,0,0,20,30,6,66,15,13,0.0,0.0,0,85.0,12.0,18.0,40.0
1590,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,17.0,7,0,0,23,12,0,58,18,22,0.0,0.0,1,100.0,16.0,29.0,35.6
1591,James Maddison,eng ENG,"CC,DL",Leicester City,eng Premier League,24,1996,27.3,3,0,0,22,64,4,124,11,20,1.0,0.0,0,107.0,5.0,12.0,29.4
1592,Niki Mäenpää,fi FIN,PO,Venezia,it Serie A,36,1985,16.5,1,0,0,1,1,0,0,0,0,0.0,1.0,0,22.0,7.0,0.0,100.0
1593,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,1997,32.7,10,0,0,32,59,3,109,46,47,3.0,0.0,0,170.0,59.0,57.0,50.9
1594,Louis Mafouta,cf CTA,DL,Metz,fr Ligue 1,27,1994,5.8,0,0,0,16,5,5,1,0,0,0.0,0.0,0,8.0,10.0,22.0,31.3
1595,Giulio Maggiore,it ITA,CC,Spezia,it Serie A,23,1998,31.3,9,0,0,64,67,1,13,29,32,0.0,1.0,0,206.0,33.0,42.0,44.0
1596,Matej Maglica,hr CRO,CC,Stuttgart,de Bundesliga,22,1998,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0
1597,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,36,1984,3.0,1,0,0,10,7,0,0,1,4,0.0,0.0,0,42.0,3.0,3.0,50.0
1598,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,1995,5.9,3,1,0,11,9,0,2,10,7,0.0,0.0,0,26.0,19.0,14.0,57.6
1599,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,1995,2.7,0,0,0,3,1,0,0,7,2,0.0,0.0,0,6.0,7.0,3.0,70.0
1600,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,23,1998,16.3,4,0,0,26,20,0,9,25,34,0.0,0.0,0,130.0,6.0,9.0,40.0
1601,Yohann Magnin,fr FRA,"CC,DF",Clermont Foot,fr Ligue 1,24,1997,19.1,2,0,0,21,25,5,12,20,31,1.0,0.0,0,99.0,36.0,39.0,48.0
1602,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,27.9,9,1,1,21,19,1,2,32,21,0.0,0.0,1,148.0,75.0,28.0,72.8
1603,Riyad Mahrez,dz ALG,DL,Manchester City,eng Premier League,30,1991,16.6,0,0,0,10,15,3,97,6,3,0.0,0.0,0,70.0,8.0,14.0,36.4
1604,Arne Maier,de GER,CC,Augsburg,de Bundesliga,22,1999,20.7,0,0,0,11,14,1,97,15,13,0.0,0.0,0,127.0,16.0,25.0,39.0
1605,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,25,1996,14.1,6,0,0,29,10,0,22,14,28,0.0,1.0,0,92.0,17.0,11.0,60.7
1606,Mike Maignan,fr FRA,PO,Milan,it Serie A,26,1995,32.0,1,0,0,0,8,0,0,1,1,0.0,0.0,0,51.0,6.0,2.0,75.0
1607,Ainsley Maitland-Niles,eng ENG,CC,Arsenal,eng Premier League,23,1997,3.0,0,0,0,4,3,0,2,4,4,0.0,0.0,0,23.0,3.0,3.0,50.0
1608,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,1997,5.4,0,0,0,6,1,1,25,6,6,0.0,0.0,0,42.0,8.0,1.0,88.9
1609,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,22,1998,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
