RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
612,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,32,1988,11.1,736.0,711.0,25.0,18.0,1.0,5.0,7,7.0,0.0,0.0,0.0,0.0,642.0,0.0,10.0
613,Lucas Da Cunha,fr FRA,CC,Nice,fr Ligue 1,20,2001,4.4,162.0,142.0,19.0,2.0,0.0,1.0,23,3.0,14.0,9.0,2.0,0.0,114.0,1.0,6.0
614,Lucas Da Cunha,fr FRA,"DL,CC",Clermont Foot,fr Ligue 1,20,2001,9.3,330.0,307.0,23.0,5.0,1.0,9.0,20,4.0,14.0,5.0,4.0,0.0,267.0,0.0,4.0
615,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,33,1988,12.5,896.0,880.0,13.0,12.0,1.0,3.0,1,1.0,0.0,0.0,0.0,0.0,786.0,3.0,3.0
616,Moanes Dabbur,il ISR,"DL,CC",Hoffenheim,de Bundesliga,29,1992,14.6,497.0,460.0,37.0,0.0,8.0,2.0,4,3.0,0.0,0.0,0.0,0.0,365.0,0.0,23.0
617,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,22,1998,1.8,139.0,126.0,13.0,1.0,0.0,0.0,8,12.0,0.0,0.0,0.0,0.0,125.0,0.0,2.0
618,Finn Dahmen,de GER,PO,Mainz 05,de Bundesliga,23,1998,2.0,79.0,55.0,24.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0
619,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,25,1996,18.4,1063.0,1031.0,28.0,13.0,15.0,12.0,29,2.0,13.0,5.0,5.0,0.0,833.0,4.0,24.0
620,Patson Daka,zm ZAM,DL,Leicester City,eng Premier League,22,1998,12.9,223.0,204.0,19.0,0.0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,165.0,0.0,9.0
621,Stuart Dallas,nir NIR,"DF,CC",Leeds United,eng Premier League,30,1991,32.4,1685.0,1355.0,322.0,45.0,7.0,9.0,101,224.0,53.0,35.0,11.0,1.0,1306.0,8.0,44.0
622,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,22,1999,20.0,1193.0,1001.0,189.0,16.0,2.0,9.0,58,171.0,2.0,0.0,2.0,0.0,934.0,3.0,19.0
623,Mikkel Damsgaard,dk DEN,"CC,DL",Sampdoria,it Serie A,21,2000,6.4,264.0,251.0,6.0,1.0,1.0,2.0,5,4.0,1.0,0.0,0.0,0.0,196.0,7.0,7.0
624,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,20,2001,14.4,877.0,781.0,96.0,16.0,0.0,7.0,7,80.0,0.0,0.0,0.0,0.0,771.0,0.0,5.0
625,Danilo,br BRA,"DF,CC",Juventus,it Serie A,30,1991,21.0,1480.0,1288.0,184.0,41.0,2.0,5.0,13,142.0,0.0,0.0,0.0,0.0,1270.0,8.0,15.0
626,Arnaut Danjuma,nl NED,DL,Villarreal,es La Liga,24,1997,16.4,380.0,352.0,26.0,0.0,1.0,4.0,27,3.0,13.0,5.0,2.0,0.0,278.0,2.0,11.0
627,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,22,1998,31.0,1875.0,1814.0,57.0,51.0,0.0,7.0,1,5.0,0.0,0.0,0.0,0.0,1615.0,4.0,10.0
628,Dante,br BRA,DF,Nice,fr Ligue 1,37,1983,31.9,2406.0,2352.0,53.0,49.0,0.0,17.0,3,4.0,0.0,0.0,0.0,0.0,2175.0,1.0,10.0
629,Ebrima Darboe,gm GAM,CC,Roma,it Serie A,20,2001,0.7,40.0,38.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
630,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,2002,8.4,375.0,338.0,34.0,21.0,0.0,4.0,8,6.0,7.0,3.0,4.0,0.0,265.0,3.0,2.0
631,Sergi Darder,es ESP,CC,Espanyol,es La Liga,27,1993,34.7,1733.0,1627.0,98.0,47.0,8.0,33.0,70,5.0,30.0,12.0,14.0,0.0,1427.0,8.0,25.0
632,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,30,1990,19.8,946.0,847.0,94.0,37.0,2.0,9.0,64,14.0,29.0,9.0,18.0,0.0,680.0,5.0,35.0
633,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,30,1990,8.0,250.0,151.0,98.0,36.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,0.0
634,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,1989,16.7,671.0,545.0,123.0,3.0,2.0,1.0,37,120.0,0.0,0.0,0.0,0.0,534.0,3.0,22.0
635,Josh Dasilva,eng ENG,"CC,DL",Brentford,eng Premier League,22,1998,2.9,93.0,88.0,5.0,2.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0
636,Jonathan David,ca CAN,DL,Lille,fr Ligue 1,21,2000,31.2,658.0,618.0,28.0,1.0,2.0,1.0,6,7.0,0.0,0.0,0.0,0.0,504.0,12.0,17.0
637,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,2000,19.3,1322.0,1147.0,175.0,24.0,4.0,7.0,41,151.0,0.0,0.0,0.0,0.0,1106.0,0.0,24.0
638,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,1993,28.2,1648.0,1567.0,80.0,34.0,1.0,19.0,19,46.0,0.0,0.0,0.0,0.0,1391.0,1.0,28.0
639,Tom Davies,eng ENG,CC,Everton,eng Premier League,23,1998,2.6,82.0,81.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,8.0
640,Keinan Davis,eng ENG,DL,Aston Villa,eng Premier League,23,1998,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
641,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,1995,13.3,600.0,578.0,19.0,12.0,0.0,1.0,6,7.0,0.0,0.0,0.0,0.0,511.0,3.0,8.0
642,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,1990,30.6,1285.0,1254.0,26.0,21.0,0.0,13.0,1,3.0,0.0,0.0,0.0,0.0,1035.0,5.0,8.0
643,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,30,1991,24.5,1568.0,1389.0,169.0,49.0,20.0,19.0,180,20.0,96.0,44.0,15.0,3.0,1170.0,10.0,29.0
644,Konrad De La Fuente,us USA,"DL,CC",Marseille,fr Ligue 1,20,2001,8.7,230.0,224.0,5.0,0.0,2.0,2.0,19,5.0,0.0,0.0,0.0,0.0,180.0,1.0,6.0
645,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,1987,2.0,74.0,72.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
646,Tommaso De Nipoti,it ITA,DL,Atalanta,it Serie A,18,2003,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
647,Rodrigo De Paul,ar ARG,CC,Atlético Madrid,es La Liga,27,1994,23.9,1407.0,1265.0,134.0,68.0,21.0,31.0,92,17.0,46.0,9.0,32.0,0.0,1106.0,8.0,24.0
648,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,1992,13.0,681.0,562.0,115.0,13.0,1.0,8.0,52,93.0,9.0,7.0,2.0,0.0,541.0,4.0,16.0
649,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,1988,25.5,1353.0,1111.0,235.0,19.0,0.0,3.0,57,216.0,0.0,0.0,0.0,0.0,990.0,7.0,32.0
650,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1992,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
651,Troy Deeney,eng ENG,DL,Watford,eng Premier League,33,1988,0.3,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
652,Grégoire Defrel,mq MTQ,DL,Sassuolo,it Serie A,30,1991,15.1,386.0,355.0,31.0,1.0,6.0,1.0,1,2.0,3.0,1.0,0.0,0.0,330.0,0.0,6.0
653,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,25,1995,23.7,774.0,753.0,16.0,14.0,0.0,11.0,12,0.0,1.0,1.0,0.0,0.0,590.0,5.0,21.0
654,Romain Del Castillo,fr FRA,"CC,DL",Rennes,fr Ligue 1,25,1996,0.3,16.0,13.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0
655,Romain Del Castillo,fr FRA,"CC,DL",Brest,fr Ligue 1,25,1996,10.8,434.0,401.0,32.0,15.0,3.0,3.0,45,4.0,13.0,10.0,3.0,0.0,312.0,1.0,15.0
656,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,1992,25.7,1156.0,910.0,243.0,11.0,3.0,3.0,111,231.0,1.0,0.0,0.0,0.0,849.0,3.0,35.0
657,Thomas Delaney,dk DEN,CC,Sevilla,es La Liga,29,1991,17.2,810.0,789.0,15.0,12.0,2.0,7.0,14,3.0,0.0,0.0,0.0,0.0,619.0,6.0,15.0
658,Thomas Delaney,dk DEN,CC,Dortmund,de Bundesliga,29,1991,0.2,11.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
659,Liam Delap,eng ENG,DL,Manchester City,eng Premier League,18,2003,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
660,Sacha Delaye,fr FRA,"CC,DL",Montpellier,fr Ligue 1,19,2002,2.9,85.0,82.0,3.0,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0
661,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,1999,3.7,123.0,102.0,20.0,3.0,0.0,0.0,3,17.0,0.0,0.0,0.0,0.0,86.0,1.0,4.0
662,Andy Delort,dz ALG,DL,Nice,fr Ligue 1,29,1991,27.2,694.0,644.0,47.0,1.0,6.0,7.0,51,5.0,0.0,0.0,0.0,0.0,402.0,3.0,18.0
663,Andy Delort,dz ALG,DL,Montpellier,fr Ligue 1,29,1991,3.0,96.0,86.0,10.0,0.0,0.0,1.0,14,0.0,2.0,1.0,1.0,0.0,54.0,0.0,5.0
664,Fabian Delph,eng ENG,CC,Everton,eng Premier League,31,1989,7.4,309.0,304.0,4.0,3.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,259.0,1.0,5.0
665,Moussa Dembélé,fr FRA,DL,Lyon,fr Ligue 1,25,1996,24.5,442.0,402.0,37.0,4.0,5.0,2.0,2,6.0,0.0,0.0,0.0,0.0,291.0,3.0,19.0
666,Ousmane Dembélé,fr FRA,DL,Barcelona,es La Liga,24,1997,15.7,824.0,754.0,67.0,9.0,11.0,10.0,144,11.0,47.0,16.0,24.0,0.0,601.0,3.0,25.0
667,Yusuf Demir,at AUT,DL,Barcelona,es La Liga,18,2003,2.1,80.0,71.0,9.0,1.0,0.0,0.0,2,3.0,5.0,0.0,0.0,0.0,71.0,0.0,1.0
668,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,1998,21.3,801.0,760.0,41.0,39.0,0.0,8.0,0,2.0,0.0,0.0,0.0,0.0,683.0,0.0,4.0
669,Kerem Demirbay,de GER,CC,Leverkusen,de Bundesliga,28,1993,22.8,1413.0,1207.0,201.0,71.0,6.0,21.0,152,10.0,116.0,56.0,45.0,1.0,1070.0,5.0,21.0
670,Ermedin Demirović,ba BIH,DL,Freiburg,de Bundesliga,23,1998,9.7,171.0,164.0,5.0,0.0,0.0,0.0,6,2.0,0.0,0.0,0.0,0.0,104.0,2.0,12.0
671,Diego Demme,de GER,CC,Napoli,it Serie A,29,1991,7.7,596.0,589.0,7.0,6.0,1.0,3.0,7,1.0,0.0,0.0,0.0,0.0,539.0,0.0,3.0
672,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,1995,11.1,738.0,711.0,26.0,22.0,0.0,3.0,1,3.0,0.0,0.0,0.0,0.0,690.0,1.0,3.0
673,Leander Dendoncker,be BEL,CC,Wolves,eng Premier League,26,1995,21.7,822.0,805.0,16.0,12.0,0.0,1.0,5,4.0,0.0,0.0,0.0,0.0,709.0,1.0,11.0
674,Emmanuel Dennis,ng NGA,"DL,CC",Watford,eng Premier League,23,1997,28.7,628.0,593.0,31.0,1.0,6.0,0.0,39,10.0,6.0,0.0,3.0,0.0,411.0,4.0,35.0
675,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,1997,7.8,283.0,217.0,64.0,1.0,2.0,2.0,32,63.0,0.0,0.0,0.0,0.0,174.0,2.0,13.0
676,Fabio Depaoli,it ITA,"CC,DF",Sampdoria,it Serie A,24,1997,1.2,36.0,33.0,3.0,0.0,0.0,1.0,3,3.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0
677,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1992,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
678,Arthur Desmas,fr FRA,PO,Clermont Foot,fr Ligue 1,27,1994,14.5,414.0,268.0,146.0,34.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0
679,Sergiño Dest,us USA,"DF,DL",Barcelona,es La Liga,20,2000,16.8,999.0,863.0,134.0,12.0,1.0,3.0,59,122.0,0.0,0.0,0.0,0.0,876.0,2.0,15.0
680,Mattia Destro,it ITA,DL,Genoa,it Serie A,30,1991,19.4,340.0,295.0,44.0,0.0,1.0,2.0,2,3.0,0.0,0.0,0.0,0.0,196.0,1.0,12.0
681,Gerard Deulofeu,es ESP,"DL,CC",Udinese,it Serie A,27,1994,29.1,1089.0,870.0,212.0,62.0,7.0,2.0,166,11.0,123.0,36.0,55.0,1.0,756.0,7.0,47.0
682,Kiernan Dewsbury-Hall,eng ENG,CC,Leicester City,eng Premier League,22,1998,23.4,1250.0,1193.0,51.0,12.0,5.0,8.0,86,10.0,26.0,21.0,0.0,0.0,950.0,6.0,31.0
683,Jacopo Dezi,it ITA,CC,Venezia,it Serie A,29,1992,0.2,26.0,23.0,2.0,0.0,0.0,1.0,3,0.0,2.0,1.0,1.0,0.0,22.0,1.0,0.0
684,Samuel Di Carmine,it ITA,DL,Hellas Verona,it Serie A,32,1988,0.4,5.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
685,Federico Di Francesco,it ITA,"DL,CC",Empoli,it Serie A,27,1994,15.2,386.0,366.0,15.0,2.0,3.0,5.0,38,1.0,8.0,3.0,3.0,0.0,249.0,5.0,12.0
686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,1993,31.9,2290.0,1949.0,338.0,54.0,3.0,20.0,49,283.0,1.0,0.0,0.0,0.0,2008.0,3.0,41.0
687,Ángel Di María,ar ARG,DL,Paris S-G,fr Ligue 1,33,1988,18.3,1182.0,1088.0,86.0,15.0,10.0,14.0,122,21.0,49.0,22.0,18.0,0.0,881.0,8.0,22.0
688,Francesco Di Mariano,it ITA,DL,Venezia,it Serie A,25,1996,0.7,14.0,14.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
689,Francesco Di Tacchio,it ITA,CC,Salernitana,it Serie A,31,1990,13.9,535.0,482.0,50.0,44.0,2.0,5.0,7,1.0,0.0,0.0,0.0,0.0,426.0,3.0,11.0
690,Boulaye Dia,sn SEN,DL,Villarreal,es La Liga,24,1996,14.1,253.0,237.0,15.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,189.0,1.0,6.0
691,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,22,1999,30.7,1015.0,966.0,42.0,4.0,12.0,7.0,82,24.0,14.0,9.0,2.0,0.0,738.0,7.0,32.0
692,Yadaly Diaby,gn GUI,"DL,CC",Clermont Foot,fr Ligue 1,20,2000,0.7,18.0,17.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0
693,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,1996,21.6,726.0,688.0,38.0,31.0,0.0,10.0,5,1.0,0.0,0.0,0.0,0.0,540.0,0.0,5.0
694,Ibrahim Diakité,gn GUI,CC,Reims,fr Ligue 1,17,2003,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
695,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,1996,9.7,704.0,635.0,68.0,16.0,0.0,1.0,18,52.0,0.0,0.0,0.0,0.0,623.0,1.0,10.0
696,Habib Diallo,sn SEN,DL,Strasbourg,fr Ligue 1,26,1995,17.1,360.0,346.0,13.0,1.0,3.0,2.0,9,2.0,0.0,0.0,0.0,0.0,249.0,1.0,15.0
697,Ibrahima Diallo,fr FRA,CC,Southampton,eng Premier League,22,1999,11.4,453.0,446.0,5.0,5.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,361.0,2.0,11.0
698,Mouhamadou Diarra,fr FRA,CC,Strasbourg,fr Ligue 1,17,2004,1.2,61.0,61.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0
699,Stéphane Diarra,fr FRA,"CC,DL",Lorient,fr Ligue 1,22,1998,5.8,204.0,180.0,23.0,0.0,3.0,0.0,22,9.0,10.0,8.0,1.0,0.0,148.0,1.0,11.0
700,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,1997,26.7,2287.0,2233.0,52.0,36.0,1.0,6.0,3,15.0,0.0,0.0,0.0,0.0,2133.0,2.0,8.0
701,Krépin Diatta,sn SEN,"CC,DF",Monaco,fr Ligue 1,22,1999,3.2,106.0,106.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,79.0,0.0,6.0
702,Amadou Diawara,gn GUI,CC,Roma,it Serie A,24,1997,1.9,71.0,68.0,3.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0
703,Brahim Díaz,es ESP,CC,Milan,it Serie A,21,1999,20.6,721.0,674.0,37.0,5.0,5.0,2.0,11,1.0,3.0,0.0,0.0,0.0,605.0,10.0,11.0
704,Javier Díaz,es ESP,PO,Sevilla,es La Liga,24,1997,1.0,34.0,27.0,7.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
705,Luis Díaz,co COL,DL,Liverpool,eng Premier League,24,1997,10.6,455.0,453.0,2.0,0.0,0.0,2.0,14,2.0,0.0,0.0,0.0,0.0,392.0,0.0,11.0
706,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,1988,16.7,694.0,638.0,50.0,18.0,0.0,4.0,13,31.0,0.0,0.0,0.0,0.0,508.0,6.0,3.0
707,Daniel Didavi,de GER,"CC,DL",Stuttgart,de Bundesliga,31,1990,3.1,110.0,101.0,9.0,3.0,0.0,0.0,9,4.0,1.0,1.0,0.0,0.0,72.0,0.0,9.0
708,Bamba Dieng,sn SEN,DL,Marseille,fr Ligue 1,21,2000,10.8,193.0,184.0,9.0,0.0,3.0,1.0,3,1.0,0.0,0.0,0.0,0.0,144.0,0.0,8.0
709,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,1994,34.1,2341.0,2270.0,62.0,52.0,5.0,14.0,1,6.0,0.0,0.0,0.0,0.0,2056.0,9.0,7.0
710,Elhadji Dieye,sn SEN,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.4,9.0,8.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
711,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,1993,14.1,838.0,645.0,192.0,18.0,1.0,6.0,101,135.0,39.0,15.0,11.0,1.0,629.0,1.0,21.0
712,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,1993,13.0,702.0,539.0,161.0,19.0,0.0,1.0,71,121.0,21.0,4.0,13.0,0.0,497.0,2.0,22.0
713,Mitchell Dijks,nl NED,"DF,DL",Bologna,it Serie A,28,1993,7.7,338.0,263.0,75.0,1.0,0.0,0.0,28,74.0,0.0,0.0,0.0,0.0,247.0,0.0,15.0
714,Javairô Dilrosun,nl NED,"CC,DL",Bordeaux,fr Ligue 1,23,1998,19.2,602.0,533.0,66.0,22.0,2.0,3.0,69,6.0,37.0,20.0,12.0,0.0,445.0,3.0,14.0
715,Javairô Dilrosun,nl NED,DL,Hertha BSC,de Bundesliga,23,1998,1.5,33.0,33.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0
716,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,1997,15.9,1216.0,1027.0,187.0,36.0,0.0,14.0,151,60.0,74.0,16.0,47.0,0.0,1000.0,2.0,20.0
717,Landry Dimata,be BEL,"DL,CC",Espanyol,es La Liga,23,1997,6.0,92.0,85.0,7.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,7.0
718,Stole Dimitrievski,mk MKD,PO,Rayo Vallecano,es La Liga,27,1993,30.8,947.0,618.0,323.0,93.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,545.0,6.0,0.0
719,Junior Dina Ebimbe,fr FRA,CC,Paris S-G,fr Ligue 1,20,2000,3.5,215.0,214.0,1.0,1.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,192.0,0.0,4.0
720,Tristan Dingomé,cm CMR,"CC,DL",Troyes,fr Ligue 1,30,1991,12.0,552.0,500.0,45.0,14.0,4.0,3.0,43,4.0,25.0,19.0,1.0,0.0,413.0,7.0,7.0
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,20,2001,6.4,477.0,471.0,6.0,5.0,1.0,6.0,0,1.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0
722,Issa Diop,fr FRA,DF,West Ham,eng Premier League,24,1997,10.7,478.0,465.0,13.0,5.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0
723,Sofiane Diop,fr FRA,"CC,DL",Monaco,fr Ligue 1,21,2000,21.6,977.0,871.0,101.0,30.0,8.0,19.0,95,15.0,56.0,27.0,18.0,0.0,708.0,5.0,23.0
724,Andy Diouf,fr FRA,CC,Rennes,fr Ligue 1,18,2003,0.2,10.0,9.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
725,Assane Dioussé,sn SEN,CC,Saint-Étienne,fr Ligue 1,23,1997,0.3,35.0,33.0,2.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
726,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,23,1998,30.2,1773.0,1733.0,35.0,32.0,2.0,13.0,1,3.0,0.0,0.0,0.0,0.0,1542.0,5.0,11.0
727,Filippo Distefano,it ITA,DL,Fiorentina,it Serie A,17,2003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
728,Matías Dituro,ar ARG,PO,Celta Vigo,es La Liga,34,1987,38.0,1465.0,1061.0,398.0,115.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,926.0,6.0,3.0
729,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,21,2000,25.9,1519.0,1344.0,174.0,23.0,2.0,6.0,11,151.0,0.0,0.0,0.0,0.0,1312.0,1.0,24.0
730,Djené,tg TOG,DF,Getafe,es La Liga,29,1991,34.6,1348.0,1309.0,38.0,33.0,1.0,6.0,22,5.0,0.0,0.0,0.0,0.0,1031.0,1.0,26.0
731,Moussa Djenepo,ml MLI,CC,Southampton,eng Premier League,23,1998,5.1,147.0,145.0,2.0,1.0,1.0,0.0,6,1.0,0.0,0.0,0.0,0.0,109.0,0.0,6.0
732,Koffi Djidji,ci CIV,DF,Torino,it Serie A,28,1992,19.3,836.0,783.0,51.0,36.0,0.0,4.0,17,15.0,0.0,0.0,0.0,0.0,690.0,2.0,6.0
733,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,26,1994,29.9,1650.0,1562.0,81.0,56.0,1.0,36.0,15,5.0,0.0,0.0,0.0,0.0,1357.0,7.0,9.0
734,Bryan Djile Nokoué,cm CMR,"DF,CC",Saint-Étienne,fr Ligue 1,19,2002,0.6,29.0,20.0,9.0,1.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
735,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,28,1993,25.1,1435.0,1348.0,84.0,40.0,0.0,14.0,11,44.0,0.0,0.0,0.0,0.0,1192.0,3.0,16.0
736,Ouparine Djoco,gw GNB,PO,Clermont Foot,fr Ligue 1,23,1998,23.5,738.0,513.0,225.0,71.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0
737,Naïs Djouahra,fr FRA,"DL,CC",Real Sociedad,es La Liga,21,1999,2.4,95.0,92.0,3.0,0.0,0.0,0.0,15,1.0,2.0,0.0,1.0,0.0,63.0,0.0,3.0
738,Marko Dmitrović,rs SRB,PO,Sevilla,es La Liga,29,1992,6.0,224.0,181.0,43.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0
739,Lewis Dobbin,eng ENG,"DL,CC",Everton,eng Premier League,18,2003,0.4,8.0,7.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
740,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,9.7,533.0,469.0,63.0,3.0,4.0,5.0,20,60.0,0.0,0.0,0.0,0.0,437.0,1.0,8.0
741,Jeremy Doku,be BEL,"DL,CC",Rennes,fr Ligue 1,19,2002,5.2,156.0,156.0,0.0,0.0,1.0,0.0,13,0.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0
742,Kasper Dolberg,dk DEN,DL,Nice,fr Ligue 1,23,1997,16.6,243.0,236.0,7.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,172.0,0.0,5.0
743,Jaume Doménech,es ESP,PO,Valencia,es La Liga,30,1990,3.8,107.0,61.0,46.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
744,Brandon Domingues,fr FRA,"CC,DL",Troyes,fr Ligue 1,21,2000,2.6,87.0,82.0,5.0,2.0,0.0,0.0,11,2.0,1.0,1.0,0.0,0.0,59.0,0.0,4.0
745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,3.8,167.0,162.0,4.0,3.0,1.0,3.0,0,1.0,0.0,0.0,0.0,0.0,131.0,1.0,1.0
746,Mario Dominguez,es ESP,DL,Valencia,es La Liga,17,2004,0.3,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
747,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,23,1998,22.4,1203.0,1134.0,66.0,45.0,7.0,12.0,14,3.0,0.0,0.0,0.0,0.0,994.0,3.0,19.0
