Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
17,Claud Adjapong,it ITA,"DF,DL",Sassuolo,it Serie A,19,1998,13.6,509,442,65,1,3,2,27,63,1,0,0,0,363,2,17,Partidos
18,René Adler,de GER,PO,Mainz 05,de Bundesliga,32,1985,14.0,442,293,146,29,0,0,0,0,0,0,0,0,283,3,0,Partidos
19,Yacine Adli,fr FRA,DL,Paris S-G,fr Ligue 1,17,2000,0.1,7,7,0,0,0,1,0,0,0,0,0,0,7,0,0,Partidos
20,Ali Adnan Kadhim,iq IRQ,"DF,DL",Udinese,it Serie A,23,1993,18.6,883,671,211,17,0,3,88,173,21,6,12,0,585,1,34,Partidos
21,Adrián,es ESP,PO,West Ham,eng Premier League,30,1987,19.0,571,332,235,51,0,1,0,0,0,0,0,0,266,4,0,Partidos
22,Aritz Aduriz,es ESP,DL,Athletic Club,es La Liga,36,1981,23.9,518,497,20,1,2,2,20,7,0,0,0,0,337,1,15,Partidos
23,Ibrahim Afellay,nl NED,CC,Stoke City,eng Premier League,31,1986,1.8,82,81,1,0,0,0,0,1,0,0,0,0,72,0,0,Partidos
24,Benik Afobe,cd COD,DL,Bournemouth,eng Premier League,24,1993,6.8,154,142,12,1,0,0,2,0,0,0,0,0,113,0,2,Partidos
25,Martin Agirregabiria,es ESP,DF,Alavés,es La Liga,21,1996,20.3,884,658,226,10,2,3,50,216,0,0,0,0,634,0,31,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
26,Imanol Agirretxe,es ESP,DL,Real Sociedad,es La Liga,30,1987,2.6,60,56,3,0,1,0,1,0,0,0,0,0,38,1,2,Partidos
27,Sergio Agüero,ar ARG,DL,Manchester City,eng Premier League,29,1988,21.8,650,620,27,0,4,0,16,3,1,0,0,0,529,3,20,Partidos
28,Ruben Aguilar,fr FRA,DF,Montpellier,fr Ligue 1,24,1993,27.3,1545,1187,349,11,2,10,95,338,0,0,0,0,1186,9,43,Partidos
29,Matías Aguirregaray,uy URU,DF,Las Palmas,es La Liga,28,1989,12.8,698,546,148,22,2,4,19,126,0,0,0,0,519,4,16,Partidos
30,Jean-Eudes Aholou,ci CIV,CC,Strasbourg,fr Ligue 1,23,1994,33.4,1359,1332,22,19,4,18,5,3,0,0,0,0,1162,5,14,Partidos
31,Ailton,br BRA,"DF,CC",Stuttgart,de Bundesliga,22,1995,1.2,65,50,15,4,0,2,3,11,0,0,0,0,45,0,4,Partidos
32,Youssef Aït Bennasser,ma MAR,CC,Caen,fr Ligue 1,21,1996,22.7,1135,1117,16,10,5,24,11,1,2,1,0,0,936,2,20,Partidos
33,Arlind Ajeti,al ALB,DF,Crotone,it Serie A,23,1993,14.1,362,348,13,13,0,2,0,0,0,0,0,0,282,1,5,Partidos
34,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,22,1995,10.0,618,584,34,14,0,8,1,20,0,0,0,0,527,0,3,Partidos
35,Nathan Aké,nl NED,DF,Bournemouth,eng Premier League,22,1995,37.3,1609,1551,56,43,0,2,5,13,0,0,0,0,1344,2,11,Partidos
36,Ager Aketxe,es ESP,CC,Athletic Club,es La Liga,23,1993,0.4,42,37,5,2,0,0,7,0,3,2,1,0,32,0,1,Partidos
37,Chadrac Akolo,cd COD,"CC,DL",Stuttgart,de Bundesliga,22,1995,12.2,317,304,7,0,4,0,14,3,1,0,1,0,237,6,13,Partidos
38,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,22,1995,18.8,1021,973,46,38,1,8,6,8,0,0,0,0,876,2,11,Partidos
39,David Alaba,at AUT,DF,Bayern Munich,de Bundesliga,25,1992,17.2,1338,1167,168,10,0,4,94,151,7,0,7,0,1126,3,37,Partidos
40,Lucas Alario,ar ARG,DL,Leverkusen,de Bundesliga,24,1992,17.2,410,377,31,1,0,1,3,1,0,0,0,0,303,2,14,Partidos
41,David Alba,es ESP,DF,Getafe,es La Liga,18,1999,0.7,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
42,Jordi Alba,es ESP,DF,Barcelona,es La Liga,28,1989,30.5,2418,2101,308,46,2,19,46,261,1,0,0,0,2074,9,55,Partidos
43,Raúl Albentosa,es ESP,DF,La Coruña,es La Liga,28,1988,19.4,775,738,34,33,1,12,2,1,0,0,0,0,607,3,8,Partidos
44,Luis Alberto,es ESP,"DL,CC",Lazio,it Serie A,24,1992,29.7,1859,1572,265,67,38,15,213,26,168,68,69,9,1362,22,44,Partidos
45,Raúl Albiol,es ESP,DF,Napoli,it Serie A,31,1985,30.5,2510,2458,48,47,0,63,3,1,0,0,0,0,2241,4,14,Partidos
46,Miiko Albornoz,cl CHI,"DF,CC",Hannover 96,de Bundesliga,26,1990,7.8,423,324,97,7,0,1,23,90,0,0,0,0,325,2,13,Partidos
47,Marc Albrighton,eng ENG,"CC,DL",Leicester City,eng Premier League,27,1989,28.2,1298,1124,162,28,11,20,217,64,65,50,9,0,771,12,64,Partidos
48,Paco Alcácer,es ESP,"CC,DL",Barcelona,es La Liga,23,1993,7.7,234,224,8,0,3,0,6,3,3,2,0,1,188,2,5,Partidos
49,Pedro Alcalá,es ESP,DF,Girona,es La Liga,28,1989,7.7,295,279,13,13,0,18,4,0,0,0,0,0,208,3,3,Partidos
50,Thiago Alcántara,es ESP,"CC,DL",Bayern Munich,de Bundesliga,26,1991,13.9,1310,1268,39,21,1,33,13,7,8,6,1,0,1187,3,10,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
51,David Alcibiade,fr FRA,DF,Nantes,fr Ligue 1,25,1991,2.3,93,74,19,2,1,2,5,17,0,0,0,0,69,0,0,Partidos
52,Toby Alderweireld,be BEL,DF,Tottenham,eng Premier League,28,1989,13.1,931,901,30,21,1,31,7,9,0,0,0,0,793,0,4,Partidos
53,Steve Aldo One,cm CMR,DF,La Coruña,es La Liga,22,1995,1.0,22,21,1,1,0,0,0,0,0,0,0,0,18,0,0,Partidos
54,Álex Alegría,es ESP,DL,Levante,es La Liga,24,1992,7.0,164,144,19,0,1,0,2,0,0,0,0,0,111,1,6,Partidos
55,Iván Alejo,es ESP,"CC,DL",Eibar,es La Liga,22,1995,12.2,340,325,13,1,1,2,109,11,1,0,0,0,182,2,32,Partidos
56,Alexander,ar ARG,"CC,DL",Leganés,es La Liga,28,1988,11.8,320,293,24,5,0,3,40,7,12,4,6,0,219,3,17,Partidos
57,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,18,1998,17.5,1309,1083,222,15,3,11,102,196,11,7,3,1,963,4,39,Partidos
58,Alexis,es ESP,DF,Alavés,es La Liga,31,1985,24.3,743,573,162,65,0,7,6,97,0,0,0,0,544,8,5,Partidos
59,Alisson,br BRA,PO,Roma,it Serie A,24,1992,37.0,1323,988,333,81,0,7,0,0,0,0,0,0,1090,2,0,Partidos
60,Allan,br BRA,CC,Napoli,it Serie A,26,1991,31.7,1826,1783,35,17,7,6,29,17,1,0,0,0,1572,8,34,Partidos
61,Joe Allen,wls WAL,CC,Stoke City,eng Premier League,27,1990,34.9,1403,1360,37,17,3,3,37,2,9,3,1,4,1114,6,39,Partidos
62,Dele Alli,eng ENG,"CC,DL",Tottenham,eng Premier League,21,1996,32.9,1295,1249,37,12,15,8,18,17,4,0,0,0,985,9,39,Partidos
63,Júnior Alonso,py PAR,DF,Lille,fr Ligue 1,24,1993,30.9,1884,1798,82,53,2,19,7,29,0,0,0,0,1523,4,17,Partidos
64,José Alonso Lara,es ESP,CC,Sevilla,es La Liga,17,2000,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
65,Marcos Alonso,es ESP,"DF,CC",Chelsea,eng Premier League,26,1990,31.7,1721,1424,288,19,0,10,96,269,0,0,0,0,1333,9,72,Partidos
66,Ricky Álvarez,ar ARG,CC,Sampdoria,it Serie A,29,1988,3.0,179,162,16,3,0,0,21,2,10,6,2,0,134,1,5,Partidos
67,Sergio Álvarez,es ESP,PO,Celta Vigo,es La Liga,30,1986,16.4,626,442,181,52,0,2,0,0,0,0,0,0,424,3,1,Partidos
68,Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,22,1995,7.5,468,431,35,26,0,8,1,9,0,0,0,0,385,2,1,Partidos
69,Dani Alves,br BRA,DF,Paris S-G,fr Ligue 1,34,1983,22.9,2079,1861,210,32,18,43,99,172,6,0,5,0,1777,8,41,Partidos
70,Ibrahim Amadou,fr FRA,"CC,DF",Lille,fr Ligue 1,24,1993,26.7,1581,1544,33,33,1,23,4,0,0,0,0,0,1378,4,18,Partidos
71,Eloi Amagat,es ESP,CC,Girona,es La Liga,32,1985,0.2,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,Partidos
72,Morgan Amalfitano,fr FRA,"CC,DL",Rennes,fr Ligue 1,32,1985,8.3,277,261,15,5,3,0,19,8,1,1,0,0,221,1,5,Partidos
73,Romain Amalfitano,fr FRA,CC,Dijon,fr Ligue 1,27,1989,30.0,1412,1379,25,16,8,26,20,6,2,0,1,0,1148,8,28,Partidos
74,Daniel Amartey,gh GHA,DF,Leicester City,eng Premier League,22,1994,5.4,310,249,61,1,0,2,0,60,0,0,0,0,239,0,1,Partidos
75,Jordi Amat,id IDN,"DF,CC",Betis,es La Liga,25,1992,22.7,1609,1542,64,56,0,19,0,8,0,0,0,0,1444,3,15,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
76,Amath,sn SEN,"CC,DL",Getafe,es La Liga,21,1996,31.8,596,578,9,1,3,7,21,7,0,0,0,0,390,9,29,Partidos
77,Jordan Amavi,fr FRA,DF,Marseille,fr Ligue 1,23,1994,24.4,1370,1133,229,26,2,5,60,203,0,0,0,0,1102,8,37,Partidos
78,Stephan Ambrosius,gh GHA,DF,Hamburger SV,de Bundesliga,18,1998,0.5,35,33,1,1,0,1,0,0,0,0,0,0,32,1,0,Partidos
79,Kelvin Amian,fr FRA,DF,Toulouse,fr Ligue 1,19,1998,35.0,1303,977,321,40,1,8,43,281,0,0,0,0,1013,5,34,Partidos
80,Nadiem Amiri,de GER,CC,Hoffenheim,de Bundesliga,20,1996,19.4,851,801,41,17,2,2,49,10,14,8,2,0,658,9,29,Partidos
81,Ethan Ampadu,wls WAL,DF,Chelsea,eng Premier League,16,2000,0.1,19,19,0,0,0,0,0,0,0,0,0,0,19,0,0,Partidos
82,Nordin Amrabat,ma MAR,DL,Watford,eng Premier League,30,1987,2.2,78,75,2,0,0,1,9,2,0,0,0,0,44,1,5,Partidos
83,Nordin Amrabat,ma MAR,"DL,CC",Leganés,es La Liga,30,1987,18.0,481,450,24,0,5,3,61,13,2,1,0,0,296,7,23,Partidos
84,Jon Ander Serantes,es ESP,PO,Leganés,es La Liga,27,1989,1.0,33,18,15,7,0,0,0,0,0,0,0,0,12,0,0,Partidos
85,Joachim Andersen,dk DEN,DF,Sampdoria,it Serie A,21,1996,6.1,424,406,18,13,0,5,0,5,0,0,0,0,371,0,6,Partidos
86,Felipe Anderson,br BRA,"DL,CC",Lazio,it Serie A,24,1993,12.9,711,615,92,12,6,7,74,38,35,12,17,0,512,4,28,Partidos
87,Florin Andone,ro ROU,DL,La Coruña,es La Liga,24,1993,18.2,308,271,35,0,0,0,17,2,0,0,0,0,188,2,20,Partidos
88,Nícolas Andrade,br BRA,PO,Hellas Verona,it Serie A,29,1988,36.0,1444,909,528,129,0,7,0,0,0,0,0,0,868,7,0,Partidos
89,Benjamin André,fr FRA,CC,Rennes,fr Ligue 1,26,1990,33.5,1900,1841,47,32,10,25,21,11,0,0,0,0,1482,12,39,Partidos
90,Marco Andreolli,it ITA,DF,Cagliari,it Serie A,31,1986,20.3,862,809,49,37,0,8,4,1,0,0,0,0,693,4,9,Partidos
91,Yoann Andreu,fr FRA,DF,Angers,fr Ligue 1,28,1989,23.0,1216,951,261,8,0,5,59,253,0,0,0,0,946,4,29,Partidos
92,Miguel Ángel Guerrero,es ESP,DL,Leganés,es La Liga,27,1990,16.0,374,336,35,0,1,2,1,0,0,0,0,0,283,3,5,Partidos
93,José Ángel,es ESP,DF,Eibar,es La Liga,27,1989,27.0,1645,1223,411,66,0,33,226,304,41,5,36,0,1003,11,57,Partidos
94,Miguel Ángel Moyá,es ESP,PO,Real Sociedad,es La Liga,33,1984,8.5,361,267,94,24,0,2,0,0,0,0,0,0,274,0,0,Partidos
95,Miguel Ángel Rubio,es ESP,DF,Getafe,es La Liga,19,1998,0.3,10,10,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
96,Gabriele Angella,it ITA,DF,Udinese,it Serie A,28,1989,9.9,503,472,30,18,0,10,2,12,0,0,0,0,411,1,2,Partidos
97,Cristian Ansaldi,ar ARG,DF,Torino,it Serie A,30,1986,20.8,1003,797,202,22,0,36,78,176,4,0,3,0,712,4,30,Partidos
98,Luca Antei,it ITA,DF,Benevento,it Serie A,25,1992,6.6,365,341,24,20,0,3,1,4,0,0,0,0,316,0,1,Partidos
99,Mirco Antenucci,it ITA,DL,SPAL,it Serie A,32,1984,28.6,637,605,27,2,1,6,33,4,0,0,0,0,476,5,20,Partidos
100,Waldemar Anton,de GER,"DF,CC",Hannover 96,de Bundesliga,21,1996,25.3,1217,1154,60,58,2,9,8,2,0,0,0,0,966,3,26,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
101,Luca Antonelli,it ITA,"DF,DL",Milan,it Serie A,30,1987,1.6,94,86,8,2,0,0,0,6,0,0,0,0,77,0,0,Partidos
102,Michail Antonio,jm JAM,"DL,CC",West Ham,eng Premier League,27,1990,15.0,494,437,49,3,3,8,55,46,0,0,0,0,296,8,25,Partidos
103,Mirko Antonucci,it ITA,DL,Roma,it Serie A,18,1999,0.3,16,15,1,0,0,0,5,1,0,0,0,0,12,0,1,Partidos
104,Vitorino Antunes,pt POR,DF,Getafe,es La Liga,30,1987,31.1,1366,934,423,53,3,12,149,318,52,12,22,1,862,9,37,Partidos
105,Dennis Aogo,de GER,"CC,DF",Stuttgart,de Bundesliga,30,1987,21.7,1203,1002,198,51,0,10,104,97,50,19,29,0,971,3,18,Partidos
106,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,19,1998,27.0,1571,1532,35,25,7,7,14,2,8,5,2,0,1331,4,28,Partidos
107,Alberto Aquilani,it ITA,CC,Las Palmas,es La Liga,33,1984,14.4,1008,974,31,29,4,35,7,2,0,0,0,0,838,3,13,Partidos
108,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,21,1995,23.6,629,618,5,4,3,30,6,0,0,0,0,0,435,6,18,Partidos
109,Guilherme Arana,br BRA,DF,Sevilla,es La Liga,20,1997,2.1,123,102,21,1,0,0,3,20,0,0,0,0,105,0,2,Partidos
110,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,28,1989,25.6,1759,1662,91,76,3,40,22,12,3,2,1,0,1492,6,28,Partidos
111,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,21,1996,22.4,755,711,40,10,9,15,69,8,22,12,7,0,535,4,27,Partidos
112,Sergio Araujo,ar ARG,"CC,DL",Las Palmas,es La Liga,25,1992,0.4,21,19,2,0,0,0,0,1,0,0,0,0,20,0,1,Partidos
113,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,30,1987,26.8,1559,1447,101,59,0,88,11,40,2,0,1,0,1235,11,16,Partidos
114,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,24,1993,34.0,899,608,291,51,0,0,0,0,0,0,0,0,833,0,0,Partidos
115,Scott Arfield,ca CAN,"CC,DL",Burnley,eng Premier League,28,1988,14.8,367,357,5,0,1,1,8,1,1,0,1,0,247,5,16,Partidos
116,Samuel Armenteros,se SWE,DL,Benevento,it Serie A,27,1990,4.8,85,70,15,0,0,0,1,0,0,0,0,0,63,0,0,Partidos
117,Yoël Armougom,fr FRA,"DF,CC",Caen,fr Ligue 1,19,1998,1.5,84,56,28,1,0,1,9,26,1,0,1,0,52,0,8,Partidos
118,José Arnaiz,es ESP,CC,Barcelona,es La Liga,22,1995,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
119,Marko Arnautović,at AUT,"DL,CC",West Ham,eng Premier League,28,1989,25.7,757,722,34,11,9,2,61,11,3,1,2,0,505,1,39,Partidos
120,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,23,1994,27.3,1451,1267,176,104,2,34,114,3,63,31,26,2,1144,8,29,Partidos
121,Jann-Fiete Arp,de GER,"DL,CC",Hamburger SV,de Bundesliga,17,2000,9.4,151,135,16,0,0,0,2,0,1,0,0,0,87,0,7,Partidos
122,Alejandro Arribas,es ESP,DF,La Coruña,es La Liga,28,1989,3.0,118,118,0,0,0,0,0,0,0,0,0,0,99,0,0,Partidos
123,Kepa Arrizabalaga,es ESP,PO,Athletic Club,es La Liga,22,1994,30.0,1056,748,301,95,0,0,0,0,0,0,0,0,700,7,2,Partidos
124,Harry Arter,ie IRL,CC,Bournemouth,eng Premier League,27,1989,10.7,592,563,29,27,1,6,5,1,1,1,0,0,513,0,6,Partidos
125,Aythami Artiles,es ESP,DF,Las Palmas,es La Liga,31,1986,2.0,95,83,12,12,0,0,0,0,0,0,0,0,81,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
126,Kwadwo Asamoah,gh GHA,DF,Juventus,it Serie A,28,1988,17.4,1295,1147,144,18,0,14,31,126,0,0,0,0,1132,4,22,Partidos
127,Takuma Asano,jp JPN,"DL,CC",Stuttgart,de Bundesliga,22,1994,8.0,179,174,4,1,2,0,11,0,0,0,0,0,131,1,13,Partidos
128,Santiago Ascacíbar,ar ARG,CC,Stuttgart,de Bundesliga,20,1997,26.5,1133,1112,17,13,0,6,7,4,0,0,0,0,942,4,24,Partidos
129,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,28,1989,23.0,657,390,264,64,0,1,0,0,0,0,0,0,406,3,0,Partidos
130,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,21,1996,20.5,1264,1172,87,16,9,21,106,19,50,12,17,2,1062,5,31,Partidos
131,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,29,1987,32.6,1316,1236,69,20,9,18,62,9,29,7,3,0,992,11,47,Partidos
132,Benoît Assou-Ekotto,cm CMR,DF,Metz,fr Ligue 1,33,1984,11.7,636,500,132,26,0,21,21,106,0,0,0,0,472,4,11,Partidos
133,Simon Asta,de GER,CC,Augsburg,de Bundesliga,16,2001,0.1,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,Partidos
134,Davide Astori,it ITA,DF,Fiorentina,it Serie A,30,1987,25.0,1534,1465,64,60,0,15,18,4,0,0,0,0,1319,5,9,Partidos
135,Christian Atsu,gh GHA,"DL,CC",Newcastle Utd,eng Premier League,25,1992,19.8,513,497,15,4,1,1,57,7,4,1,2,0,359,1,37,Partidos
136,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,28,1989,11.7,337,312,24,0,1,1,16,3,0,0,0,0,225,1,14,Partidos
137,Pierre-Emerick Aubameyang,ga GAB,DL,Dortmund,de Bundesliga,28,1989,15.7,341,301,38,0,0,0,23,1,0,0,0,0,247,2,8,Partidos
138,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,20,1997,14.1,299,281,17,4,1,1,12,1,1,0,0,0,229,1,11,Partidos
139,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,23,1994,28.1,1450,1150,294,32,0,6,117,248,14,4,8,1,1103,6,68,Partidos
140,Yann Aurel Bisseck,de GER,"DF,CC",Köln,de Bundesliga,16,2000,1.7,82,80,2,2,0,1,1,0,0,0,0,0,75,0,0,Partidos
141,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,24,1992,15.9,1035,837,194,7,1,2,68,187,0,0,0,0,779,4,35,Partidos
142,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,28,1989,11.5,250,241,6,0,1,0,2,1,0,0,0,0,168,3,8,Partidos
143,Danilo Avelar,br BRA,DF,Amiens,fr Ligue 1,28,1989,19.2,855,674,175,19,1,5,64,156,0,0,0,0,550,6,17,Partidos
144,Felipe Avenatti,uy URU,DL,Bologna,it Serie A,24,1993,5.2,142,139,2,0,0,2,6,0,0,0,0,0,80,1,5,Partidos
145,Durel Avounou,cg CGO,"DF,CC",Caen,fr Ligue 1,19,1997,7.2,267,230,37,2,0,1,21,35,0,0,0,0,181,0,9,Partidos
146,Chidozie Awaziem,ng NGA,DF,Nantes,fr Ligue 1,20,1997,16.8,648,558,86,32,0,7,2,54,0,0,0,0,484,4,9,Partidos
147,André Ayew,gh GHA,"CC,DL",West Ham,eng Premier League,27,1989,9.9,291,279,9,1,1,1,8,1,0,0,0,0,216,3,16,Partidos
148,André Ayew,gh GHA,"CC,DL",Swansea City,eng Premier League,27,1989,10.6,314,302,12,1,4,1,8,3,0,0,0,0,247,0,4,Partidos
149,Jordan Ayew,gh GHA,"DL,CC",Swansea City,eng Premier League,25,1991,31.7,887,850,35,7,3,0,45,5,0,0,0,0,700,2,27,Partidos
150,Karim Azamoum,fr FRA,CC,Troyes,fr Ligue 1,27,1990,25.0,955,894,56,28,1,7,64,1,27,9,11,0,654,5,35,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
151,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,27,1989,37.0,2924,2789,122,51,10,22,80,71,0,0,0,0,2469,13,23,Partidos
152,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,31,1986,12.9,856,689,164,21,0,0,23,143,0,0,0,0,655,3,12,Partidos
153,Khouma Babacar,sn SEN,DL,Fiorentina,it Serie A,24,1993,5.0,103,97,4,0,1,1,5,1,0,0,0,0,77,2,4,Partidos
154,Khouma Babacar,sn SEN,DL,Sassuolo,it Serie A,24,1993,8.3,137,129,7,0,1,1,2,0,0,0,0,0,107,1,0,Partidos
155,Carlos Bacca,co COL,DL,Villarreal,es La Liga,30,1986,27.7,538,492,41,0,1,4,11,2,2,0,0,0,388,5,13,Partidos
156,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,28,1989,26.1,1775,1691,79,44,8,14,14,4,0,0,0,0,1469,5,21,Partidos
157,Holger Badstuber,de GER,"DF,CC",Stuttgart,de Bundesliga,28,1989,24.1,1100,1046,48,47,0,8,2,1,0,0,0,0,910,6,9,Partidos
158,Dylan Bahamboula,cg CGO,"DL,CC",Dijon,fr Ligue 1,22,1995,0.3,13,13,0,0,0,0,1,0,0,0,0,0,10,0,0,Partidos
159,Farès Bahlouli,fr FRA,"CC,DL",Lille,fr Ligue 1,22,1995,3.4,152,124,27,8,0,2,35,0,19,6,12,0,99,1,6,Partidos
160,Stéphane Bahoken,cm CMR,DL,Strasbourg,fr Ligue 1,25,1992,18.5,340,313,27,2,0,0,42,4,1,0,0,0,234,0,24,Partidos
161,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,33,1984,28.2,1644,1530,102,79,3,6,29,22,1,1,0,0,1196,12,34,Partidos
162,Leon Bailey,jm JAM,"DL,DF",Leverkusen,de Bundesliga,19,1997,24.6,1094,927,160,37,0,17,196,46,77,51,26,0,744,7,45,Partidos
163,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,23,1994,11.1,428,411,16,15,1,3,0,1,0,0,0,0,368,1,4,Partidos
164,Leighton Baines,eng ENG,DF,Everton,eng Premier League,32,1984,21.2,1009,782,221,26,0,2,75,174,21,14,7,0,774,6,35,Partidos
165,Riad Bajić,ba BIH,"DL,CC",Udinese,it Serie A,23,1994,0.9,19,19,0,0,1,0,0,0,0,0,0,0,13,0,1,Partidos
166,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,27,1989,22.8,628,617,7,5,2,1,11,2,0,0,0,0,432,4,21,Partidos
167,Cédric Bakambu,cd COD,DL,Villarreal,es La Liga,26,1991,14.0,293,274,17,1,1,3,12,0,0,0,0,0,209,2,9,Partidos
168,Tiemoué Bakayoko,fr FRA,CC,Chelsea,eng Premier League,22,1994,23.6,1116,1104,9,8,0,13,5,1,0,0,0,0,957,3,9,Partidos
169,Zakaria Bakkali,be BEL,"DL,CC",La Coruña,es La Liga,21,1996,10.1,307,287,16,1,1,0,36,6,9,4,0,0,232,4,9,Partidos
170,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,19,1998,2.6,85,84,1,0,0,0,3,1,0,0,0,0,67,0,1,Partidos
171,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,22,1995,16.4,392,380,10,2,2,1,39,4,0,0,0,0,278,2,23,Partidos
172,Sam Baldock,eng ENG,DL,Brighton,eng Premier League,28,1989,0.4,7,6,1,1,0,0,0,0,0,0,0,0,4,0,1,Partidos
173,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,28,1989,20.0,779,746,25,1,2,22,55,20,0,0,0,0,603,8,25,Partidos
174,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,29,1988,17.2,791,615,176,11,0,3,50,165,0,0,0,0,599,0,27,Partidos
175,Andrija Balić,hr CRO,CC,Udinese,it Serie A,19,1997,12.0,561,519,40,19,1,12,38,2,19,5,11,1,446,2,18,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
176,Iván Balliu,al ALB,DF,Metz,fr Ligue 1,25,1992,21.7,1205,944,260,15,0,9,51,245,0,0,0,0,918,1,45,Partidos
177,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,20,1997,22.8,1228,994,233,19,0,2,44,213,1,0,0,0,1017,1,38,Partidos
178,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,37,1980,9.6,525,493,31,20,1,5,18,6,3,0,2,1,430,1,9,Partidos
179,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,29,1988,13.0,485,464,19,13,0,4,2,6,0,0,0,0,360,2,10,Partidos
180,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,26,1990,25.2,795,721,65,19,9,16,17,2,0,0,0,0,591,9,24,Partidos
