Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
557,Diego Cavalieri,br BRA,PO,Crystal Palace,eng Premier League,34,1982,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
558,Edinson Cavani,uy URU,DL,Paris S-G,fr Ligue 1,30,1987,32,2581,81,75.5,28.7,30,85,20,2,20,0,2.50,93,21,+72,+2.51,+1.76,66.4,24.0,+42.5,+1.48,+0.49,Partidos
559,Marijan Ćavar,ba BIH,CC,Eint Frankfurt,de Bundesliga,19,1998,1,32,32,1.0,0.4,0,,0,1,,1,0.00,1,3,-2,-5.63,-5.68,0.9,1.3,-0.4,-1.02,-1.04,Partidos
560,Dani Ceballos,es ESP,CC,Real Madrid,es La Liga,20,1996,12,401,33,11.7,4.5,4,75,1,8,13,11,2.50,7,6,+1,+0.22,-1.24,8.3,6.2,+2.2,+0.48,-0.71,Partidos
561,Federico Ceccherini,it ITA,DF,Crotone,it Serie A,25,1992,37,3229,87,94.4,35.9,37,,34,0,,0,0.92,39,62,-23,-0.64,+0.77,33.3,56.3,-23.0,-0.64,-0.18,Partidos
562,Emanuel Cecchini,ar ARG,"CC,DF",Málaga,es La Liga,20,1996,2,30,15,0.9,0.3,0,,0,2,15,2,0.00,0,1,-1,-3.00,-2.04,0.3,0.8,-0.5,-1.62,-1.08,Partidos
563,Petr Čech,cz CZE,PO,Arsenal,eng Premier League,35,1982,34,3039,89,88.9,33.8,34,,33,0,,1,1.59,64,48,+16,+0.47,-1.18,60.3,43.1,+17.3,+0.51,-0.25,Partidos
564,Ricardo Centurión,ar ARG,"CC,DL",Genoa,it Serie A,24,1993,3,54,18,1.6,0.6,1,,0,2,,7,1.00,0,2,-2,-3.33,-3.12,0.1,1.0,-0.9,-1.45,-1.50,Partidos
565,Luca Ceppitelli,it ITA,DF,Cagliari,it Serie A,27,1989,27,2227,82,65.1,24.7,26,,24,1,,8,1.33,26,34,-8,-0.32,+1.19,29.6,36.4,-6.8,-0.28,+0.68,Partidos
566,Fabio Ceravolo,it ITA,DL,Benevento,it Serie A,30,1987,1,57,57,1.7,0.6,1,,0,0,,0,0.00,0,1,-1,-1.58,-0.24,0.4,0.9,-0.6,-0.89,+0.03,Partidos
567,Alessio Cerci,it ITA,DL,Hellas Verona,it Serie A,30,1987,24,1635,68,47.8,18.2,22,,7,2,,1,0.63,17,34,-17,-0.94,+0.63,19.5,27.3,-7.7,-0.43,+1.06,Partidos
568,Michele Cerofolini,it ITA,PO,Fiorentina,it Serie A,18,1999,0,,,,,0,,0,0,,29,,,,,,,,,,,,Partidos
569,Boštjan Cesar,si SVN,DF,Chievo,it Serie A,35,1982,10,550,55,16.1,6.1,5,,5,5,,27,1.20,5,11,-6,-0.98,-0.45,6.1,10.5,-4.3,-0.71,-0.18,Partidos
570,Damir Ceter,co COL,DL,Cagliari,it Serie A,19,1997,6,199,33,5.8,2.2,1,,1,5,,4,1.00,3,8,-5,-2.26,-1.62,3.1,4.2,-1.1,-0.52,-0.01,Partidos
571,Nacer Chadli,be BEL,"DL,CC",West Brom,eng Premier League,27,1989,5,260,52,7.6,2.9,2,,0,3,,6,0.80,3,3,0,0.00,+0.71,2.4,4.9,-2.5,-1.04,-0.79,Partidos
572,Fouad Chafik,ma MAR,DF,Dijon,fr Ligue 1,30,1986,23,1613,70,47.2,17.9,19,82,8,4,15,9,1.30,29,38,-9,-0.50,-0.05,21.3,29.3,-8.1,-0.45,+0.25,Partidos
573,Nathaniel Chalobah,eng ENG,CC,Watford,eng Premier League,22,1994,6,447,75,13.1,5.0,5,,3,1,,0,1.33,7,7,0,0.00,+0.61,6.0,7.2,-1.2,-0.24,-0.07,Partidos
574,Trevoh Chalobah,eng ENG,"DF,CC",Chelsea,eng Premier League,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
575,Calum Chambers,eng ENG,DF,Arsenal,eng Premier League,22,1995,12,866,72,25.3,9.6,10,,5,2,,7,1.67,22,14,+8,+0.83,+0.30,15.3,12.5,+2.8,+0.29,-0.33,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
576,Nereo Champagne,ar ARG,PO,Leganés,es La Liga,32,1985,2,180,90,5.3,2.0,2,90,2,0,,36,0.00,2,6,-4,-2.00,-1.64,2.6,3.9,-1.3,-0.66,-0.49,Partidos
577,Timothy Chandler,us USA,"DF,DL",Eint Frankfurt,de Bundesliga,27,1990,24,1892,79,61.8,21.0,22,,18,2,,2,1.54,27,30,-3,-0.14,-0.37,25.5,27.1,-1.6,-0.08,-0.24,Partidos
578,Kwon Chang-hoon,kr KOR,"DL,CC",Dijon,fr Ligue 1,23,1994,34,2137,63,62.5,23.7,26,76,12,8,19,1,1.29,36,49,-13,-0.55,-0.20,24.3,42.7,-18.4,-0.77,-0.51,Partidos
579,Charles,br BRA,DL,Eibar,es La Liga,33,1984,30,1582,53,46.3,17.6,18,76,7,12,19,3,1.33,26,19,+7,+0.40,+1.03,23.1,17.7,+5.4,+0.31,+0.74,Partidos
580,Charly Charrier,fr FRA,"CC,DL",Amiens,fr Ligue 1,31,1986,3,105,35,3.1,1.2,1,61,0,2,22,2,0.00,0,3,-3,-2.57,-2.52,1.2,2.0,-0.7,-0.61,-0.03,Partidos
581,Pape Cheikh Diop,sn SEN,CC,Lyon,fr Ligue 1,19,1997,1,10,10,0.3,0.1,0,,0,1,10,7,3.00,1,0,+1,+9.00,+7.87,0.4,0.1,+0.3,+2.85,+2.24,Partidos
582,Chema,es ESP,DF,Levante,es La Liga,25,1992,25,2017,81,59.0,22.4,23,87,21,2,9,6,1.08,25,34,-9,-0.40,-0.08,22.3,38.1,-15.8,-0.70,-0.51,Partidos
583,Denis Cheryshev,ru RUS,"CC,DL",Villarreal,es La Liga,26,1990,24,926,39,27.1,10.3,9,66,0,15,22,3,1.88,18,11,+7,+0.68,+0.68,19.0,13.2,+5.9,+0.57,+0.79,Partidos
584,Raman Chibsah,gh GHA,CC,Benevento,it Serie A,24,1993,14,1048,75,30.6,11.6,12,,7,2,,5,0.07,7,32,-25,-2.15,-1.16,9.2,27.8,-18.6,-1.60,-0.98,Partidos
585,Leandro Chichizola,ar ARG,PO,Las Palmas,es La Liga,27,1990,27,2430,90,71.1,27.0,27,90,27,0,,11,0.63,18,47,-29,-1.07,+0.84,27.5,48.9,-21.4,-0.79,+0.17,Partidos
586,Giorgio Chiellini,it ITA,DF,Juventus,it Serie A,32,1984,26,2161,83,63.2,24.0,25,,23,1,,9,2.42,56,15,+41,+1.71,+0.21,37.4,19.3,+18.1,+0.75,+0.05,Partidos
587,Federico Chiesa,it ITA,"DL,CC",Fiorentina,it Serie A,19,1997,36,3012,84,88.1,33.5,35,,24,1,,0,1.50,51,42,+9,+0.27,+0.49,49.6,34.2,+15.4,+0.46,+0.83,Partidos
588,Ben Chilwell,eng ENG,DF,Leicester City,eng Premier League,20,1996,24,1853,77,54.2,20.6,20,,16,4,,8,1.33,32,30,+2,+0.10,+0.44,29.2,24.8,+4.4,+0.22,+0.36,Partidos
589,Vlad Chiricheș,ro ROU,DF,Napoli,it Serie A,27,1989,7,582,83,17.0,6.5,7,,6,0,,21,2.71,15,7,+8,+1.24,-0.03,11.0,5.5,+5.5,+0.85,-0.25,Partidos
590,Hamza Choudhury,eng ENG,"CC,DF",Leicester City,eng Premier League,19,1997,8,378,47,11.1,4.2,4,,2,4,,0,0.88,6,9,-3,-0.71,-0.68,6.8,5.8,+1.0,+0.23,+0.20,Partidos
591,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,21,1996,27,2086,77,61.0,23.2,23,,18,4,,9,1.67,37,23,+14,+0.60,-0.07,34.3,19.3,+15.0,+0.65,+0.28,Partidos
592,Chuca,es ESP,CC,Villarreal,es La Liga,20,1997,4,88,22,2.6,1.0,1,63,0,3,8,5,1.75,0,2,-2,-2.05,-2.29,0.4,1.2,-0.7,-0.75,-0.77,Partidos
593,Chuli,es ESP,"DL,CC",Getafe,es La Liga,26,1991,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
594,Lee Chung-yong,kr KOR,"DL,CC",Crystal Palace,eng Premier League,29,1988,7,135,19,3.9,1.5,1,,0,6,,18,1.00,2,3,-1,-0.67,-0.42,2.5,0.7,+1.8,+1.17,+1.07,Partidos
595,Stefano Ciavattini,it ITA,DF,Roma,it Serie A,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
596,Sébastien Cibois,fr FRA,PO,Paris S-G,fr Ligue 1,19,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
597,Amato Ciciretti,it ITA,"CC,DL",Benevento,it Serie A,23,1993,12,807,67,23.6,9.0,9,,4,3,,1,0.00,5,14,-9,-1.00,+0.44,7.0,18.3,-11.4,-1.27,-0.45,Partidos
598,Cifu,es ESP,DF,Málaga,es La Liga,26,1990,2,108,54,3.2,1.2,1,90,1,1,18,8,0.00,0,6,-6,-5.00,-4.16,1.3,4.1,-2.7,-2.29,-1.79,Partidos
599,Luca Cigarini,it ITA,CC,Cagliari,it Serie A,31,1986,26,2024,78,59.2,22.5,24,,14,2,,2,1.23,24,33,-9,-0.40,+0.82,27.0,36.6,-9.6,-0.43,+0.22,Partidos
600,Per Ciljan Skjelbred,no NOR,CC,Hertha BSC,de Bundesliga,30,1987,28,2183,78,71.3,24.3,24,,21,4,,6,1.32,30,35,-5,-0.21,-0.41,25.0,33.3,-8.3,-0.34,-0.67,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
601,Jasper Cillessen,nl NED,PO,Barcelona,es La Liga,28,1989,1,90,90,2.6,1.0,1,90,1,0,,37,3.00,5,1,+4,+4.00,+2.22,2.8,1.0,+1.8,+1.81,+0.73,Partidos
602,Thiago Cionek,pl POL,DF,SPAL,it Serie A,31,1986,15,1350,90,39.5,15.0,15,,15,0,,0,1.33,15,15,0,0.00,+0.87,11.5,20.4,-8.9,-0.59,-0.03,Partidos
603,Saliou Ciss,sn SEN,"DF,CC",Angers,fr Ligue 1,27,1989,3,144,48,4.2,1.6,2,68,1,1,9,9,0.00,0,6,-6,-3.75,-3.64,0.6,2.7,-2.1,-1.31,-1.42,Partidos
604,Karamoko Cissé,gn GUI,"DL,CC",Benevento,it Serie A,28,1988,2,14,7,0.4,0.2,0,,0,2,,0,0.00,0,0,0,0.00,+1.35,0.4,0.1,+0.3,+2.11,+3.04,Partidos
605,Issa Cissokho,sn SEN,DF,Amiens,fr Ligue 1,32,1985,19,1630,86,47.7,18.1,18,90,18,1,10,14,1.32,17,19,-2,-0.11,+0.04,14.1,27.3,-13.2,-0.73,-0.28,Partidos
606,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,27,1989,20,1746,87,51.1,19.4,19,,19,1,,14,1.05,21,30,-9,-0.46,-0.52,22.5,30.0,-7.5,-0.39,-0.21,Partidos
607,Christian Clemens,de GER,"CC,DL",Köln,de Bundesliga,25,1991,14,646,46,21.1,7.2,6,,1,8,,6,1.07,10,16,-6,-0.84,+0.25,12.0,14.5,-2.5,-0.34,+0.46,Partidos
608,Yannis Clementia,mq MTQ,PO,Nice,fr Ligue 1,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
609,Tom Cleverley,eng ENG,CC,Watford,eng Premier League,27,1989,23,1902,83,55.6,21.1,22,,17,1,,0,1.17,30,31,-1,-0.05,+1.08,27.4,27.7,-0.3,-0.01,+0.37,Partidos
610,Sam Clucas,eng ENG,CC,Swansea City,eng Premier League,26,1990,29,2044,70,59.8,22.7,23,,16,6,,6,0.93,18,30,-12,-0.53,+0.52,17.4,32.9,-15.4,-0.68,+0.08,Partidos
611,Nathaniel Clyne,eng ENG,"DF,DL",Liverpool,eng Premier League,26,1991,3,174,58,5.1,1.9,2,,1,1,,2,0.67,0,1,-1,-0.52,-1.82,1.7,1.6,+0.2,+0.09,-0.99,Partidos
612,Marcus Coco,fr FRA,"DL,CC",Guingamp,fr Ligue 1,21,1996,29,1587,55,46.4,17.6,17,78,5,12,22,3,1.07,17,32,-15,-0.85,-1.05,16.3,25.8,-9.5,-0.54,-0.83,Partidos
613,Massimo Coda,it ITA,DL,Benevento,it Serie A,28,1988,24,1417,59,41.4,15.7,14,,9,10,,14,0.58,14,37,-23,-1.46,-0.20,17.0,29.7,-12.7,-0.81,+0.19,Partidos
614,Isaac Cofie,gh GHA,CC,Genoa,it Serie A,25,1991,12,591,49,17.3,6.6,6,,4,6,,20,1.42,4,6,-2,-0.30,-0.05,6.6,8.6,-2.0,-0.30,-0.39,Partidos
615,Renaud Cohade,fr FRA,CC,Metz,fr Ligue 1,32,1984,38,3298,87,96.4,36.6,38,87,34,0,,0,0.68,31,71,-40,-1.09,+0.38,38.3,67.4,-29.0,-0.79,+0.62,Partidos
616,Coke,es ESP,DF,Levante,es La Liga,30,1987,17,1383,81,40.4,15.4,16,84,12,1,33,3,1.65,23,23,0,0.00,+0.62,22.2,25.7,-3.5,-0.22,+0.45,Partidos
617,Coke,es ESP,CC,Schalke 04,de Bundesliga,30,1987,1,2,2,0.1,0.0,0,,0,1,,12,3.00,0,0,0,0.00,-0.47,0.0,0.1,-0.1,-3.81,-4.00,Partidos
618,Emre Çolak,tr TUR,CC,La Coruña,es La Liga,26,1991,26,1449,56,42.4,16.1,17,69,2,9,31,8,0.92,19,36,-17,-1.06,-0.10,25.7,26.6,-0.9,-0.06,+0.23,Partidos
619,Joel Coleman,eng ENG,PO,Huddersfield,eng Premier League,21,1995,0,,,,,0,,0,0,,30,,,,,,,,,,,,Partidos
620,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,28,1988,12,1035,86,30.3,11.5,12,,11,0,,0,1.75,14,12,+2,+0.17,+0.78,13.4,12.4,+1.0,+0.08,+0.57,Partidos
621,James Collins,wls WAL,DF,West Ham,eng Premier League,33,1983,13,1050,81,30.7,11.7,12,,11,1,,3,1.46,18,19,-1,-0.09,+0.64,13.3,17.0,-3.7,-0.32,+0.24,Partidos
622,Andrea Colpani,it ITA,CC,Atalanta,it Serie A,18,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
623,Racine Coly,sn SEN,DF,Nice,fr Ligue 1,21,1995,7,617,88,18.0,6.9,7,88,6,0,,5,1.14,6,8,-2,-0.29,-0.39,7.0,7.9,-0.9,-0.13,-0.15,Partidos
624,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,21,1996,21,1153,55,37.7,12.8,10,,6,11,,0,2.43,34,8,+26,+2.03,+0.24,28.1,9.6,+18.4,+1.44,+0.22,Partidos
625,Marvin Compper,de GER,DF,RB Leipzig,de Bundesliga,32,1985,2,90,45,2.9,1.0,1,,0,1,,5,0.50,0,2,-2,-2.00,-2.18,0.8,1.2,-0.4,-0.35,-0.52,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
626,Alois Confais,fr FRA,"CC,DF",Troyes,fr Ligue 1,20,1996,15,611,41,17.9,6.8,4,82,2,11,26,15,1.07,7,16,-9,-1.33,-0.75,8.0,11.3,-3.3,-0.49,-0.15,Partidos
627,Alessandro Confente,it ITA,PO,Chievo,it Serie A,19,1998,0,,,,,0,,0,0,,34,,,,,,,,,,,,Partidos
628,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,32,1985,32,2635,82,77.0,29.3,29,89,28,3,13,5,1.41,26,26,0,0.00,-0.34,32.0,31.4,+0.6,+0.02,-0.33,Partidos
629,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,30,1987,37,3316,90,97.0,36.8,37,,36,0,,1,1.16,29,58,-29,-0.79,+0.08,45.0,47.5,-2.5,-0.07,+0.04,Partidos
630,Diego Contento,de GER,"DF,CC",Bordeaux,fr Ligue 1,27,1990,3,108,36,3.2,1.2,1,90,1,2,9,7,2.00,3,1,+2,+1.67,+1.59,1.5,2.1,-0.5,-0.45,-0.67,Partidos
631,Andrea Conti,it ITA,DF,Milan,it Serie A,23,1994,2,157,79,4.6,1.7,2,,1,0,,1,3.00,5,1,+4,+2.29,+2.02,2.9,0.9,+2.0,+1.12,+0.78,Partidos
632,Lewis Cook,eng ENG,CC,Bournemouth,eng Premier League,20,1997,29,2237,77,65.4,24.9,25,,20,4,,6,1.21,32,42,-10,-0.40,+0.05,28.0,40.1,-12.1,-0.49,+0.15,Partidos
633,Steve Cook,eng ENG,DF,Bournemouth,eng Premier League,26,1991,34,2767,81,80.9,30.7,31,,29,3,,3,1.15,37,53,-16,-0.52,-0.52,30.9,50.9,-20.0,-0.65,-0.60,Partidos
634,Duje Čop,hr CRO,"DL,CC",Cagliari,it Serie A,27,1990,2,96,48,2.8,1.1,1,,0,1,,0,0.00,0,3,-3,-2.81,-2.14,1.7,1.0,+0.7,+0.67,+1.22,Partidos
635,Domenico Coppola,it ITA,PO,Torino,it Serie A,18,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
636,Ferdinando Coppola,it ITA,PO,Hellas Verona,it Serie A,39,1978,0,,,,,0,,0,0,,38,,,,,,,,,,,,Partidos
637,Francis Coquelin,fr FRA,"CC,DF",Arsenal,eng Premier League,26,1991,7,169,24,4.9,1.9,1,,0,6,,12,2.14,2,6,-4,-2.13,-2.88,3.3,4.3,-1.0,-0.55,-1.15,Partidos
638,Francis Coquelin,fr FRA,"CC,DF",Valencia,es La Liga,26,1991,9,657,73,19.2,7.3,7,89,6,2,18,1,2.11,12,9,+3,+0.41,-0.37,9.8,12.2,-2.4,-0.32,-0.65,Partidos
639,Sébastien Corchia,fr FRA,DF,Sevilla,es La Liga,26,1990,12,821,68,24.0,9.1,9,82,4,3,29,6,1.33,16,16,0,0.00,+0.31,14.2,14.0,+0.2,+0.02,-0.15,Partidos
640,Alex Cordaz,it ITA,PO,Crotone,it Serie A,34,1983,38,3420,90,100.0,38.0,38,,38,0,,0,0.92,40,66,-26,-0.68,,34.6,58.6,-24.0,-0.63,,Partidos
641,Iñigo Córdoba,es ESP,DL,Athletic Club,es La Liga,20,1997,30,1459,49,42.7,16.2,18,72,5,12,13,5,1.07,23,26,-3,-0.19,+0.04,23.0,22.3,+0.7,+0.04,+0.11,Partidos
642,Jhon Córdoba,co COL,DL,Köln,de Bundesliga,24,1993,18,957,53,31.3,10.6,9,,5,9,,1,0.17,8,26,-18,-1.69,-0.97,14.4,21.7,-7.3,-0.69,+0.03,Partidos
643,Sergio Córdova,ve VEN,"DL,CC",Augsburg,de Bundesliga,19,1997,26,586,23,19.2,6.5,3,,0,23,,2,1.12,10,10,0,0.00,+0.11,8.8,11.0,-2.2,-0.34,-0.54,Partidos
644,Jérémy Cordoval,gp GLP,DF,Troyes,fr Ligue 1,27,1990,11,919,84,26.9,10.2,10,90,10,1,19,14,1.00,10,21,-11,-1.08,-0.50,9.2,16.0,-6.8,-0.66,-0.40,Partidos
645,Benjamin Corgnet,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,30,1987,18,1376,76,40.2,15.3,15,85,8,3,35,0,0.67,14,24,-10,-0.65,-0.08,19.4,17.4,+2.1,+0.13,+0.79,Partidos
646,Jack Cork,eng ENG,CC,Burnley,eng Premier League,28,1989,38,3420,90,100.0,38.0,38,,38,0,,0,1.42,36,39,-3,-0.08,,32.3,51.2,-18.9,-0.50,,Partidos
647,Andreas Cornelius,dk DEN,DL,Atalanta,it Serie A,24,1993,23,934,41,27.3,10.4,8,,2,15,,9,1.57,14,10,+4,+0.39,-0.12,19.5,11.0,+8.6,+0.82,+0.14,Partidos
648,Maxwel Cornet,ci CIV,DL,Lyon,fr Ligue 1,20,1996,30,1272,42,37.2,14.1,13,75,6,17,17,3,2.00,24,19,+5,+0.35,-1.28,19.8,15.9,+3.9,+0.28,-0.53,Partidos
649,Quentin Cornette,fr FRA,"DL,CC",Amiens,fr Ligue 1,23,1994,12,448,37,13.1,5.0,6,59,0,6,16,1,1.58,8,7,+1,+0.20,+0.38,5.1,8.6,-3.5,-0.70,-0.13,Partidos
650,Ángel Correa,ar ARG,"CC,DL",Atlético Madrid,es La Liga,22,1995,37,2253,61,65.9,25.0,27,72,6,10,32,0,2.14,40,9,+31,+1.24,+0.85,35.4,20.8,+14.5,+0.58,+0.59,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
651,Joaquín Correa,ar ARG,DL,Sevilla,es La Liga,22,1994,21,1193,57,34.9,13.3,15,71,3,6,22,9,1.90,17,12,+5,+0.38,+0.94,24.0,15.0,+9.0,+0.68,+0.83,Partidos
652,Andrea Cossu,it ITA,"CC,DL",Cagliari,it Serie A,37,1980,11,243,22,7.1,2.7,2,,0,9,,20,0.55,2,7,-5,-1.85,-1.20,2.6,5.6,-2.9,-1.09,-0.62,Partidos
653,Andrea Costa,it ITA,DF,Benevento,it Serie A,31,1986,16,1375,86,40.2,15.3,16,,13,0,,5,0.44,11,34,-23,-1.51,-0.27,15.5,30.7,-15.2,-1.00,-0.13,Partidos
654,Danny da Costa,de GER,"DF,DL",Eint Frankfurt,de Bundesliga,24,1993,17,1202,71,39.3,13.4,13,,12,4,,3,1.06,19,23,-4,-0.30,-0.49,18.7,16.4,+2.3,+0.18,+0.27,Partidos
655,Diego Costa,es ESP,DL,Atlético Madrid,es La Liga,28,1988,15,1041,69,30.4,11.6,13,76,4,2,30,0,2.20,22,5,+17,+1.47,+0.75,14.3,8.2,+6.2,+0.53,+0.22,Partidos
656,Douglas Costa,br BRA,"DL,CC",Juventus,it Serie A,26,1990,31,1795,58,52.5,19.9,18,,8,13,,6,2.45,49,8,+41,+2.06,+0.89,30.8,10.7,+20.1,+1.01,+0.58,Partidos
657,Filippo Costa,it ITA,DF,SPAL,it Serie A,22,1995,23,1473,64,43.1,16.4,14,,8,9,,5,0.91,15,21,-6,-0.37,+0.28,11.9,25.2,-13.4,-0.82,-0.42,Partidos
658,Jaume Costa,es ESP,DF,Villarreal,es La Liga,29,1988,30,2536,85,74.2,28.2,29,86,24,1,45,3,1.67,43,34,+9,+0.32,+0.52,38.0,39.0,-0.9,-0.03,-0.11,Partidos
659,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,33,1983,4,360,90,10.5,4.0,4,,4,0,,24,0.75,3,5,-2,-0.50,-0.21,3.7,4.7,-0.9,-0.23,+0.18,Partidos
660,Nuno da Costa,cv CPV,"DL,CC",Strasbourg,fr Ligue 1,26,1991,26,1727,66,50.5,19.2,22,76,4,4,13,2,1.15,23,31,-8,-0.42,+0.38,21.2,28.4,-7.2,-0.38,-0.08,Partidos
661,David Costas,es ESP,DF,Barcelona,es La Liga,22,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
662,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,30,1987,36,3240,90,94.7,36.0,36,90,36,0,,1,1.53,53,45,+8,+0.22,+1.72,49.8,40.8,+9.0,+0.25,+1.04,Partidos
663,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,25,1991,8,341,43,10.0,3.8,3,67,0,5,28,3,2.00,4,2,+2,+0.53,+0.73,3.3,2.9,+0.4,+0.11,+0.01,Partidos
664,Lassana Coulibaly,ml MLI,CC,Angers,fr Ligue 1,21,1996,20,838,42,24.5,9.3,8,74,2,12,21,11,1.25,12,16,-4,-0.43,-0.22,11.3,11.9,-0.6,-0.06,-0.15,Partidos
665,Thibaut Courtois,be BEL,PO,Chelsea,eng Premier League,25,1992,35,3150,90,92.1,35.0,35,,35,0,,0,1.89,56,34,+22,+0.63,-0.04,50.1,30.9,+19.3,+0.55,+0.12,Partidos
666,Philippe Coutinho,br BRA,"CC,DL",Liverpool,eng Premier League,25,1992,14,1109,79,32.4,12.3,13,,5,1,,1,1.79,29,14,+15,+1.22,+0.01,23.2,11.5,+11.7,+0.95,-0.12,Partidos
667,Philippe Coutinho,br BRA,"CC,DL",Barcelona,es La Liga,25,1992,18,1296,72,37.9,14.4,16,77,6,2,31,0,2.17,33,16,+17,+1.18,-1.07,25.2,18.8,+6.4,+0.45,-1.04,Partidos
668,Maurice Covic,de GER,CC,Hertha BSC,de Bundesliga,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
669,Nicolas Cozza,fr FRA,"DF,CC",Montpellier,fr Ligue 1,18,1999,9,578,64,16.9,6.4,7,77,5,2,20,15,1.33,5,11,-6,-0.93,-1.22,6.3,9.6,-3.3,-0.51,-0.73,Partidos
670,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,23,1994,29,2536,87,74.2,28.2,29,,27,0,,5,0.90,21,47,-26,-0.92,-0.72,27.8,42.0,-14.2,-0.50,+0.04,Partidos
671,Martin Cranie,eng ENG,DF,Huddersfield,eng Premier League,30,1986,3,180,60,5.3,2.0,2,,1,1,,13,1.00,0,7,-7,-3.50,-2.86,1.3,4.8,-3.5,-1.75,-1.37,Partidos
672,Luca Crecco,it ITA,"DF,CC",Lazio,it Serie A,21,1995,0,,,,,0,,0,0,,10,,,,,,,,,,,,Partidos
673,Michele Cremonesi,it ITA,DF,SPAL,it Serie A,29,1988,5,385,77,11.3,4.3,4,,3,1,,16,1.20,5,8,-3,-0.70,-0.20,6.0,8.9,-2.9,-0.68,-0.11,Partidos
674,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,27,1989,36,3069,85,89.7,34.1,35,,30,1,,1,1.14,45,60,-15,-0.44,+0.84,34.5,47.8,-13.3,-0.39,+0.92,Partidos
675,Lorenzo Crisetig,it ITA,CC,Bologna,it Serie A,24,1993,8,558,70,16.3,6.2,6,,4,2,,28,0.88,5,10,-5,-0.81,-0.59,5.6,11.5,-5.9,-0.95,-0.67,Partidos
