RL2017-2018,Jugador2017-2018,País2017-2018,Posc2017-2018,Equipo2017-2018,Comp2017-2018,Edad2017-2018,Nacimiento2017-2018,PJ2017-2018,Titular2017-2018,Mín2017-2018,90 s2017-2018,Gls.2017-2018,Ass2017-2018,G+A2017-2018,G-TP2017-2018,TP2017-2018,TPint2017-2018,TA2017-2018,TR2017-2018,xG2017-2018,npxG2017-2018,xAG2017-2018,npxG+xAG2017-2018,PrgC2017-2018,PrgP2017-2018,PrgR2017-2018,Gls..12017-2018,Ast2017-2018,G+A.12017-2018,G-TP.12017-2018,G+A-TP2017-2018,xG.12017-2018,xAG.12017-2018,xG+xAG2017-2018,npxG.12017-2018,npxG+xAG.12017-2018
571,Nicolas Cozza,fr FRA,"DF,CC",Montpellier,fr Ligue 1,18.0,1999.0,9,7,578,6.4,1,1,2,1,0,0,2,0,0.2,0.2,0.1,0.3,29.0,36.0,24.0,0.16,0.16,0.31,0.16,0.31,0.03,0.01,0.05,0.03,0.05
572,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,23.0,1994.0,29,29,2536,28.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Martin Cranie,eng ENG,DF,Huddersfield,eng Premier League,30.0,1986.0,3,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Michele Cremonesi,it ITA,DF,SPAL,it Serie A,29.0,1988.0,5,4,385,4.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
575,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,27.0,1989.0,36,35,3069,34.1,1,3,4,1,0,0,7,0,0.8,0.8,3.2,3.9,35.0,128.0,62.0,0.03,0.09,0.12,0.03,0.12,0.02,0.09,0.12,0.02,0.12
576,Lorenzo Crisetig,it ITA,CC,Bologna,it Serie A,24.0,1993.0,8,6,558,6.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,3.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
577,Bryan Cristante,it ITA,CC,Atalanta,it Serie A,22.0,1995.0,36,33,2824,31.4,9,2,11,9,0,1,4,0,8.2,7.5,4.9,12.3,63.0,212.0,167.0,0.29,0.06,0.35,0.29,0.35,0.26,0.16,0.42,0.24,0.39
578,Sebastián Cristóforo,uy URU,CC,Fiorentina,it Serie A,23.0,1993.0,7,3,268,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17
1159,Enzo Crivelli,fr FRA,DL,Angers,fr Ligue 1,22.0,1995.0,26,21,1747,19.5,3,1,4,3,0,0,8,1,3.7,3.7,0.8999999999999999,4.6,8.0,25.0,102.0,0.33999999999999997,0.09,0.43,0.33999999999999997,0.43,0.39,0.08,0.47,0.39,0.47
581,Giovanni Crociata,it ITA,"CC,DL",Crotone,it Serie A,19.0,1997.0,11,2,290,3.2,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,11.0,9.0,23.0,0.31,0.0,0.31,0.31,0.31,0.36,0.05,0.41,0.36,0.41
582,Luca Crosta,it ITA,PO,Cagliari,it Serie A,19.0,1998.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Peter Crouch,eng ENG,DL,Stoke City,eng Premier League,36.0,1981.0,31,14,1567,17.4,5,2,7,5,0,0,4,0,4.2,4.2,2.8,7.0,9.0,41.0,85.0,0.29,0.11,0.4,0.29,0.4,0.24,0.16,0.4,0.24,0.4
584,Juan Cruz,es ESP,DL,Málaga,es La Liga,17.0,2000.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Juan Cuadrado,co COL,"DL,CC",Juventus,it Serie A,29.0,1988.0,21,15,1353,15.0,4,4,8,4,0,0,5,0,3.9,3.9,3.0,6.9,58.0,60.0,144.0,0.27,0.27,0.53,0.27,0.53,0.26,0.2,0.46,0.26,0.46
586,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,33.0,1984.0,35,35,3150,35.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Mickaël Cuisance,fr FRA,"CC,DL",M'Gladbach,de Bundesliga,17.0,1999.0,24,9,1207,13.4,0,1,1,0,0,0,2,0,1.9,1.9,2.1,4.0,27.0,71.0,61.0,0.0,0.07,0.07,0.0,0.07,0.14,0.16,0.3,0.14,0.3
588,Josh Cullen,ie IRL,CC,West Ham,eng Premier League,21.0,1996.0,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Patrick Cutrone,it ITA,DL,Milan,it Serie A,19.0,1998.0,28,17,1503,16.7,10,1,11,10,0,0,3,0,7.8,7.8,0.8,8.6,23.0,20.0,141.0,0.6,0.06,0.66,0.6,0.66,0.47,0.05,0.51,0.47,0.51
590,Wylan Cyprien,fr FRA,CC,Nice,fr Ligue 1,22.0,1995.0,16,10,951,10.6,2,2,4,2,0,0,2,0,1.2,1.2,1.7,2.8,8.0,51.0,9.0,0.19,0.19,0.38,0.19,0.38,0.11,0.16,0.27,0.11,0.27
591,Marco D'Alessandro,it ITA,"CC,DL",Benevento,it Serie A,26.0,1991.0,16,12,1043,11.6,1,1,2,1,0,0,1,0,1.9,1.9,1.3,3.2,53.0,21.0,79.0,0.09,0.09,0.17,0.09,0.17,0.16,0.11,0.27,0.16,0.27
592,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,28.0,1988.0,34,34,2979,33.1,2,3,5,2,0,0,6,0,2.7,2.7,1.4,4.1,55.0,179.0,140.0,0.06,0.09,0.15,0.06,0.15,0.08,0.04,0.12,0.08,0.12
593,Damien Da Silva,fr FRA,DF,Caen,fr Ligue 1,29.0,1988.0,32,32,2836,31.5,4,0,4,4,0,0,7,0,1.7,1.7,0.0,1.7,12.0,85.0,2.0,0.13,0.0,0.13,0.13,0.13,0.05,0.0,0.05,0.05,0.05
594,Kouadio-Yves Dabila,ci CIV,DF,Lille,fr Ligue 1,20.0,1997.0,12,10,944,10.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
1191,Bryan Dabo,bf BFA,CC,Fiorentina,it Serie A,25.0,1992.0,26,21,1875,20.9,3,0,3,2,1,2,12,2,2.9,1.3,0.7999999999999999,2.2,45.0,96.0,63.0,0.29000000000000004,0.0,0.29000000000000004,0.22,0.22,0.24,0.07,0.30000000000000004,0.12000000000000001,0.19
597,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,21.0,1996.0,23,11,1146,12.7,0,4,4,0,0,0,4,0,2.2,2.2,4.2,6.4,36.0,74.0,42.0,0.0,0.31,0.31,0.0,0.31,0.17,0.33,0.5,0.17,0.5
598,Dario Dainelli,it ITA,DF,Chievo,it Serie A,38.0,1979.0,21,17,1507,16.7,0,0,0,0,0,0,4,0,0.7,0.7,0.1,0.7,4.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
599,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,33.0,1984.0,30,30,2573,28.6,1,1,2,1,0,0,6,1,2.4,2.4,0.3,2.7,25.0,97.0,7.0,0.03,0.03,0.07,0.03,0.07,0.08,0.01,0.09,0.08,0.09
600,Charlie Daniels,eng ENG,"DF,CC",Bournemouth,eng Premier League,30.0,1986.0,35,34,3002,33.4,1,3,4,1,0,0,0,0,0.6,0.6,2.2,2.8,104.0,155.0,165.0,0.03,0.09,0.12,0.03,0.12,0.02,0.06,0.08,0.02,0.08
601,Danilo,br BRA,DF,Manchester City,eng Premier League,26.0,1991.0,23,13,1349,15.0,3,2,5,3,0,0,2,0,1.1,1.1,0.2,1.3,40.0,89.0,74.0,0.2,0.13,0.33,0.2,0.33,0.07,0.01,0.09,0.07,0.09
602,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,30.0,1987.0,17,16,1435,15.9,1,0,1,1,0,0,4,0,2.3,2.3,0.2,2.5,7.0,42.0,3.0,0.06,0.0,0.06,0.06,0.06,0.14,0.01,0.16,0.14,0.16
603,Kevin Danso,at AUT,DF,Augsburg,de Bundesliga,18.0,1998.0,16,13,1105,12.3,2,0,2,2,0,0,2,0,1.8,1.8,0.4,2.3,9.0,36.0,4.0,0.16,0.0,0.16,0.16,0.16,0.15,0.03,0.18,0.15,0.18
604,Dante,br BRA,DF,Nice,fr Ligue 1,33.0,1983.0,33,33,2919,32.4,1,0,1,1,0,0,10,1,2.4,2.4,0.8,3.2,8.0,93.0,3.0,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1
605,Romain Danzé,fr FRA,DF,Rennes,fr Ligue 1,31.0,1986.0,12,9,681,7.6,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
606,Andrea Danzi,it ITA,CC,Hellas Verona,it Serie A,18.0,1999.0,5,4,393,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
607,Stéphane Darbion,fr FRA,"DL,CC",Troyes,fr Ligue 1,33.0,1984.0,23,20,1706,19.0,3,2,5,3,0,0,2,0,2.6,2.6,2.7,5.3,53.0,82.0,146.0,0.16,0.11,0.26,0.16,0.26,0.14,0.14,0.28,0.14,0.28
608,Palkó Dárdai,hu HUN,"DL,CC",Hertha BSC,de Bundesliga,18.0,1999.0,2,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,Sergi Darder,es ESP,CC,Espanyol,es La Liga,23.0,1993.0,38,35,2991,33.199999999999996,1,2,3,1,0,0,9,1,1.2000000000000002,1.2000000000000002,2.5,3.7,32.0,206.0,35.0,0.03,0.06,0.1,0.03,0.1,0.06,0.12,0.18,0.06,0.18
611,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,26.0,1990.0,21,18,1635,18.2,0,3,3,0,0,0,2,0,1.0,1.0,1.9,2.9,33.0,108.0,76.0,0.0,0.17,0.17,0.0,0.17,0.06,0.11,0.16,0.06,0.16
612,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,26.0,1990.0,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Matteo Darmian,it ITA,DF,Manchester Utd,eng Premier League,27.0,1989.0,8,5,444,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
614,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,24.0,1993.0,29,26,2324,25.8,2,6,8,2,0,0,3,0,1.1,1.1,3.2,4.3,73.0,165.0,178.0,0.08,0.23,0.31,0.08,0.31,0.04,0.12,0.16,0.04,0.16
615,Tom Davies,eng ENG,CC,Everton,eng Premier League,19.0,1998.0,33,20,1900,21.1,2,1,3,2,0,0,7,0,1.5,1.5,0.6,2.1,36.0,62.0,70.0,0.09,0.05,0.14,0.09,0.14,0.07,0.03,0.1,0.07,0.1
616,Steven Davis,nir NIR,CC,Southampton,eng Premier League,32.0,1985.0,23,17,1521,16.9,3,0,3,3,0,0,0,0,0.9,0.9,1.1,2.0,23.0,129.0,56.0,0.18,0.0,0.18,0.18,0.18,0.05,0.07,0.12,0.05,0.12
617,Salem Al-Dawsari,sa KSA,CC,Villarreal,es La Liga,25.0,1991.0,1,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Craig Dawson,eng ENG,DF,West Brom,eng Premier League,27.0,1990.0,28,28,2510,27.9,2,0,2,2,0,0,6,0,2.3,2.3,1.2,3.5,18.0,83.0,20.0,0.07,0.0,0.07,0.07,0.07,0.08,0.04,0.13,0.08,0.13
619,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,26.0,1991.0,37,36,3073,34.1,8,16,24,8,0,0,2,0,5.1,5.1,11.1,16.2,183.0,388.0,259.0,0.23,0.47,0.7,0.23,0.7,0.15,0.32,0.48,0.15,0.48
620,Sebastien De Maio,fr FRA,DF,Bologna,it Serie A,30.0,1987.0,26,22,2053,22.8,2,0,2,2,0,0,7,0,1.2,1.2,0.4,1.7,19.0,71.0,7.0,0.09,0.0,0.09,0.09,0.09,0.05,0.02,0.07,0.05,0.07
621,Rodrigo De Paul,ar ARG,"DL,CC",Udinese,it Serie A,23.0,1994.0,37,25,2319,25.8,4,8,12,0,4,4,4,0,6.3,3.2,7.6,10.8,108.0,145.0,211.0,0.16,0.31,0.47,0.0,0.31,0.24,0.29,0.54,0.12,0.42
622,Daniele De Rossi,it ITA,CC,Roma,it Serie A,34.0,1983.0,22,21,1829,20.3,1,1,2,1,0,0,6,1,0.8,0.8,1.9,2.6,20.0,156.0,8.0,0.05,0.05,0.1,0.05,0.1,0.04,0.09,0.13,0.04,0.13
623,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,24.0,1992.0,12,10,968,10.8,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,23.0,59.0,46.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.04,0.01,0.04
624,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,29.0,1988.0,35,35,2955,32.8,5,2,7,5,0,0,3,2,3.1,3.1,1.7,4.8,79.0,135.0,79.0,0.15,0.06,0.21,0.15,0.21,0.1,0.05,0.15,0.1,0.15
625,Lucas Deaux,fr FRA,CC,Guingamp,fr Ligue 1,28.0,1988.0,26,24,1943,21.6,2,1,3,2,0,0,7,1,2.2,2.2,1.6,3.8,33.0,144.0,66.0,0.09,0.05,0.14,0.09,0.14,0.1,0.08,0.18,0.1,0.18
626,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,32.0,1985.0,15,15,1314,14.6,4,0,4,4,0,0,1,0,2.7,2.7,1.2,3.9,23.0,59.0,88.0,0.27,0.0,0.27,0.27,0.27,0.18,0.08,0.27,0.18,0.27
627,Troy Deeney,eng ENG,DL,Watford,eng Premier League,29.0,1988.0,29,20,1844,20.5,5,2,7,2,3,5,1,1,6.9,2.8,2.8,5.7,3.0,71.0,126.0,0.24,0.1,0.34,0.1,0.2,0.33,0.14,0.47,0.14,0.28
628,Jermain Defoe,eng ENG,DL,Bournemouth,eng Premier League,34.0,1982.0,24,11,1088,12.1,4,1,5,4,0,0,1,0,3.5,3.5,1.1,4.6,9.0,10.0,59.0,0.33,0.08,0.41,0.33,0.41,0.29,0.09,0.38,0.29,0.38
629,Steven Defour,be BEL,CC,Burnley,eng Premier League,29.0,1988.0,24,24,1997,22.2,1,1,2,1,0,0,6,0,0.8,0.8,1.1,1.9,38.0,117.0,30.0,0.05,0.05,0.09,0.05,0.09,0.03,0.05,0.09,0.03,0.09
630,Grégoire Defrel,mq MTQ,"DL,CC",Roma,it Serie A,26.0,1991.0,15,5,485,5.4,1,0,1,0,1,1,1,0,2.3,1.5,0.5,2.0,13.0,11.0,35.0,0.19,0.0,0.19,0.0,0.0,0.42,0.1,0.52,0.27,0.37
631,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,21.0,1995.0,13,4,449,5.0,0,0,0,0,0,0,3,0,0.9,0.9,0.2,1.1,2.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21
632,Lorenzo Del Pinto,it ITA,CC,Benevento,it Serie A,27.0,1990.0,15,7,760,8.4,0,0,0,0,0,0,6,0,0.2,0.2,0.2,0.4,4.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
633,Damien Delaney,ie IRL,DF,Crystal Palace,eng Premier League,36.0,1981.0,2,1,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Thomas Delaney,dk DEN,CC,Werder Bremen,de Bundesliga,25.0,1991.0,32,31,2796,31.1,3,4,7,3,0,0,5,0,3.4,3.4,2.8,6.2,27.0,145.0,96.0,0.1,0.13,0.23,0.1,0.23,0.11,0.09,0.2,0.11,0.2
635,Jonathan Delaplace,fr FRA,CC,Caen,fr Ligue 1,31.0,1986.0,12,5,583,6.5,0,1,1,0,0,0,3,0,0.4,0.4,0.6,0.9,6.0,28.0,12.0,0.0,0.15,0.15,0.0,0.15,0.06,0.09,0.15,0.06,0.15
636,Cristian Dell'Orco,it ITA,DF,Sassuolo,it Serie A,23.0,1994.0,8,5,421,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
637,Andy Delort,dz ALG,DL,Toulouse,fr Ligue 1,25.0,1991.0,32,25,2333,25.9,5,5,10,4,1,2,5,0,9.0,7.4,5.1,12.5,28.0,62.0,240.0,0.19,0.19,0.39,0.15,0.35,0.35,0.2,0.54,0.29,0.48
638,Fabian Delph,eng ENG,DF,Manchester City,eng Premier League,27.0,1989.0,22,21,1741,19.3,1,2,3,1,0,0,2,0,0.3,0.3,1.2,1.5,53.0,132.0,63.0,0.05,0.1,0.16,0.05,0.16,0.01,0.06,0.08,0.01,0.08
639,Mousa Dembélé,be BEL,CC,Tottenham,eng Premier League,30.0,1987.0,28,21,1879,20.9,0,0,0,0,0,0,6,0,0.4,0.4,0.7,1.1,66.0,211.0,26.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
640,Ousmane Dembélé,fr FRA,"DL,CC",Barcelona,es La Liga,20.0,1997.0,17,12,925,10.3,3,6,9,3,0,0,2,0,2.1,2.1,3.7,5.8,68.0,55.0,131.0,0.29,0.58,0.88,0.29,0.88,0.2,0.36,0.56,0.2,0.56
641,Jessy Deminguet,fr FRA,"CC,DL",Caen,fr Ligue 1,19.0,1998.0,12,5,534,5.9,1,1,2,1,0,0,2,0,0.3,0.3,0.9,1.2,23.0,15.0,47.0,0.17,0.17,0.34,0.17,0.34,0.06,0.15,0.2,0.06,0.2
642,Kerem Demirbay,de GER,CC,Hoffenheim,de Bundesliga,24.0,1993.0,19,13,1211,13.5,2,2,4,1,1,1,3,0,2.2,1.4,2.2,3.6,26.0,76.0,43.0,0.15,0.15,0.3,0.07,0.22,0.16,0.17,0.33,0.1,0.27
643,Ermedin Demirović,ba BIH,DL,Alavés,es La Liga,19.0,1998.0,3,2,182,2.0,1,1,2,1,0,0,0,0,1.7,1.7,0.0,1.8,2.0,1.0,11.0,0.49,0.49,0.99,0.49,0.99,0.86,0.02,0.89,0.86,0.89
644,Diego Demme,de GER,CC,RB Leipzig,de Bundesliga,25.0,1991.0,30,25,2284,25.4,0,3,3,0,0,0,4,0,0.5,0.5,2.2,2.7,60.0,250.0,41.0,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.1,0.02,0.1
645,Fabio Depaoli,it ITA,"DF,CC",Chievo,it Serie A,20.0,1997.0,19,13,1192,13.2,0,0,0,0,0,0,4,0,0.2,0.2,0.8,1.1,16.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
646,Mathieu Deplagne,fr FRA,DF,Troyes,fr Ligue 1,25.0,1991.0,28,28,2410,26.8,0,2,2,0,0,0,5,1,0.2,0.2,1.4,1.6,49.0,115.0,83.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06
647,Laurent Depoitre,be BEL,DL,Huddersfield,eng Premier League,28.0,1988.0,33,18,1820,20.2,6,1,7,6,0,0,1,0,3.7,3.7,1.4,5.1,11.0,21.0,89.0,0.3,0.05,0.35,0.3,0.35,0.18,0.07,0.25,0.18,0.25
648,Mike van der Hoorn,nl NED,DF,Swansea City,eng Premier League,24.0,1992.0,24,24,1944,21.6,1,0,1,1,0,0,4,0,1.0,1.0,0.6,1.6,8.0,41.0,5.0,0.05,0.0,0.05,0.05,0.05,0.05,0.03,0.07,0.05,0.07
649,Gregory van der Wiel,nl NED,DF,Cagliari,it Serie A,29.0,1988.0,5,3,288,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
650,Daniele Dessena,it ITA,"CC,DF",Cagliari,it Serie A,30.0,1987.0,17,7,573,6.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
651,Mattia Destro,it ITA,DL,Bologna,it Serie A,26.0,1991.0,26,19,1617,18.0,6,2,8,6,0,0,3,0,7.6,7.6,1.4,8.9,19.0,27.0,96.0,0.33,0.11,0.45,0.33,0.45,0.42,0.08,0.5,0.42,0.5
1305,Gerard Deulofeu,es ESP,"DL,CC",Watford,eng Premier League,23.0,1994.0,17,10,938,10.399999999999999,2,1,3,2,0,0,1,0,1.7,1.7,2.1,3.8000000000000003,55.0,27.0,116.0,0.39,0.18,0.57,0.39,0.57,0.33,0.4,0.73,0.33,0.73
654,Gianluca Di Chiara,it ITA,DF,Benevento,it Serie A,23.0,1993.0,13,11,1007,11.2,0,0,0,0,0,0,3,0,0.1,0.1,0.6,0.7,22.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
655,Federico Di Francesco,it ITA,"DL,DF",Bologna,it Serie A,23.0,1994.0,24,20,1591,17.7,1,1,2,1,0,0,4,0,1.7,1.7,1.4,3.2,38.0,24.0,136.0,0.06,0.06,0.11,0.06,0.11,0.1,0.08,0.18,0.1,0.18
656,Davide Di Gennaro,it ITA,CC,Lazio,it Serie A,29.0,1988.0,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Ángel Di María,ar ARG,DL,Paris S-G,fr Ligue 1,29.0,1988.0,30,26,2111,23.5,11,6,17,11,0,0,1,0,12.1,12.1,7.8,19.9,95.0,128.0,287.0,0.47,0.26,0.72,0.47,0.72,0.51,0.33,0.85,0.51,0.85
658,Franco Di Santo,ar ARG,"DL,CC",Schalke 04,de Bundesliga,28.0,1989.0,30,22,1654,18.4,3,1,4,2,1,1,4,0,3.8,3.0,1.7,4.7,39.0,31.0,132.0,0.16,0.05,0.22,0.11,0.16,0.21,0.09,0.3,0.16,0.25
659,Cheick Diabaté,ml MLI,DL,Benevento,it Serie A,29.0,1988.0,11,7,664,7.4,8,0,8,8,0,0,1,2,5.0,5.0,0.1,5.1,5.0,8.0,28.0,1.08,0.0,1.08,1.08,1.08,0.68,0.02,0.69,0.68,0.69
660,Fousseni Diabaté,ml MLI,"CC,DL",Leicester City,eng Premier League,21.0,1995.0,14,5,587,6.5,0,1,1,0,0,0,1,0,0.5,0.5,0.3,0.9,26.0,18.0,56.0,0.0,0.15,0.15,0.0,0.15,0.08,0.05,0.13,0.08,0.13
661,Moussa Diaby,fr FRA,CC,Crotone,it Serie A,18.0,1999.0,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Fallou Diagne,sn SEN,"DF,CC",Metz,fr Ligue 1,27.0,1989.0,29,26,2238,24.9,1,1,2,1,0,0,8,2,0.8,0.8,0.4,1.1,7.0,62.0,12.0,0.04,0.04,0.08,0.04,0.08,0.03,0.01,0.05,0.03,0.05
663,Adama Diakhaby,fr FRA,DL,Monaco,fr Ligue 1,21.0,1996.0,22,10,850,9.4,2,3,5,2,0,0,2,1,2.2,2.2,0.6,2.9,26.0,7.0,82.0,0.21,0.32,0.53,0.21,0.53,0.24,0.07,0.3,0.24,0.3
664,Mouctar Diakhaby,gn GUI,DF,Lyon,fr Ligue 1,20.0,1996.0,12,8,728,8.1,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,6.0,17.0,0.0,0.12,0.0,0.12,0.12,0.12,0.06,0.0,0.06,0.06,0.06
665,Abdou Diallo,sn SEN,DF,Mainz 05,de Bundesliga,21.0,1996.0,27,27,2415,26.8,2,1,3,2,0,0,5,0,2.3,2.3,0.2,2.5,30.0,100.0,24.0,0.07,0.04,0.11,0.07,0.11,0.09,0.01,0.09,0.09,0.09
666,Abdoulaye Diallo,sn SEN,PO,Rennes,fr Ligue 1,25.0,1992.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Habib Diallo,sn SEN,"DL,CC",Metz,fr Ligue 1,22.0,1995.0,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Mustapha Diallo,sn SEN,CC,Guingamp,fr Ligue 1,31.0,1986.0,26,16,1384,15.4,5,0,5,5,0,0,6,0,4.4,4.4,0.3,4.7,8.0,52.0,20.0,0.33,0.0,0.33,0.33,0.33,0.28,0.02,0.31,0.28,0.31
669,Mohamed Diamé,sn SEN,CC,Newcastle Utd,eng Premier League,30.0,1987.0,31,23,2041,22.7,2,0,2,2,0,0,3,0,1.4,1.4,0.7,2.1,25.0,81.0,22.0,0.09,0.0,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09
670,Lassana Diarra,fr FRA,CC,Paris S-G,fr Ligue 1,32.0,1985.0,10,8,606,6.7,0,1,1,0,0,0,4,0,0.0,0.0,0.2,0.2,14.0,39.0,7.0,0.0,0.15,0.15,0.0,0.15,0.0,0.03,0.03,0.0,0.03
671,Amadou Diawara,gn GUI,CC,Napoli,it Serie A,20.0,1997.0,18,5,655,7.3,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,2.0,51.0,0.0,0.14,0.0,0.14,0.14,0.14,0.02,0.03,0.05,0.02,0.05
672,Brahim Díaz,es ESP,"DL,DF",Manchester City,eng Premier League,17.0,1999.0,5,0,55,0.6,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,0.79,0.79
