Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
152,Charlie Austin,eng ENG,"DL,CC",West Brom,eng Premier League,31,1989,1.5,4,2,1,2,1,1,3,33.3,2,0,0,0,3,7,4,0,Partidos
153,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,26,1994,2.2,6,2,3,1,2,2,4,50.0,2,1,0,1,1,7,0,0,Partidos
154,Taiwo Awoniyi,ng NGA,DL,Union Berlin,de Bundesliga,22,1997,15.1,5,3,2,3,0,1,14,7.1,13,9,0,9,3,8,4,0,Partidos
155,Mehmet Aydin,de GER,DF,Schalke 04,de Bundesliga,18,2002,5.6,15,7,9,6,0,4,10,40.0,6,6,1,5,6,21,16,0,Partidos
156,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,28,1991,23.3,38,26,8,16,14,16,44,36.4,28,28,2,26,16,54,12,0,Partidos
157,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,25,1994,8.8,15,9,8,5,2,8,13,61.5,5,9,5,4,16,31,33,0,Partidos
158,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,28,1991,37.8,108,61,69,30,9,49,87,56.3,38,53,36,17,36,144,96,5,Partidos
159,Ramon Azeez,ng NGA,CC,Granada,es La Liga,27,1992,1.1,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,Partidos
160,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,30,1989,24.3,53,28,22,24,7,19,37,51.4,18,30,5,25,28,81,62,2,Partidos
161,Ludovic Baal,gf GUF,"DF,CC",Brest,fr Ligue 1,34,1986,3.3,6,5,4,1,1,2,5,40.0,3,4,1,3,5,11,5,0,Partidos
162,Carlos Bacca,co COL,DL,Villarreal,es La Liga,33,1986,8.7,9,5,5,3,1,3,5,60.0,2,5,0,5,3,12,2,0,Partidos
163,Loïc Bade,fr FRA,DF,Lens,fr Ligue 1,20,2000,29.0,57,34,47,10,0,30,55,54.5,25,43,17,26,74,131,135,2,Partidos
164,Milan Badelj,hr CRO,CC,Genoa,it Serie A,31,1989,26.8,56,27,27,22,7,26,84,31.0,58,51,10,41,87,143,45,1,Partidos
165,Édgar Badía,es ESP,PO,Elche,es La Liga,28,1992,30.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,17,3,Partidos
166,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,31.9,24,17,15,9,0,13,28,46.4,15,21,12,9,58,82,102,4,Partidos
167,Alex Baena,es ESP,CC,Villarreal,es La Liga,19,2001,1.5,4,3,1,2,1,1,3,33.3,2,1,1,0,1,5,1,0,Partidos
168,Miguel Baeza,es ESP,"CC,DL",Celta Vigo,es La Liga,20,2000,6.0,7,6,5,2,0,5,13,38.5,8,3,0,3,3,10,2,0,Partidos
169,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,28,1992,18.0,9,6,1,7,1,4,12,33.3,8,9,0,9,9,18,9,0,Partidos
170,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,22,1997,23.8,14,8,3,7,4,4,15,26.7,11,13,0,13,9,23,3,0,Partidos
171,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,10.2,5,5,3,1,1,0,1,0.0,1,13,11,2,13,18,36,2,Partidos
172,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,18,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
173,Tiemoué Bakayoko,fr FRA,CC,Napoli,it Serie A,25,1994,21.8,69,41,21,41,7,23,40,57.5,17,24,2,22,36,105,13,2,Partidos
174,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,18.8,38,30,15,14,9,17,26,65.4,9,22,2,20,22,60,20,0,Partidos
175,Ridle Baku,de GER,"DL,DF",Wolfsburg,de Bundesliga,22,1998,29.8,50,31,20,20,10,22,53,41.5,31,54,4,50,40,90,33,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
176,Ridle Baku,de GER,DF,Mainz 05,de Bundesliga,22,1998,2.0,4,2,3,1,0,2,6,33.3,4,3,1,2,3,7,6,0,Partidos
177,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,17,2002,0.6,2,2,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0,Partidos
178,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,13.3,24,12,23,1,0,14,23,60.9,9,23,6,17,25,49,63,0,Partidos
179,Keita Baldé,sn SEN,DL,Sampdoria,it Serie A,25,1995,13.3,9,6,2,6,1,4,10,40.0,6,10,1,9,0,9,3,0,Partidos
180,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,31.0,47,34,28,14,5,21,50,42.0,29,26,7,19,25,72,70,1,Partidos
181,Gareth Bale,wls WAL,DL,Tottenham,eng Premier League,31,1989,10.2,17,10,4,9,4,7,14,50.0,7,13,2,11,8,25,16,0,Partidos
182,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,18.8,26,15,11,12,3,9,18,50.0,9,22,7,15,7,33,46,0,Partidos
183,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,18.2,29,18,19,7,3,14,31,45.2,17,17,9,8,28,57,65,3,Partidos
184,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,7.4,21,17,9,11,1,6,13,46.2,7,7,0,7,6,27,11,1,Partidos
185,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,1.8,9,7,9,0,0,2,5,40.0,3,4,3,1,2,11,8,0,Partidos
186,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,15.0,27,17,19,7,1,19,28,67.9,9,7,1,6,19,46,34,0,Partidos
187,Jonathan Bamba,ci CIV,CC,Lille,fr Ligue 1,24,1996,33.2,45,23,15,19,11,24,84,28.6,60,24,2,22,24,69,15,0,Partidos
188,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,11.6,16,11,14,2,0,11,14,78.6,3,8,7,1,10,26,57,0,Partidos
189,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,26,1993,33.9,21,9,2,11,8,8,27,29.6,19,14,4,10,10,31,37,0,Partidos
190,Mattia Bani,it ITA,DF,Genoa,it Serie A,26,1993,10.2,10,5,5,5,0,5,12,41.7,7,16,11,5,27,37,44,0,Partidos
191,Mattia Bani,it ITA,DF,Parma,it Serie A,26,1993,12.7,20,11,15,4,1,4,8,50.0,4,10,6,4,33,53,50,0,Partidos
192,Simon Banza,,DL,Lens,fr Ligue 1,23,1996,15.2,13,6,0,4,9,1,14,7.1,13,16,1,15,7,20,15,0,Partidos
193,Antonín Barák,cz CZE,CC,Hellas Verona,it Serie A,25,1994,30.7,30,19,8,16,6,14,47,29.8,33,26,7,19,12,42,38,1,Partidos
194,Federico Barba,it ITA,DF,Benevento,it Serie A,26,1993,29.5,31,16,22,8,1,21,35,60.0,14,39,18,21,48,79,94,4,Partidos
195,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,24,1996,2.8,6,3,5,1,0,4,6,66.7,2,2,1,1,2,8,11,2,Partidos
196,Barcia,es ESP,DF,Granada,es La Liga,19,2000,1.0,1,1,1,0,0,0,0,,0,1,1,0,3,4,9,0,Partidos
197,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,19,2000,4.8,12,8,7,4,1,6,11,54.5,5,10,2,8,6,18,14,0,Partidos
198,Enis Bardhi,mk MKD,CC,Levante,es La Liga,25,1995,18.7,28,12,8,16,4,10,36,27.8,26,8,2,6,21,49,14,0,Partidos
199,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,35,1985,3.0,6,5,4,2,0,3,6,50.0,3,3,1,2,6,12,12,0,Partidos
200,Nicolò Barella,it ITA,CC,Inter,it Serie A,23,1997,32.2,58,31,23,29,6,23,72,31.9,49,29,4,25,26,84,14,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
201,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,31,1989,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Partidos
202,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,23,1997,15.9,10,5,6,1,3,5,24,20.8,19,10,1,9,16,26,8,0,Partidos
203,Ross Barkley,eng ENG,CC,Aston Villa,eng Premier League,26,1993,17.0,6,2,2,4,0,3,15,20.0,12,9,1,8,5,11,6,1,Partidos
204,Ross Barkley,eng ENG,"DL,CC",Chelsea,eng Premier League,26,1993,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
205,Aymen Barkok,ma MAR,"CC,DF",Eint Frankfurt,de Bundesliga,22,1998,10.9,29,15,11,9,9,10,31,32.3,21,15,1,14,10,39,9,1,Partidos
206,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,30,1989,14.8,12,6,2,6,4,3,13,23.1,10,14,2,12,5,17,11,0,Partidos
207,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,22,1997,21.6,19,9,11,3,5,5,22,22.7,17,16,3,13,8,27,11,0,Partidos
208,Marc Baró,es ESP,DF,Cádiz,es La Liga,20,1999,1.0,2,1,2,0,0,0,2,0.0,2,1,0,1,2,4,2,1,Partidos
209,Antonio Barragán,es ESP,DF,Elche,es La Liga,33,1987,24.8,28,14,21,5,2,12,21,57.1,9,22,8,14,33,61,67,1,Partidos
210,Antonio Barreca,it ITA,DF,Fiorentina,it Serie A,25,1995,0.9,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Partidos
211,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,20,2000,25.6,58,32,19,26,13,20,50,40.0,30,34,9,25,57,115,55,0,Partidos
212,Ander Barrenetxea,es ESP,"CC,DL",Real Sociedad,es La Liga,18,2001,14.5,29,19,5,18,6,9,24,37.5,15,20,0,20,6,35,8,0,Partidos
213,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,25,1994,12.3,23,12,13,8,2,10,16,62.5,6,14,4,10,24,47,37,0,Partidos
214,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,21,1998,32.5,26,10,8,10,8,10,25,40.0,15,37,2,35,11,37,15,0,Partidos
215,Kyle Bartley,eng ENG,DF,West Brom,eng Premier League,29,1991,28.7,27,16,14,10,3,11,23,47.8,12,50,35,15,38,65,159,1,Partidos
216,Paolo Bartolomei,it ITA,CC,Spezia,it Serie A,30,1989,3.6,6,2,3,1,2,4,7,57.1,3,1,0,1,1,7,2,0,Partidos
217,Marc Bartra,es ESP,DF,Betis,es La Liga,29,1991,18.8,27,16,18,8,1,12,22,54.5,10,19,5,14,40,67,74,3,Partidos
218,Daniele Baselli,it ITA,CC,Torino,it Serie A,28,1992,4.4,12,7,3,6,3,6,10,60.0,4,2,0,2,9,21,5,0,Partidos
219,Chris Basham,eng ENG,"DF,CC",Sheffield Utd,eng Premier League,32,1988,28.6,69,42,41,23,5,41,67,61.2,26,36,15,21,49,118,105,1,Partidos
220,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,23,1996,28.9,33,22,15,16,2,16,58,27.6,42,21,5,16,32,65,42,1,Partidos
221,Álvaro Bastida,es ESP,CC,Cádiz,es La Liga,16,2004,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
222,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,21,1999,32.5,36,22,13,21,2,17,27,63.0,10,34,16,18,40,76,75,0,Partidos
223,Simone Bastoni,it ITA,DF,Spezia,it Serie A,23,1996,16.9,50,29,26,22,2,27,52,51.9,25,19,1,18,16,66,31,0,Partidos
224,Bastos,ao ANG,DF,Lazio,it Serie A,29,1991,0.7,3,1,2,0,1,3,5,60.0,2,1,0,1,0,3,3,0,Partidos
225,Michy Batshuayi,be BEL,DL,Crystal Palace,eng Premier League,26,1993,8.1,5,3,1,2,2,1,9,11.1,8,5,1,4,4,9,5,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
226,Rodrigo Battaglia,ar ARG,CC,Alavés,es La Liga,29,1991,27.7,38,16,21,14,3,16,50,32.0,34,30,14,16,29,67,40,1,Partidos
227,Cristian Battocchio,it ITA,CC,Brest,fr Ligue 1,28,1992,3.9,5,2,1,4,0,2,9,22.2,7,0,0,0,4,9,5,0,Partidos
228,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,30,1990,31.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,14,0,Partidos
229,Julian Baumgartlinger,at AUT,CC,Leverkusen,de Bundesliga,32,1988,11.9,43,20,14,26,3,16,31,51.6,15,12,0,12,12,55,10,1,Partidos
230,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,20,1999,26.3,44,31,13,24,7,14,51,27.5,37,40,8,32,24,68,24,0,Partidos
231,Jon Bautista,es ESP,DL,Real Sociedad,es La Liga,25,1995,4.1,5,3,0,2,3,0,3,0.0,3,3,1,2,2,7,4,0,Partidos
232,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,32,1988,29.0,35,18,21,13,1,16,21,76.2,5,33,24,9,52,87,123,1,Partidos
233,Noah Joel Sarenren Bazee,ng NGA,"DL,CC",Augsburg,de Bundesliga,23,1996,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Partidos
234,Ihlas Bebou,tg TOG,"DL,CC",Hoffenheim,de Bundesliga,26,1994,24.4,24,9,5,10,9,8,14,57.1,6,18,4,14,17,41,16,0,Partidos
235,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,24,1996,30.9,59,33,36,20,3,27,49,55.1,22,48,27,21,68,127,94,2,Partidos
236,Sheraldo Becker,sr SUR,"DL,CC",Union Berlin,de Bundesliga,25,1995,12.3,5,4,2,2,1,3,5,60.0,2,4,0,4,6,11,7,0,Partidos
237,Timo Becker,de GER,DF,Schalke 04,de Bundesliga,23,1997,18.2,34,23,28,6,0,16,25,64.0,9,18,4,14,22,56,58,0,Partidos
238,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,24,1996,34.4,37,19,25,11,1,25,49,51.0,24,44,27,17,84,121,132,0,Partidos
239,Donny van de Beek,nl NED,"CC,DL",Manchester Utd,eng Premier League,23,1997,5.8,15,10,2,11,2,7,15,46.7,8,10,1,9,6,21,7,0,Partidos
240,Valon Behrami,ch SUI,CC,Genoa,it Serie A,35,1985,9.9,21,9,9,10,2,9,26,34.6,17,13,5,8,9,30,13,0,Partidos
241,Brian Behrendt,de GER,DF,Arminia,de Bundesliga,28,1991,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Partidos
242,Maximilian Beier,de GER,"DL,DF",Hoffenheim,de Bundesliga,17,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Partidos
243,Ishak Belfodil,dz ALG,"DL,CC",Hoffenheim,de Bundesliga,28,1992,6.6,3,2,0,0,3,0,2,0.0,2,1,0,1,1,4,3,0,Partidos
244,Erwan Belhadji,fr FRA,CC,Dijon,fr Ligue 1,19,2001,0.3,3,0,3,0,0,3,5,60.0,2,1,0,1,0,3,0,0,Partidos
245,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,26,1994,30.3,69,39,32,28,9,31,66,47.0,35,26,5,21,57,126,34,0,Partidos
246,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,28,1991,14.1,24,18,15,9,0,14,23,60.9,9,19,11,8,27,51,76,1,Partidos
247,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,30,1990,8.9,12,10,3,4,5,4,17,23.5,13,12,0,12,12,24,4,0,Partidos
248,Jean-Ricner Bellegarde,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,22,1998,23.2,56,39,22,25,9,14,23,60.9,9,20,2,18,19,75,16,0,Partidos
249,Héctor Bellerín,es ESP,"DF,CC",Arsenal,eng Premier League,25,1995,23.2,29,19,14,12,3,12,41,29.3,29,26,8,18,33,62,33,0,Partidos
250,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,17,2003,18.9,49,31,11,29,9,19,46,41.3,27,37,5,32,24,73,13,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
251,Andrea Belotti,it ITA,DL,Torino,it Serie A,26,1993,32.1,30,18,4,16,10,11,35,31.4,24,27,4,23,12,42,21,0,Partidos
252,Fran Beltrán,es ESP,"CC,DL",Celta Vigo,es La Liga,21,1999,15.5,30,22,15,12,3,8,24,33.3,16,14,1,13,16,46,24,0,Partidos
253,Sami Ben Amar,ma MAR,CC,Nîmes,fr Ligue 1,22,1998,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
254,Hatem Ben Arfa,fr FRA,"CC,DL",Bordeaux,fr Ligue 1,33,1987,18.9,11,7,1,7,3,2,9,22.2,7,3,0,3,2,13,0,0,Partidos
255,Salim Ben Seghir,fr FRA,DF,Nice,fr Ligue 1,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
256,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,29,1990,29.0,18,9,2,10,6,3,13,23.1,10,16,0,16,13,31,3,0,Partidos
257,Ahmad Benali,ly LBY,CC,Crotone,it Serie A,28,1992,13.5,19,11,10,9,0,11,38,28.9,27,15,2,13,6,25,15,0,Partidos
258,Samy Benchamma,fr FRA,"DF,CC",Montpellier,fr Ligue 1,20,2000,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Partidos
259,Lars Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,10.4,19,13,12,6,1,9,21,42.9,12,19,5,14,16,35,19,0,Partidos
260,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,13.0,17,9,8,8,1,7,20,35.0,13,20,9,11,21,38,41,1,Partidos
261,Darío Benedetto,ar ARG,DL,Marseille,fr Ligue 1,30,1990,17.5,6,4,1,4,1,5,13,38.5,8,9,2,7,3,9,17,0,Partidos
262,László Bénes,sk SVK,CC,Augsburg,de Bundesliga,22,1997,7.3,8,6,4,4,0,2,8,25.0,6,6,2,4,7,15,1,1,Partidos
263,László Bénes,sk SVK,CC,M'Gladbach,de Bundesliga,22,1997,1.7,6,2,5,1,0,2,4,50.0,2,0,0,0,2,8,1,0,Partidos
264,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,27,1993,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,7,2,Partidos
265,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,28,1992,29.5,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0,Partidos
266,Sergio Benito,es ESP,DL,Valladolid,es La Liga,21,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
267,Bilal Benkhedim,fr FRA,DL,Saint-Étienne,fr Ligue 1,19,2001,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Partidos
268,Djamel Benlamri,dz ALG,DF,Lyon,fr Ligue 1,30,1989,1.7,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0,Partidos
269,Ismaël Bennacer,dz ALG,CC,Milan,it Serie A,22,1997,14.7,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0,Partidos
270,Saïd Benrahma,dz ALG,"DL,CC",West Ham,eng Premier League,24,1995,15.5,24,15,8,11,5,8,28,28.6,20,10,0,10,8,32,8,0,Partidos
271,Yassine Benrahou,fr FRA,CC,Nîmes,fr Ligue 1,21,1999,13.8,16,9,8,6,2,7,25,28.0,18,9,0,9,4,20,5,1,Partidos
272,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,25,1995,20.1,43,24,27,13,3,26,42,61.9,16,39,7,32,47,90,66,0,Partidos
273,Josh Benson,eng ENG,CC,Burnley,eng Premier League,20,1999,2.9,5,1,3,0,2,1,6,16.7,5,3,0,3,3,8,2,0,Partidos
274,Nabil Bentaleb,dz ALG,CC,Schalke 04,de Bundesliga,25,1994,6.1,14,8,7,6,1,4,15,26.7,11,5,2,3,6,20,8,0,Partidos
275,Rodrigo Bentancur,uy URU,CC,Juventus,it Serie A,23,1997,25.8,63,33,21,37,5,20,59,33.9,39,35,12,23,47,110,46,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
276,Christian Benteke,be BEL,DL,Crystal Palace,eng Premier League,29,1990,20.2,15,7,1,7,7,2,9,22.2,7,17,6,11,4,19,39,0,Partidos
277,Karim Benzema,fr FRA,DL,Real Madrid,es La Liga,32,1987,32.2,8,6,4,2,2,5,15,33.3,10,9,2,7,8,16,24,0,Partidos
278,Yassine Benzia,dz ALG,"CC,DL",Dijon,fr Ligue 1,25,1994,4.5,10,5,5,3,2,2,10,20.0,8,3,0,3,6,16,2,0,Partidos
279,Alessandro Berardi,it ITA,PO,Hellas Verona,it Serie A,29,1991,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
280,Domenico Berardi,it ITA,DL,Sassuolo,it Serie A,25,1994,27.5,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0,Partidos
281,Gaetano Berardi,ch SUI,DF,Leeds United,eng Premier League,31,1988,1.3,2,2,1,0,1,0,0,,0,2,1,1,1,3,2,0,Partidos
282,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,30,1990,18.7,24,19,14,5,5,10,24,41.7,14,14,0,14,11,35,29,0,Partidos
283,Álex Berenguer,es ESP,CC,Torino,it Serie A,25,1995,1.5,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0,Partidos
284,Álex Berenguer,es ESP,"CC,DL",Athletic Club,es La Liga,25,1995,25.3,47,31,21,20,6,9,51,17.6,42,48,3,45,18,65,27,0,Partidos
285,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,28,1992,29.0,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0,Partidos
286,Jóhann Berg Guðmundsson,is ISL,CC,Burnley,eng Premier League,29,1990,15.1,19,11,6,9,4,11,23,47.8,12,11,2,9,17,36,19,0,Partidos
287,Sander Berge,no NOR,CC,Sheffield Utd,eng Premier League,22,1998,12.4,16,7,8,5,3,7,15,46.7,8,11,2,9,4,20,18,0,Partidos
288,Steven Bergwijn,nl NED,"DL,CC",Tottenham,eng Premier League,22,1997,13.4,15,7,8,3,4,7,20,35.0,13,7,1,6,5,20,9,0,Partidos
289,Valon Berisha,xk KVX,CC,Reims,fr Ligue 1,27,1993,18.3,40,23,19,17,4,11,47,23.4,36,14,2,12,25,65,21,1,Partidos
290,Bernard,br BRA,"CC,DL",Everton,eng Premier League,27,1992,5.1,8,3,3,3,2,7,15,46.7,8,5,0,5,8,16,6,0,Partidos
291,Federico Bernardeschi,it ITA,"CC,DF",Juventus,it Serie A,26,1994,10.8,9,4,3,5,1,4,20,20.0,16,6,2,4,14,23,7,1,Partidos
292,Bernardo,br BRA,"DF,CC",Brighton,eng Premier League,25,1995,2.3,10,8,8,1,1,4,6,66.7,2,2,0,2,1,11,1,0,Partidos
293,Paul Bernardoni,fr FRA,PO,Angers,fr Ligue 1,23,1997,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,23,1,Partidos
294,Juan Bernat,es ESP,DF,Paris S-G,fr Ligue 1,27,1993,2.2,5,3,0,4,1,3,5,60.0,2,4,0,4,1,6,6,0,Partidos
295,Dimitry Bertaud,fr FRA,PO,Montpellier,fr Ligue 1,22,1998,8.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Partidos
296,Marco Bertini,it ITA,CC,Lazio,it Serie A,17,2002,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Partidos
297,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,30,1989,28.9,60,32,26,27,7,30,48,62.5,18,19,1,18,30,90,41,1,Partidos
298,Daniel Bessa,it ITA,CC,Hellas Verona,it Serie A,27,1993,6.8,15,8,3,11,1,6,14,42.9,8,5,1,4,2,17,0,0,Partidos
299,Loïc Bessile,tg TOG,DF,Bordeaux,fr Ligue 1,21,1999,1.0,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,Partidos
300,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,20,2000,2.1,2,1,2,0,0,1,2,50.0,1,5,4,1,5,7,5,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
301,Giulian Biancone,fr FRA,"DF,CC",Monaco,fr Ligue 1,20,2000,1.0,3,3,1,1,1,2,3,66.7,1,1,0,1,1,4,4,0,Partidos
302,Bartosz Białek,pl POL,"DL,CC",Wolfsburg,de Bundesliga,18,2001,3.0,6,5,1,4,1,4,4,100.0,0,5,1,4,3,9,4,0,Partidos
303,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,30,1990,1.4,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,9,0,Partidos
304,Pedro Bigas,es ESP,DF,Eibar,es La Liga,29,1990,17.0,11,9,7,4,0,7,14,50.0,7,12,6,6,23,34,54,0,Partidos
305,El Bilal Touré,ml MLI,DL,Reims,fr Ligue 1,18,2001,13.8,22,12,3,16,3,8,18,44.4,10,8,3,5,6,28,10,1,Partidos
306,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,27,1992,31.1,42,23,19,15,8,27,45,60.0,18,23,9,14,27,69,56,3,Partidos
307,Davide Biraschi,it ITA,DF,Genoa,it Serie A,26,1994,10.2,17,9,12,5,0,5,10,50.0,5,12,6,6,21,38,26,0,Partidos
308,Yves Bissouma,ml MLI,CC,Brighton,eng Premier League,23,1996,34.6,104,68,50,48,6,33,67,49.3,34,42,6,36,64,168,67,0,Partidos
309,Leonardo Bittencourt,de GER,"CC,DL",Werder Bremen,de Bundesliga,26,1993,16.8,58,32,24,28,6,16,51,31.4,35,29,2,27,13,71,10,0,Partidos
